word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b O n,3,-13.01782308808262,nan,-12.793258061187347,nan,-12.811965286128103,nan,1.1046279003103803,nan,1.1045598660978944,nan,1.001037851037851,nan,1.0010623421432354,nan
b O r,3,-13.317296404370264,nan,-inf,nan,-15.277741479136267,nan,1.1198010860575354,nan,1.1196963425246933,nan,1.001037851037851,nan,1.0010623421432354,nan
b O s,3,-13.351546327413342,nan,-13.598761498665938,nan,-13.551029085736042,nan,1.0912580850003872,nan,1.0912223971152641,nan,1.0011000362253393,nan,1.0011191538691755,nan
b U n,3,-10.864511697836328,nan,-inf,nan,-17.00199764314278,nan,1.1330161786986586,nan,1.1328807138961767,nan,1.0005494505494505,nan,1.0006154397355487,nan
b u r,3,-10.213487307664218,nan,-11.885036298944712,nan,-11.893801266759745,nan,1.2622308784873277,nan,1.261787821908334,nan,1.016587553289251,nan,1.015268120403232,nan
b U s,3,-11.198234937167049,nan,-inf,nan,-17.20206494201803,nan,1.1196463633886655,nan,1.1195432449135465,nan,1.0005494505494505,nan,1.0006154397355487,nan
b W r,3,-11.571929974711919,nan,-16.321213867440722,nan,-15.93875758223298,nan,1.1393371055935548,nan,1.1391859582138337,nan,1.000733735859039,nan,1.0007839770634104,nan
C e D,3,-12.60325156826264,nan,-17.33830587228316,nan,-17.334078559556332,nan,1.1009300936745063,nan,1.1008728452279644,nan,1.0015500891814555,nan,1.0015291719754895,nan
C i D,3,-12.188391763939098,nan,-16.724023093257994,nan,-16.72568020731559,nan,1.1033110460554587,nan,1.1032481421400784,nan,1.004901278547196,nan,1.0045913116263856,nan
C O b,3,-15.781302702280696,nan,-20.33840857907898,nan,-19.673613889757107,nan,1.0220007054484326,nan,1.0221313596555845,nan,1.0000621851874882,nan,1.0001694862528412,nan
C O g,3,-15.78799847651053,nan,-20.831609358082943,nan,-20.042744026008222,nan,1.0399100394450747,nan,1.0399973646183638,nan,1,1,1.0001126745269011,1.0
C O v,3,-16.711850294779715,nan,-inf,nan,-21.305551122460095,nan,1.0111182976379731,nan,1.011275280251118,nan,1,1,1.0001126745269011,1.0
C u D,3,-12.318596662943698,nan,-16.835413933765913,nan,-16.83520100177866,nan,1.1740070167514294,nan,1.173776188915156,nan,1.0013635336189903,nan,1.0013587367976688,nan
C u S,3,-14.390159717051453,nan,-15.945963096383661,nan,-15.974430996042837,nan,1.1506875714433018,nan,1.1505131616198705,nan,1.001301348431502,nan,1.0013019250717285,nan
C u T,3,-14.280883112472871,nan,-14.98346337360724,nan,-15.020065012554438,nan,1.1498791640059534,nan,1.1497067100069673,nan,1.0017988299314087,nan,1.0017564188792505,nan
D e C,3,-12.603251568262642,nan,-13.233965325468565,nan,-13.210118638851483,nan,1.1514180231690332,nan,1.15124231700425,nan,1.0173404875910939,nan,1.0159796078497385,nan
D e D,3,-10.464455783933623,nan,-14.088996806742468,nan,-14.073759516794684,nan,1.1754215055395325,nan,1.1751877264335304,nan,1.0185220061533724,nan,1.017059030642603,nan
D e J,3,-12.784135310286969,nan,-11.82242710570307,nan,-11.85651238428811,nan,1.1516045787314981,nan,1.1514284212226122,nan,1.0173404875910939,nan,1.0159796078497385,nan
D e S,3,-12.536018838041379,nan,-12.53905800364293,nan,-12.544353361513267,nan,1.152102060231405,nan,1.151924699138245,nan,1.0173404875910939,nan,1.0159796078497385,nan
D i C,3,-12.188391763939098,nan,-13.986775731383775,nan,-14.009627213399906,nan,1.1537989755499856,nan,1.153617613916364,nan,1.0015952474723695,nan,1.0015717498267387,nan
D i D,3,-10.04959597961008,nan,-15.123298945947425,nan,-15.110620353439861,nan,1.1778024579204849,nan,1.1775630233456444,nan,1.0054507290966466,nan,1.0050940768350332,nan
D i S,3,-12.121159033717836,nan,-14.330261838233197,nan,-14.345893396724017,nan,1.1544830126123573,nan,1.154299996050359,nan,1.001843988222323,nan,1.0017989967304997,nan
D i T,3,-12.011882429139252,nan,-13.240317168888655,nan,-13.265233687911325,nan,1.1536746051750089,nan,1.1534935444374559,nan,1.0015330622848813,nan,1.0015149381007984,nan
d u r,3,-9.755307603596515,nan,-10.59717417447285,nan,-10.607794527936715,nan,1.2740471776711504,nan,1.2735761186817436,nan,1.0254398121415098,nan,1.0233682265425539,nan
D W C,3,-13.677039329991398,nan,-16.742874893875836,nan,-16.613665704719875,nan,1.1016011733521833,nan,1.1015437969969413,nan,1,1,1.0001126745269011,1.0
D W D,3,-11.53824354566238,nan,-18.65156727595559,nan,-18.495395938628697,nan,1.1256046557226826,nan,1.1254892064262216,nan,1.0011815185622785,nan,1.0011920973197654,nan
D W T,3,-13.500529995191553,nan,-14.577883719431966,nan,-14.491938451543934,nan,1.1014768029772066,nan,1.101419727518033,nan,1.0000621851874882,nan,1.0001694862528412,nan
f U n,3,-11.445848027936705,nan,-inf,nan,-18.315343976365945,nan,1.1148044598534885,nan,1.1147121534052002,nan,1.0002442002442002,nan,1.0003361257307446,nan
f u r,3,-10.794823637764594,nan,-13.883618201838445,nan,-13.876045634161738,nan,1.2440191596421577,nan,1.2436192614173576,nan,1.0157939024956002,nan,1.014541903990741,nan
f U s,3,-11.779571267267427,nan,-inf,nan,-18.515411275241195,nan,1.1014346445434955,nan,1.10137468442257,nan,1.0002442002442002,nan,1.0003361257307446,nan
f W r,3,-12.153266304812297,nan,-18.47527914907386,nan,-18.06743058336832,nan,1.1211253867483848,nan,1.1210173977228572,nan,1.0003063854316885,nan,1.0003929374566847,nan
f ^ r,3,-10.261889034777232,nan,-13.304553435375237,nan,-13.312713767081078,nan,1.1902340558570539,nan,1.1899619132231922,nan,1.0017241583530994,nan,1.0016891689785368,nan
g U n,3,-10.871207472066162,nan,-inf,nan,-16.814973330811686,nan,1.1331989049746969,nan,1.13306300714525,nan,1.0023199023199023,nan,1.002235460963413,nan
g U S,3,-13.567454356042976,nan,-13.21555503370414,nan,-13.24047688020116,nan,1.0613750134256639,nan,1.0614128830757712,nan,1.003003939382274,nan,1.0028603899487556,nan
g U T,3,-13.458177751464394,nan,-inf,nan,-16.642819723402354,nan,1.0605666059883154,nan,1.060606431462868,nan,1.0023199023199023,nan,1.002235460963413,nan
g W C,3,-14.042632046852184,nan,-18.669523125603654,nan,-18.269412936436648,nan,1.0518387175110333,nan,1.0518992688326343,nan,1,1,1.0001126745269011,1.0
g W D,3,-11.903836262523166,nan,-20.578215507683403,nan,-20.151143170345467,nan,1.0758421998815326,nan,1.0758446782619147,nan,1.0011815185622785,nan,1.0011920973197654,nan
g W T,3,-13.866122712052338,nan,-16.50453195115978,nan,-16.147685683260704,nan,1.0517143471360566,nan,1.051775199353726,nan,1.0000621851874882,nan,1.0001694862528412,nan
g ^ r,3,-9.687248478906689,nan,-11.69380736525655,nan,-11.703125830248979,nan,1.2086285009782622,nan,1.208312766963242,nan,1.003311459940401,nan,1.0031416018035186,nan
h U n,3,-11.085635046443262,nan,-inf,nan,-19.715893921112315,nan,1.161704204036702,nan,1.1615007540006916,nan,1,1,1.0001126745269011,1.0
h u r,3,-10.43461065627115,nan,-11.494919579618937,nan,-11.502765979210299,nan,1.2909189038253712,nan,1.290407862012849,nan,1.019701106402804,nan,1.0181171232522348,nan
h U s,3,-11.419358285773983,nan,-inf,nan,-19.915961219987565,nan,1.148334388726709,nan,1.1481632850180614,nan,1,1,1.0001126745269011,1.0
h W r,3,-11.793053323318853,nan,-15.023059557997513,nan,-14.645774292578189,nan,1.1680251309315983,nan,1.1678059983183486,nan,1.004824089949393,nan,1.0045267847277868,nan
J O b,3,-15.962186444305024,nan,-17.387989552301757,nan,-17.286189916826032,nan,1.0261425010386385,nan,1.0262633399679137,nan,1.0000621851874882,nan,1.0001694862528412,nan
J ^ r,3,-11.64133528839925,nan,-11.803610499155514,nan,-11.852446215660915,nan,1.188041340544592,nan,1.1877743942343122,nan,1.0059976626266036,nan,1.0055995650457956,nan
k E G,3,-11.66947411071374,nan,-16.926834777144734,nan,-16.818264205371943,nan,1.1045891683524405,nan,1.1045244130641971,nan,1.0000621851874882,nan,1.0001694862528412,nan
k E S,3,-12.792086074436515,nan,-17.873025956896736,nan,-17.76548726079045,nan,1.1040916868525337,nan,1.1040281351485643,nan,1,1,1.0001126745269011,1.0
k i b,3,-10.387112942079517,nan,-14.364462300402344,nan,-14.363819549926102,nan,1.1263816218344653,nan,1.1262645194319183,nan,1.0006783614301804,nan,1.0007328588873468,nan
k i C,3,-12.167011783777582,nan,-13.713738397782553,nan,-13.742021208416535,nan,1.1119546583371704,nan,1.1118724598785685,nan,1.0007405466176686,nan,1.000789670613287,nan
k i D,3,-10.028215999448564,nan,-14.850261612346205,nan,-14.84301434845649,nan,1.1359581407076698,nan,1.135817869307849,nan,1.0045960282419457,nan,1.0043119976215815,nan
k i r,3,-9.70300548586715,nan,-11.040051021064654,nan,-11.049207356684132,nan,1.1996357726957303,nan,1.1993414425088413,nan,1.0236246956133779,nan,1.0216963857592931,nan
k u f,3,-11.098654171184494,nan,-14.972055759919177,nan,-14.961563210426503,nan,1.1873145180947666,nan,1.187053112112703,nan,1.0023630371245569,nan,1.00227152011263,nan
k U m,3,-11.168722588968375,nan,-17.066682341931493,nan,-16.79266087823027,nan,1.1111437832336517,nan,1.111061636854888,nan,1.001098901098901,nan,1.0011182049441962,nan
k U n,3,-10.48423477504386,nan,-inf,nan,-17.83758306734921,nan,1.1411170436030318,nan,1.1409623812717615,nan,1.001098901098901,nan,1.0011182049441962,nan
k U p,3,-11.600624970604148,nan,-16.415950987159306,nan,-16.209544319990858,nan,1.0775015968024597,nan,1.077500842810223,nan,1.001285456661366,nan,1.001288640122017,nan
k u r,3,-9.83321038487175,nan,-13.538230902797487,nan,-13.525164370975066,nan,1.270331743391701,nan,1.2698694892839189,nan,1.0157328524345501,nan,1.0144860411897803,nan
l U n,3,-10.38182344011507,nan,-inf,nan,-16.385971489242177,nan,1.1546387880298803,nan,1.154452081703189,nan,1.0095848595848596,nan,1.0088831342777531,nan
l R l,3,-11.06751736416756,nan,-13.631588363623631,nan,-13.627674220207062,nan,1.1057272755775434,nan,1.1056582472588297,nan,1.0008694574983985,nan,1.000907089765085,nan
m W l,3,-11.474256214627534,nan,-13.50059590361377,nan,-13.501339418957473,nan,1.0935595127763296,nan,1.093519286621681,nan,1.0009293724330102,nan,1.0009620036410662,nan
m W r,3,-11.272837016136425,nan,-16.3975335765022,nan,-16.013924654453277,nan,1.1427479960796068,nan,1.1425887655298694,nan,1.0002453353706384,nan,1.0003370746557236,nan
m W t,3,-10.628885652872132,nan,-10.727243475212596,nan,-10.745832337717822,nan,1.193242368320139,nan,1.192960973966594,nan,1.0005562613080803,nan,1.000621133285425,nan
n c n,3,-10.061643869520822,nan,-15.53930396517095,nan,-15.50957382115724,nan,1.123038736506574,nan,1.122927033227755,nan,1.0001854204360268,nan,1.0002821607797423,nan
n W C,3,-13.052355500122342,nan,-14.010849066174751,nan,-14.0092843851473,nan,1.0629850203493816,nan,1.0630191570261083,nan,1.0113553113553113,nan,1.0105031555056174,nan
n W D,3,-10.913559715793323,nan,-15.919541448254499,nan,-15.891014619056122,nan,1.086988502719881,nan,1.0869645664553886,nan,1.0125368299175899,nan,1.0115825782984817,nan
n ^ r,3,-8.696971932176845,nan,-11.619420280899313,nan,-11.62505471248905,nan,1.2197748038166105,nan,1.219432655156716,nan,1.00239570902465,nan,1.002303659789106,nan
p c k,3,-11.781337914788653,nan,-14.801916820165477,nan,-14.762380860092609,nan,1.07854055335716,nan,1.0785355624710449,nan,1.0007450871234218,nan,1.0007934663132045,nan
p c p,3,-12.2944242606414,nan,-inf,nan,-19.62298035575952,nan,1.040358848239319,nan,1.040446232446231,nan,1.00006105006105,nan,1.000168537327862,nan
p c s,3,-11.511757304411832,nan,-15.732913695803598,nan,-15.682765406199355,nan,1.090604479729898,nan,1.0905703019251392,nan,1.0001232352485383,nan,1.000225349053802,nan
p O l,3,-13.65152502592165,nan,-15.907779405804,nan,-15.838827097418555,nan,1.0628771904019618,nan,1.0629097827390666,nan,1.0001243703749767,nan,1.0002262979787815,nan
p O m,3,-13.835120325067415,nan,-inf,nan,-18.732968370892976,nan,1.0669192275887038,nan,1.0669420408035826,nan,1,1,1.0001126745269011,1.0
p O n,3,-13.150632511142897,nan,-15.999334249986642,nan,-15.906689549104028,nan,1.096892487958084,nan,1.096842785220456,nan,1,1,1.0001126745269011,1.0
p O r,3,-13.45010582743054,nan,-inf,nan,-18.372465742112194,nan,1.112065673705239,nan,1.111979261647255,nan,1,1,1.0001126745269011,1.0
p O s,3,-13.484355750473618,nan,-16.80483768746523,nan,-16.645753348711967,nan,1.0835226726480909,nan,1.0835053162378259,nan,1.0000621851874882,nan,1.0001694862528412,nan
p O t,3,-12.806154464166248,nan,-18.334604076266523,nan,-17.635179196075963,nan,1.1625600459457712,nan,1.1623514700839797,nan,1,1,1.0001126745269011,1.0
p u k,3,-10.650127264144393,nan,-12.728326132094764,nan,-12.73590726444528,nan,1.2138885387051452,nan,1.2135620561673723,nan,1.0139158604801288,nan,1.0128271140377607,nan
p U m,3,-11.68180893482112,nan,-15.485840961006934,nan,-15.221286011407262,nan,1.0953075059769821,nan,1.095262888601865,nan,1.0089133089133089,nan,1.0082686434671837,nan
p U n,3,-10.997321120896604,nan,-inf,nan,-16.266208200526204,nan,1.1252807663463622,nan,1.1251636330187385,nan,1.0089133089133089,nan,1.0082686434671837,nan
p U p,3,-12.113711316456893,nan,-14.835109606234747,nan,-14.638169453167851,nan,1.0616653195457901,nan,1.0617020945572,nan,1.0090998644757738,nan,1.0084390786450044,nan
p U s,3,-11.331044360227326,nan,-inf,nan,-16.466275499401455,nan,1.1119109510363692,nan,1.1118261640361082,nan,1.0089133089133089,nan,1.0082686434671837,nan
p u v,3,-11.96095177943588,nan,-15.305337010311872,nan,-15.306188328772965,nan,1.170358907463307,nan,1.1701377385495062,nan,1.002225045232321,nan,1.0021465095609967,nan
r U n,3,-10.180404241623961,nan,-inf,nan,-20.73198564300946,nan,1.11583990875104,nan,1.1157451484832825,nan,1.00006105006105,nan,1.000168537327862,nan
r W r,3,-10.88782251849955,nan,-18.069902487404065,nan,-17.67916424574355,nan,1.1221608356459363,nan,1.1220503928009395,nan,1.0003063854316885,nan,1.0003929374566847,nan
S c g,3,-13.74816730022748,nan,-16.409819930605533,nan,-16.34718685214856,nan,1.0494281968740617,nan,1.0494929269599884,nan,1.0009949629998134,nan,1.0010216621419448,nan
s c p,3,-11.51175730441183,nan,-inf,nan,-17.177316661274197,nan,1.0720314027526578,nan,1.072043728952277,nan,1.0004884004884005,nan,1.0005595769345879,nan
s U g,3,-11.204930711396884,nan,-20.9515061364751,nan,-20.219852368834893,nan,1.1167816897422334,nan,1.1166866878374397,nan,1.0003109259374416,nan,1.0003967331566022,nan
S U g,3,-13.567454356042976,nan,-16.55490955517902,nan,-16.53240028014199,nan,1.070734668180533,nan,1.0707487890709575,nan,1.0009824766089923,nan,1.0010112239671713,nan
s U k,3,-10.81795801437458,nan,-16.117920268667106,nan,-15.445009024151616,nan,1.13151957917697,nan,1.13138892108806,nan,1.0105092966855296,nan,1.0097138562108006,nan
s U m,3,-10.899141978591555,nan,-21.682780019622033,nan,-20.723737446900806,nan,1.126980060490321,nan,1.126860385107911,nan,1,1,1.0001126745269011,1.0
s U n,3,-10.214654164667039,nan,-inf,nan,-21.768659636019745,nan,1.1569533208597012,nan,1.1567611295247846,nan,1,1,1.0001126745269011,1.0
s U p,3,-11.331044360227327,nan,-21.032048664849846,nan,-20.14062088866139,nan,1.093337874059129,nan,1.0932995910632461,nan,1.000186555562465,nan,1.0002831097047218,nan
s U s,3,-10.54837740399776,nan,-inf,nan,-21.968726934894995,nan,1.1435835055497081,nan,1.1434236605421544,nan,1,1,1.0001126745269011,1.0
S u T,3,-14.213650382251608,nan,-14.224637006015874,nan,-14.272166978962934,nan,1.1523155143531334,nan,1.1521372866612787,nan,1.0016156797482585,nan,1.0015888304763678,nan
s W l,3,-11.12349164003374,nan,-14.472497122791237,nan,-14.459384821734393,nan,1.1140857644513202,nan,1.1139968949342531,nan,1.0010514725551103,nan,1.001073729242988,nan
s W t,3,-10.278121078278337,nan,-11.699144694390064,nan,-11.703877740494741,nan,1.2137686199951296,nan,1.2134385822791662,nan,1.0006783614301804,nan,1.0007328588873468,nan
S ^ r,3,-11.393218816153658,nan,-14.207760570658634,nan,-14.226255252544416,nan,1.1863358953015661,nan,1.1860729905762943,nan,1.0011747078036488,nan,1.0011864037698892,nan
T c g,3,-13.638890695648897,nan,-15.712596174222313,nan,-15.706595134056736,nan,1.0488191092872667,nan,1.0488852827964106,nan,1.0010560130608634,nan,1.0010775249429056,nan
T i D,3,-12.011882429139252,nan,-18.576048169245166,nan,-18.476023572826925,nan,1.1051383088158437,nan,1.105071074630812,nan,1.0042907779366954,nan,1.0040326836167772,nan
t O n,3,-11.68976426860596,nan,-14.648085988289713,nan,-14.65827036316023,nan,1.0986588419597894,nan,1.0986049532948319,nan,1.0001831501831502,nan,1.0002802629297836,nan
t U n,3,-9.536452878359668,nan,-inf,nan,-20.76153157395977,nan,1.1270471203480676,nan,1.1269258010931142,nan,1.0001831501831502,nan,1.0002802629297836,nan
T W C,3,-15.639325779520572,nan,-19.60585529106747,nan,-18.93761504927878,nan,1.0289370242475422,nan,1.0290518482821087,nan,1,1,1.0001126745269011,1.0
T W D,3,-13.500529995191553,nan,-21.514547673147216,nan,-20.819345283187598,nan,1.0529405066180415,nan,1.052997257711389,nan,1.0011815185622785,nan,1.0011920973197654,nan
T W T,3,-15.462816444720726,nan,-17.440864116623594,nan,-16.815887796102835,nan,1.0288126538725655,nan,1.0289277788032005,nan,1.0000621851874882,nan,1.0001694862528412,nan
T W z,3,-13.932617542910672,nan,-20.857552683017772,nan,-19.812911238965956,nan,1.0429908766199072,nan,1.043071699398734,nan,1,1,1.0001126745269011,1.0
v e r,3,-11.42868980548218,nan,-13.19239604467748,nan,-13.180291701922009,nan,1.16424227311049,nan,1.16403183193081,nan,1.0306572974317518,nan,1.0281208554154364,nan
w U S,3,-13.35808603075267,nan,-13.48181335248652,nan,-13.496089824483716,nan,1.1366582391535236,nan,1.1365177016939882,nan,1.0020881884665231,nan,1.0020224479343431,nan
w U T,3,-13.248809426174088,nan,-inf,nan,-16.898432667684908,nan,1.1358498317161752,nan,1.135711250081085,nan,1.0014041514041514,nan,1.0013975189490005,nan
w W D,3,-11.69446793723286,nan,-17.44690621285421,nan,-17.36087405738856,nan,1.1511254256093923,nan,1.1509494968801317,nan,1.0018530692338292,nan,1.0018065881303346,nan
w ^ r,3,-9.477880153616383,nan,-9.62575460471495,nan,-9.63609119023534,nan,1.283911726706122,nan,1.2834175855814591,nan,1.0345690911980323,nan,1.0317433558954687,nan
y c f,3,-12.268195567509366,nan,-14.526573646496878,nan,-14.26747597664674,nan,1.161602298369878,nan,1.1614025678603812,nan,1.0004963463734684,nan,1.0005662194094436,nan
y c g,3,-11.693555011638823,nan,-16.183899195174547,nan,-15.912657214327846,nan,1.1892747068021894,nan,1.1890080269174532,nan,1.0010560130608634,nan,1.0010775249429056,nan
y c S,3,-13.399525348885792,nan,-15.91882735308232,nan,-15.667948365875404,nan,1.1576224463706242,nan,1.1574323445353192,nan,1.0003719759984917,nan,1.000452595957563,nan
y e C,3,-12.62020233378174,nan,-16.880471924980327,nan,-16.778184501808198,nan,1.2192094715793147,nan,1.2188731124104601,nan,1.0006127708633772,nan,1.0006732003864682,nan
y e D,3,-10.481406549452721,nan,-17.73550340625423,nan,-17.641825379751396,nan,1.243212953949814,nan,1.2428185218397405,nan,1.0017942894256557,nan,1.0017526231793328,nan
y e J,3,-12.801086075806067,nan,-15.468933705214834,nan,-15.424578247244822,nan,1.2193960271417796,nan,1.2190592166288223,nan,1.0006127708633772,nan,1.0006732003864682,nan
y e S,3,-12.552969603560477,nan,-16.185564603154692,nan,-16.112419224469978,nan,1.2198935086416864,nan,1.219555494544455,nan,1.0006127708633772,nan,1.0006732003864682,nan
y i D,3,-10.066546745129179,nan,-18.396763624056252,nan,-17.988938472538095,nan,1.2455939063307664,nan,1.2451938187518545,nan,1.0042907779366954,nan,1.0040326836167772,nan
y i J,3,-12.386226271482524,nan,-18.23107878145033,nan,-17.84724113789974,nan,1.221776979522732,nan,1.2214345135409364,nan,1.0004352963124183,nan,1.0005103566084828,nan
y i S,3,-12.138109799236934,nan,-17.603726516342018,nan,-17.224211515822248,nan,1.2222744610226388,nan,1.2219307914565691,nan,1.0006840370623717,nan,1.0007376035122437,nan
y U g,3,-11.512842067454319,nan,-12.436651992700302,nan,-12.399659860778455,nan,1.2105811781086606,nan,1.2102638890284223,nan,1.0048896805161962,nan,1.0045864432286653,nan
y u g,3,-10.562344360994565,nan,-8.245269535783237,nan,-8.257145596310538,nan,1.3246226921501747,nan,1.3240345206137807,nan,1.1395085692175426,nan,1.1277427129369086,nan
y U T,3,-13.109535800122703,nan,-inf,nan,-13.776313520553979,nan,1.178120510239747,nan,1.177881755033385,nan,1.0045787545787546,nan,1.0043023845989643,nan
y U z,3,-11.57933689831265,nan,-13.229893527010217,nan,-12.563681554684004,nan,1.1922987329870887,nan,1.1920256756289185,nan,1.0045787545787546,nan,1.0043023845989643,nan
y ^ D,3,-9.663817041146416,nan,-14.780365006473662,nan,-14.768824653062783,nan,1.2625047732416332,nan,1.2620645173327667,nan,1.0025675079434173,nan,1.0024617589421945,nan
z e C,3,-13.03533911598176,nan,-17.653677918552177,nan,-17.605986082010112,nan,1.076926611304007,nan,1.076927435798684,nan,1.000429620680227,nan,1.0005056119835858,nan
z e D,3,-10.896543331652742,nan,-18.508709399826085,nan,-18.469626959953313,nan,1.1009300936745063,nan,1.1008728452279644,nan,1.0016111392425056,nan,1.0015850347764503,nan
z e S,3,-12.968106385760498,nan,-16.958770596726545,nan,-16.940220804671895,nan,1.0776106483663788,nan,1.077609817932679,nan,1.000429620680227,nan,1.0005056119835858,nan
z i C,3,-12.620479311658219,nan,-17.087413701991558,nan,-17.088913432567008,nan,1.0793075636849594,nan,1.079302732710798,nan,1.0004963463734684,nan,1.0005662194094436,nan
z i D,3,-10.4816835273292,nan,-18.223936916555214,nan,-18.189906572606965,nan,1.1033110460554587,nan,1.1032481421400784,nan,1.0043518279977455,nan,1.004088546417738,nan
z i T,3,-12.443969976858373,nan,-16.34095513949644,nan,-16.34451990707843,nan,1.0791831933099827,nan,1.0791786632318898,nan,1.0004341611859802,nan,1.0005094076835033,nan
z u f,3,-11.552121699065129,nan,-18.880509928916666,nan,-18.742588437554716,nan,1.1546674234425556,nan,1.1544833849449325,nan,1.002424087185607,nan,1.0023273829135908,nan
z u g,3,-10.977481143194584,nan,-18.46243769693311,nan,-18.320240915072226,nan,1.182339831874867,nan,1.1820888440020045,nan,1.0172863469953204,nan,1.0159053854133067,nan
z u T,3,-12.57417487586297,nan,-18.9031445445215,nan,-18.78353756957435,nan,1.1498791640059534,nan,1.1497067100069673,nan,1.0016156797482585,nan,1.0015888304763678,nan
