word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b O n,3,-13.02031606016919,nan,-12.804023734237454,nan,-12.822989214597209,nan,1.1068432579675842,nan,1.1067676710102892,nan,1.0010947964966512,nan,1.0011146940302917,nan
b O r,3,-13.321819439305838,nan,-inf,nan,-15.290356463914348,nan,1.1229566340110708,nan,1.1228404827841079,nan,1.0010947964966512,nan,1.0011146940302917,nan
b O s,3,-13.35494639760429,nan,-13.63496527764178,nan,-13.587449826752124,nan,1.0926712525317464,nan,1.0926313425827137,nan,1.0011595088502396,nan,1.0011736076629063,nan
b U n,3,-10.86526366553176,nan,-inf,nan,-16.99547615300127,nan,1.1362739637893255,nan,1.1361246440943773,nan,1.0005151983513654,nan,1.0005868038314532,nan
b u r,3,-10.214861530641622,nan,-11.883158567597034,nan,-11.891999848103287,nan,1.272750554670525,nan,1.2722591247832085,nan,1.0174032472799057,nan,1.0159617069473987,nan
b U s,3,-11.199894002966861,nan,-inf,nan,-17.220940264423497,nan,1.1221019583534877,nan,1.1219883156668018,nan,1.0005151983513654,nan,1.0005868038314532,nan
b W r,3,-11.575180405358253,nan,-16.35639356596184,nan,-15.973809043675171,nan,1.1430493697143167,nan,1.142882880163179,nan,1.0006443104988743,nan,1.0007043719306055,nan
C e D,3,-12.601655575241013,nan,-18.204227558915314,nan,-18.177281751685072,nan,1.103426603193155,nan,1.103360070613829,nan,1.0016165586010368,nan,1.001589372250209,nan
C i D,3,-12.187437445258613,nan,-17.612608042933516,nan,-17.591498897967167,nan,1.1055517963925368,nan,1.1054799395673844,nan,1.0049800381892902,nan,1.004651585315783,nan
C O b,3,-15.784702772471647,nan,-20.799420747258893,nan,-20.126860318133218,nan,1.0217210931112803,nan,1.0218593742660114,nan,1,1,1.000117568099152,1.0
C O g,3,-15.794472848151864,nan,-21.038112030877173,nan,-20.24581574605196,nan,1.0402288262375343,nan,1.0403205155001969,nan,1,1,1.000117568099152,1.0
C O v,3,-16.713118570107397,nan,-inf,nan,-21.388705840024212,nan,1.0113671165371525,nan,1.0115314630860477,nan,1,1,1.000117568099152,1.0
C u D,3,-12.317793946786619,nan,-17.703207742863704,nan,-17.680435999899288,nan,1.1811571544553912,nan,1.1808958835514534,nan,1.0012929968330955,nan,1.0012948040871361,nan
C u S,3,-14.396670357058365,nan,-16.061457722606587,nan,-16.086921992226998,nan,1.15799013187078,nan,1.1577871822862842,nan,1.0013577091866837,nan,1.0013537177197507,nan
C u T,3,-14.278510744481697,nan,-15.080616621573382,nan,-15.114377414643322,nan,1.1570841589205436,nan,1.1568834900580374,nan,1.00187540801539,nan,1.0018250267806674,nan
D e C,3,-12.601655575241015,nan,-13.119526727693337,nan,-13.10006827568747,nan,1.1582908655061632,nan,1.1580875368645183,nan,1.0182257667988819,nan,1.0167173004614545,nan
D e D,3,-10.463424922320085,nan,-14.861025952474858,nan,-14.825525392385174,nan,1.1821050116266576,nan,1.1818417325784352,nan,1.0194553015170595,nan,1.0178366594811317,nan
D e J,3,-12.783977132034968,nan,-11.856465006997396,nan,-11.888982345764493,nan,1.1586144272741048,nan,1.1584102840888921,nan,1.0182257667988819,nan,1.0167173004614545,nan
D e S,3,-12.54230133259183,nan,-12.545453024484196,nan,-12.550321211344995,nan,1.1589379890420464,nan,1.158733031313266,nan,1.0182257667988819,nan,1.0167173004614545,nan
D i C,3,-12.187437445258613,nan,-13.938309470450651,nan,-13.961219151904373,nan,1.160416058705545,nan,1.1602074058180738,nan,1.00161218276569,nan,1.0015857439251317,nan
D i D,3,-10.049206792337683,nan,-15.89743519684088,nan,-15.864744967642483,nan,1.1842302048260394,nan,1.1839616015319907,nan,1.0055596363345762,nan,1.0051794755146215,nan
D i S,3,-12.128083202609428,nan,-14.345065020253237,nan,-14.360264582340593,nan,1.1610631822414281,nan,1.1608529002668215,nan,1.0018063198264548,nan,1.0017624848229754,nan
D i T,3,-12.00992359003276,nan,-13.236778972651914,nan,-13.261426279432623,nan,1.1601572092911918,nan,1.1599492080385747,nan,1.0015474704121017,nan,1.001526830292517,nan
d u r,3,-9.757239278833882,nan,-10.595656568949186,nan,-10.606354394839565,nan,1.2847065873246355,nan,1.2841852596895946,nan,1.0267412173984014,nan,1.0244666045953545,nan
D W C,3,-13.678112821503248,nan,-16.649742297303728,nan,-16.52326429863843,nan,1.1063202318121912,nan,1.1062471051821132,nan,1,1,1.000117568099152,1.0
D W D,3,-11.53988216858232,nan,-19.412585029962546,nan,-19.23647111119244,nan,1.1301343779326856,nan,1.1300013008960301,nan,1.0012295347181777,nan,1.0012369271188293,nan
D W T,3,-13.500598966277398,nan,-14.542758910761343,nan,-14.456861055312825,nan,1.106061382397838,nan,1.1059889074026141,nan,1.0000647123535884,nan,1.0001764817317667,nan
f U n,3,-11.444619291565921,nan,-inf,nan,-18.331732632249654,nan,1.1176328376081852,nan,1.1175301326811944,nan,1.0002575991756826,nan,1.0003521859653026,nan
f u r,3,-10.794217156675781,nan,-13.906943097756804,nan,-13.899088077479592,nan,1.2541094284893846,nan,1.2536646133700255,nan,1.0165660499589373,nan,1.0151991988824096,nan
f U s,3,-11.779249629001022,nan,-inf,nan,-18.55719674367188,nan,1.1034608321723474,nan,1.1033938042536189,nan,1.0002575991756826,nan,1.0003521859653026,nan
f W r,3,-12.15453603139241,nan,-18.502372254942966,nan,-18.094258484501367,nan,1.1244082435331764,nan,1.124288368749996,nan,1.0002579117353503,nan,1.0003524451313797,nan
f ^ r,3,-10.262604307461068,nan,-13.346936693794376,nan,-13.354754085175914,nan,1.1947972182884572,nan,1.1945009980298829,nan,1.0014843208568516,nan,1.0014692124902873,nan
g U n,3,-10.875033741211979,nan,-inf,nan,-16.828599397325682,nan,1.1362739637893255,nan,1.1361246440943773,nan,1.0023827923750643,nan,1.0022877833610444,nan
g U S,3,-13.580066210865251,nan,-13.347697770692989,nan,-13.370242631025663,nan,1.0626960177594285,nan,1.062731925271759,nan,1.0030946282645357,nan,1.0029358333198048,nan
g U T,3,-13.461906598288582,nan,-inf,nan,-16.680298907977857,nan,1.0617900448091921,nan,1.0618282330435123,nan,1.0023827923750643,nan,1.0022877833610444,nan
g W C,3,-14.047833814204278,nan,-18.615660595834363,nan,-18.21821375708917,nan,1.0527109241050499,nan,1.0527718551179943,nan,1,1,1.000117568099152,1.0
g W D,3,-11.90960316128335,nan,-21.378503328493178,nan,-20.93142056964318,nan,1.0765250702255442,nan,1.0765260508319112,nan,1.0012295347181777,nan,1.0012369271188293,nan
g W T,3,-13.870319958978428,nan,-16.508677209291974,nan,-16.151810513763564,nan,1.0524520746906967,nan,1.0525136573384952,nan,1.0000647123535884,nan,1.0001764817317667,nan
g ^ r,3,-9.693018757107126,nan,-11.714419144546824,nan,-11.7237534367683,nan,1.2134383444695975,nan,1.213095509443066,nan,1.0031587154987887,nan,1.0029942286202655,nan
h U n,3,-11.084263494710882,nan,-inf,nan,-19.69084843360642,nan,1.1673210808427419,nan,1.1670941234480576,nan,1,1,1.000117568099152,1.0
h u r,3,-10.433861359820744,nan,-11.467113940071064,nan,-11.475071886476233,nan,1.3037976717239412,nan,1.3032286041368888,nan,1.0206876367698594,nan,1.0189530847408177,nan
h U s,3,-11.418893832145983,nan,-inf,nan,-19.91631254502865,nan,1.153149075406904,nan,1.1529577950204821,nan,1,1,1.000117568099152,1.0
h W r,3,-11.794180234537375,nan,-14.999022128400389,nan,-14.621865657659315,nan,1.174096486767733,nan,1.1738523595168593,nan,1.0051522960733206,nan,1.0048101845882393,nan
J O b,3,-15.967024329265602,nan,-17.763428799419202,nan,-17.656342405797318,nan,1.026220675292935,nan,1.0263477046071245,nan,1,1,1.000117568099152,1.0
J ^ r,3,-11.643849974120979,nan,-11.793233503006356,nan,-11.84208151412385,nan,1.192868825924891,nan,1.1925774278836916,nan,1.006121106019139,nan,1.0056923340809965,nan
k E G,3,-11.673457035549774,nan,-16.91976931985336,nan,-16.81128716897205,nan,1.1069230450050296,nan,1.1068481895609994,nan,1.0000647123535884,nan,1.0001764817317667,nan
k E S,3,-12.803217559804924,nan,-17.925539803929087,nan,-17.817527459915386,nan,1.1070524697122064,nan,1.106977288450749,nan,1,1,1.000117568099152,1.0
k i b,3,-10.386936125572587,nan,-14.765872135015108,nan,-14.759717262362425,nan,1.1290137246157672,nan,1.128883359790661,nan,1.0007105856508007,nan,1.0007645813936048,nan
k i C,3,-12.165215861472703,nan,-13.708031721962945,nan,-13.736291563516032,nan,1.1148417191799296,nan,1.1147470313630854,nan,1.0007105856508007,nan,1.0007645813936048,nan
k i D,3,-10.026985208551775,nan,-15.667157448353173,nan,-15.639817379254142,nan,1.138655865300424,nan,1.1385012270770023,nan,1.0046580392196869,nan,1.0043583129830946,nan
k i r,3,-9.702332528306894,nan,-11.051454897432466,nan,-11.060648332889482,nan,1.2051801647891964,nan,1.20485805640827,nan,1.0247188688320599,nan,1.0226215390936166,nan
k u f,3,-11.096648253134752,nan,-15.003547971820591,nan,-14.992890525141354,nan,1.1949122296403767,nan,1.1946168870435139,nan,1.0022649323755906,nan,1.0021795452406626,nan
k U m,3,-11.170437296885197,nan,-17.082859601512865,nan,-16.80897900238155,nan,1.1133117146020557,nan,1.113220335608491,nan,1.001159196290572,nan,1.0011733484968295,nan
k U n,3,-10.48309116472504,nan,-inf,nan,-17.83351124602278,nan,1.1443089319708515,nan,1.1441395197035078,nan,1.001159196290572,nan,1.0011733484968295,nan
k U p,3,-11.602700598148086,nan,-16.426360449537157,nan,-16.22010945465544,nan,1.0782376189571972,nan,1.0782345364863635,nan,1.001353333351337,nan,1.0013500893946732,nan
k u r,3,-9.832689029834901,nan,-13.549012076302434,nan,-13.535988254071372,nan,1.2807855228520508,nan,1.280274000392339,nan,1.0165016501650166,nan,1.0151405444158719,nan
l U n,3,-10.381205927575508,nan,-inf,nan,-16.400728366140278,nan,1.158000517752172,nan,1.1577968677414663,nan,1.0099819680577022,nan,1.0092090104124845,nan
l R l,3,-11.069364488528946,nan,-13.650241464020267,nan,-13.64649113729488,nan,1.1059211257962474,nan,1.1058483850900531,nan,1.0008409480369802,nan,1.0008831861570648,nan
m W l,3,-11.47696542042551,nan,-13.554411327145955,nan,-13.555126119892876,nan,1.0937850990919045,nan,1.0937426741334033,nan,1.0009697476248214,nan,1.00100049509014,nan
m W r,3,-11.276419561116072,nan,-16.429566377355243,nan,-16.045977007316765,nan,1.1457491190233093,nan,1.145575878367847,nan,1.0002579117353503,nan,1.0003524451313797,nan
m W t,3,-10.629043612928777,nan,-10.751518579619288,nan,-10.770137533343581,nan,1.1973248648331845,nan,1.1970217859330419,nan,1.0003226240889385,nan,1.0004113587639942,nan
n c n,3,-10.058940409149187,nan,-15.585502524233172,nan,-15.555449355490085,nan,1.1236322763774556,nan,1.123514676108654,nan,1.0001938245010973,nan,1.000294049830919,nan
n W C,3,-13.051956762121723,nan,-13.968584734108507,nan,-13.96967628259602,nan,1.0630599631228552,nan,1.0630950149025544,nan,1.012107161257084,nan,1.011144607808226,nan
n W D,3,-10.913726109200793,nan,-16.731427466767325,nan,-16.682883095150025,nan,1.0868741092433496,nan,1.0868492106164713,nan,1.0133366959752617,nan,1.0122639668279032,nan
n ^ r,3,-8.69714170502457,nan,-11.668892030261112,nan,-11.674491763479669,nan,1.223787383487403,nan,1.2234186692276259,nan,1.0018063198264548,nan,1.0017624848229754,nan
p c k,3,-11.78248431816785,nan,-14.839947403880494,nan,-14.80038248673706,nan,1.078588942540425,nan,1.0785844216265652,nan,1.0007115233298036,nan,1.0007653588918357,nan
p c p,3,-12.298159275995278,nan,-inf,nan,-19.67018377785826,nan,1.0388555574372087,nan,1.038951062473454,nan,1.0000643997939207,nan,1.0001762225656898,nan
p c s,3,-11.513180180007332,nan,-15.806993546841671,nan,-15.756477041822196,nan,1.0907548650150252,nan,1.0907197172630227,nan,1.000129112147509,nan,1.0002351361983044,nan
p O l,3,-13.655867755635983,nan,-15.961125610518495,nan,-15.892306421501788,nan,1.0626362471708788,nan,1.0626718079161686,nan,1.0001294247071766,nan,1.0002353953643812,nan
p O m,3,-13.841164649350056,nan,-inf,nan,-18.783512236073033,nan,1.0674896736900013,nan,1.0675130162817767,nan,1,1,1.000117568099152,1.0
p O n,3,-13.153818517189897,nan,-16.02930542519666,nan,-15.936843468806371,nan,1.098486891058797,nan,1.0984322003767935,nan,1,1,1.000117568099152,1.0
p O r,3,-13.455321896326545,nan,-inf,nan,-18.404210718123508,nan,1.1146002671022837,nan,1.1145050121506122,nan,1,1,1.000117568099152,1.0
p O s,3,-13.488448854624998,nan,-16.86024696860099,nan,-16.701304080961286,nan,1.0843148856229592,nan,1.084295871949218,nan,1.0000647123535884,nan,1.0001764817317667,nan
p O t,3,-12.80794594813925,nan,-18.360206907532227,nan,-17.660970737303582,nan,1.1661760129121588,nan,1.165950919715807,nan,1,1,1.000117568099152,1.0
p u k,3,-10.6507950841213,nan,-12.774716051418663,nan,-12.782179726019018,nan,1.2219428838078128,nan,1.221579218311861,nan,1.0144918164877677,nan,1.0133111118118963,nan
p U m,3,-11.686112254712626,nan,-15.531281886161725,nan,-15.266613136114486,nan,1.0969203795117428,nan,1.0968699893658649,nan,1.0093379701184957,nan,1.0086224657471081,nan
p U n,3,-10.998766122552468,nan,-inf,nan,-16.29114537975571,nan,1.1279175968805386,nan,1.1277891734608816,nan,1.0093379701184957,nan,1.0086224657471081,nan
p U p,3,-12.118375555975515,nan,-14.874782734186018,nan,-14.677743588388374,nan,1.0618462838668843,nan,1.0618841902437373,nan,1.0095321071792607,nan,1.0087992066449518,nan
p U s,3,-11.333396459987569,nan,-inf,nan,-16.51660949117794,nan,1.1137455914447008,nan,1.113652845033306,nan,1.0093379701184957,nan,1.0086224657471081,nan
p u v,3,-11.961383382563774,nan,-15.354538895427874,nan,-15.354815382604578,nan,1.1778737710141804,nan,1.17762104635214,nan,1.0023258940131672,nan,1.0022353488803537,nan
r U n,3,-10.180660068266068,nan,-inf,nan,-21.11146788822351,nan,1.1157044452446192,nan,1.1156065625350031,nan,1.0000643997939207,nan,1.0001762225656898,nan
r W r,3,-10.89057680809256,nan,-18.46812451385946,nan,-18.07427635084719,nan,1.1224798511696101,nan,1.1223647986038048,nan,1.0002579117353503,nan,1.0003524451313797,nan
S c g,3,-13.759849930885016,nan,-16.637451206052944,nan,-16.561402866757568,nan,1.0493685549385932,nan,1.0494373590186696,nan,1.0009706853038245,nan,1.001001272588371,nan
s c p,3,-11.513180180007332,nan,-inf,nan,-17.20335642798615,nan,1.0710597099087649,nan,1.071074683914849,nan,1.0003219989696033,nan,1.0004108404318404,nan
s U g,3,-11.20966407864708,nan,-21.10481113264005,nan,-20.37199247915261,nan,1.118576418348406,nan,1.1184720512926718,nan,1.0003235617679416,nan,1.0004121362622251,nan
S U g,3,-13.580066210865251,nan,-16.677621892937644,nan,-16.654036771161106,nan,1.0723592813682685,nan,1.072370486788953,nan,1.0010319595010688,nan,1.0010573353941392,nan
s U k,3,-10.817721502160142,nan,-16.149339777989653,nan,-15.476448764681074,nan,1.1337838214416565,nan,1.1336411708382437,nan,1.010806963049246,nan,1.009956144745788,nan
s U m,3,-10.901133158724681,nan,-21.719801636895163,nan,-20.760766216383608,nan,1.1291245319832988,nan,1.12899361080726,nan,1,1,1.000117568099152,1.0
s U n,3,-10.213787026564525,nan,-inf,nan,-21.78529846002484,nan,1.1601217493520946,nan,1.1599127949022767,nan,1,1,1.000117568099152,1.0
s U p,3,-11.333396459987569,nan,-21.063302484919454,nan,-20.171896668657496,nan,1.0940504363384402,nan,1.0940078116851324,nan,1.000194137060765,nan,1.0002943089969958,nan
s U s,3,-10.548417363999624,nan,-inf,nan,-22.010762571447067,nan,1.1459497439162567,nan,1.1457764664747012,nan,1,1,1.000117568099152,1.0
S u T,3,-14.219156501832511,nan,-14.22283589422313,nan,-14.270304231162022,nan,1.1597839082295365,nan,1.1595764882627053,nan,1.0016822086336281,nan,1.0016490633810546,nan
s W l,3,-11.124249625700452,nan,-14.51197390951844,nan,-14.49889484639842,nan,1.1149331353456808,nan,1.1148378267366348,nan,1.0010985472126628,nan,1.0011178040232154,nan
s W t,3,-10.27632781820372,nan,-11.709081161991774,nan,-11.713906259849125,nan,1.2184729010869608,nan,1.2181169385362733,nan,1.0004514236767799,nan,1.0005286676970695,nan
S ^ r,3,-11.402174174677842,nan,-14.224236968732132,nan,-14.242511941420943,nan,1.1910689930522291,nan,1.1907820957472466,nan,1.0009691225054862,nan,1.0009999767579862,nan
T c g,3,-13.641690318308347,nan,-15.820510754797963,nan,-15.81324905668541,nan,1.0487900372295231,nan,1.0488602879748121,nan,1.0010350850977452,nan,1.0010599270549088,nan
T i D,3,-12.009923590032761,nan,-19.363562468222785,nan,-19.243287743684082,nan,1.1076730279924596,nan,1.1075958667281949,nan,1.0044004400440043,nan,1.004123695116944,nan
t O n,3,-11.688336514716205,nan,-14.875126963527897,nan,-14.88493676577997,nan,1.0961728202225176,nan,1.0961239162013638,nan,1.0001931993817619,nan,1.000293531498765,nan
t U n,3,-9.533284120078775,nan,-inf,nan,-21.013790222273727,nan,1.125603526044259,nan,1.125480889285452,nan,1.0001931993817619,nan,1.000293531498765,nan
T W C,3,-15.638829619198326,nan,-19.526100742579526,nan,-18.86035319985187,nan,1.0297630549786114,nan,1.0298813703783174,nan,1,1,1.000117568099152,1.0
T W D,3,-13.500598966277396,nan,-22.288943475238344,nan,-21.573560012405878,nan,1.0535772010991058,nan,1.0536355660922343,nan,1.0012295347181777,nan,1.0012369271188293,nan
T W T,3,-15.461315763972472,nan,-17.41911735603714,nan,-16.793949956526262,nan,1.0295042055642583,nan,1.0296231725988183,nan,1.0000647123535884,nan,1.0001764817317667,nan
T W z,3,-13.93560874444884,nan,-20.828188278002255,nan,-19.783485463542743,nan,1.0438056357072725,nan,1.0438885999161434,nan,1,1,1.000117568099152,1.0
v e r,3,-11.42713895673177,nan,-13.626591333602482,nan,-13.598304166834199,nan,1.1689867065001445,nan,1.168755114872001,nan,1.031709053258267,nan,1.0289852480802997,nan
w U S,3,-13.364354585195372,nan,-13.554119191384235,nan,-13.566293138666259,nan,1.1436884970292107,nan,1.143521871411795,nan,1.0021930311496465,nan,1.002114670788278,nan
w U T,3,-13.246194972618703,nan,-inf,nan,-16.876349415618453,nan,1.1427825240789744,nan,1.1426181791835481,nan,1.0014811952601752,nan,1.0014666208295175,nan
w W D,3,-11.693891535613469,nan,-18.20538886430345,nan,-18.099403423086848,nan,1.1575175494953263,nan,1.157315996971947,nan,1.001937932451305,nan,1.0018821262507434,nan
w ^ r,3,-9.477307131437247,nan,-9.597529190675225,nan,-9.607941390788765,nan,1.2944308237393796,nan,1.2938854555831019,nan,1.0367754079253728,nan,1.0336118601529067,nan
y c f,3,-12.265509160760487,nan,-14.493014135902119,nan,-14.233976211050399,nan,1.1684188656051027,nan,1.1681904412174127,nan,1.0005173862690389,nan,1.000588617993992,nan
y c g,3,-11.695923610406545,nan,-16.281009397880986,nan,-16.008734517276917,nan,1.1966334517696016,nan,1.1963339991828141,nan,1.0010350850977452,nan,1.0010599270549088,nan
y c S,3,-13.405079027977262,nan,-15.93557401939162,nan,-15.684254939026793,nan,1.1646008367433929,nan,1.1643820239698008,nan,1.0004526739154505,nan,1.0005297043613774,nan
y e C,3,-12.61660566503429,nan,-16.77765683293997,nan,-16.679736685196833,nan,1.229577103212662,nan,1.2291955132687244,nan,1.000644623058542,nan,1.0007046310966823,nan
y e D,3,-10.47837501211336,nan,-18.519156057721492,nan,-18.405193801894537,nan,1.2533912493331563,nan,1.2529497089826414,nan,1.0018741577767196,nan,1.0018239901163595,nan
y e J,3,-12.798927221828244,nan,-15.51459511224403,nan,-15.468650755273856,nan,1.2299006649806035,nan,1.2295182604930983,nan,1.000644623058542,nan,1.0007046310966823,nan
y e S,3,-12.557251422385107,nan,-16.20358312973083,nan,-16.129989620854357,nan,1.230224226748545,nan,1.2298410077174722,nan,1.000644623058542,nan,1.0007046310966823,nan
y i D,3,-10.06415688213096,nan,-19.173473545164658,nan,-18.74562602371564,nan,1.255516442532538,nan,1.255069577936197,nan,1.0044004400440043,nan,1.004123695116944,nan
y i J,3,-12.384709091845844,nan,-18.305086051011635,nan,-17.91884824910259,nan,1.2320258581799852,nan,1.2316381294466539,nan,1.0004529864751182,nan,1.0005299635274543,nan
y i S,3,-12.143033292402706,nan,-17.621103368577018,nan,-17.241145638413748,nan,1.2323494199479268,nan,1.2319608766710277,nan,1.000647123535883,nan,1.000706704425298,nan
y U g,3,-11.516139890386782,nan,-12.541989499904535,nan,-12.50388494287397,nan,1.219624178199277,nan,1.2192671269530975,nan,1.004960346930229,nan,1.0046352578529343,nan
y u g,3,-10.564234376359996,nan,-8.350025625999052,nan,-8.360771835533146,nan,1.3399873930369897,nan,1.33932879586811,nan,1.146788059340528,nan,1.1338031952108762,nan
y U T,3,-13.10713569538083,nan,-inf,nan,-13.768890434398372,nan,1.1866855902228322,nan,1.1864114595118374,nan,1.0046367851622875,nan,1.0043406896898612,nan
y U z,3,-11.581428675857197,nan,-13.185556350757581,nan,-12.519500150381644,nan,1.2009870203658464,nan,1.2006768868291624,nan,1.0046367851622875,nan,1.0043406896898612,nan
y ^ D,3,-9.662900534444253,nan,-15.550308002276184,nan,-15.518757716105963,nan,1.271809590394465,nan,1.2713219065801231,nan,1.0025766168761616,nan,1.002464265092811,nan
z e C,3,-13.03666535341246,nan,-18.69161339634543,nan,-18.59831799426791,nan,1.0780697431818076,nan,1.078067018782959,nan,1.0003870238828592,nan,1.0004700132305318,nan
z e D,3,-10.89843470049153,nan,-20.433112621126952,nan,-20.323775110965613,nan,1.101883889302302,nan,1.101821214496876,nan,1.0016165586010368,nan,1.001589372250209,nan
z e S,3,-12.977311110763274,nan,-18.11753969313629,nan,-18.048570929925432,nan,1.0787168667176905,nan,1.0787125132317068,nan,1.0003870238828592,nan,1.0004700132305318,nan
z i C,3,-12.622447223430058,nan,-18.193321517293583,nan,-18.144777107447755,nan,1.0801949363811894,nan,1.0801868877365146,nan,1.0004529864751182,nan,1.0005299635274543,nan
z i D,3,-10.484216570509128,nan,-20.15244724368381,nan,-20.048302923185865,nan,1.1040090825016837,nan,1.1039410834504315,nan,1.0044004400440043,nan,1.004123695116944,nan
z i T,3,-12.444933368204206,nan,-17.491791019494844,nan,-17.444984234976005,nan,1.0799360869668362,nan,1.0799286899570155,nan,1.0003882741215298,nan,1.0004710498948397,nan
z u f,3,-11.553879615092107,nan,-20.01256679575313,nan,-19.824580001518623,nan,1.1602654468416362,nan,1.160056743416943,nan,1.0023293321695113,nan,1.0022381997072003,nan
z u g,3,-10.984294064738165,nan,-19.71590459802092,nan,-19.522605540373277,nan,1.1884800330061351,nan,1.1882003013823446,nan,1.0177308723235265,nan,1.016259644269472,nan
z u T,3,-12.575289869732213,nan,-20.04277898580991,nan,-19.8729215813905,nan,1.1555414450296904,nan,1.1553446339410844,nan,1.0016822086336281,nan,1.0016490633810546,nan
