word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b O n,3,-13.027413775999358,nan,-12.890667683095117,nan,-12.903135104696513,nan,1.105621705023436,nan,1.105550088716151,nan,1.001067973363488,nan,1.0010901268508163,nan
b O r,3,-13.3283970863423,nan,-inf,nan,-15.283799974212762,nan,1.1212576295133616,nan,1.1211473496849564,nan,1.001067973363488,nan,1.0010901268508163,nan
b O s,3,-13.36325991980095,nan,-13.622401718713906,nan,-13.576710394705774,nan,1.0910663119007005,nan,1.0910306872451896,nan,1.0011315340321463,nan,1.0011480844258716,nan
b U n,3,-10.865312957043871,nan,-inf,nan,-16.990010711465096,nan,1.1344569858376088,nan,1.1343148941307026,nan,1.0005653976630229,nan,1.000631384950478,nan
b u r,3,-10.208784749400868,nan,-11.887794385507428,nan,-11.89664980375582,nan,1.2680097340491072,nan,1.2675407820343956,nan,1.0172145993209796,nan,1.0158131954273397,nan
b U s,3,-11.201159100845462,nan,-inf,nan,-17.2116008777313,nan,1.1199015927148732,nan,1.1197954926597413,nan,1.0005653976630229,nan,1.000631384950478,nan
b W r,3,-11.577894916780814,nan,-16.353494955190087,nan,-15.971136309308484,nan,1.1404183280935853,nan,1.1402612182066085,nan,1.0006289583316812,nan,1.0006893425255332,nan
C e D,3,-12.610900358079958,nan,-17.990070776647592,nan,-17.97172310613922,nan,1.1026004479940144,nan,1.102537471886628,nan,1.0015225012233973,nan,1.0015038227638677,nan
C i D,3,-12.19191505679767,nan,-17.355143968179675,nan,-17.3432377229719,nan,1.1054274363091292,nan,1.105357550848839,nan,1.0049518225065412,nan,1.00463107246679,nan
C O b,3,-15.797942450968815,nan,-20.600301501502276,nan,-19.932725513199365,nan,1.0218173776811805,nan,1.0219521361160444,nan,1,1,1.0001153003125973,1.0
C O g,3,-15.811486676076571,nan,-20.970831194521363,nan,-20.18104995140719,nan,1.0397414862428025,nan,1.0398319230802848,nan,1,1,1.0001153003125973,1.0
C O v,3,-16.723653690766866,nan,-inf,nan,-21.129474553309414,nan,1.0114569886898883,nan,1.011617365636714,nan,1,1,1.0001153003125973,1.0
C u D,3,-12.32145135881718,nan,-17.493590861899456,nan,-17.47967739213049,nan,1.1788663105395603,nan,1.178616935444941,nan,1.0012682585487642,nan,1.0012719924636473,nan
C u S,3,-14.395486712909637,nan,-15.922882800598552,nan,-15.950473573160922,nan,1.1548403777867478,nan,1.154650412492874,nan,1.0013318192174225,nan,1.0013299500387025,nan
C u T,3,-14.290012696315305,nan,-15.086476667364682,nan,-15.120588335581637,nan,1.1540140890941906,nan,1.1538261669945225,nan,1.0018403045666884,nan,1.001793610639143,nan
D e C,3,-12.610900358079956,nan,-13.00661809969652,nan,-12.985811816565347,nan,1.1554054851475275,nan,1.1552145979572037,nan,1.0177800928161453,nan,1.016344524712091,nan
D e D,3,-10.46511171830962,nan,-14.598281357137871,nan,-14.571633787064059,nan,1.1798127819122894,nan,1.17956154190851,nan,1.0189241848519937,nan,1.0173877610630822,nan
D e J,3,-12.78932707061237,nan,-11.702085957915799,nan,-11.738101824645984,nan,1.155278363810211,nan,1.1550877909574573,nan,1.0177800928161453,nan,1.016344524712091,nan
D e S,3,-12.539147072402077,nan,-12.372672644232457,nan,-12.379838952180423,nan,1.155786849159477,nan,1.155595018956443,nan,1.0177800928161453,nan,1.016344524712091,nan
D i C,3,-12.19191505679767,nan,-13.79253484508473,nan,-13.818111569349831,nan,1.1582324734626426,nan,1.1580346769194145,nan,1.0016392806753118,nan,1.0016111301887989,nan
D i D,3,-10.046126417027335,nan,-15.613039674954928,nan,-15.589734072831245,nan,1.1826397702274045,nan,1.1823816208707207,nan,1.0055800421321224,nan,1.0052044998422127,nan
D i S,3,-12.12016177111979,nan,-14.208411514119344,nan,-14.22546972088117,nan,1.158613837474592,nan,1.1584150979186538,nan,1.0017664020126282,nan,1.001727045338909,nan
D i T,3,-12.014687754525458,nan,-13.217426095406667,nan,-13.242710127834231,nan,1.1577875487820348,nan,1.1575908524203022,nan,1.0015757200066537,nan,1.0015531726137439,nan
d u r,3,-9.752842007635529,nan,-10.56808428160805,nan,-10.57887209383377,nan,1.2802935144451968,nan,1.2797946113560585,nan,1.026449427817022,nan,1.0242425778460564,nan
D W C,3,-13.690561526197126,nan,-16.566812675555333,nan,-16.437788377297952,nan,1.1040799417375515,nan,1.1040144976877295,nan,1,1,1.0001153003125973,1.0
D W D,3,-11.54477288642679,nan,-19.083519455980433,nan,-18.91742822381876,nan,1.1284872385023135,nan,1.1283614416390357,nan,1.0012076527045064,nan,1.0012164942386435,nan
D W T,3,-13.513334223924915,nan,-14.466441658332009,nan,-14.38190535960276,nan,1.1036350170569438,nan,1.1035706731886172,nan,1.0000635606686583,nan,1.0001732578876525,nan
f U n,3,-11.451836661153967,nan,-inf,nan,-18.4315450160143,nan,1.1157806258476364,nan,1.1156840719987864,nan,1.0002512878502325,nan,1.0003446712627664,nan
f u r,3,-10.795308453510964,nan,-13.961638751684474,nan,-13.953143253709872,nan,1.249333374059135,nan,1.2489099599024793,nan,1.0163979138077242,nan,1.01506773983929,nan
f U s,3,-11.787682804955558,nan,-inf,nan,-18.653135182280504,nan,1.1012252327249008,nan,1.101164670527825,nan,1.0002512878502325,nan,1.0003446712627664,nan
f W r,3,-12.16441862089091,nan,-18.557392449615328,nan,-18.148266406671773,nan,1.121741968103613,nan,1.1216303960746923,nan,1.0002520265563326,nan,1.0003452861002793,nan
f ^ r,3,-10.265714467893808,nan,-13.44133038495582,nan,-13.448800144195022,nan,1.1928564297193938,nan,1.192571049079643,nan,1.0013887315311796,nan,1.0013823740761427,nan
g U n,3,-10.878857182151629,nan,-inf,nan,-16.81679301592209,nan,1.1348956922803264,nan,1.1347525308921904,nan,1.0023872345772082,nan,1.0022943243392044,nan
g U S,3,-13.577632571443203,nan,-13.143699190792862,nan,-13.169277749465259,nan,1.06205516599799,nan,1.0620921200375113,nan,1.0030228412637905,nan,1.002873900089755,nan
g U T,3,-13.472158554848871,nan,-inf,nan,-16.612219854594862,nan,1.0612288773054328,nan,1.0612678745391597,nan,1.0023872345772082,nan,1.0022943243392044,nan
g W C,3,-14.060984506515084,nan,-18.514415603634326,nan,-18.1145007906885,nan,1.0519992197520915,nan,1.0520607621453724,nan,1,1,1.0001153003125973,1.0
g W D,3,-11.915195866744748,nan,-21.031122384059426,nan,-20.594140637209307,nan,1.0764065165168535,nan,1.0764077060966786,nan,1.0012076527045064,nan,1.0012164942386435,nan
g W T,3,-13.883757204242873,nan,-16.414044586411002,nan,-16.05861777299331,nan,1.0515542950714838,nan,1.05161693764626,nan,1.0000635606686583,nan,1.0001732578876525,nan
g ^ r,3,-9.69273498889147,nan,-11.712657866094665,nan,-11.722031538818694,nan,1.2119714961520838,nan,1.211639507973047,nan,1.0030849245202487,nan,1.0029306279897845,nan
h U n,3,-11.085098922663237,nan,-inf,nan,-19.68415319772815,nan,1.164477040989276,nan,1.1642617525239505,nan,1,1,1.0001153003125973,1.0
h u r,3,-10.428570715020232,nan,-11.477676397058769,nan,-11.485619437805681,nan,1.2980297892007744,nan,1.2974876404276434,nan,1.0204185194114432,nan,1.0187376750419965,nan
h U s,3,-11.420945066464828,nan,-inf,nan,-19.905743363994354,nan,1.1499216478665404,nan,1.1497423510529892,nan,1,1,1.0001153003125973,1.0
h W r,3,-11.797680882400178,nan,-15.013585547648368,nan,-14.636639707767843,nan,1.1704383832452525,nan,1.1702080765998564,nan,1.0047752078605166,nan,1.0044739632033244,nan
J O b,3,-15.976369163501229,nan,-17.54080542373601,nan,-17.439366855801246,nan,1.026267114457315,nan,1.0263910232682794,nan,1,1,1.0001153003125973,1.0
J ^ r,3,-11.646527360876263,nan,-11.840152207244527,nan,-11.889536756271816,nan,1.191289620995403,nan,1.1910080606457574,nan,1.0059119128353635,nan,1.0055110511791876,nan
k E G,3,-11.664825968553878,nan,-16.9729707957133,nan,-16.856426355783974,nan,1.1055777041344477,nan,1.1055083177536957,nan,1.0000635606686583,nan,1.0001732578876525,nan
k E S,3,-12.788841192116365,nan,-17.747866067810484,nan,-17.64211881237822,nan,1.1051327794538401,nan,1.1050644932545834,nan,1,1,1.0001153003125973,1.0
k i b,3,-10.377373576114714,nan,-14.582498871866768,nan,-14.57941591462044,nan,1.1279082464923866,nan,1.1277839019062679,nan,1.0007597731994984,nan,1.0008083318632068,nan
k i C,3,-12.166283460674851,nan,-13.555932270733152,nan,-13.587132522511673,nan,1.1137977780502586,nan,1.113708324934419,nan,1.0007597731994984,nan,1.0008083318632068,nan
k i D,3,-10.020494820904513,nan,-15.37643710060335,nan,-15.358755025993084,nan,1.1382050748150205,nan,1.1380552688857253,nan,1.004700534656309,nan,1.0044017015166207,nan
k i r,3,-9.696738096048337,nan,-11.087281912351516,nan,-11.096399995868072,nan,1.20265559283447,nan,1.202346417757143,nan,1.0238958565910956,nan,1.0219048891832487,nan
k u f,3,-11.09343358224432,nan,-14.952971425553036,nan,-14.940869795626002,nan,1.1913680957434747,nan,1.1910889370222788,nan,1.0022246234030383,nan,1.0021438154395246,nan
k U m,3,-11.170997583852605,nan,-17.08469974813559,nan,-16.81068059258269,nan,1.1115876732168424,nan,1.1115024100113071,nan,1.001067973363488,nan,1.0010901268508163,nan
k U n,3,-10.48280260571085,nan,-inf,nan,-17.858676559603584,nan,1.1425417188534024,nan,1.1423799144495521,nan,1.001067973363488,nan,1.0010901268508163,nan
k U p,3,-11.605611181675187,nan,-16.41780285725102,nan,-16.211493078488296,nan,1.0776462761533452,nan,1.077644941079022,nan,1.0012586553694627,nan,1.0012639995759816,nan
k u r,3,-9.826274398067845,nan,-13.61737838480706,nan,-13.602336682742624,nan,1.2760944670649008,nan,1.275605802353245,nan,1.0163350918451661,nan,1.0150103971017477,nan
l U n,3,-10.381719858484772,nan,-inf,nan,-16.357402818952963,nan,1.1573323932078772,nan,1.1571345252654321,nan,1.0098630481216233,nan,1.0091181101067368,nan
l R l,3,-11.072849392615165,nan,-13.683815191635603,nan,-13.678409820929904,nan,1.1054667917506151,nan,1.1053967091198948,nan,1.000825549986457,nan,1.0008681339508003,nan
m W l,3,-11.481513486020528,nan,-13.582817875843737,nan,-13.58192035160501,nan,1.0922584859343725,nan,1.092220570676713,nan,1.0008876332429149,nan,1.0009248618508297,nan
m W r,3,-11.284471104513251,nan,-16.390963959620244,nan,-16.007751950915438,nan,1.1435519455415675,nan,1.1433871950743797,nan,1.0002520265563326,nan,1.0003452861002793,nan
m W t,3,-10.635203563886712,nan,-10.759173685371149,nan,-10.778081346634888,nan,1.1973242712264338,nan,1.197026555967101,nan,1.0003155872249907,nan,1.0004032436753343,nan
n c n,3,-10.057957964100002,nan,-15.653894640267175,nan,-15.62185057152361,nan,1.1231865698415653,nan,1.1230720853026712,nan,1.0001899432998744,nan,1.0002885582002499,nan
n W C,3,-13.065821490998008,nan,-13.900945391407049,nan,-13.899423844365014,nan,1.062152140283553,nan,1.0621889271969511,nan,1.0113079532604599,nan,1.0104369930702095,nan
n W D,3,-10.92003285122767,nan,-16.41765217183215,nan,-16.379063690885822,nan,1.086559437048315,nan,1.0865358711482573,nan,1.0125156059649663,nan,1.0115381869962556,nan
n ^ r,3,-8.697571973374394,nan,-11.677494465083827,nan,-11.68305717613277,nan,1.2221244166835452,nan,1.2217676730246259,nan,1.0016400193814121,nan,1.001611745026312,nan
p c k,3,-11.779874979140635,nan,-14.810764467358187,nan,-14.771386849216372,nan,1.078326767643195,nan,1.0783225570730706,nan,1.0006984286491403,nan,1.0007522188006903,nan
p c p,3,-12.303575116028675,nan,-inf,nan,-19.627232383366227,nan,1.0393640777556972,nan,1.0394562116508033,nan,1.000062821962558,nan,1.0001726430501396,nan
p c s,3,-11.51661268386593,nan,-15.877816536714526,nan,-15.826125107767194,nan,1.0897041273330188,nan,1.089671783550372,nan,1.0001263826312163,nan,1.0002306006251949,nan
p O l,3,-13.666629253404595,nan,-16.118054548404086,nan,-16.031019118564604,nan,1.0616287474945347,nan,1.0616656268190183,nan,1.0001271213373164,nan,1.0002312154627075,nan
p O m,3,-13.856798539696133,nan,-inf,nan,-18.85784188933291,nan,1.0663322369752442,nan,1.0663574858096345,nan,1,1,1.0001153003125973,1.0
p O n,3,-13.168603561554377,nan,-16.23621585139666,nan,-16.121648222435542,nan,1.0972862826118042,nan,1.0972349902478795,nan,1,1,1.0001153003125973,1.0
p O r,3,-13.469586871897318,nan,-inf,nan,-18.50231309195179,nan,1.1129222071017297,nan,1.112832251216685,nan,1,1,1.0001153003125973,1.0
p O s,3,-13.504449705355968,nan,-16.96794988701545,nan,-16.795223512444807,nan,1.0827308894890686,nan,1.0827155887769182,nan,1.0000635606686583,nan,1.0001732578876525,nan
p O t,3,-12.82031933127078,nan,-18.48736720882171,nan,-17.77430229728967,nan,1.166694532786596,nan,1.1664716121094063,nan,1,1,1.0001153003125973,1.0
p u k,3,-10.648099663689242,nan,-12.754987789985881,nan,-12.762518577287796,nan,1.2181056343349905,nan,1.217759794649056,nan,1.0142922859749013,nan,1.0131483766498326,nan
p U m,3,-11.694697720740646,nan,-15.49957042883137,nan,-15.235224335845892,nan,1.095167517789417,nan,1.0951222912241863,nan,1.0089207186832516,nan,1.0082579690436024,nan
p U n,3,-11.00650274259889,nan,-inf,nan,-16.283220302866788,nan,1.126121563425977,nan,1.1259997956624312,nan,1.0089207186832516,nan,1.0082579690436024,nan
p U p,3,-12.129311318563227,nan,-14.832673537946794,nan,-14.636036821751501,nan,1.0612261207259197,nan,1.0612648222919012,nan,1.0091114006892263,nan,1.0084318417687677,nan
p U s,3,-11.342348886400481,nan,-inf,nan,-16.50481046913299,nan,1.1115661703032413,nan,1.11148039419147,nan,1.0089207186832516,nan,1.0082579690436024,nan
p u v,3,-11.956321254820313,nan,-15.093678748238347,nan,-15.097201677323184,nan,1.1745665763041,nan,1.1743283972359186,nan,1.0022157589298368,nan,1.002136437389371,nan
r U n,3,-10.184677476977495,nan,-inf,nan,-20.926147024025006,nan,1.1157806258476364,nan,1.1156840719987864,nan,1,1,1.0001153003125973,1.0
r W r,3,-10.897259436714435,nan,-18.258916344016093,nan,-17.867015110228905,nan,1.121741968103613,nan,1.1216303960746923,nan,1.0005661363691232,nan,1.0006319997879909,nan
S c g,3,-13.751896368908652,nan,-16.620246619723115,nan,-16.54452312163261,nan,1.0492216180451384,nan,1.0492888993479554,nan,1.0009534100298736,nan,1.0009846639384232,nan
s c p,3,-11.51661268386593,nan,-inf,nan,-17.113460184634985,nan,1.073269818542862,nan,1.0732792813600873,nan,1.0003769317753486,nan,1.000459356737851,nan
s U g,3,-11.21470332595322,nan,-21.03382102149885,nan,-20.29841610169298,nan,1.1188399909226059,nan,1.1187373974538861,nan,1.0003178033432911,nan,1.0004050881878728,nan
S U g,3,-13.577632571443202,nan,-16.7017286837376,nan,-16.67514978878511,nan,1.071083661015361,nan,1.0710975099890534,nan,1.0010088449314303,nan,1.0010358583008379,nan
s U k,3,-10.818648749512441,nan,-16.06002229992817,nan,-15.387417546457769,nan,1.1340945514005822,nan,1.1339542374234526,nan,1.0107417530032416,nan,1.0099101304969025,nan
s U m,3,-10.9077352885779,nan,-21.634441298312453,nan,-20.675721132667896,nan,1.1290732585765817,nan,1.1289453609334703,nan,1,1,1.0001153003125973,1.0
s U n,3,-10.219540310436145,nan,-inf,nan,-21.72371709968879,nan,1.1600273042131417,nan,1.1598228653717153,nan,1,1,1.0001153003125973,1.0
s U p,3,-11.342348886400481,nan,-20.96754440742788,nan,-20.076533618573507,nan,1.0951318615130845,nan,1.0950878920011853,nan,1.0001906820059747,nan,1.0002891730377625,nan
s U s,3,-10.555386454237736,nan,-inf,nan,-21.945307265954995,nan,1.1454719110904061,nan,1.145303463900754,nan,1,1,1.0001153003125973,1.0
S u T,3,-14.218259410637424,nan,-14.231429974237262,nan,-14.27929776522085,nan,1.156520983052576,nan,1.1563269484887393,nan,1.0016518386790139,nan,1.0016215824265162,nan
s W l,3,-11.129164651680364,nan,-14.533705416111811,nan,-14.518635997012737,nan,1.1146951868619233,nan,1.1146025650499545,nan,1.0010132771680311,nan,1.0010395473259144,nan
s W t,3,-10.282854729546548,nan,-11.710061225639224,nan,-11.714796992042615,nan,1.2197609721539846,nan,1.2194085503403425,nan,1.000441231150107,nan,1.000517929150419,nan
S ^ r,3,-11.396347362665967,nan,-14.308574561136,nan,-14.326113316355446,nan,1.189346778177654,nan,1.1890699549877393,nan,1.0008861558307147,nan,1.0009236321758044,nan
T c g,3,-13.64642235231432,nan,-15.766294797757205,nan,-15.760121045392628,nan,1.0487829116024208,nan,1.0488512625864674,nan,1.0010162319924316,nan,1.0010420066759655,nan
T i D,3,-12.01468775452546,nan,-19.050837404680262,nan,-18.940760337247035,nan,1.1074956238247973,nan,1.1074206955815677,nan,1.0044492468060764,nan,1.0041723305664516,nan
t O n,3,-11.697510755306443,nan,-14.752969729872099,nan,-14.75688647538744,nan,1.0991664530805934,nan,1.0991105763685423,nan,1.0001884658876743,nan,1.000287328525224,nan
t U n,3,-9.535409936350955,nan,-inf,nan,-20.81920486400571,nan,1.128001733894766,nan,1.127875381783094,nan,1.0001884658876743,nan,1.000287328525224,nan
T W C,3,-15.659122863695249,nan,-19.455251117512436,nan,-18.787366101499284,nan,1.0289357953349443,nan,1.0290535723985765,nan,1,1,1.0001153003125973,1.0
T W D,3,-13.513334223924913,nan,-21.971957897937532,nan,-21.267005948020092,nan,1.0533430920997062,nan,1.0534005163498827,nan,1.0012076527045064,nan,1.0012164942386435,nan
T W T,3,-15.481895561423038,nan,-17.354880100289108,nan,-16.73148308380409,nan,1.0284908706543365,nan,1.0286097478994642,nan,1.0000635606686583,nan,1.0001732578876525,nan
T W z,3,-13.959487597977565,nan,-20.810045896938387,nan,-19.766206895540254,nan,1.0426013390964646,nan,1.042685324871313,nan,1,1,1.0001153003125973,1.0
v e r,3,-11.423944988461695,nan,-13.643405162721054,nan,-13.614999349416333,nan,1.1661735531280286,nan,1.1659533472350698,nan,1.0313354096485094,nan,1.028688384814742,nan
w U S,3,-13.360789820281015,nan,-13.422817465532725,nan,-13.436948998266173,nan,1.1407716362912965,nan,1.1406166589559235,nan,1.0018920459377445,nan,1.0018417308139937,nan
w U T,3,-13.255315803686685,nan,-inf,nan,-16.879891103395778,nan,1.1399453475987393,nan,1.1397924134575719,nan,1.0012564392511623,nan,1.001262155063443,nan
w W D,3,-11.69835311558256,nan,-17.947730799128752,nan,-17.847317336000707,nan,1.15512298681016,nan,1.1549322450150907,nan,1.0018358723300875,nan,1.0017899216140662,nan
w ^ r,3,-9.475892237729283,nan,-9.619891588410606,nan,-9.630266567050441,nan,1.2906879664453903,nan,1.2901640468914592,nan,1.0363177427134889,nan,1.0332649361496562,nan
y c f,3,-12.263328993169143,nan,-14.37014007549683,nan,-14.11183054185787,nan,1.164650146574868,nan,1.1644369448354777,nan,1.0005077466431658,nan,1.000578346075525,nan
y c g,3,-11.690349514166805,nan,-16.225668790576112,nan,-15.954054039863875,nan,1.1925532801158327,nan,1.1922710812798092,nan,1.0010162319924316,nan,1.0010420066759655,nan
y c S,3,-13.393961887941302,nan,-15.770200439440687,nan,-15.521188356046599,nan,1.1609000671240322,nan,1.1606961383429593,nan,1.0005077466431658,nan,1.000578346075525,nan
y e C,3,-12.623388857430566,nan,-16.666653715840425,nan,-16.56737697336462,nan,1.2240317072583324,nan,1.2236734913613925,nan,1.0006296970377813,nan,1.000689957363046,nan
y e D,3,-10.47760021766023,nan,-18.258316973281776,nan,-18.15319894386333,nan,1.2484390040230944,nan,1.2480204353126987,nan,1.0017737890736296,nan,1.001733193714037,nan
y e J,3,-12.80181556996298,nan,-15.362121574059703,nan,-15.319666981445259,nan,1.223904585921016,nan,1.223546684361646,nan,1.0006296970377813,nan,1.000689957363046,nan
y e S,3,-12.551635571752687,nan,-16.03270826037636,nan,-15.961404108979696,nan,1.2244130712702819,nan,1.2240539123606318,nan,1.0006296970377813,nan,1.000689957363046,nan
y i D,3,-10.058614916377945,nan,-18.859623831358018,nan,-18.441546151158338,nan,1.2512659923382092,nan,1.2508405142749095,nan,1.0044492468060764,nan,1.0041723305664516,nan
y i J,3,-12.382830268680694,nan,-18.170703345325666,nan,-17.787313163944646,nan,1.2267315742361309,nan,1.2263667633238569,nan,1.0003813640119494,nan,1.0004630457629278,nan
y i S,3,-12.1326502704704,nan,-17.454995670522436,nan,-17.077281799208265,nan,1.2272400595853967,nan,1.2268739913228426,nan,1.0006356066865822,nan,1.000694876063148,nan
y U g,3,-11.516085716701356,nan,-12.538033969795983,nan,-12.497263128144608,nan,1.2144153230860553,nan,1.2140796919209071,nan,1.005280738385382,nan,1.0049351644537137,nan
y u g,3,-10.55857419871541,nan,-8.282681398757438,nan,-8.294121934871086,nan,1.3323321468076283,nan,1.3317083188557945,nan,1.1432502303345515,nan,1.1308550236874293,nan
y U T,3,-13.114224073881523,nan,-inf,nan,-13.717990964813191,nan,1.1819358214016975,nan,1.1816805034857056,nan,1.0049629350420908,nan,1.0046453765784382,nan
y U z,3,-11.591816110436051,nan,-13.179548308200296,nan,-12.513788985516145,nan,1.1960462898438255,nan,1.1957560804575544,nan,1.0049629350420908,nan,1.0046453765784382,nan
y ^ D,3,-9.658557232780298,nan,-15.285623118608065,nan,-15.26355205992262,nan,1.268227922228899,nan,1.2677609880481753,nan,1.0023887119894084,nan,1.00229555401423,nan
z e C,3,-13.057053732132609,nan,-18.27220103107872,nan,-18.197570613889535,nan,1.0770650489479787,nan,1.0770651762629242,nan,1.000378409187549,nan,1.0004605864128766,nan
z e D,3,-10.911265092362273,nan,-19.86386428852007,nan,-19.783392584388245,nan,1.1014723457127407,nan,1.1014121202142304,nan,1.0015225012233973,nan,1.0015038227638677,nan
z e S,3,-12.98530044645473,nan,-17.638255575614657,nan,-17.59159774950461,nan,1.0774464129599282,nan,1.0774455972621635,nan,1.000378409187549,nan,1.0004605864128766,nan
z i C,3,-12.638068430850321,nan,-17.69858001215826,nan,-17.673020018465856,nan,1.0798920372630938,nan,1.079885255225135,nan,1.0005084853492658,nan,1.0005789609130378,nan
z i D,3,-10.492279791079985,nan,-19.51908484202846,nan,-19.444642521947266,nan,1.1042993340278557,nan,1.1042321991764412,nan,1.0044492468060764,nan,1.0041723305664516,nan
z i T,3,-12.46084112857811,nan,-17.123471262480198,nan,-17.097618576950254,nan,1.079447112582486,nan,1.0794414307260227,nan,1.0004449246806078,nan,1.0005210033379828,nan
z u f,3,-11.565218552419793,nan,-19.55457296003729,nan,-19.38738781651709,nan,1.15746235495631,nan,1.1572658673129947,nan,1.0022874453655963,nan,1.002201158177067,nan
z u g,3,-10.992239073417453,nan,-19.30220453804087,nan,-19.129782553192243,nan,1.1853654884972746,nan,1.1851000037573263,nan,1.0176691271808889,nan,1.0162268913403913,nan
z u T,3,-12.59037743059762,nan,-19.64422282876031,nan,-19.49564247061308,nan,1.1528859868129169,nan,1.1527008153221248,nan,1.0016518386790139,nan,1.0016215824265162,nan
