word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
f u T,3,-13.079593094646068,nan,-15.406609417951385,nan,-15.42066944318689,nan,1.163543976463182,nan,1.1633168276823762,nan,1.0016802849195743,nan,1.0016397505194765,nan
g i T,3,-12.38209016237725,nan,-13.032873627424342,nan,-13.065728883018346,nan,1.1063805149283024,nan,1.106300180032057,nan,1.0003878223773512,nan,1.0004684020009953,nan
z i T,3,-12.447174386120448,nan,-17.497148656136503,nan,-17.45167379179135,nan,1.0797550084648642,nan,1.0797429922714568,nan,1.0003878223773512,nan,1.0004684020009953,nan
y c g,3,-11.695180598753586,nan,-16.289480784149745,nan,-16.0178983259064,nan,1.1967286326053155,nan,1.196416170322671,nan,1.0010339142906557,nan,1.001053961754905,nan
l R z,3,-11.627191724924892,nan,-12.780640300005095,nan,-12.781157983365212,nan,1.0820353292530585,nan,1.0820173859314666,nan,1.0000643583472777,nan,1.0001752786080478,nan
J Y p,3,-13.686804719649086,nan,-16.959726148632893,nan,-16.3284522482762,nan,1.0416868201114369,nan,1.0417724702629931,nan,1.0012281041949453,nan,1.0012299273949383,nan
C ^ z,3,-12.619432162444301,nan,-15.660651845639551,nan,-15.575171937894606,nan,1.1053020203849202,nan,1.105224249332263,nan,1.0034898439649322,nan,1.003279730049615,nan
C e J,3,-14.923329529383645,nan,-15.225510326058853,nan,-15.268633373058263,nan,1.0798208280688084,nan,1.0798086390967312,nan,1.0003867075148942,nan,1.000467485958348,nan
z i S,3,-12.56094538028687,nan,-18.601791150450808,nan,-18.546858926351558,nan,1.0806599273453503,nan,1.0806455775335289,nan,1.0006463706289186,nan,1.000702717506824,nan
z u v,3,-11.901278603606674,nan,-21.493307732449967,nan,-21.297033155075326,nan,1.1597056348673915,nan,1.1594882823893484,nan,1.0016156478566824,nan,1.0015811716430194,nan
D Y p,3,-11.365969904308471,nan,-15.424268036153904,nan,-15.219967567197141,nan,1.1161610628280103,nan,1.1160556186368464,nan,1.001292462542223,nan,1.0012882772607337,nan
s R k,3,-11.003734053983408,nan,-13.643838459590784,nan,-13.64501261027895,nan,1.117834210489383,nan,1.1177239741996636,nan,1.0005162603562923,nan,1.000584872721924,nan
b R s,3,-11.385373070003787,nan,-12.434772157278196,nan,-12.44834251274521,nan,1.1061902358215747,nan,1.1061097201481944,nan,1.0015496172157194,nan,1.001521447713253,nan
T ^ z,3,-12.441723067452552,nan,-15.475455446941933,nan,-15.35895108393427,nan,1.10742434336389,nan,1.1073411266175281,nan,1.0033611272703769,nan,1.0031630303180243,nan
S c G,3,-14.334470087531074,nan,-15.055838730142504,nan,-14.98979696749402,nan,1.0173279844164185,nan,1.0174762620603475,nan,1.0002585482515673,nan,1.000351244248081,nan
J e J,3,-15.104451325985696,nan,-15.846921561236044,nan,-15.874024614556209,nan,1.0843870381144705,nan,1.0843631326498775,nan,1.0005154242094496,nan,1.0005841856899387,nan
D ^ z,3,-10.479719143705736,nan,-8.538524708918057,nan,-8.554748659031807,nan,1.1843424731471557,nan,1.1840618912592626,nan,1.0151387048221854,nan,1.0138410557585658,nan
S Y p,3,-13.441744822221711,nan,-14.93063888838676,nan,-14.903102791757632,nan,1.0399503740377345,nan,1.040040479756867,nan,1.0012281041949453,nan,1.0012299273949383,nan
n W C,3,-13.0530107293859,nan,-13.983398177196648,nan,-13.986074184888057,nan,1.0629968189683319,nan,1.0630278971933649,nan,1.0120993692881968,nan,1.0110867035117705,nan
l W C,3,-13.554662666740123,nan,-14.859690633754182,nan,-14.854634181890262,nan,1.0746374389438929,nan,1.0746386483640622,nan,1.0000643583472777,nan,1.0001752786080478,nan
S c d,3,-13.289182123206407,nan,-19.081699832383624,nan,-18.730630423507744,nan,1.0791210165410388,nan,1.0791099413846978,nan,1,1,1.0001169287422524,1.0
g i J,3,-12.740921053971048,nan,-14.818114706189029,nan,-14.83566124648202,nan,1.1069622484943291,nan,1.1068804134148178,nan,1.000452459440243,nan,1.0005269808774526,nan
C u T,3,-14.280078432266151,nan,-15.11404656253494,nan,-15.149397912678547,nan,1.1571126947087285,nan,1.1569020480300574,nan,1.0018733599614071,nan,1.0018148001168623,nan
D i g,3,-10.420086238630432,nan,-13.949486205337,nan,-13.948016951515463,nan,1.193174921042582,nan,1.1928714548323962,nan,1.0049073998987257,nan,1.0045648011610828,nan
w u T,3,-12.295812025488004,nan,-16.313175507658485,nan,-16.06185156581792,nan,1.263100218022125,nan,1.2626176167002734,nan,1.001744643266852,nan,1.0016981003852719,nan
T c T,3,-15.234034452508844,nan,-16.769725559012883,nan,-16.71620851746615,nan,1.0157802616058342,nan,1.0159325214123824,nan,1.0000643583472777,nan,1.0001752786080478,nan
g u T,3,-12.51057357358156,nan,-17.470557141138578,nan,-17.219096569566563,nan,1.1822590063686422,nan,1.1819838364706243,nan,1.0016159265722966,nan,1.0015814006536812,nan
f R s,3,-11.965177109062612,nan,-14.177503070547555,nan,-14.178024775412815,nan,1.0873465802810254,nan,1.0873144157669,nan,1.001613975562997,nan,1.0015797975790484,nan
J Y m,3,-13.254923124751809,nan,-16.41406456922722,nan,-15.783092077755146,nan,1.0765908340730426,nan,1.0765864732286305,nan,1.0011634671320535,nan,1.0011713485184812,nan
n R z,3,-11.12553978757067,nan,-14.331215708228466,nan,-14.305490648366838,nan,1.0703947092774975,nan,1.0704066347607692,nan,1.0000643583472777,nan,1.0001752786080478,nan
m R n,3,-10.751870333849688,nan,-14.13263295604937,nan,-14.108674113581866,nan,1.1228529797430873,nan,1.1227295287884234,nan,1.001486652446513,nan,1.001464242900767,nan
C u S,3,-14.393849426432574,nan,-16.07322560477845,nan,-16.10058974481506,nan,1.1580176135892146,nan,1.1578046332921295,nan,1.0013562634582722,nan,1.0013461691052052,nan
S e J,3,-14.859391428558318,nan,-14.896405838774573,nan,-14.947666324156627,nan,1.082650592040768,nan,1.0826311421437513,nan,1.000965932640393,nan,1.0009926347505058,nan
T ^ S,3,-14.082205601568614,nan,-18.101405477632877,nan,-17.994854794503613,nan,1.0939151972194907,nan,1.0938668180623092,nan,1.0001292741257837,nan,1.0002340864951669,nan
v e D,3,-11.750406425333193,nan,-20.274553616008365,nan,-20.19537955666542,nan,1.102383702452931,nan,1.1023133163834182,nan,1.001357378320729,nan,1.0013470851478525,nan
C ^ S,3,-14.259914696560362,nan,-18.286601876330494,nan,-18.21107564846395,nan,1.091792874240521,nan,1.0917499407770441,nan,1.000257990820339,nan,1.0003507862267575,nan
n c T,3,-12.645930428988567,nan,-16.79705742174206,nan,-16.733328399679618,nan,1.0490943010939042,nan,1.0491610800113946,nan,1.0000643583472777,nan,1.0001752786080478,nan
s R p,3,-11.519453952917603,nan,-13.591553205051188,nan,-13.593665973968513,nan,1.078017779747996,nan,1.0780102226684922,nan,1.000645534482076,nan,1.0007020304748384,nan
D i D,3,-10.049878078576455,nan,-15.93090365624889,nan,-15.89729600521838,nan,1.184319643426397,nan,1.1840390133392622,nan,1.0055537705276443,nan,1.0051505899256543,nan
S c g,3,-13.756009682982427,nan,-16.6368628983007,nan,-16.562453023248967,nan,1.049387967610782,nan,1.049453568488044,nan,1.000969555943378,nan,1.0009956118891097,nan
C i S,3,-14.26536601522826,nan,-16.088151163696722,nan,-16.11650672142054,nan,1.0821391221488748,nan,1.0821209768535622,nan,1.0012255957544174,nan,1.0012278662989818,nan
g i D,3,-10.420086238630432,nan,-15.724525133950632,nan,-15.697868542068054,nan,1.1304255023240752,nan,1.1302831598528296,nan,1.0043953202766467,nan,1.0041002923413387,nan
T c S,3,-15.347805446675267,nan,-15.49207088582513,nan,-15.50791610024929,nan,1.0166851804863204,nan,1.0168351066744545,nan,1.000452180724629,nan,1.0005267518667906,nan
z u T,3,-12.575657797324762,nan,-20.050009712775257,nan,-19.881490259138044,nan,1.155633499905204,nan,1.155426648710024,nan,1.0016802849195743,nan,1.0016397505194765,nan
S Y m,3,-13.00986322732443,nan,-14.384977308981089,nan,-14.357742621236577,nan,1.0748543879993402,nan,1.0748544827225044,nan,1.0011634671320535,nan,1.0011713485184812,nan
D ^ v,3,-11.332051489937289,nan,-9.782577477205653,nan,-9.799477345814875,nan,1.1740005430844578,nan,1.173746631121296,nan,1.0122300369920516,nan,1.011205006317994,nan
t W C,3,-12.707632164587809,nan,-16.224360532602887,nan,-16.21924281877655,nan,1.0420951532663574,nan,1.0421798633233283,nan,1.0000643583472777,nan,1.0001752786080478,nan
g Y b,3,-11.602097181448631,nan,-17.765607227500567,nan,-17.67171320395108,nan,1.0683428056375237,nan,1.0683599804814692,nan,1.001357378320729,nan,1.0013470851478525,nan
r c S,3,-13.0608187657618,nan,-15.388752463206902,nan,-15.409821932871314,nan,1.0190004419179237,nan,1.0191444273492893,nan,1.0005165390719066,nan,1.000585101732586,nan
d R s,3,-10.929330028222086,nan,-12.449067891306052,nan,-12.460864239126913,nan,1.1178951686146803,nan,1.1177846191154148,nan,1.0015496172157194,nan,1.001521447713253,nan
S c z,3,-13.821093906725627,nan,-14.7098539777054,nan,-14.641426557548085,nan,1.0309017676237096,nan,1.0310150409914285,nan,1.0000646370628918,nan,1.0001755076187095,nan
y c d,3,-11.228353038977566,nan,-18.734317718232667,nan,-18.18607572616518,nan,1.2264616815355722,nan,1.226072543219325,nan,1.0000643583472777,nan,1.0001752786080478,nan
J u S,3,-14.574971223034623,nan,-14.850803131356964,nan,-14.904779058258951,nan,1.1625838236348767,nan,1.1623591268452758,nan,1.001227546763717,nan,1.0012294693736148,nan
h u S,3,-12.833874173149535,nan,-13.915571990661563,nan,-13.937417180449353,nan,1.2143556417582286,nan,1.2139981030464433,nan,1.0052821226422084,nan,1.004905510918719,nan
g u S,3,-12.624344567747983,nan,-18.429736183382087,nan,-18.170288401703075,nan,1.1831639252491284,nan,1.1828864217326964,nan,1.0010988300691617,nan,1.0011127696420241,nan
y R z,3,-11.766585721028527,nan,-10.07690226449041,nan,-10.094741384745006,nan,1.1851287757769509,nan,1.1848463037581392,nan,1.010426052258978,nan,1.0095696070010924,nan
C e g,3,-12.972702874097006,nan,-15.625162094235547,nan,-15.638767006704125,nan,1.1121393595147395,nan,1.112043827027877,nan,1.0012916263953804,nan,1.001287590228748,nan
z i J,3,-12.806005277714249,nan,-19.282389734901187,nan,-19.221606155255024,nan,1.080336742030891,nan,1.0803232256542175,nan,1.000452459440243,nan,1.0005269808774526,nan
m u S,3,-12.315759337770203,nan,-14.894672534781593,nan,-14.913070914363525,nan,1.185993689221088,nan,1.1857089247797168,nan,1.0025790720565475,nan,1.0024548165553162,nan
D Y m,3,-10.934088309411193,nan,-14.878606456748233,nan,-14.674607396676087,nan,1.151065076789616,nan,1.1508696216024838,nan,1.0012278254793312,nan,1.0012296983842766,nan
J e g,3,-13.153824670699057,nan,-16.24657332941274,nan,-16.24415824820207,nan,1.1167055695604016,nan,1.1165983205810233,nan,1.0014203430899358,nan,1.0014042899603386,nan
f u v,3,-12.40521390092798,nan,-16.849907437626094,nan,-16.836212339124167,nan,1.1676161114253696,nan,1.1673784613617006,nan,1.0016156478566824,nan,1.0015811716430194,nan
v R n,3,-11.977872133802222,nan,-13.514954032173232,nan,-13.50213367233685,nan,1.0939765246655904,nan,1.0939271681495113,nan,1.001486652446513,nan,1.001464242900767,nan
g i C,3,-12.559799257368997,nan,-13.740775513181074,nan,-13.77194232329302,nan,1.10663906317987,nan,1.1065580615355064,nan,1.000452459440243,nan,1.0005269808774526,nan
C i D,3,-12.18959109731502,nan,-17.675160175908704,nan,-17.65346124591004,nan,1.1052791906641615,nan,1.1052013714122626,nan,1.0049745454021455,nan,1.0046254411334965,nan
C Y z,3,-13.44747078187074,nan,-16.394313052428586,nan,-16.340283275584436,nan,1.043131856914718,nan,1.04321372166504,nan,1,1,1.0001169287422524,1.0
d c T,3,-13.175411129039983,nan,-14.732996636587021,nan,-14.693268466236258,nan,1.050637808714973,nan,1.050700627127951,nan,1.0009653752091647,nan,1.000992176729182,nan
y R v,3,-12.61891806726008,nan,-13.950162296905425,nan,-13.906835472687217,nan,1.174786845714253,nan,1.1745310436201726,nan,1.0105553263847618,nan,1.0096867647540069,nan
z i g,3,-10.85537862242761,nan,-18.2073827117509,nan,-18.13453439713814,nan,1.112655273476822,nan,1.1125584135853632,nan,1.003748949647728,nan,1.0035145035767672,nan
S e g,3,-12.90876477327168,nan,-15.296057606951267,nan,-15.317799957802489,nan,1.1149691234866992,nan,1.114866330074897,nan,1.0018708515208792,nan,1.0018127390209057,nan
C e D,3,-12.60249471404303,nan,-18.268094205144894,nan,-18.24060594065193,nan,1.1032840818985545,nan,1.103211385534743,nan,1.0016148117098396,nan,1.0015804846110337,nan
n W T,3,-12.875301634394152,nan,-11.870043402696272,nan,-11.913250373759526,nan,1.0627382707167643,nan,1.0627700156899156,nan,1.0121640063510886,nan,1.0111452823882277,nan
T ^ J,3,-14.32726549899599,nan,-20.24694155052226,nan,-20.045425084659676,nan,1.0935920119050313,nan,1.0935444661829978,nan,1.0000646370628918,nan,1.0001755076187095,nan
T c g,3,-13.642238688816004,nan,-15.842501348294432,nan,-15.83659136686591,nan,1.048680526617792,nan,1.048747942726289,nan,1.0010339142906557,nan,1.001053961754905,nan
n c G,3,-11.632595069844374,nan,-14.288809042865411,nan,-14.28105519332443,nan,1.0499345829114985,nan,1.0499991948976046,nan,1.000322906598845,nan,1.0004095941138764,nan
s R n,3,-10.399849328170667,nan,-12.801185884759292,nan,-12.805232538076385,nan,1.1439475838976954,nan,1.1437700060480294,nan,1.0016797274883458,nan,1.0016392924981528,nan
s R d,3,-10.929330028222084,nan,-13.0649673752152,nan,-13.069241712925116,nan,1.1322482755142684,nan,1.1321008680169546,nan,1.000645534482076,nan,1.0007020304748384,nan
J e D,3,-12.78361651064508,nan,-18.889505440322086,nan,-18.845997182149876,nan,1.1078502919442166,nan,1.1077658790878893,nan,1.001743528404395,nan,1.0016971843426243,nan
b c T,3,-13.631454170821687,nan,-14.402334983067918,nan,-14.366232925440558,nan,1.0389328759218674,nan,1.0390257281607307,nan,1.000514866778221,nan,1.000583727668615,nan
y ^ z,3,-10.494664977390133,nan,-10.614717391737292,nan,-10.62550452058179,nan,1.2554724493514133,nan,1.2550093542139102,nan,1.0058067444669272,nan,1.005380325218246,nan
y c T,3,-13.286976362446424,nan,-17.216704994868195,nan,-16.897515476506644,nan,1.1638283675933576,nan,1.1636007490087645,nan,1.0000643583472777,nan,1.0001752786080478,nan
k R n,3,-10.668032029812773,nan,-13.34494115916888,nan,-13.342303638333174,nan,1.1279980051466503,nan,1.1278613525102785,nan,1.0016797274883458,nan,1.0016392924981528,nan
D i C,3,-12.18959109731502,nan,-13.947154035479333,nan,-13.971369786443345,nan,1.1605332042821916,nan,1.160313915021939,nan,1.0016109096912407,nan,1.0015772784617683,nan
D ^ S,3,-12.120201677821797,nan,-11.164474739609002,nan,-11.19065236960115,nan,1.1708333270027564,nan,1.1705875827040437,nan,1.0119068516775922,nan,1.0109121119357083,nan
C ^ J,3,-14.50497459398774,nan,-20.43213794921988,nan,-20.261645938620013,nan,1.0914696889260616,nan,1.0914275888977327,nan,1.0001933537574472,nan,1.0002922073503002,nan
z u S,3,-12.689428791491185,nan,-21.00918875501877,nan,-20.83268209127456,nan,1.1565384187856902,nan,1.156329233972096,nan,1.0011631884164394,nan,1.0011711195078195,nan
n c d,3,-10.587307105519708,nan,-18.31467014510653,nan,-18.021888649338155,nan,1.1117276150361188,nan,1.111632874221955,nan,1.0000643583472777,nan,1.0001752786080478,nan
y ^ J,3,-12.380207408933572,nan,-15.386203495317618,nan,-15.311978521307198,nan,1.2416401178925547,nan,1.24121269377938,nan,1.0025102542594422,nan,1.0023928025189313,nan
p u S,3,-12.747640932667483,nan,-14.881127537813509,nan,-14.901928559707349,nan,1.1747389461507942,nan,1.1744830603881586,nan,1.0018711302364933,nan,1.0018129680315677,nan
y R p,3,-11.824797862204825,nan,-11.180694899212021,nan,-11.193843444778905,nan,1.1791175289280076,nan,1.178850558802946,nan,1.0108785116992212,nan,1.0099796591362926,nan
D Y v,3,-12.160090109363725,nan,-17.960674445875753,nan,-17.73629058990336,nan,1.1118303796142557,nan,1.111736103454073,nan,1.000387543661737,nan,1.0004681729903335,nan
s R t,3,-10.054470763372576,nan,-12.618821419737111,nan,-12.622800981380339,nan,1.2115579516825834,nan,1.211206019199986,nan,1.0009687197965351,nan,1.0009949248571242,nan
y c G,3,-12.273641003302231,nan,-14.708456615991548,nan,-14.445242270151455,nan,1.164668649410952,nan,1.1644388638949745,nan,1.000322906598845,nan,1.0004095941138764,nan
z i C,3,-12.6248834811122,nan,-18.205050541893232,nan,-18.157887232066024,nan,1.0800135567164317,nan,1.080000873774906,nan,1.000452459440243,nan,1.0005269808774526,nan
S Y v,3,-14.235865027276965,nan,-17.46704529810861,nan,-17.419425814463846,nan,1.0356196908239799,nan,1.0357209645740935,nan,1.0003231853144594,nan,1.0004098231245382,nan
D i S,3,-12.125652996489695,nan,-14.34389464403691,nan,-14.360341480728877,nan,1.1611795749111102,nan,1.1609586187805618,nan,1.0018048208799162,nan,1.0017530150911396,nan
S c S,3,-15.46157644084169,nan,-16.2864324358314,nan,-16.233777756632346,nan,1.0173926214793103,nan,1.0175407324362096,nan,1.0003878223773512,nan,1.0004684020009953,nan
f R t,3,-11.284096520093883,nan,-13.600213562484358,nan,-13.601055589059696,nan,1.1689185536505553,nan,1.1686760301051116,nan,1.0012261531856457,nan,1.0012283243203055,nan
g i S,3,-12.495861156543672,nan,-14.137516121738651,nan,-14.160914017578552,nan,1.1072854338087885,nan,1.1072027652941292,nan,1.0006463706289186,nan,1.000702717506824,nan
C u v,3,-13.605699238548063,nan,-16.557344582209648,nan,-16.564940808615827,nan,1.161184829670916,nan,1.1609636817093818,nan,1.0018087228985153,nan,1.0017562212404052,nan
t R t,3,-9.373390174403848,nan,-12.434389460001109,nan,-12.44539427771849,nan,1.1770219686611672,nan,1.1767586524670335,nan,1.002062811700255,nan,1.0019868725756444,nan
S R z,3,-13.827414805257368,nan,-12.652938318507879,nan,-12.685894833439967,nan,1.0377881107824174,nan,1.037883701923512,nan,1,1,1.0001169287422524,1.0
S ^ J,3,-14.441036493162413,nan,-18.481173029502937,nan,-18.40416312691112,nan,1.0942994528980212,nan,1.0942500919447529,nan,1.00038642879928,nan,1.000467256947686,nan
S u T,3,-14.216140331440823,nan,-14.220871936965858,nan,-14.270548963417943,nan,1.1599424586806881,nan,1.1597245510770775,nan,1.0016802849195743,nan,1.0016397505194765,nan
s R l,3,-10.90150126552489,nan,-13.353415911619397,nan,-13.356622610383743,nan,1.1083971993071713,nan,1.1083112993237692,nan,1.001033356859427,nan,1.0010535037335813,nan
g u v,3,-11.836194379863475,nan,-18.913855160813284,nan,-18.63463946550384,nan,1.1863311413308297,nan,1.1860454701499488,nan,1.0015512895094048,nan,1.001522821777224,nan
w u v,3,-11.621432831769916,nan,-17.756473527333196,nan,-17.477394461755203,nan,1.2671723529843124,nan,1.2666792503795978,nan,1.0016800062039601,nan,1.0016395215088147,nan
C Y b,3,-13.37160204013322,nan,-18.13289520696728,nan,-18.07995252753497,nan,1.04319649397761,nan,1.0432781920409022,nan,1.001357378320729,nan,1.0013470851478525,nan
z u b,3,-10.973077515637604,nan,-21.59611908418497,nan,-21.391800609320995,nan,1.1701122019929813,nan,1.1698680129031773,nan,1.0029730261774115,nan,1.0028113280486195,nan
J Y z,3,-13.628592578472789,nan,-17.762938689435998,nan,-17.112122724720045,nan,1.0476980669603801,nan,1.0477682152181862,nan,1,1,1.0001169287422524,1.0
D ^ d,3,-9.947807360186516,nan,-9.964604224022576,nan,-9.973932969772239,nan,1.2325617220644849,nan,1.232156791652532,nan,1.0125532223065108,nan,1.0114979007002798,nan
f u S,3,-13.19336408881249,nan,-16.365788460194892,nan,-16.3718612753234,nan,1.1644488953436682,nan,1.1642194129444483,nan,1.0011631884164394,nan,1.0011711195078195,nan
S c T,3,-15.347805446675267,nan,-17.564087109019155,nan,-17.442070173849206,nan,1.0164877025988241,nan,1.0166381471741375,nan,1,1,1.0001169287422524,1.0
l W T,3,-13.376953571748373,nan,-12.746335859253806,nan,-12.78181037076173,nan,1.0743788906923253,nan,1.074380766860613,nan,1.0001289954101695,nan,1.0002338574845049,nan
D Y b,3,-11.231889021394654,nan,-17.966062731495704,nan,-17.74330729559152,nan,1.1222369467398454,nan,1.1221158339679018,nan,1.0014217366680067,nan,1.0014054350136479,nan
S Y b,3,-13.307663939307893,nan,-17.47243358372856,nan,-17.42644252015201,nan,1.0460262579495696,nan,1.0461006950879224,nan,1.001357378320729,nan,1.0013470851478525,nan
z i D,3,-10.485170462373633,nan,-20.18880016266279,nan,-20.083813450841056,nan,1.103799995860637,nan,1.1037259720922292,nan,1.0043953202766467,nan,1.0041002923413387,nan
s R m,3,-11.087572358020324,nan,-13.91106390359065,nan,-13.91059731581941,nan,1.1129217937096016,nan,1.1128242256341296,nan,1.0003869862305084,nan,1.0004677149690098,nan
h ^ s,3,-10.333766449761264,nan,-10.390764430317219,nan,-10.405613132349814,nan,1.2075970002700482,nan,1.207256156324666,nan,1.0074928824144,nan,1.0069079562193688,nan
T R z,3,-13.713643811090945,nan,-13.478564891830864,nan,-13.492039349358196,nan,1.0370806697894275,nan,1.037178076161757,nan,1.0001287166945554,nan,1.0002336284738431,nan
y ^ S,3,-12.135147511506194,nan,-13.240667422428237,nan,-13.261408231151133,nan,1.241963303207014,nan,1.2415350456586913,nan,1.002574891322334,nan,1.0024513813953886,nan
g c T,3,-13.642238688816004,nan,-16.378501163999182,nan,-16.311198867992402,nan,1.0388042502867783,nan,1.0388974325676843,nan,1.0000643583472777,nan,1.0001752786080478,nan
n W d,3,-10.816678310925292,nan,-12.734118083595842,nan,-12.740256048658853,nan,1.125371584658979,nan,1.125241809900476,nan,1.0134567476089258,nan,1.0123168599173706,nan
S u v,3,-13.541761137722737,nan,-15.664169956640567,nan,-15.686091859355223,nan,1.1640145936428756,nan,1.163786184756402,nan,1.0016156478566824,nan,1.0015811716430194,nan
k R m,3,-11.355755059662428,nan,-14.454819178000237,nan,-14.447668416076201,nan,1.0969722149585566,nan,1.0969155720963788,nan,1.0003869862305084,nan,1.0004677149690098,nan
D ^ g,3,-10.414634919962536,nan,-11.762313375392145,nan,-11.764828094633256,nan,1.2028286731342281,nan,1.202500418755878,nan,1.0122946740549434,nan,1.0112635851944511,nan
y c S,3,-13.400747356612847,nan,-15.939050321680442,nan,-15.689223059289784,nan,1.1647332864738438,nan,1.1645033342708366,nan,1.000452180724629,nan,1.0005267518667906,nan
C R z,3,-13.891352906082696,nan,-14.013963719961597,nan,-14.020199253415871,nan,1.0349583468104577,nan,1.035061198876492,nan,1,1,1.0001169287422524,1.0
D i T,3,-12.011882002323272,nan,-13.239252149722601,nan,-13.265156346168672,nan,1.160274656030624,nan,1.1600560335184897,nan,1.0015462726283488,nan,1.001518699585311,nan
s R z,3,-11.461241811741306,nan,-12.487760570329577,nan,-12.494563913934616,nan,1.0840290265969392,nan,1.0840059676236853,nan,1.0001930750418329,nan,1.0002919783396382,nan
S e D,3,-12.538556613217702,nan,-17.938989717860615,nan,-17.919638891750292,nan,1.1061138458705142,nan,1.106033888581763,nan,1.0021940368353384,nan,1.0021056334031915,nan
D Y z,3,-11.307757763132173,nan,-16.22748057695701,nan,-16.003638043640986,nan,1.1221723096769536,nan,1.1220513635920395,nan,1.0000643583472777,nan,1.0001752786080478,nan
