word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
f u T,3,-13.308818801839045,nan,-14.182858362779115,nan,-14.202928762371814,nan,1.098887865193651,nan,1.098651845602762,nan,1.0007813347057815,nan,1.0009206782941114,nan
g i T,3,-12.3200558205019,nan,-12.499938787184925,nan,-12.779283061902026,nan,1.1019976422636262,nan,1.10172972005325,nan,1.0015813347057816,nan,1.0014814259576628,nan
z i T,3,-11.817168599386267,nan,-14.569423762058166,nan,-14.785103202564478,nan,1.0743124333428367,nan,1.0743255079243488,nan,1.002610670784011,nan,1.0022105546488769,nan
y c g,3,-12.556979612493322,nan,-14.682889174710647,nan,-14.23304695189947,nan,1.0863612546747474,nan,1.0862466287871009,nan,1.0018573340195573,nan,1.0016729755605602,nan
l R z,3,-10.337793475461686,nan,-10.224257529814096,nan,-10.31415305718335,nan,1.099525880889113,nan,1.0992766934383376,nan,1.0007906673528906,nan,1.0009253120091584,nan
J Y p,3,-12.679089951720387,nan,-14.278998920207124,nan,-13.946655232847743,nan,1.0853689792689885,nan,1.0852587335604011,nan,1.0023906673528906,nan,1.0020468073362612,nan
C ^ z,3,-11.792260608285932,nan,-12.766154550851748,nan,-12.620287721570223,nan,1.1140454301607607,nan,1.1136472169898097,nan,1.0034573340195574,nan,1.002794470887663,nan
C e J,3,-13.731964879946005,nan,-13.26278144922498,nan,-13.564072827964376,nan,1.0739733766352846,nan,1.073990749115131,nan,1.0023533367644537,nan,1.0020282724760734,nan
z i S,3,-11.105329285814168,nan,-15.066853204284808,nan,-15.067493324052805,nan,1.0809791000095033,nan,1.0809218139929504,nan,1.0018106707840109,nan,1.0016498069853255,nan
z u v,3,-11.925106796881417,nan,-15.449352144295316,nan,-15.34746641395734,nan,1.0775630766778856,nan,1.0775386448896043,nan,1.0023813347057815,nan,1.0020421736212142,nan
D Y p,3,-11.68056112160926,nan,-13.30571687283078,nan,-13.27573118907251,nan,1.095366415823718,nan,1.0951546990513934,nan,1.0026480013724481,nan,1.0022290895090646,nan
s R k,3,-9.933887397310448,nan,-11.271728190811839,nan,-11.327021742745579,nan,1.203047712898,nan,1.201732172975227,nan,1.0068120089209127,nan,1.0051687728491556,nan
b R s,3,-10.325431166900005,nan,-10.182611729649452,nan,-10.282170038433708,nan,1.170736271387276,nan,1.169751486879055,nan,1.0062880082346888,nan,1.0047995747885017,nan
T ^ z,3,-12.316207320014621,nan,-12.72024364006606,nan,-12.6831824919212,nan,1.1091748841469182,nan,1.1088261055967623,nan,1.003714668039115,nan,1.0029767530604665,nan
S c G,3,-13.798143231107884,nan,-12.632900892907383,nan,-12.646038491522358,nan,1.0614734823086875,nan,1.0616143715951019,nan,1.0026573340195573,nan,1.0022337232241116,nan
J e J,3,-14.14022719267523,nan,-12.874721843813271,nan,-13.265421724142021,nan,1.0737170321082403,nan,1.0737370064102338,nan,1.0023533367644537,nan,1.0020282724760734,nan
D ^ z,3,-11.201994090904032,nan,-9.029907143490027,nan,-9.199707475860317,nan,1.123786522188446,nan,1.1232894397759048,nan,1.0050013381369018,nan,1.003888163924484,nan
S Y p,3,-12.08293503714775,nan,-12.380094813527743,nan,-12.518449976112217,nan,1.0897268362287424,nan,1.0895723595436542,nan,1.003162669411563,nan,1.0025936538546718,nan
n W C,3,-12.418905463781659,nan,-13.19430283257672,nan,-13.35671226774148,nan,1.0566559635944157,nan,1.0568478557923568,nan,1.0007906673528906,nan,1.0009253120091584,nan
l W C,3,-12.572525920902963,nan,-12.037380266591633,nan,-12.248170728946933,nan,1.0689605008925442,nan,1.069027505627424,nan,1.001048001372448,nan,1.0011075941819618,nan
S c d,3,-12.274834472403723,nan,-15.658675444493475,nan,-14.900798986864686,nan,1.0998734823086875,nan,1.099609094550247,nan,1.0002573340195573,nan,1.0005514802334574,nan
g i J,3,-12.204371421502437,nan,-13.53191391805854,nan,-13.652481650721386,nan,1.1003976422636261,nan,1.1001466065967858,nan,1.0007813347057815,nan,1.0009206782941114,nan
C u T,3,-14.074676330286078,nan,-13.73100021510124,nan,-13.960569266089779,nan,1.0722280343810386,nan,1.0722626042934496,nan,1.0010386687253388,nan,1.001102960466915,nan
D i g,3,-11.20584259139131,nan,-14.200201061299092,nan,-14.249154364876677,nan,1.1072518164070082,nan,1.1069238800879038,nan,1.0007906673528906,nan,1.0009253120091584,nan
w u T,3,-13.122177583900577,nan,-15.359024540696865,nan,-14.894684385248011,nan,1.118113704721977,nan,1.1176825484700545,nan,1.000524000686224,nan,1.0007383961213079,nan
T c T,3,-15.174419619357497,nan,-14.207905015640929,nan,-14.419879309029001,nan,1.0431680905288019,nan,1.0434985484276564,nan,1.0005146680391148,nan,1.0007337624062609,nan
g u T,3,-13.198276927439224,nan,-14.735232989457977,nan,-14.679567050130563,nan,1.0932482855986752,nan,1.0930695060950228,nan,1.0007813347057815,nan,1.0009206782941114,nan
f R s,3,-10.85069747482079,nan,-11.44242260748814,nan,-11.530675267506183,nan,1.1297211470601805,nan,1.1291526540954977,nan,1.0047440041173443,nan,1.0037058817516806,nan
J Y m,3,-12.61712932436121,nan,-13.933468096312906,nan,-13.617080658255592,nan,1.0995023126023218,nan,1.0992429024258363,nan,1.001324000686224,nan,1.0012991437848593,nan
n R z,3,-10.18417301834038,nan,-10.928708945315094,nan,-10.998880349201539,nan,1.0872213435909845,nan,1.0870970436032703,nan,1.0007906673528906,nan,1.0009253120091584,nan
m R n,3,-10.132106464626402,nan,-12.35616645597972,nan,-12.366485101946918,nan,1.1711955724211989,nan,1.170193293768136,nan,1.0029146680391148,nan,1.002416005396915,nan
C u S,3,-13.362837016713978,nan,-12.61899174489378,nan,-12.84836622364352,nan,1.0788947010477052,nan,1.0788589103620512,nan,1.0021053353920055,nan,1.001850624018317,nan
S e J,3,-13.544072278102597,nan,-12.972371619007957,nan,-13.26433282304664,nan,1.0780748890679943,nan,1.0780506323934869,nan,1.0031253388231258,nan,1.0025751189944838,nan
T ^ S,3,-13.507601342133697,nan,-14.274019060399382,nan,-14.303772991725257,nan,1.0974415508135849,nan,1.0972166069160236,nan,1.0021146680391149,nan,1.0018552577333637,nan
v e D,3,-12.487099852121393,nan,-20.28665237294338,nan,-19.554795473136906,nan,1.070303685103199,nan,1.0703564706850686,nan,1,1,1.000369198060654,1.0
C ^ S,3,-12.983654630405008,nan,-14.319929971185068,nan,-14.240878221374281,nan,1.1023120968274274,nan,1.102037718309071,nan,1.0018573340195573,nan,1.0016729755605602,nan
n c T,3,-12.701375504879316,nan,-14.990972355200995,nan,-14.999902466980474,nan,1.0639319972193941,nan,1.0640517075243325,nan,1.0002573340195573,nan,1.0005514802334574,nan
s R p,3,-10.24716245295053,nan,-11.386646494357477,nan,-11.453870531916463,nan,1.1758477128979998,nan,1.1748192442153327,nan,1.0062786755875792,nan,1.0047949410734547,nan
D i D,3,-11.491975476856261,nan,-16.358152831101886,nan,-16.07887256850785,nan,1.0936518164070084,nan,1.0934674157079565,nan,1.0026573340195573,nan,1.0022337232241116,nan
S c g,3,-13.062234191209857,nan,-14.20010745184617,nan,-14.095658778141747,nan,1.0686734823086874,nan,1.0687383821491916,nan,1.0018573340195573,nan,1.0016729755605602,nan
C i S,3,-12.484615909776656,nan,-13.091747743722937,nan,-13.258966131223724,nan,1.0876440577126563,nan,1.0875191243202784,nan,1.0028400068622405,nan,1.0023789356765394,nan
g i D,3,-11.20584259139131,nan,-15.140208319790563,nan,-14.905244619216756,nan,1.1049309755969596,nan,1.1046320947234347,nan,1.0029146680391148,nan,1.002416005396915,nan
T c S,3,-14.4625803057854,nan,-13.31904009674768,nan,-13.536517839011589,nan,1.0498347571954685,nan,1.050094854496258,nan,1.0013146680391147,nan,1.0012945100698123,nan
z u T,3,-12.69538970632359,nan,-16.942868302812034,nan,-16.818918583417535,nan,1.0655630766778856,nan,1.0656652939661215,nan,1.0007813347057815,nan,1.0009206782941114,nan
S Y m,3,-12.020974409788574,nan,-12.034563989633522,nan,-12.188875401520065,nan,1.1038601695620758,nan,1.1035565284090894,nan,1.0020960027448964,nan,1.00184599030327,nan
D ^ v,3,-12.334944517153033,nan,-9.067194942675105,nan,-9.357640387718833,nan,1.117386522188446,nan,1.1169569859500472,nan,1.0060680048035684,nan,1.004635827475886,nan
t W C,3,-12.137808269957361,nan,-11.867912065835995,nan,-12.07984401965783,nan,1.0822904162988505,nan,1.0822221262820801,nan,1.0028493395093498,nan,1.0023835693915863,nan
g Y b,3,-11.47269695009378,nan,-15.607323136168294,nan,-15.412152720346567,nan,1.091712241680336,nan,1.091543652473204,nan,1.0018480013724482,nan,1.0016683418455132,nan
r c S,3,-12.084607736102654,nan,-12.258612735771223,nan,-12.400867733828804,nan,1.0718803865212825,nan,1.0719167271174204,nan,1.0018293360782295,nan,1.0016590744154195,nan
d R s,3,-9.95275588161483,nan,-11.00347207913546,nan,-11.0820697693822,nan,1.1430510624664865,nan,1.1423472747501537,nan,1.0050013381369018,nan,1.003888163924484,nan
S c z,3,-12.559346970094225,nan,-12.733037364123655,nan,-12.565670174685472,nan,1.070540148975354,nan,1.0705853478484,nan,1.000524000686224,nan,1.0007383961213079,nan
y c d,3,-11.769579893687188,nan,-16.141457167357952,nan,-15.03818716062241,nan,1.1175612546747475,nan,1.1171173411881563,nan,1.0002573340195573,nan,1.0005514802334574,nan
J u S,3,-13.771099329443203,nan,-12.818718804384194,nan,-13.060540743587156,nan,1.078638356520661,nan,1.078605167657154,nan,1.0021053353920055,nan,1.001850624018317,nan
h u S,3,-12.647589489153367,nan,-11.923252298744128,nan,-12.067501326668499,nan,1.1186281027395792,nan,1.1181890296211225,nan,1.0033920054897925,nan,1.0027620348823343,nan
g u S,3,-12.486437613867125,nan,-13.623224519250519,nan,-13.567364007684304,nan,1.0999149522653417,nan,1.0996658121636245,nan,1.0018480013724482,nan,1.0016683418455132,nan
y R z,3,-11.440123240529926,nan,-9.727144872799098,nan,-9.857138353117865,nan,1.0931172677130045,nan,1.0929331258159067,nan,1.0013053353920054,nan,1.0012898763547655,nan
C e g,3,-12.447303164369927,nan,-14.21720147793048,nan,-14.316253540108514,nan,1.092106709968618,nan,1.0919327016217273,nan,1.0015533367644536,nan,1.001467524812522,nan
z i J,3,-11.701484200386805,nan,-15.601398892931782,nan,-15.65830179138384,nan,1.0727124333428366,nan,1.0727423944678844,nan,1.0018106707840109,nan,1.0016498069853255,nan
m u S,3,-11.931483839037513,nan,-11.405589571840348,nan,-11.572131634949551,nan,1.1152956238880027,nan,1.1148903744574585,nan,1.0059653456853663,nan,1.0045848566103692,nan
D Y m,3,-11.618600494250083,nan,-12.960186048936562,nan,-12.946156614480358,nan,1.1094997491570513,nan,1.1091388679168286,nan,1.0015813347057816,nan,1.0014814259576628,nan
J e g,3,-12.855565477099152,nan,-13.829141872518774,nan,-14.01760243628616,nan,1.0918503654415737,nan,1.09167895891683,nan,1.0015533367644536,nan,1.001467524812522,nan
f u v,3,-12.538535892396872,nan,-12.689342204262397,nan,-12.731476592911617,nan,1.110887865193651,nan,1.1105251965262448,nan,1.0023813347057815,nan,1.0020421736212142,nan
v R n,3,-11.317123444589381,nan,-12.269761764684851,nan,-12.417202856750237,nan,1.1265916247154824,nan,1.1260420631160173,nan,1.0024,nan,1.0020514410513082,nan
g i C,3,-11.796109108773212,nan,-12.135815334681709,nan,-12.335180161088447,nan,1.1073309755969596,nan,1.1070067649081312,nan,1.0023813347057815,nan,1.0020421736212142,nan
C i D,3,-12.082241994238164,nan,-15.234587834101934,nan,-15.102537567050128,nan,1.0839107243793231,nan,1.0838251929218614,nan,1.0049733401955738,nan,1.003874262779343,nan
C Y z,3,-12.260933565345963,nan,-11.581861557379712,nan,-11.680003976162267,nan,1.074158657129366,nan,1.0741668298273035,nan,1.0020960027448964,nan,1.00184599030327,nan
d c T,3,-12.986673785975821,nan,-13.403149596050058,nan,-13.500608741359821,nan,1.0880283827615627,nan,1.0879035217846724,nan,1.0023160061760166,nan,1.0020097376158854,nan
y R v,3,-12.573073666778928,nan,-12.873493630845172,nan,-12.937531337424048,nan,1.0867172677130046,nan,1.0866006719900492,nan,1.001572002058672,nan,1.001476792242616,nan
z i g,3,-10.416822484810726,nan,-15.05174152486101,nan,-15.081346556248036,nan,1.09084576667617,nan,1.0906843469744807,nan,1.0020773374506775,nan,1.001836722873176,nan
S e g,3,-12.259410562526517,nan,-13.92679164771346,nan,-14.016513535190779,nan,1.0962082224013276,nan,1.0959925849000831,nan,1.0023253388231257,nan,1.0020143713309324,nan
C e D,3,-12.733436049834879,nan,-18.207734711481585,nan,-17.66946722637306,nan,1.078506709968618,nan,1.07847623724178,nan,1.001286670097787,nan,1.0012806089246715,nan
n W T,3,-12.942852175510346,nan,-13.162530627987923,nan,-13.441870076081788,nan,1.0513226302610823,nan,1.0515708109374757,nan,1.0007906673528906,nan,1.0009253120091584,nan
T ^ J,3,-14.103756256706333,nan,-inf,nan,-17.277209259723875,nan,1.0891748841469182,nan,1.0890371873909577,nan,1.0005146680391148,nan,1.0007337624062609,nan
T c g,3,-13.774073504781956,nan,-13.550788495255407,nan,-13.765146372850513,nan,1.0597014238621352,nan,1.0598573874777883,nan,1.0021146680391149,nan,1.0018552577333637,nan
n c G,3,-12.036938430201802,nan,-12.766649275876684,nan,-12.895549244182597,nan,1.0732653305527275,nan,1.0732865360203747,nan,1.0026573340195573,nan,1.0022337232241116,nan
s R n,3,-9.667457600518325,nan,-11.116593460561615,nan,-11.173013137375866,nan,1.2278477128979999,nan,1.226270431550425,nan,1.005745342254246,nan,1.0044211092977537,nan
s R d,3,-9.95275588161483,nan,-10.149266087489142,nan,-10.233219137460287,nan,1.1937143795646665,nan,1.1924973444791849,nan,1.0062786755875792,nan,1.0047949410734547,nan
J e D,3,-13.141698362564103,nan,-17.819675106069877,nan,-17.370816122550707,nan,1.0782503654415738,nan,1.0782224945368828,nan,1.001286670097787,nan,1.0012806089246715,nan
b c T,3,-13.359349071260993,nan,-12.385813942332003,nan,-12.519045132036347,nan,1.1157135916823522,nan,1.1153077339135737,nan,1.001286670097787,nan,1.0012806089246715,nan
y ^ z,3,-11.099113427725987,nan,-9.495635492831708,nan,-9.644525173650175,nan,1.1358347149595305,nan,1.1352153469060748,nan,1.007060010293361,nan,1.005346421306912,nan
y c T,3,-13.957325727068863,nan,-15.340005695096167,nan,-14.887779888077956,nan,1.0698279213414141,nan,1.069887789736969,nan,1.0002573340195573,nan,1.0005514802334574,nan
k R n,3,-9.880792036345495,nan,-11.662440739100488,nan,-11.713607013305035,nan,1.185294521408638,nan,1.184149142537484,nan,1.0034293360782296,nan,1.0027805697425223,nan
D i C,3,-12.082241994238164,nan,-13.353759845993032,nan,-13.508808110379542,nan,1.0960518164070083,nan,1.095842085892653,nan,1.002124000686224,nan,1.0018598914484107,nan
D ^ S,3,-12.393388113023107,nan,-10.583682563823348,nan,-10.820297975664372,nan,1.1120531888551126,nan,1.111679941095166,nan,1.0034013381369018,nan,1.0027666685973813,nan
C ^ J,3,-13.579809544977643,nan,-inf,nan,-17.214314489372896,nan,1.0940454301607607,nan,1.093858298784005,nan,1.0002573340195573,nan,1.0005514802334574,nan
z u S,3,-11.983550392751493,nan,-15.830859832604576,nan,-15.706715540971278,nan,1.0722297433445522,nan,1.0722616000347232,nan,1.0018480013724482,nan,1.0016683418455132,nan
n c d,3,-10.513629671497641,nan,-15.792423827462779,nan,-15.150309739524925,nan,1.1116653305527275,nan,1.1112812589755199,nan,1.0002573340195573,nan,1.0005514802334574,nan
y ^ J,3,-12.886662364417699,nan,-inf,nan,-14.23855194145285,nan,1.1158347149595305,nan,1.1154264287002702,nan,1.0038600102933608,nan,1.0031034306527065,nan
p u S,3,-11.99344446639669,nan,-11.62126068107945,nan,-11.780352888461813,nan,1.1173463801043575,nan,1.1169203160966363,nan,1.0046786755875794,nan,1.0036734457463519,nan
y R p,3,-11.450017314175126,nan,-12.039563390786265,nan,-12.13198471429119,nan,1.1045839343796713,nan,1.1042787722539016,nan,1.0037053353920053,nan,1.0029721193454197,nan
D Y v,3,-12.803617474213063,nan,-13.29403133868547,nan,-13.334063410375146,nan,1.0774997491570513,nan,1.077476598787541,nan,1.0015813347057816,nan,1.0014814259576628,nan
s R t,3,-9.386360406694028,nan,-10.366113403053664,nan,-10.429700282707861,nan,1.2265143795646665,nan,1.2249511703367046,nan,1.0078786755875793,nan,1.0059164364005575,nan
y c G,3,-13.29288865239135,nan,-13.11568261577186,nan,-12.783426665280079,nan,1.0791612546747475,nan,1.0791226182330111,nan,1.0026573340195573,nan,1.0022337232241116,nan
z i C,3,-11.29322188765758,nan,-14.20530030955495,nan,-14.3410003017509,nan,1.07964576667617,nan,1.07960255277923,nan,1.003410670784011,nan,1.0027713023124283,nan
S Y v,3,-13.205991389751553,nan,-12.36840927938243,nan,-12.576782197414852,nan,1.0718601695620757,nan,1.0718942592798018,nan,1.0020960027448964,nan,1.00184599030327,nan
D i S,3,-11.894349392394753,nan,-14.215312740722888,nan,-14.235301132681448,nan,1.0973851497403415,nan,1.0971613471063735,nan,1.000524000686224,nan,1.0007383961213079,nan
S c S,3,-13.7507409922133,nan,-13.968359053338443,nan,-13.867030244302823,nan,1.0588068156420207,nan,1.0589758491676613,nan,1.0010573340195572,nan,1.0011122278970088,nan
f R t,3,-10.51650492003154,nan,-10.79300873873117,nan,-10.888371483451643,nan,1.1601211470601804,nan,1.159231809768321,nan,1.0060773374506775,nan,1.004640461190933,nan
g i S,3,-11.608216506929802,nan,-12.997368229411567,nan,-13.061673183390353,nan,1.1086643089302928,nan,1.1083260261218517,nan,1.0007813347057815,nan,1.0009206782941114,nan
C u v,3,-13.304393420843905,nan,-12.237484056584522,nan,-12.489117096629583,nan,1.0842280343810387,nan,1.0841359552169323,nan,1.0026386687253388,nan,1.0022244557940179,nan
t R t,3,-9.05216785190478,nan,-10.185173378524773,nan,-10.266295805772646,nan,1.1749891296287525,nan,1.1739488866523604,nan,1.0071066735289071,nan,1.0053695898821469,nan
S R z,3,-11.945377819246463,nan,-10.543646134064883,nan,-10.664211788200994,nan,1.0754294953469445,nan,1.0754248791779975,nan,1.0007906673528906,nan,1.0009253120091584,nan
S ^ J,3,-13.391916943134234,nan,-inf,nan,-16.58607041748313,nan,1.0981469425934705,nan,1.097918182062361,nan,1.0007720020586721,nan,1.0009160445790646,nan
S u T,3,-13.886783728442666,nan,-13.353579007894588,nan,-13.580786553498507,nan,1.0763295468137484,nan,1.0763224875718054,nan,1.0018106707840109,nan,1.0016498069853255,nan
s R l,3,-9.82107805763963,nan,-10.880476306805209,nan,-10.945736729072545,nan,1.2051810462313333,nan,1.2038429909171795,nan,1.005745342254246,nan,1.0044211092977537,nan
g u v,3,-12.427994017997051,nan,-13.24171683094126,nan,-13.208114880670367,nan,1.1052482855986752,nan,1.1049428570185056,nan,1.0023813347057815,nan,1.0020421736212142,nan
w u v,3,-12.351894674458404,nan,-13.865508382180147,nan,-13.423232215787813,nan,1.130113704721977,nan,1.1295558993935373,nan,1.002124000686224,nan,1.0018598914484107,nan
C Y b,3,-12.349096352940634,nan,-15.190877026713672,nan,-15.203980560071773,nan,1.0706919904626995,nan,1.0707367506716308,nan,1.002362669411563,nan,1.0020329061911204,nan
z u b,3,-10.880319158227088,nan,-17.211301839713467,nan,-16.992248891003875,nan,1.080496410011219,nan,1.080441019559789,nan,1.0029146680391148,nan,1.002416005396915,nan
J Y z,3,-12.66919587807519,nan,-12.803239864402107,nan,-12.479965161008021,nan,1.0739023126023217,nan,1.0739130871224063,nan,1.001324000686224,nan,1.0012991437848593,nan
D ^ d,3,-10.91748159321353,nan,-10.13393279148211,nan,-10.275881349296242,nan,1.1531198555217794,nan,1.1523131864777518,nan,1.0034013381369018,nan,1.0027666685973813,nan
f u S,3,-12.596979488266948,nan,-13.070849892571655,nan,-13.090725719925555,nan,1.1055545318603175,nan,1.1052481516713637,nan,1.0018480013724482,nan,1.0016683418455132,nan
S c T,3,-14.462580305785398,nan,-14.85722397223169,nan,-14.750391714320235,nan,1.0521401489753541,nan,1.0523795430990597,nan,1.0002573340195573,nan,1.0005514802334574,nan
l W T,3,-13.096472632631652,nan,-12.005608062002835,nan,-12.33332853728724,nan,1.0636271675592108,nan,1.063750460772543,nan,1.001048001372448,nan,1.0011075941819618,nan
D Y b,3,-11.758829835558734,nan,-15.438973286359722,nan,-15.333017701142294,nan,1.0804330824903847,nan,1.0803789734577258,nan,1.0018480013724482,nan,1.0016683418455132,nan
S Y b,3,-12.161203751097224,nan,-14.513351227056685,nan,-14.575736488182,nan,1.0747935028954092,nan,1.0747966339499866,nan,1.002362669411563,nan,1.0020329061911204,nan
z i D,3,-10.702955370275678,nan,-17.209693294663804,nan,-16.911064759879206,nan,1.0772457666761701,nan,1.0772278825945334,nan,1.0039440041173442,nan,1.0031451340881292,nan
s R m,3,-10.185201825591353,nan,-12.15914604498847,nan,-12.17161495160487,nan,1.1899810462313332,nan,1.1888034130807679,nan,1.004145342254246,nan,1.003299613970651,nan
h ^ s,3,-10.560297662903267,nan,-10.006981996610007,nan,-10.140193065820895,nan,1.1855121651859681,nan,1.1843757531354246,nan,1.0086693429404703,nan,1.006472550349062,nan
T R z,3,-12.65721713281856,nan,-10.182009249925901,nan,-10.487850062737017,nan,1.066457436900392,nan,1.0665438845065942,nan,1.0025920054897923,nan,1.0022012872187829,nan
y ^ S,3,-12.290507449845062,nan,-11.04941091316503,nan,-11.26511567345423,nan,1.124101381626197,nan,1.1236058482253362,nan,1.0054600102933609,nan,1.0042249259798093,nan
g c T,3,-13.774073504781956,nan,-14.447118484567024,nan,-14.382835142158866,nan,1.069058887760281,nan,1.0691265616222771,nan,1.0002573340195573,nan,1.0005514802334574,nan
n W d,3,-10.75510634212867,nan,-12.305754023646177,nan,-12.388304544300304,nan,1.0990559635944157,nan,1.098800362388663,nan,1.0015906673528907,nan,1.0014860596727098,nan
S u v,3,-13.116500819000493,nan,-11.86006284937787,nan,-12.109334384038311,nan,1.0883295468137484,nan,1.0881958384952881,nan,1.003410670784011,nan,1.0027713023124283,nan
k R m,3,-10.398536261418522,nan,-12.70499332352734,nan,-12.712208827534038,nan,1.1474278547419712,nan,1.1466821240678269,nan,1.0018293360782295,nan,1.0016590744154195,nan
D ^ g,3,-11.704881312019664,nan,-11.125585890634916,nan,-11.305060224220153,nan,1.1219198555217793,nan,1.1214424740766964,nan,1.0044680048035683,nan,1.0035143321487832,nan
y c S,3,-13.245486413496765,nan,-14.45114077620292,nan,-14.004418418060546,nan,1.0764945880080807,nan,1.0764840958055706,nan,1.0010573340195572,nan,1.0011122278970088,nan
C R z,3,-12.133270421089872,nan,-10.122559645053762,nan,-10.32964511258172,nan,1.0713279829142346,nan,1.0713649958996416,nan,1.0007906673528906,nan,1.0009253120091584,nan
D i T,3,-12.60618870596685,nan,-13.717883298496247,nan,-13.952911011193121,nan,1.090718483073675,nan,1.0905650410377719,nan,1.001324000686224,nan,1.0012991437848593,nan
s R z,3,-10.237268379305332,nan,-9.074227976370311,nan,-9.179024170743137,nan,1.164381046231333,nan,1.1634735977773378,nan,1.0038786755875793,nan,1.0031126980828005,nan
S e D,3,-12.54554344799147,nan,-17.917324881264562,nan,-17.369727221455324,nan,1.0826082224013278,nan,1.0825361205201358,nan,1.002058672156459,nan,1.001827455443082,nan
D Y z,3,-11.670667047964063,nan,-11.829957817025763,nan,-11.809041117232788,nan,1.0838997491570512,nan,1.0838090526133985,nan,1.0015813347057816,nan,1.0014814259576628,nan
