word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b @ p,3,-10.269030543283513,nan,-9.914156654782342,nan,-10.12846354155745,nan,1.196450403592023,nan,1.1942720236926725,nan,1.008474385382961,nan,1.0053723726678767,nan
b i l,3,-9.66405834019728,nan,-10.202999109868143,nan,-10.361578098932725,nan,1.209405157683149,nan,1.206920053858721,nan,1.0068371994029546,nan,1.0043778266017058,nan
b i s,3,-9.863814958813338,nan,-11.096739679253426,nan,-11.142899098161877,nan,1.1844814547329965,nan,1.1824933340182426,nan,1.0022593764121102,nan,1.0018539903706347,nan
b R s,3,-10.629508560068892,nan,-11.835123474774145,nan,-11.74828330455288,nan,1.163695191741582,nan,1.1620761125357748,nan,1.0050841715397638,nan,1.0034638856149205,nan
b Y s,3,-10.705111300811843,nan,-10.68907932232978,nan,-10.871857171242654,nan,1.1763476996493996,nan,1.174503986481625,nan,1.0047458396904632,nan,1.0032379560493452,nan
b ^ l,3,-9.882697379390386,nan,-11.265293916137102,nan,-11.249138356735484,nan,1.236517674628472,nan,1.233551212314114,nan,1.0091510490815623,nan,1.0058242317990274,nan
C @ l,3,-11.179940569948156,nan,-12.097219040122383,nan,-12.266134003966991,nan,1.166872648662775,nan,1.1651280795391559,nan,1.004916154840145,nan,1.0032924527316665,nan
C i D,3,-11.932237934609418,nan,-14.135867653219275,nan,-14.330664162495346,nan,1.0780980029573601,nan,1.0780752123971287,nan,1.0051409432563245,nan,1.0034820511756943,nan
C i n,3,-10.773588257684528,nan,-10.431112273030594,nan,-10.791188093892885,nan,1.1686371687762818,nan,1.1668090110013163,nan,1.0081928252502208,nan,1.005164608663075,nan
C R J,3,-13.446477495814705,nan,-inf,nan,-14.63034779093189,nan,1.055277151970015,nan,1.0556639729684993,nan,1.0009037505648442,nan,1.0010672083092658,nan
C R g,3,-12.386579719327287,nan,-14.580117023276161,nan,-14.258912431410035,nan,1.0720625029364443,nan,1.072114621024332,nan,1.001412397563827,nan,1.0013476345571626,nan
C R T,3,-13.755482337735307,nan,-13.064610930676265,nan,-13.38192322403512,nan,1.0532425639740841,nan,1.0536699550223378,nan,1.001412397563827,nan,1.0013476345571626,nan
C ^ J,3,-12.899422933752255,nan,-inf,nan,-15.798042915551047,nan,1.1031759319067524,nan,1.10271235290636,nan,1.000451875282422,nan,1.0008049476221428,nan
C ^ n,3,-10.992227296877633,nan,-11.726600966467265,nan,-11.5305324073882,nan,1.1957496857216048,nan,1.1934401694567092,nan,1.0121507562590244,nan,1.0072547513237693,nan
C ^ S,3,-12.409058381857605,nan,-13.263151548879073,nan,-13.156886949278867,nan,1.1128402248874238,nan,1.1121839381506273,nan,1.002486463278353,nan,1.00192665261373,nan
C ^ C,3,-12.663700600231186,nan,-13.440772631768382,nan,-13.362813347950707,nan,1.1092796958945448,nan,1.1086944067448448,nan,1.0019778162793702,nan,1.0016462263658332,nan
d i k,3,-9.316504394371584,nan,-10.196624803417059,nan,-10.356043928178085,nan,1.1709993599240998,nan,1.1692058520295023,nan,1.00587667712155,nan,1.0038351396666862,nan
d i s,3,-9.548652508778876,nan,-11.763860083348481,nan,-11.780369183210642,nan,1.1537053619586877,nan,1.1522566994871295,nan,1.0018075011296883,nan,1.0015917296835117,nan
d i t,3,-9.044380979560806,nan,-9.82889499961174,nan,-9.989827386261588,nan,1.1816809469027365,nan,1.1796744462468503,nan,1.0028247951276537,nan,1.0021525821793054,nan
d E p,3,-10.072038200712088,nan,-11.97246140529148,nan,-12.047591573663032,nan,1.1674818119474022,nan,1.1658107997252523,nan,1.0057631336884285,nan,1.0037988085451388,nan
d R s,3,-10.31434611003443,nan,-12.45345371469977,nan,-12.344435240270915,nan,1.1329190989672733,nan,1.1318394780046617,nan,1.0019210445628095,nan,1.0016280608050594,nan
D i D,3,-11.419414308180752,nan,-15.76371659795738,nan,-15.644031886507346,nan,1.07988212427761,nan,1.0798280607757438,nan,1.0024296915617923,nan,1.0019084870529562,nan
D i g,3,-11.108062491643068,nan,-13.977927295715826,nan,-13.980612845336843,nan,1.0946328872481086,nan,1.094284690885415,nan,1.0009037505648442,nan,1.0010672083092658,nan
D i C,3,-11.932237934609416,nan,-12.984675522705544,nan,-13.169581605753724,nan,1.0839513002694716,nan,1.083816096668067,nan,1.002938338560775,nan,1.002188913300853,nan
d I J,3,-11.177007521264983,nan,-11.72807917724447,nan,-12.028193561879263,nan,1.1479192437696275,nan,1.1466689354822068,nan,1.0072867762353135,nan,1.0047570234897616,nan
d I D,3,-10.428461561315249,nan,-14.513507064455247,nan,-14.36999936802659,nan,1.1499538317655582,nan,1.1486629534283683,nan,1.0072867762353135,nan,1.0047570234897616,nan
d Y p,3,-10.479246988425079,nan,-11.313938189297582,nan,-11.467121949444405,nan,1.1353986668954366,nan,1.134297262219704,nan,1.0061582372542899,nan,1.004042903671488,nan
d Y t,3,-9.885677321559312,nan,-9.81291761128166,nan,-10.036506321245247,nan,1.1735471918191396,nan,1.1716850987102325,nan,1.007684178251238,nan,1.0048841824151784,nan
d I T,3,-11.486012363185583,nan,-12.15667327845465,nan,-12.389206907416595,nan,1.1458846557736966,nan,1.1446749175360453,nan,1.0067781292363307,nan,1.0044765972418648,nan
d I Z,3,-14.447843085063894,nan,-inf,nan,-15.119236015237579,nan,1.1413068327828522,nan,1.140188377157182,nan,1.0067781292363307,nan,1.0044765972418648,nan
f i k,3,-10.168943654259207,nan,-10.700132748260035,nan,-10.879717694421926,nan,1.1692152386038501,nan,1.1674530036508872,nan,1.0067804276863939,nan,1.0043596610409324,nan
f i s,3,-10.401091768666499,nan,-12.267368028191457,nan,-12.304042949454484,nan,1.151921240638438,nan,1.1505038511085144,nan,1.0027112516945322,nan,1.002116251057758,nan
f R s,3,-11.166785369922053,nan,-12.664825236741583,nan,-12.547637111239982,nan,1.1311349776470236,nan,1.1300866296260466,nan,1.0023729198452316,nan,1.0018903214921824,nan
f R t,3,-10.662513840703983,nan,-10.683340137369948,nan,-10.852405494095255,nan,1.1591105625910725,nan,1.1575043763857673,nan,1.004916154840145,nan,1.0032924527316665,nan
f Y k,3,-11.010239996257713,nan,-9.35806111834904,nan,-9.67610415002441,nan,1.1610814835202532,nan,1.1594636561142695,nan,1.007684178251238,nan,1.0048841824151784,nan
f ^ l,3,-10.419974189243547,nan,-12.241178188282623,nan,-12.230813720216542,nan,1.2039574605339136,nan,1.2015617294043857,nan,1.0041804209749197,nan,1.0029393642406745,nan
g e s,3,-10.73105524794082,nan,-11.69190409050165,nan,-11.80020040685507,nan,1.1493911824670535,nan,1.1480155921973265,nan,1.004916154840145,nan,1.0032924527316665,nan
g W d,3,-11.420205162042478,nan,-12.190102094756293,nan,-11.940214621191496,nan,1.121381810307076,nan,1.1204768148321296,nan,1.002486463278353,nan,1.00192665261373,nan
g W r,3,-11.167182791416417,nan,-15.212135366274252,nan,-14.351692670276108,nan,1.1325720442846954,nan,1.131443913536018,nan,1.0009605222814049,nan,1.0010853738700396,nan
g W z,3,-12.510064659600994,nan,-14.232754407098806,nan,-13.537978289614413,nan,1.081707344386425,nan,1.08159346488198,nan,1.0009605222814049,nan,1.0010853738700396,nan
g i C,3,-11.62088611807173,nan,-11.105920229675874,nan,-11.469010298951929,nan,1.100454422481782,nan,1.1000299441702581,nan,1.002938338560775,nan,1.002188913300853,nan
g i J,3,-11.856608451592802,nan,-12.234513350555922,nan,-12.517945505432378,nan,1.0943506584939897,nan,1.0940478903317734,nan,1.0019210445628095,nan,1.0016280608050594,nan
g i D,3,-11.108062491643068,nan,-13.88496130492771,nan,-13.943460579705551,nan,1.0963852464899204,nan,1.096041908277935,nan,1.0024296915617923,nan,1.0019084870529562,nan
g R g,3,-11.562404276360937,nan,-13.435392798962498,nan,-13.147790009393542,nan,1.0903497464690046,nan,1.0900813169051382,nan,1.001864272846249,nan,1.0016098952442856,nan
g u v,3,-12.013176543678785,nan,-13.514770428237043,nan,-13.433233504644994,nan,1.108476932582321,nan,1.1079033501396558,nan,1.001412397563827,nan,1.0013476345571626,nan
h e s,3,-10.984251144321432,nan,-10.139425209990778,nan,-10.429778790466397,nan,1.1618800317088018,nan,1.1602855308476332,nan,1.0067236559698332,nan,1.0043414954801586,nan
h e n,3,-10.694059660264225,nan,-9.843694415857025,nan,-10.125356765738264,nan,1.2107101436111416,nan,1.2081419615555096,nan,1.008758243965764,nan,1.0054632004717456,nan
h i n,3,-10.20260871109879,nan,-8.980082327022371,nan,-9.28042297264594,nan,1.1994132615505904,nan,1.1970456455324292,nan,1.0118078275095972,nan,1.0072626941600589,nan
h Y s,3,-11.334096537154503,nan,-11.271184358081921,nan,-11.455268814305544,nan,1.1424493945646537,nan,1.141199867287935,nan,1.0038420891256192,nan,1.002713434675099,nan
h ^ s,3,-10.711439234349102,nan,-9.408935011099322,nan,-9.72378418200806,nan,1.1776956665935736,nan,1.1758203732799457,nan,1.0101138698130303,nan,1.0062499825331146,nan
J R T,3,-13.991204671256378,nan,-inf,nan,-14.606949437558889,nan,1.0532425639740841,nan,1.0536699550223378,nan,1.0005086469989828,nan,1.0008231131829166,nan
J ^ n,3,-11.227949630398705,nan,-9.188293539952149,nan,-9.664516167553654,nan,1.1957496857216048,nan,1.1934401694567092,nan,1.0135063821062906,nan,1.0080415333851382,nan
k e d,3,-9.807955343537019,nan,-9.493276512613768,nan,-9.692616297292284,nan,1.2012954098181958,nan,1.1989805762984849,nan,1.00813605353366,nan,1.0051464431023014,nan
k R m,3,-10.388364882753024,nan,-12.394107062733456,nan,-12.27047480353059,nan,1.1585306777875934,nan,1.1569984445755888,nan,1.0013556258472662,nan,1.0013294689963887,nan
l e l,3,-9.77443563437871,nan,-11.130692923649873,nan,-11.284834521268372,nan,1.1845735830086421,nan,1.1825211902148427,nan,1.0073458464019371,nan,1.0046582528496026,nan
m @ b,3,-10.352053879095187,nan,-11.672126544137928,nan,-11.855486078129305,nan,1.1425819185614903,nan,1.141389479388687,nan,1.0084176136664003,nan,1.0053542071071029,nan
m e p,3,-10.435568482717892,nan,-11.367940578346404,nan,-11.516803546954945,nan,1.149030909748773,nan,1.1476861685489026,nan,1.0051977149728852,nan,1.0035002167364682,nan
m @ v,3,-11.503228497854153,nan,-9.985433689022601,nan,-10.416069125113271,nan,1.1354608605757324,nan,1.1344104165771216,nan,1.007400319668435,nan,1.0047933546113093,nan
m @ z,3,-11.126750926619241,nan,-10.547163937860327,nan,-10.827072368107407,nan,1.1425819185614903,nan,1.141389479388687,nan,1.0084176136664003,nan,1.0053542071071029,nan
m R n,3,-10.330321513103108,nan,-11.581577951627608,nan,-11.677018645065738,nan,1.1759508165788013,nan,1.1739991514820385,nan,1.0029951102773356,nan,1.0022070788616269,nan
m R s,3,-10.620512997160315,nan,-13.292590643754504,nan,-13.098402097130176,nan,1.1271207046764615,nan,1.126142720774162,nan,1.0014691692803874,nan,1.0013658001179364,nan
m Y d,3,-10.562270324236753,nan,-9.819682363739274,nan,-10.069876385029625,nan,1.151980740559864,nan,1.1505347023969812,nan,1.0068939711195153,nan,1.0043959921624797,nan
m ^ b,3,-10.254775471465814,nan,-10.820324397070156,nan,-11.046278118105057,nan,1.147552546668133,nan,1.1462718584388423,nan,1.0110743920944352,nan,1.0067926694681344,nan
n e s,3,-9.883757387553617,nan,-12.119943520648352,nan,-12.224957278008382,nan,1.1444848488363666,nan,1.1431952591561345,nan,1.0067236559698332,nan,1.0043414954801586,nan
n e n,3,-9.59356590349641,nan,-11.824212726514599,nan,-11.92053525328025,nan,1.1933149607387064,nan,1.1910516898640109,nan,1.008758243965764,nan,1.0054632004717456,nan
n c d,3,-10.417556861636113,nan,-14.837185149633854,nan,-14.156730961572862,nan,1.12551298232483,nan,1.1245335346094019,nan,1.0009037505648442,nan,1.0010672083092658,nan
n W d,3,-10.572907301655276,nan,-10.9805327355022,nan,-11.225537209156442,nan,1.116475476676389,nan,1.1156564817909376,nan,1.0033902138431972,nan,1.002451173987976,nan
n c G,3,-11.99455949831706,nan,-13.167809192821892,nan,-13.278427400156168,nan,1.080752046414352,nan,1.0806651397938485,nan,1.0024296915617923,nan,1.0019084870529562,nan
n i n,3,-9.102114954330975,nan,-10.697857513575418,nan,-10.852457908873717,nan,1.1820180786781551,nan,1.1799553738409305,nan,1.0068371994029546,nan,1.0043778266017058,nan
p e k,3,-10.03109889485123,nan,-10.23937992666168,nan,-10.380370352679469,nan,1.198353333866899,nan,1.19607780346012,nan,1.010340956679273,nan,1.00632264477621,nan
p e m,3,-10.435568482717892,nan,-11.35815765167901,nan,-11.472768833462489,nan,1.182585276898435,nan,1.1806241643773683,nan,1.0047458396904632,nan,1.0032379560493452,nan
p e p,3,-10.352545146906218,nan,-11.358659963802682,nan,-11.465388726164866,nan,1.170886395921833,nan,1.1691585611869395,nan,1.0047458396904632,nan,1.0032379560493452,nan
p i m,3,-9.944117533552456,nan,-10.819989183663287,nan,-10.957338607675284,nan,1.1712883948378838,nan,1.169527848354288,nan,1.0042371926914804,nan,1.0029575298014484,nan
p R b,3,-10.71880669771659,nan,-11.787611213313227,nan,-11.902155364026274,nan,1.1215092529044552,nan,1.1206958711390185,nan,1.002316148128671,nan,1.0018721559314085,nan
p R d,3,-10.403644247682127,nan,-9.44894501641212,nan,-9.691493429543124,nan,1.1611837188251064,nan,1.159579221089168,nan,1.0063853241205327,nan,1.0041155659145828,nan
p R v,3,-11.869981316475554,nan,-11.19953064686601,nan,-11.348257484217642,nan,1.1143881949186973,nan,1.1137168083274531,nan,1.002316148128671,nan,1.0018721559314085,nan
r e m,3,-9.95940256077762,nan,-10.640401105146847,nan,-10.835939156407555,nan,1.1549313964345636,nan,1.1534550145088318,nan,1.0070052161025735,nan,1.00454925948496,nan
r i g,3,-9.85273651448281,nan,-11.935841603396689,nan,-12.060552277742856,nan,1.115150282430981,nan,1.1144424472394903,nan,1.0022593764121102,nan,1.0018539903706347,nan
r i s,3,-9.295630138152813,nan,-11.951031768890664,nan,-11.955254343832458,nan,1.1421085733770642,nan,1.1408631850261304,nan,1.0022593764121102,nan,1.0018539903706347,nan
r i t,3,-8.791358608934743,nan,-10.016066685153922,nan,-10.164712546883402,nan,1.170084158321113,nan,1.1682809317858511,nan,1.0032766704100755,nan,1.0024148428664283,nan
r i z,3,-10.251644222044817,nan,-9.680087810086743,nan,-9.994583321461713,nan,1.1146416354319981,nan,1.1139439427529498,nan,1.0053112584060064,nan,1.0035365478580156,nan
r E p,3,-9.819015830086025,nan,-10.754356278801483,nan,-10.91672123564897,nan,1.1558850233657787,nan,1.1544172852642531,nan,1.0075706348181168,nan,1.0048478512936307,nan
r I D,3,-10.175439190689186,nan,-14.399948962153172,nan,-14.25258351034033,nan,1.1383570431839347,nan,1.1372694389673692,nan,1.0072867762353135,nan,1.0047570234897616,nan
r I S,3,-10.433620598744268,nan,-9.967380284202452,nan,-10.30369550545136,nan,1.1459867481686754,nan,1.144747006265475,nan,1.0103386582292095,nan,1.0064395809771425,nan
r I T,3,-11.23298999255952,nan,-12.043115176152577,nan,-12.271791049730332,nan,1.134287867192073,nan,1.1332814030750462,nan,1.0067781292363307,nan,1.0044765972418648,nan
r I Z,3,-14.194820714437832,nan,-inf,nan,-15.001820157551316,nan,1.1297100442012287,nan,1.1287948626961828,nan,1.0067781292363307,nan,1.0044765972418648,nan
r I z,3,-10.262995081713505,nan,-9.211003413764132,nan,-9.542366259876955,nan,1.1525991591554505,nan,1.1512275645905,nan,1.0088127172322616,nan,1.005598302233452,nan
r ^ l,3,-9.314512558729863,nan,-12.460360165338193,nan,-12.392850738360506,nan,1.1941447932725398,nan,1.1919210633220017,nan,1.0041804209749197,nan,1.0029393642406745,nan
s i g,3,-10.239604298775385,nan,-12.098932739615272,nan,-12.23101691170272,nan,1.1227327980420425,nan,1.1218920528486052,nan,1.0022593764121102,nan,1.0018539903706347,nan
s i v,3,-11.014989577572301,nan,-11.093410874013173,nan,-11.412272789030974,nan,1.1151030930573018,nan,1.1144144855504994,nan,1.0037853174090583,nan,1.0026952691143252,nan
s R d,3,-10.31434611003443,nan,-10.628402307016867,nan,-10.805578762008905,nan,1.1411123539722965,nan,1.1398596768297464,nan,1.0068371994029546,nan,1.0043778266017058,nan
s R g,3,-11.00529790003094,nan,-13.923506303805542,nan,-13.55302065483881,nan,1.1019465350506281,nan,1.1014748313661373,nan,1.002768023411093,nan,1.0021344166185315,nan
s R k,3,-10.216043409293652,nan,-11.90145756012236,nan,-11.933785307206168,nan,1.1461988239621235,nan,1.1448447216951503,nan,1.004293964408041,nan,1.002975695362222,nan
s R m,3,-10.620512997160315,nan,-12.720130692689352,nan,-12.602700174378345,nan,1.1304307669936595,nan,1.1293910826123985,nan,1.0022593764121102,nan,1.0018539903706347,nan
S ^ J,3,-12.644780715378676,nan,-inf,nan,-15.431980355308912,nan,1.1062981442171895,nan,1.1057798375689367,nan,1.0009037505648442,nan,1.0010672083092658,nan
S ^ C,3,-12.409058381857605,nan,-12.851444779847434,nan,-12.996750787708573,nan,1.1124019082049819,nan,1.1117618914074214,nan,1.0024296915617923,nan,1.0019084870529562,nan
s Y b,3,-10.705111300811843,nan,-14.395543159951298,nan,-14.157562535856323,nan,1.1140903959594628,nan,1.113404200825447,nan,1.0023729198452316,nan,1.0018903214921824,nan
s Y v,3,-11.856285919570809,nan,-12.015703124276026,nan,-12.245541171894496,nan,1.106969337973705,nan,1.1064251380138816,nan,1.0023729198452316,nan,1.0018903214921824,nan
s ^ J,3,-11.518141114455911,nan,-inf,nan,-13.757150072247482,nan,1.1330599640209362,nan,1.1320725632481654,nan,1.0049706281066426,nan,1.0034275544933728,nan
s ^ g,3,-10.45824333796849,nan,-11.292507035520046,nan,-11.513912535824037,nan,1.1498453149873655,nan,1.148523211303998,nan,1.0085311570995215,nan,1.0053905382286505,nan
s ^ S,3,-11.02777656256126,nan,-10.814781360180401,nan,-11.115994105975302,nan,1.1427242570016076,nan,1.1415441484924327,nan,1.0070052161025735,nan,1.00454925948496,nan
t e s,3,-9.669677342392754,nan,-10.630165390867218,nan,-10.821473782987582,nan,1.1600959103885522,nan,1.158532682469018,nan,1.0080792818170994,nan,1.0051282775415276,nan
t E m,3,-9.784635420972204,nan,-11.009408050084122,nan,-11.188789760066392,nan,1.1742743592933178,nan,1.1724560698744892,nan,1.008926260665383,nan,1.0056346333549997,nan
t R t,3,-9.439648465264804,nan,-10.400390496134312,nan,-10.579026268231575,nan,1.1559883502806354,nan,1.1544368917231906,nan,1.0053680301225671,nan,1.0035547134187894,nan
T i n,3,-11.3183154331262,nan,-11.998926587695102,nan,-12.225183805693497,nan,1.1610546531652202,nan,1.1593594053922014,nan,1.0050296982732665,nan,1.003328783853214,nan
T R T,3,-14.300209513176979,nan,-12.329840152346726,nan,-12.957020163770052,nan,1.0456600483630225,nan,1.046220349413223,nan,1.002768023411093,nan,1.0021344166185315,nan
T ^ J,3,-13.444150109193927,nan,-inf,nan,-15.527290535113236,nan,1.0955934162956908,nan,1.0952627472972452,nan,1.0009037505648442,nan,1.0010672083092658,nan
T ^ S,3,-12.953785557299277,nan,-12.528380770549536,nan,-12.886134568841056,nan,1.1052577092763622,nan,1.1047343325415124,nan,1.002938338560775,nan,1.002188913300853,nan
T ^ C,3,-13.208427775672858,nan,-12.706001853438845,nan,-13.092060967512896,nan,1.1016971802834832,nan,1.1012448011357299,nan,1.0024296915617923,nan,1.0019084870529562,nan
t Y s,3,-10.019522735225824,nan,-11.928978623621528,nan,-12.05175821947274,nan,1.140665273244404,nan,1.13944701890932,nan,1.004293964408041,nan,1.002975695362222,nan
t ^ l,3,-9.197108813804368,nan,-12.833697284400886,nan,-12.742696963820613,nan,1.2008352482234765,nan,1.198494244741809,nan,1.00643979738703,nan,1.0042506676762895,nan
v e t,3,-11.002168997519668,nan,-13.586561957522008,nan,-13.312360979234162,nan,1.1483747959570434,nan,1.1469495528045495,nan,1.002486463278353,nan,1.00192665261373,nan
v i n,3,-10.724798093515096,nan,-12.500636378053084,nan,-12.626093097265802,nan,1.157932440854783,nan,1.1562919207296247,nan,1.0050296982732665,nan,1.003328783853214,nan
v R n,3,-11.49049169477065,nan,-10.977257075100013,nan,-11.366678809463934,nan,1.1371461778633687,nan,1.135874699247157,nan,1.0029951102773356,nan,1.0022070788616269,nan
v e D,3,-12.374898719605419,nan,-18.758463246799753,nan,-17.80592898864095,nan,1.0786901570964127,nan,1.0786544381485175,nan,1.0009605222814049,nan,1.0010853738700396,nan
v Y k,3,-11.624137805163517,nan,-12.04873385541632,nan,-12.161955979466898,nan,1.1182625718342585,nan,1.1173952950275035,nan,1.0049729265567058,nan,1.0033106182924403,nan
v Y r,3,-11.469418135278234,nan,-13.911371192301308,nan,-13.900842375147882,nan,1.1243663358220508,nan,1.123377348865988,nan,1.0024296915617923,nan,1.0019084870529562,nan
v Y t,3,-11.352014390352739,nan,-11.973024525661378,nan,-12.071633554250138,nan,1.1289441588128952,nan,1.1278638892448514,nan,1.0049729265567058,nan,1.0033106182924403,nan
w e s,3,-10.775905814106173,nan,-9.377754408975719,nan,-9.68228748492138,nan,1.1676784259996136,nan,1.1659822880781328,nan,1.0098867829467875,nan,1.0061773202900195,nan
w ^ J,3,-12.12009805695126,nan,-inf,nan,-12.285965878705584,nan,1.1397504189718728,nan,1.1386457446679725,nan,1.0094893809308632,nan,1.006050161364603,nan
w ^ S,3,-11.629733505056608,nan,-9.237693185787963,nan,-9.644809912433404,nan,1.1494147119525442,nan,1.1481173299122398,nan,1.011523968926794,nan,1.0071718663561902,nan
w ^ C,3,-11.884375723430189,nan,-9.415314268677273,nan,-9.850736311105244,nan,1.1458541829596651,nan,1.1446277985064572,nan,1.0110153219278113,nan,1.0068914401082933,nan
y c d,3,-11.457758388147807,nan,-14.373870997566243,nan,-13.530256841928098,nan,1.1295272552953919,nan,1.1284774434612863,nan,1.000451875282422,nan,1.0008049476221428,nan
y c g,3,-12.148710178144317,nan,-13.191638179876712,nan,-12.981861868753676,nan,1.0903614363737237,nan,1.0900925979976772,nan,1.002486463278353,nan,1.00192665261373,nan
y c G,3,-13.034761024828754,nan,-12.704495040754281,nan,-12.651953280511405,nan,1.084766319384914,nan,1.084609048645733,nan,1.0019778162793702,nan,1.0016462263658332,nan
y R C,3,-12.579483385451777,nan,-12.368645091211109,nan,-12.487262114908322,nan,1.0787760988302426,nan,1.0787362984984827,nan,1.002316148128671,nan,1.0018721559314085,nan
y R g,3,-11.755307942485429,nan,-14.055044044781337,nan,-13.703758462599605,nan,1.0894576858088796,nan,1.0892048927158307,nan,1.002316148128671,nan,1.0018721559314085,nan
y R T,3,-13.124210560893449,nan,-12.53953795218144,nan,-12.82676925522469,nan,1.0706377468465194,nan,1.0707602267138365,nan,1.002316148128671,nan,1.0018721559314085,nan
y R v,3,-12.530693221282345,nan,-12.510525678446552,nan,-12.613080624444217,nan,1.081827980824139,nan,1.0817273254177249,nan,1.002316148128671,nan,1.0018721559314085,nan
y ^ J,3,-12.268151156910399,nan,-inf,nan,-14.262059693728892,nan,1.1205711147791877,nan,1.1198026245978587,nan,1.0027112516945322,nan,1.002116251057758,nan
y ^ S,3,-11.777786605015748,nan,-11.302994045094927,nan,-11.620903727456712,nan,1.130235407759859,nan,1.129274209842126,nan,1.0047458396904632,nan,1.0032379560493452,nan
y ^ C,3,-12.032428823389328,nan,-11.480615127984237,nan,-11.826830126128552,nan,1.12667487876698,nan,1.1257846784363434,nan,1.0042371926914804,nan,1.0029575298014484,nan
