word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
f u T,3,-13.001527741504322,nan,-14.608761165808927,nan,-14.635176945727732,nan,1.1447985507864282,nan,1.1445464780378942,nan,1.0015744956865842,nan,1.0015315251496895,nan
g i T,3,-12.3287468730584,nan,-12.781920527035448,nan,-12.837295643292679,nan,1.1026130943919568,nan,1.1025142095430323,nan,1.000556276654923,nan,1.000644658102053,nan
z i T,3,-12.35325529208713,nan,-16.683828188096314,nan,-16.675538194199227,nan,1.0744915072059356,nan,1.0744946230359593,nan,1.000556276654923,nan,1.000644658102053,nan
y c g,3,-11.718297097611869,nan,-15.507021397610613,nan,-15.251289083716543,nan,1.1701005250397023,nan,1.1697549912228924,nan,1.0012020230809375,nan,1.0012073474694076,nan
l R z,3,-11.499262575317232,nan,-12.02846750704742,nan,-12.040491001112564,nan,1.0855521024556447,nan,1.0855139129958908,nan,1.0009222632511114,nan,1.00096390610432,nan
J Y p,3,-13.570178595281332,nan,-16.07126630516739,nan,-15.481159565237085,nan,1.0512169058406047,nan,1.0513036823935664,nan,1.0015761171889486,nan,1.0015327575691932,nan
C ^ z,3,-12.486371977212329,nan,-14.062164016258432,nan,-14.02036684523922,nan,1.116377097582742,nan,1.1162268697278201,nan,1.0034238866959009,nan,1.00314255419507,nan
C e J,3,-14.726684723984896,nan,-14.496153641065183,nan,-14.58417474735129,nan,1.0781118037835733,nan,1.0781018621197265,nan,1.0010068685151094,nan,1.0010384803219963,nan
z i S,3,-12.37516012747518,nan,-17.548888573729943,nan,-17.523596220715564,nan,1.0774583160321918,nan,1.0774504700708751,nan,1.0004635638791026,nan,1.0005639217868583,nan
z u v,3,-11.88913211040454,nan,-19.57794504085626,nan,-19.418171940841493,nan,1.1376985476881272,nan,1.137471562472718,nan,1.0019437252875016,nan,1.0018532379909642,nan
D Y p,3,-11.395165674892722,nan,-14.845081843893848,nan,-14.65453260637377,nan,1.1080061304492685,nan,1.107886925048626,nan,1.0016672084624045,nan,1.0016122614648841,nan
s R k,3,-10.88123035549301,nan,-13.144606965926865,nan,-13.146647681795978,nan,1.1384774284741976,nan,1.1382454146448515,nan,1.0012817638378422,nan,1.0012782244285727,nan
b R s,3,-11.27423032421505,nan,-11.99716929059166,nan,-12.019156887534013,nan,1.114056859697687,nan,1.113912864029355,nan,1.0026756984798786,nan,1.0024917339954986,nan
T ^ z,3,-12.388391568852125,nan,-14.678157273050731,nan,-14.564502447886746,nan,1.1161040724644313,nan,1.1159548349073631,nan,1.0030595216020768,nan,1.0028245386123065,nan
S c G,3,-14.10134151888241,nan,-14.459878157042846,nan,-14.390236296360147,nan,1.031125592859756,nan,1.0312858334617265,nan,1.000741702206564,nan,1.000806130732442,nan
J e J,3,-14.950287939752155,nan,-15.46213449217176,nan,-15.518102086690256,nan,1.0810240717122228,nan,1.081003566871268,nan,1.0009157772416535,nan,1.0009589764263054,nan
D ^ z,3,-10.534962272590978,nan,-8.521945676316664,nan,-8.549252030073365,nan,1.1760785901200554,nan,1.1757118171344214,nan,1.0146281133309891,nan,1.0129215333650494,nan
S Y p,3,-13.270499806541919,nan,-14.579185624678749,nan,-14.538456018052582,nan,1.0490327048941175,nan,1.04912740382991,nan,1.0015761171889486,nan,1.0015327575691932,nan
n W C,3,-12.924243214603127,nan,-14.045036505374167,nan,-14.018134294906336,nan,1.0627412462134036,nan,1.0627870164187212,nan,1.0098411005379773,nan,1.008749125784509,nan
l W C,3,-13.391244234065399,nan,-14.755062784645862,nan,-14.718558648421062,nan,1.0716600667448926,nan,1.0716734872203173,nan,1.000185425551641,nan,1.0003217128412747,nan
S c d,3,-13.114358400296306,nan,-19.05787190104906,nan,-18.30027409806232,nan,1.0819321940093944,nan,1.081904713934662,nan,1,1,1.0001602402108856,1.0
g i J,3,-12.65033049718586,nan,-14.80265248585694,nan,-14.818458484903756,nan,1.1015005410821106,nan,1.1014057669049386,nan,1.0000927127758206,nan,1.00024097652608,nan
C u T,3,-14.173941582835475,nan,-14.142645497632929,nan,-14.223227219580323,nan,1.1321483869713571,nan,1.1319421980233857,nan,1.0020299520538642,nan,1.001929044628144,nan
D i g,3,-10.47531757679725,nan,-13.731541869685364,nan,-13.733429019414924,nan,1.1686020454051178,nan,1.1682617707447522,nan,1.0042453296593694,nan,1.0038593216757916,nan
w u T,3,-12.333742150807353,nan,-16.088012562687357,nan,-15.744302148179408,nan,1.220699533676854,nan,1.2201721581249454,nan,1.0015744956865842,nan,1.0015315251496895,nan
T c T,3,-15.121478620674075,nan,-15.945890822982053,nan,-15.909380806606032,nan,1.025025298089155,nan,1.0252080103621226,nan,1.000364365093824,nan,1.0004782557936491,nan
g u T,3,-12.51781655642872,nan,-16.655662875820642,nan,-16.430023764887533,nan,1.1559925806371745,nan,1.155699905676632,nan,1.0014834044131282,nan,1.0014520212539986,nan
f R s,3,-11.786648305005404,nan,-13.368670911504468,nan,-13.374211407228374,nan,1.0942170344337627,nan,1.0941450004094784,nan,1.0024935159329667,nan,1.0023327262041168,nan
J Y m,3,-13.172764134450336,nan,-15.53161224947694,nan,-14.942184251417912,nan,1.0793088769142187,nan,1.0792918590054268,nan,1.0015761171889486,nan,1.0015327575691932,nan
n R z,3,-11.032261555854962,nan,-13.432747203276067,nan,-13.415112577804635,nan,1.0766332819241557,nan,1.0766274421942947,nan,1.0010133545245676,nan,1.001043410000011,nan
m R n,3,-10.694865104750217,nan,-13.555715715191804,nan,-13.535320245960781,nan,1.1315754905105535,nan,1.1313664465699695,nan,1.0015761171889486,nan,1.0015327575691932,nan
C u S,3,-14.195846418223525,nan,-14.853774670136112,nan,-14.92104846559054,nan,1.1351151957976133,nan,1.1348980450583015,nan,1.0019372392780437,nan,1.0018483083129495,nan
S e J,3,-14.650609151012741,nan,-14.756727050253884,nan,-14.83628241880281,nan,1.0788398707657356,nan,1.0788272883076118,nan,1.0015534161558455,nan,1.0015155036961416,nan
T ^ S,3,-13.943932603257991,nan,-17.04322134228195,nan,-16.94931233433184,nan,1.0989522089376373,nan,1.0988663442367552,nan,1.000556276654923,nan,1.000644658102053,nan
v e D,3,-11.80049853018317,nan,-19.79679653469326,nan,-19.69852284309743,nan,1.0958830068781482,nan,1.0958071761245327,nan,1.000927127758205,nan,1.0009676033628312,nan
C ^ S,3,-14.041913011618195,nan,-16.42722808548965,nan,-16.405176731684314,nan,1.099225234055948,nan,1.0991383790572122,nan,1.000920641748747,nan,1.0009626736848165,nan
n c T,3,-12.58487597981394,nan,-16.174058388576444,nan,-16.10800933666388,nan,1.0560591532038255,nan,1.056129301620737,nan,1.000273273820368,nan,1.0003987518979582,nan
s R p,3,-11.387463548684789,nan,-13.093922204380785,nan,-13.09845088939326,nan,1.10426641419643,nan,1.1041608035234771,nan,1.0013744766136627,nan,1.0013589607437672,nan
D i D,3,-10.180032898582652,nan,-15.995486493256255,nan,-15.942349636514335,nan,1.1584963528406824,nan,1.1581934167820698,nan,1.0049870318659333,nan,1.0045052121973483,nan
S c g,3,-13.585238838015576,nan,-15.85867909412786,nan,-15.780215082953603,nan,1.056158042331293,nan,1.05622579281883,nan,1.0010198405340256,nan,1.0010483396780259,nan
C i S,3,-14.0067767348532,nan,-14.8685890103835,nan,-14.93792513901883,nan,1.0817357095523956,nan,1.0817123489247018,nan,1.0014655678871187,nan,1.001438464639458,nan
g i D,3,-10.47531757679725,nan,-15.470226661766574,nan,-15.429775647216069,nan,1.1226390539691864,nan,1.1224661770287148,nan,1.0038939365844612,nan,1.0035511654490576,nan
T c S,3,-15.143383456062125,nan,-14.430807881275765,nan,-14.4873195413779,nan,1.0279921069154112,nan,1.0281638573970384,nan,1.0014769184036703,nan,1.0014470915759839,nan
z u T,3,-12.542324975457454,nan,-18.7375406337152,nan,-18.61230838772509,nan,1.1278709934511533,nan,1.127680319169559,nan,1.0016655869600402,nan,1.0016110290453804,nan
S Y m,3,-12.873085345710923,nan,-14.039531568988295,nan,-13.999480704233408,nan,1.0771246759677315,nan,1.0771155804417705,nan,1.0015761171889486,nan,1.0015327575691932,nan
D ^ v,3,-11.415405606555883,nan,-9.445419342537896,nan,-9.48459905993219,nan,1.1657874720039791,nan,1.1654587227320568,nan,1.0139791239002456,nan,1.0123563791586874,nan
t W C,3,-12.597597903856053,nan,-15.69998891959078,nan,-15.661554560117036,nan,1.057007718728875,nan,1.057074285189124,nan,1.000823064465833,nan,1.000878240111111,nan
g Y b,3,-11.577217128637582,nan,-16.527204515564154,nan,-16.447893417324057,nan,1.0730759593359775,nan,1.0730833874936823,nan,1.0010198405340256,nan,1.0010483396780259,nan
r c S,3,-12.867827035456,nan,-13.931567062490291,nan,-13.981416193112116,nan,1.0385490781567652,nan,1.0386825371213764,nan,1.0017501922240382,nan,1.0016856032630566,nan
d R s,3,-10.832056682210535,nan,-12.329983401054871,nan,-12.346881430168139,nan,1.1204274457916077,nan,1.1202603431733522,nan,1.0025846072064226,nan,1.0024122300998077,nan
S c z,3,-13.609747257044308,nan,-14.019078782968817,nan,-13.946195272306637,nan,1.0461450625426783,nan,1.0462498090759886,nan,1.000185425551641,nan,1.0003217128412747,nan
y c d,3,-11.247416659892599,nan,-18.70621420453181,nan,-17.771348098825257,nan,1.1958746767178037,nan,1.1954339123387245,nan,1.000182182546912,nan,1.0003192480022673,nan
J u S,3,-14.419449633990784,nan,-14.342489381917073,nan,-14.428941115160102,nan,1.1380274637262628,nan,1.137799749809843,nan,1.0016639654576756,nan,1.0016097966258768,nan
h u S,3,-12.785936064032292,nan,-13.598919338001878,nan,-13.63527838295983,nan,1.1830766082475588,nan,1.182685495185251,nan,1.0045788862082679,nan,1.0041539212879853,nan
g u S,3,-12.53972139181677,nan,-17.366792048323827,nan,-17.127845010897747,nan,1.1589593894634307,nan,1.1586557527115477,nan,1.0013906916373077,nan,1.0013712849388041,nan
y R z,3,-11.72382729169944,nan,-9.820830964258192,nan,-9.852263852340139,nan,1.1605430016183675,nan,1.1602328103480852,nan,1.0083006564010477,nan,1.007403721655282,nan
C e g,3,-12.846956481810883,nan,-14.503726586520381,nan,-14.551803112493797,nan,1.1093560092350845,nan,1.109230626206185,nan,1.002026709049135,nan,1.0019265797891366,nan
z i J,3,-12.674838916214593,nan,-18.70456014691781,nan,-18.656701035810304,nan,1.0733789538960894,nan,1.0733861803978657,nan,1.0000927127758206,nan,1.00024097652608,nan
m u S,3,-12.226833359740759,nan,-14.29768427970454,nan,-14.330219201992325,nan,1.1628727494925533,nan,1.1625549184714317,nan,1.0036679734737077,nan,1.0033588823310764,nan
D Y m,3,-10.997751214061726,nan,-14.305427788203394,nan,-14.115557292554596,nan,1.1360981015228826,nan,1.1358751016604864,nan,1.0016672084624045,nan,1.0016122614648841,nan
J e g,3,-13.070559697578142,nan,-15.469707437626958,nan,-15.485730451832762,nan,1.112268277163734,nan,1.1121323309577267,nan,1.001935617775679,nan,1.0018470758934457,nan
f u v,3,-12.348334876451409,nan,-15.449165572949987,nan,-15.441040498844135,nan,1.1546261050234021,nan,1.1543377213410533,nan,1.0018526340140457,nan,1.0017737340952733,nan
v R n,3,-11.912704889819867,nan,-12.797408259500594,nan,-12.813041575830734,nan,1.1004506270231127,nan,1.1003544770378695,nan,1.0015761171889486,nan,1.0015327575691932,nan
g i C,3,-12.426727281418602,nan,-13.07467981503321,nan,-13.130998700994798,nan,1.1044673499083668,nan,1.1043616139398547,nan,1.0006489894307435,nan,1.0007253944172474,nan
C i D,3,-12.131442603204004,nan,-16.691834759480994,nan,-16.682347116425884,nan,1.098794860303369,nan,1.0987084693754685,nan,1.0048959405924773,nan,1.0044257083016574,nan
C Y z,3,-13.286557369787822,nan,-14.777586741483148,nan,-14.733506914433457,nan,1.0550726705468523,nan,1.0551450036904269,nan,1.000370851103282,nan,1.0004831854716638,nan
d c T,3,-13.092453564908254,nan,-14.269436402825269,nan,-14.23092626197816,nan,1.0641588983803818,nan,1.064199667960962,nan,1.001275277828384,nan,1.001273294750558,nan
y R v,3,-12.604270625664345,nan,-13.147564723011914,nan,-13.12553067309334,nan,1.1502518835022912,nan,1.1499797159457206,nan,1.0080225180735862,nan,1.0071615127096984,nan
z i g,3,-10.79511067404058,nan,-17.10818969925655,nan,-17.05909758102321,nan,1.1046231593476006,nan,1.1045149444843243,nan,1.0031522343778974,nan,1.002905274927501,nan
S e g,3,-12.770880908838729,nan,-14.764299995709084,nan,-14.803910783945316,nan,1.1100840762172468,nan,1.1099560523940704,nan,1.002573256689871,nan,1.002403603163282,nan
C e D,3,-12.551671803596285,nan,-17.559388451971767,nan,-17.531978554333328,nan,1.099250316670649,nan,1.0991622722435026,nan,1.001655857945853,nan,1.0016036345283583,nan
n W T,3,-12.826262806242925,nan,-11.831739549496394,nan,-11.903684231102908,nan,1.0608869906969935,nan,1.0609396120218988,nan,1.009748387762157,nan,1.0086683894693143,nan
T ^ J,3,-14.243611391997405,nan,-19.538974433434575,nan,-19.295721281181404,nan,1.094872846801535,nan,1.0948020545637458,nan,1.0000927127758206,nan,1.00024097652608,nan
T c g,3,-13.563334002627526,nan,-14.893696674420267,nan,-14.914207305010699,nan,1.05515695023082,nan,1.0552283318104876,nan,1.0013842056278497,nan,1.0013663552607894,nan
n c G,3,-11.542834042634226,nan,-13.723063302929644,nan,-13.722857048475088,nan,1.0611583558739535,nan,1.0612096637119985,nan,1.001014976026932,nan,1.0010446424195147,nan
s R n,3,-10.324479097116221,nan,-12.25084241544124,nan,-12.259318224188295,nan,1.1689799317191447,nan,1.168635216972581,nan,1.0024870299235087,nan,1.0023277965261022,nan
s R d,3,-10.832056682210535,nan,-12.4472874779441,nan,-12.456303921828454,nan,1.1468215782980433,nan,1.1465587344305526,nan,1.0018380404927651,nan,1.00176264231974,nan
J e D,3,-12.775275019363544,nan,-18.525369303078346,nan,-18.465905893672296,nan,1.1021625845992986,nan,1.1020639769950442,nan,1.001564766672397,nan,1.0015241306326674,nan
b c T,3,-13.53462720691277,nan,-13.783248311602973,nan,-13.751191196802868,nan,1.057788312286461,nan,1.0578521888169647,nan,1.000819821461104,nan,1.0008757752721036,nan
y ^ z,3,-10.543354663836467,nan,-10.410702319035472,nan,-10.42994543322902,nan,1.2310476472733136,nan,1.230481494319768,nan,1.0056100772588448,nan,1.0050506476916514,nan
y c T,3,-13.276441715658418,nan,-16.559215546172396,nan,-16.246462585311875,nan,1.1399688728980373,nan,1.1397346697745274,nan,1.000182182546912,nan,1.0003192480022673,nan
k R n,3,-10.586046372389433,nan,-12.786833619418466,nan,-12.788362107345762,nan,1.143133553852381,nan,1.14288258730265,nan,1.0018493910093165,nan,1.001771269256266,nan
D i C,3,-12.131442603204004,nan,-13.599939646522891,nan,-13.643572690293063,nan,1.1403246487798628,nan,1.1400888536932097,nan,1.0017420847122156,nan,1.001679441165538,nan
D ^ S,3,-12.090503306996844,nan,-10.887009745547882,nan,-10.934061916518461,nan,1.1589267265932615,nan,1.1586233264638135,nan,1.0121248683838353,nan,1.010741652854796,nan
C ^ J,3,-14.341591800357609,nan,-18.922981176642274,nan,-18.751585678533875,nan,1.0951458719198457,nan,1.0950740893842028,nan,1.0004570778696447,nan,1.0005589921088436,nan
z u S,3,-12.564229810845504,nan,-19.448669806218383,nan,-19.310129633735304,nan,1.1308378022774095,nan,1.1306361662044748,nan,1.0015728741842196,nan,1.001530292730186,nan
n c d,3,-10.555850924048121,nan,-18.32105704693586,nan,-17.632894850177262,nan,1.1119649570235919,nan,1.111828544184934,nan,1.000273273820368,nan,1.0003987518979582,nan
y ^ J,3,-12.39857448698175,nan,-15.271519479419313,nan,-15.161164266523677,nan,1.2098164216104172,nan,1.2093287139761506,nan,1.0026432684325886,nan,1.002467085605425,nan
p u S,3,-12.624247820571755,nan,-13.9289590111484,nan,-13.967911932913623,nan,1.1569572052624841,nan,1.156660830694863,nan,1.0025748781922357,nan,1.0024048355827857,nan
y R p,3,-11.783845301425691,nan,-11.36679381127255,nan,-11.386667642182038,nan,1.1537749689834704,nan,1.1534897842996832,nan,1.0081152308494068,nan,1.007242249024893,nan
D Y v,3,-12.215590999131376,nan,-16.738793166813807,nan,-16.530859398327316,nan,1.1044830449680894,nan,1.1043768566946635,nan,1.000461942376738,nan,1.0005626893673547,nan
s R t,3,-9.997833786369146,nan,-11.957372337140786,nan,-11.966464313499628,nan,1.2156144579568602,nan,1.2150974375526662,nan,1.0018380404927651,nan,1.00176264231974,nan
y c G,3,-12.234399778478704,nan,-14.1082204605256,nan,-13.861310297123087,nan,1.1450680755681653,nan,1.144815031865789,nan,1.000923884753476,nan,1.0009651385238238,nan
z i C,3,-12.451235700447334,nan,-16.976587476094075,nan,-16.969241251901348,nan,1.0763457627223456,nan,1.0763420274327817,nan,1.0006489894307435,nan,1.0007253944172474,nan
S Y v,3,-14.090925130780573,nan,-16.47289694759871,nan,-16.414782810006127,nan,1.0455096194129383,nan,1.0456173354759475,nan,1.000370851103282,nan,1.0004831854716638,nan
D i S,3,-12.05536703023185,nan,-14.172240744158762,nan,-14.19792765910728,nan,1.141437202089709,nan,1.141197296331303,nan,1.0015566591605747,nan,1.001517968535149,nan
S c S,3,-15.165288291450175,nan,-15.395790300983357,nan,-15.353327319320806,nan,1.0289931990158843,nan,1.0291613184053807,nan,1.0011125533098462,nan,1.0011290759932203,nan
f R t,3,-11.164819011154755,nan,-12.640380233918446,nan,-12.648386194790499,nan,1.1631026268684002,nan,1.162776073751433,nan,1.001473675398941,nan,1.0014446267369765,nan
g i S,3,-12.350651708446449,nan,-13.646980912669079,nan,-13.685353669809015,nan,1.105579903218213,nan,1.105470056577948,nan,1.0004635638791026,nan,1.0005639217868583,nan
C u v,3,-13.520748717782562,nan,-14.983049904773988,nan,-15.029090772696726,nan,1.141975941208331,nan,1.1417334413265448,nan,1.0023080903813257,nan,1.0021712535737277,nan
t R t,3,-9.376004492518497,nan,-11.579913979546312,nan,-11.601288167303373,nan,1.17547976556516,nan,1.1751083189454845,nan,1.0024756794069571,nan,1.0023191695895763,nan
S R z,3,-13.590769032103147,nan,-11.73180218602697,nan,-11.794295470147748,nan,1.0466005189099583,nan,1.0467036119440227,nan,1.0006489894307435,nan,1.0007253944172474,nan
S ^ J,3,-14.265516227385454,nan,-18.32165792602262,nan,-18.195616202751474,nan,1.095873938902008,nan,1.095799515572088,nan,1.0001838040492765,nan,1.000320480421771,nan
S u T,3,-14.09786600986332,nan,-13.923256857711246,nan,-14.004811646289877,nan,1.1328764539535194,nan,1.132667624211271,nan,1.0017566782334961,nan,1.0016905329410712,nan
s R l,3,-10.79148011657849,nan,-12.604353809030501,nan,-12.613141693281984,nan,1.1368085985094283,nan,1.1365827506877113,nan,1.0012817638378422,nan,1.0012782244285727,nan
g u v,3,-11.864623691375808,nan,-17.496067282961704,nan,-17.235887318003936,nan,1.1658201348741484,nan,1.165491148979791,nan,1.0017615427405897,nan,1.0016942301995824,nan
w u v,3,-11.68054928575444,nan,-16.92841696982842,nan,-16.55016570129581,nan,1.230527087913828,nan,1.2299634014281045,nan,1.0018526340140457,nan,1.0017737340952733,nan
C Y b,3,-13.233342155044335,nan,-16.604454302822262,nan,-16.561030603345507,nan,1.0492317656701602,nan,1.049325679840436,nan,1.0010198405340256,nan,1.0010483396780259,nan
z u b,3,-10.955473561696149,nan,-19.888174833757827,nan,-19.714729441349327,nan,1.1421487609275114,nan,1.141905333025092,nan,1.0025927147182452,nan,1.0024183921973262,nan
J Y z,3,-13.51016058555508,nan,-16.345742994943947,nan,-15.736427125259377,nan,1.0579849384755018,nan,1.0580467084419685,nan,1.000370851103282,nan,1.0004831854716638,nan
D ^ d,3,-10.039573415842975,nan,-9.79830096968197,nan,-9.816038741717778,nan,1.2118657215867716,nan,1.2113667219930948,nan,1.0126811450387585,nan,1.0112260707459633,nan
f u S,3,-13.023432576892372,nan,-15.319890338312112,nan,-15.332998191737948,nan,1.1477653596126844,nan,1.14750232507281,nan,1.0014817829107636,nan,1.001450788834495,nan
S c T,3,-15.143383456062125,nan,-16.910873242689643,nan,-16.77538858454894,nan,1.026026390189628,nan,1.026205471370465,nan,1,1,1.0001602402108856,1.0
l W T,3,-13.293263825705196,nan,-12.54176582876809,nan,-12.604108584617634,nan,1.0698058112284825,nan,1.069826082823495,nan,1.0000927127758206,nan,1.00024097652608,nan
D Y b,3,-11.281932450422984,nan,-16.946426095009514,nan,-16.737323855308112,nan,1.1089332582074736,nan,1.1088106272470373,nan,1.0011109318074816,nan,1.0011278435737168,nan
S Y b,3,-13.15726658207218,nan,-16.680529875794416,nan,-16.621247266986924,nan,1.0499598326523225,nan,1.0500511060283213,nan,1.0010198405340256,nan,1.0010483396780259,nan
z i D,3,-10.499825995825983,nan,-19.37213432282744,nan,-19.26801819812262,nan,1.0945174667831652,nan,1.0944465905216418,nan,1.0038939365844612,nan,1.0035511654490576,nan
s R m,3,-10.990049087853793,nan,-13.218782024529675,nan,-13.221730897935911,nan,1.132358385270044,nan,1.1321489801353375,nan,1.0011890510620216,nan,1.001197488113378,nan
h ^ s,3,-10.368679164282355,nan,-10.251094481714093,nan,-10.276845769968299,nan,1.2000329287235831,nan,1.199576854493602,nan,1.008219007000735,nan,1.007321123873129,nan
T R z,3,-13.568864196715097,nan,-12.635119312669769,nan,-12.671256997263464,nan,1.0455994268094853,nan,1.0457061509356804,nan,1.0011955370714796,nan,1.0012024177913927,nan
y ^ S,3,-12.098895698242337,nan,-12.77576638826669,nan,-12.814755319674116,nan,1.2138957837465196,nan,1.21339300364916,nan,1.003106832311691,nan,1.002870767181398,nan
g c T,3,-13.563334002627524,nan,-16.13339357338639,nan,-16.040565378301327,nan,1.049142516873283,nan,1.0492377528358259,nan,1.000091091273456,nan,1.0002397441065765,nan
n W d,3,-10.797237750477105,nan,-12.312858984516758,nan,-12.32995745594818,nan,1.11679279451676,nan,1.116638854586096,nan,1.0105828027445414,nan,1.0093950163060654,nan
S u v,3,-13.444673144810409,nan,-14.763661264852306,nan,-14.81067519940628,nan,1.1427040081904933,nan,1.14245886751443,nan,1.0020348165609576,nan,1.001932741886655,nan
k R m,3,-11.251616363127004,nan,-13.7547732285069,nan,-13.750774781093378,nan,1.1065120074032804,nan,1.1063963504654064,nan,1.0005514121478294,nan,1.0006409608435418,nan
D ^ g,3,-10.510453853562245,nan,-11.682851710098403,nan,-11.690428881281498,nan,1.1860915699086703,nan,1.1856878008772627,nan,1.0126811450387585,nan,1.0112260707459633,nan
y c S,3,-13.298346551046468,nan,-15.04413260446611,nan,-14.824401320083744,nan,1.1429356817242935,nan,1.1426905168094432,nan,1.001294735856758,nan,1.001288083784602,nan
C R z,3,-13.666844605075298,nan,-12.402118308133575,nan,-12.449204893785053,nan,1.045872451927796,nan,1.0459781857561374,nan,1.0006489894307435,nan,1.0007253944172474,nan
D i T,3,-12.0334621948438,nan,-13.30718035852513,nan,-13.349869632590945,nan,1.1384703932634528,nan,1.1382414492963873,nan,1.001649371936395,nan,1.0015987048503436,nan
s R z,3,-11.327445538958536,nan,-11.547959357366425,nan,-11.56404709955136,nan,1.1110344468313271,nan,1.1109038295718792,nan,1.0015599021653037,nan,1.0015204333741563,nan
S e D,3,-12.47559623062413,nan,-17.819961861160472,nan,-17.78408622578485,nan,1.0999783836528114,nan,1.099887698431388,nan,1.002202405586589,nan,1.0020806579025037,nan
D Y z,3,-11.33514766516647,nan,-15.1195585336704,nan,-14.909800166396062,nan,1.1147741630841657,nan,1.1146299510970281,nan,1.000461942376738,nan,1.0005626893673547,nan
