word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b @ p,3,-10.356860658110328,nan,-9.956250178222522,nan,-10.231735839172899,nan,1.1553013167697208,nan,1.153918194258165,nan,1.0082427383761614,nan,1.0052833305671243,nan
b i l,3,-9.718388093873878,nan,-10.058919042323986,nan,-10.289342646358774,nan,1.1822518741020633,nan,1.180342728905587,nan,1.007429262885763,nan,1.004789132412753,nan
b i s,3,-9.678778955778833,nan,-10.395426907975736,nan,-10.583130686048317,nan,1.159801898504211,nan,1.1583226235920399,nan,1.0045010051990866,nan,1.0031448463069705,nan
b R s,3,-10.17995114784418,nan,-9.829716194772816,nan,-10.077191983855721,nan,1.1394114429727575,nan,1.138279979668799,nan,1.0054770910946456,nan,1.0036929416755647,nan
b Y s,3,-10.305405453997215,nan,-10.782254890085156,nan,-10.954611941340884,nan,1.1441836772460763,nan,1.142970811225302,nan,1.0027114438131293,nan,1.002102552784005,nan
b ^ l,3,-10.23274729022118,nan,-11.028834615456777,nan,-11.107231710300391,nan,1.1922301821280936,nan,1.1901508312510027,nan,1.0075378815548348,nan,1.00493741993053,nan
C @ l,3,-10.956565571350355,nan,-12.955532816650202,nan,-12.752367647504482,nan,1.1413171455389874,nan,1.1400944592441147,nan,1.003362097166069,nan,1.0024304976825251,nan
C i D,3,-12.518997441408523,nan,-12.89682554745708,nan,-13.389017147438464,nan,1.0750514998454639,nan,1.0750876870461563,nan,1.0039587587829204,nan,1.0028528328845991,nan
C i n,3,-10.580769788525227,nan,-10.081463009234012,nan,-10.490610892266345,nan,1.1497220708557128,nan,1.1483284721107805,nan,1.0088391882607144,nan,1.0055933097275698,nan
C R J,3,-12.676073471742,nan,-12.265785486661773,nan,-12.639100807028816,nan,1.0561251731573487,nan,1.0564811369477118,nan,1.001301518438178,nan,1.0012983754691882,nan
C R g,3,-11.970347508975195,nan,-12.300343175587408,nan,-12.504326406164697,nan,1.0678382039040544,nan,1.0679698875460844,nan,1.001301518438178,nan,1.0012983754691882,nan
C R T,3,-13.075229410656899,nan,-11.505616202209541,nan,-12.149781388483788,nan,1.0541730013662312,nan,1.0545663451813165,nan,1.0017895613859573,nan,1.0015724231534853,nan
C ^ J,3,-12.689260476023954,nan,-inf,nan,-15.518299264326856,nan,1.0864939367148323,nan,1.0863318832163684,nan,1.0004338394793926,nan,1.0007862115767427,nan
C ^ n,3,-11.095128984872527,nan,-12.023839585708014,nan,-11.878268115607403,nan,1.159700378881743,nan,1.1581365744561962,nan,1.0092186125394218,nan,1.0057190698940899,nan
C ^ S,3,-12.36736044626183,nan,-13.453927650711936,nan,-13.366537061067394,nan,1.0894221944015088,nan,1.0892040708659616,nan,1.0018979683227307,nan,1.001608354629634,nan
C ^ C,3,-12.414317429349602,nan,-13.81243577573233,nan,-13.69263824342312,nan,1.0889341514537294,nan,1.0887253729243627,nan,1.0023860112705103,nan,1.001882402313931,nan
d i k,3,-9.32840238965527,nan,-11.215126654222377,nan,-11.323411505426884,nan,1.1588804333913596,nan,1.157369650789361,nan,1.0040671657196938,nan,1.0028887643607478,nan
d i s,3,-9.347633751583157,nan,-10.840982463349157,nan,-10.999420388498393,nan,1.138870672532404,nan,1.137743035183808,nan,1.0040671657196938,nan,1.0028887643607478,nan
d i t,3,-9.186572194216051,nan,-9.72248285906617,nan,-9.928789799013954,nan,1.1613206481302565,nan,1.1597631404973552,nan,1.0074834663541496,nan,1.0048070981508272,nan
d E p,3,-10.137633370118639,nan,-12.22622851543112,nan,-12.29064825117782,nan,1.135671609236092,nan,1.1346179235471614,nan,1.0023318078021233,nan,1.0018644365758567,nan
d R s,3,-9.848805943648506,nan,-10.508886601327744,nan,-10.71412210740189,nan,1.1184802170009507,nan,1.1177003912605672,nan,1.0046094121358602,nan,1.0031807777831192,nan
D i D,3,-13.138036649814747,nan,-14.638965596310955,nan,-14.997443053714155,nan,1.0699254853217561,nan,1.0700477878441403,nan,1.0013557219065645,nan,1.0013163412072625,nan
D i g,3,-12.08821452531607,nan,-14.23350048820279,nan,-14.264519200912373,nan,1.0831026449118,nan,1.0829726322673092,nan,1.0013557219065645,nan,1.0013163412072625,nan
D i C,3,-12.518997441408525,nan,-13.137741268517086,nan,-13.48992331274691,nan,1.0738298289039914,nan,1.073877371376931,nan,1.0028198507499027,nan,1.0021384842601537,nan
d I J,3,-10.986068454904604,nan,-11.377793430645156,nan,-11.774158540434062,nan,1.1346970054666219,nan,1.1337191145762189,nan,1.0074836780864482,nan,1.0049194541924558,nan
d I D,3,-11.330164616636477,nan,-12.916428516347064,nan,-13.219605852758933,nan,1.1332328766232838,nan,1.1322830207514225,nan,1.0074836780864482,nan,1.0049194541924558,nan
d Y p,3,-10.258711301671875,nan,-11.69968547576972,nan,-11.8323233709778,nan,1.1139796352664606,nan,1.1132959619266922,nan,1.0049348446784792,nan,1.0034009282531933,nan
d Y t,3,-9.813198692434437,nan,-10.048514736892818,nan,-10.272521141353616,nan,1.1457024268721219,nan,1.1444113281306174,nan,1.008351145312935,nan,1.0053192620432727,nan
d I T,3,-11.385224393819504,nan,-11.02308925430109,nan,-11.572521194340815,nan,1.1327448336755044,nan,1.1318043228098236,nan,1.0069956351386689,nan,1.0046454065081587,nan
d I Z,3,-13.746078394937525,nan,-inf,nan,-15.246124992984427,nan,1.1278644041977102,nan,1.127017343393835,nan,1.0065075921908895,nan,1.0043713588238616,nan
f i k,3,-9.912043357177684,nan,-11.450402254548942,nan,-11.584379365408433,nan,1.1580260976374082,nan,1.1565296675890249,nan,1.0031994867609086,nan,1.0023766004683021,nan
f i s,3,-9.93127471910557,nan,-11.076258063675722,nan,-11.260388248479941,nan,1.1380163367784526,nan,1.136903051983472,nan,1.0031994867609086,nan,1.0023766004683021,nan
f R s,3,-10.432446911170919,nan,-11.280655572168877,nan,-11.437125426979996,nan,1.1176258812469992,nan,1.1168604080602311,nan,1.003741733177075,nan,1.0026686138906735,nan
f R t,3,-10.271385353803813,nan,-10.69100009715456,nan,-10.867270125408044,nan,1.1400758568448517,nan,1.1388805133737783,nan,1.006181947915972,nan,1.0040388523121588,nan
f Y k,3,-10.538669855396066,nan,-10.31295013256457,nan,-10.587584765083786,nan,1.1424078763792735,nan,1.141177855222287,nan,1.0060193375108115,nan,1.003984955097936,nan
f ^ l,3,-10.485243053547919,nan,-12.240294022218935,nan,-12.258947252327134,nan,1.1704446204023353,nan,1.1687312596424348,nan,1.0040671657196938,nan,1.0028887643607478,nan
g e s,3,-10.44394075353958,nan,-11.3814188245171,nan,-11.498313021695186,nan,1.1212900735522324,nan,1.1204589032545065,nan,1.0042297761248544,nan,1.0029426615749706,nan
g W d,3,-11.785726224828128,nan,-11.86822858230903,nan,-11.774577331488116,nan,1.0930360921910265,nan,1.0926797248798137,nan,1.0014099253749513,nan,1.0013343069453369,nan
g W r,3,-11.498786267438236,nan,-13.916649649620716,nan,-13.51947379073732,nan,1.1120697671544233,nan,1.1113489446021687,nan,1.000921882427172,nan,1.0010602592610398,nan
g W z,3,-12.292603176138702,nan,-inf,nan,-13.633166841142181,nan,1.0774187178620855,nan,1.0773613907486503,nan,1.0004338394793926,nan,1.0007862115767427,nan
g i C,3,-11.469175316909846,nan,-12.082588549330765,nan,-12.404778866355773,nan,1.0904893761060417,nan,1.0902570437834829,nan,1.0028198507499027,nan,1.0021384842601537,nan
g i J,3,-11.744118363584196,nan,-13.836937260650778,nan,-13.719614263493519,nan,1.0880491613671446,nan,1.0878635540754886,nan,1.0013557219065645,nan,1.0013163412072625,nan
g i D,3,-12.088214525316069,nan,-13.58381287712463,nan,-13.912298607323018,nan,1.0865850325238064,nan,1.0864274602506923,nan,1.0013557219065645,nan,1.0013163412072625,nan
g R g,3,-11.53956459288274,nan,-11.984028396391174,nan,-12.111317134175097,nan,1.079371736582397,nan,1.0793096607506203,nan,1.001301518438178,nan,1.0012983754691882,nan
g u v,3,-12.552941097460963,nan,-12.105631824651937,nan,-12.354815951650064,nan,1.0796429656566293,nan,1.0795793238554612,nan,1.001843764854344,nan,1.0015903888915596,nan
h e s,3,-10.68283266182193,nan,-10.531057766689074,nan,-10.770087987735375,nan,1.1323964383535994,nan,1.1313786848588743,nan,1.0042297761248544,nan,1.0029426615749706,nan
h e n,3,-10.740276667553012,nan,-10.685922970106494,nan,-10.925620435718193,nan,1.1680235735414959,nan,1.1663236345955905,nan,1.0042297761248544,nan,1.0029426615749706,nan
h i n,3,-10.388878780715121,nan,-9.849096409586586,nan,-10.190357138386764,nan,1.1723619683354223,nan,1.1705880269196842,nan,1.0084053487813218,nan,1.005337227781347,nan
h Y s,3,-10.958061273202423,nan,-10.332202134093153,nan,-10.654084719145109,nan,1.1211166118893912,nan,1.1202912648162302,nan,1.0035791227719144,nan,1.0026147166764507,nan
h ^ s,3,-10.845793971331343,nan,-9.720069711900186,nan,-10.093345966465062,nan,1.146713141173556,nan,1.1454511795283837,nan,1.007429262885763,nan,1.004789132412753,nan
J R T,3,-13.35017245733125,nan,-inf,nan,-14.572197744272405,nan,1.0520371619813527,nan,1.0524663871804765,nan,1.0004880429477794,nan,1.0008041773148169,nan
J ^ n,3,-11.37007203154688,nan,-10.780337378613751,nan,-11.122630641048074,nan,1.1575645394968648,nan,1.1560366164553562,nan,1.0100862914982072,nan,1.0062312337865353,nan
k e d,3,-9.67980027649316,nan,-9.758609188254855,nan,-9.979804852977436,nan,1.1618699794835696,nan,1.1603490580603142,nan,1.0058567271056513,nan,1.0039310578837133,nan
k R m,3,-9.966077744734298,nan,-11.744469776970053,nan,-11.820736887574107,nan,1.141425532216028,nan,1.1402625249867773,nan,1.00222340086535,nan,1.001828505099708,nan
l e l,3,-9.577309495613974,nan,-11.086117494824684,nan,-11.269286465092271,nan,1.152283406689598,nan,1.1508788405714134,nan,1.006507380458591,nan,1.0042590027822331,nan
m @ b,3,-10.409853188250839,nan,-11.144631435670442,nan,-11.398204228216457,nan,1.1249167343403927,nan,1.1240853203555665,nan,1.0080259245026144,nan,1.0052114676148272,nan
m e p,3,-10.11998585330506,nan,-10.992171825097572,nan,-11.183606039404369,nan,1.133375651393206,nan,1.1323632223725282,nan,1.0049890481468662,nan,1.0034188939912676,nan
m @ v,3,-11.344914022806986,nan,-10.74019885217647,nan,-11.085266061869532,nan,1.1244286913926134,nan,1.1236066224139676,nan,1.0075378815548348,nan,1.00493741993053,nan
m @ z,3,-10.585584935365738,nan,-9.768856162369499,nan,-10.058603869094043,nan,1.139558022773775,nan,1.138446258603532,nan,1.0080259245026144,nan,1.0052114676148272,nan
m R n,3,-10.042753112393267,nan,-11.913742384768094,nan,-11.926546387598748,nan,1.1622235418513844,nan,1.1606251814004753,nan,1.0028740542182897,nan,1.002156449998228,nan
m R s,3,-9.985309106662186,nan,-12.042645354481317,nan,-12.02884304891803,nan,1.126596406663488,nan,1.125680231663759,nan,1.0028740542182897,nan,1.002156449998228,nan
m Y d,3,-10.311703831812386,nan,-8.956240689298198,nan,-9.280876267035808,nan,1.1347849415712625,nan,1.1337219488114543,nan,1.0082427383761614,nan,1.0052833305671243,nan
m ^ b,3,-10.530581734136979,nan,-10.93037683177348,nan,-11.215050724619111,nan,1.1301228080931043,nan,1.129202591144479,nan,1.0092188242717202,nan,1.0058314259357184,nan
n e s,3,-9.555535225154962,nan,-11.231836686050046,nan,-11.391510169556259,nan,1.122998745060135,nan,1.1221388696551784,nan,1.0055312945630321,nan,1.003710907413639,nan
n e n,3,-9.612979230886044,nan,-11.386701889467465,nan,-11.547042617539077,nan,1.1586258802480316,nan,1.1570838193918946,nan,1.0055312945630321,nan,1.003710907413639,nan
n c d,3,-10.630441751621492,nan,-14.219117610171088,nan,-13.64713256247204,nan,1.1094953059982786,nan,1.1088586251824046,nan,1.0008676789587851,nan,1.0010422935229655,nan
n W d,3,-10.89732069644351,nan,-11.60086340818559,nan,-11.785557515005571,nan,1.0947447636989294,nan,1.0943596912804856,nan,1.0014099253749513,nan,1.0013343069453369,nan
n c G,3,-12.007873425483538,nan,-12.213921515011949,nan,-12.475760919521502,nan,1.0797246861837348,nan,1.0796580507448745,nan,1.0033078936976823,nan,1.0024125319444508,nan
n i n,3,-9.261581344048153,nan,-10.213403092326345,nan,-10.430165427921663,nan,1.162964275041958,nan,1.1613482117159883,nan,1.0088391882607144,nan,1.0055933097275698,nan
p e k,3,-9.763310909366329,nan,-10.37700021836006,nan,-10.557888890382173,nan,1.1665027391527514,nan,1.164865023269971,nan,1.0093814346768808,nan,1.0058853231499412,nan
p e m,3,-10.11998585330506,nan,-11.230183910924524,nan,-11.40437297071633,nan,1.1455168923982368,nan,1.1442810117812205,nan,1.0054770910946456,nan,1.0036929416755647,nan
p e p,3,-10.066993323164551,nan,-11.105193285869678,nan,-11.275137995893465,nan,1.137220162285987,nan,1.1361431467740402,nan,1.0049890481468662,nan,1.0034188939912676,nan
p i m,3,-9.768587966467173,nan,-10.69427860276151,nan,-10.904465926834943,nan,1.1498552871921632,nan,1.1485454041053142,nan,1.0053686841578717,nan,1.0036570101994162,nan
p R b,3,-10.464402199714515,nan,-12.58128198080655,nan,-12.541146871889367,nan,1.1035985554284016,nan,1.1031317692773344,nan,1.0026572403447425,nan,1.002084587045931,nan
p R d,3,-10.13325699551884,nan,-9.430282527536106,nan,-9.7076001167008,nan,1.1338572181907245,nan,1.1328110416564632,nan,1.0060735409791983,nan,1.0040029208360104,nan
p R v,3,-11.39946303427066,nan,-11.365919181096245,nan,-11.535061524982499,nan,1.1031105124806222,nan,1.1026530713357354,nan,1.0031452832925218,nan,1.002358634730228,nan
r e m,3,-9.749535263041999,nan,-10.68321954210115,nan,-10.911557735602843,nan,1.1292845130731621,nan,1.1283213309748368,nan,1.0050432516152528,nan,1.003436859729342,nan
r i g,3,-10.006543328308965,nan,-12.102788692105914,nan,-12.077551123743342,nan,1.108732717530339,nan,1.108172128277389,nan,1.0039587587829204,nan,1.0028528328845991,nan
r i s,3,-9.060693794193265,nan,-10.445948540777229,nan,-10.602152047594407,nan,1.1345989937626475,nan,1.1335431191821281,nan,1.0049348446784792,nan,1.0034009282531933,nan
r i t,3,-8.899632236826161,nan,-9.327448936494244,nan,-9.531521458109967,nan,1.1570489693605,nan,1.1555632244956753,nan,1.008351145312935,nan,1.0053192620432727,nan
r i z,3,-9.768511164501003,nan,-9.05200446061911,nan,-9.350905588661064,nan,1.1223979200681624,nan,1.121575670642157,nan,1.009327231208494,nan,1.0058673574118668,nan
r E p,3,-9.850693412728747,nan,-11.079206912276314,nan,-11.234134281389572,nan,1.1313999304663354,nan,1.1304180075454815,nan,1.0053686841578717,nan,1.0036570101994162,nan
r I D,3,-11.043224659246583,nan,-12.616704773579462,nan,-12.915427934920958,nan,1.1289611978535272,nan,1.1280831047497426,nan,1.008785196524626,nan,1.0056877000311242,nan
r I S,3,-10.37722846775259,nan,-9.593821510959518,nan,-10.011365599896573,nan,1.1333535843835418,nan,1.1323913862241322,nan,1.0097612824201847,nan,1.0062357953997183,nan
r I T,3,-11.098284436429612,nan,-10.723365511533485,nan,-11.268343276502844,nan,1.1284731549057478,nan,1.1276044068081437,nan,1.0082971535768466,nan,1.0054136523468271,nan
r I Z,3,-13.459138437547633,nan,-inf,nan,-14.941947075146452,nan,1.1235927254279536,nan,1.1228174273921552,nan,1.0078091106290672,nan,1.00513960466253,nan
r I z,3,-9.755370370939946,nan,-9.465837083535673,nan,-9.743540619488678,nan,1.1558035599813943,nan,1.1544114915376793,nan,1.011225411263523,nan,1.0070579384526095,nan
r ^ l,3,-9.614662128635613,nan,-12.098337267234374,nan,-12.106259618106746,nan,1.1670272773865302,nan,1.165371326841091,nan,1.0040671657196938,nan,1.0028887643607478,nan
s i g,3,-10.092542866701692,nan,-12.274618263015284,nan,-12.227752454485367,nan,1.146750658581172,nan,1.1455513806923407,nan,1.0035249193035278,nan,1.0025967509383764,nan
s i v,3,-10.613839790334978,nan,-10.837030607507845,nan,-11.1439552516024,nan,1.1452865297378338,nan,1.1441152868675442,nan,1.0049890481468662,nan,1.0034188939912676,nan
s R d,3,-9.848805943648506,nan,-9.95250126047651,nan,-10.157978727859,nan,1.1556427799164828,nan,1.154230613265031,nan,1.006507380458591,nan,1.0042590027822331,nan
s R g,3,-10.59371505876704,nan,-12.409434837669934,nan,-12.376090158463724,nan,1.1263602030497186,nan,1.1255087367691,nan,1.0026030368763557,nan,1.0020666213078566,nan
s R k,3,-9.628634162723454,nan,-11.819886057774417,nan,-11.784297987178704,nan,1.1722362401409827,nan,1.1705063432793918,nan,1.0040671657196938,nan,1.0028887643607478,nan
s R m,3,-9.985309106662186,nan,-11.78755067713148,nan,-11.84802272826323,nan,1.1512503933864682,nan,1.1499223317906413,nan,1.003091079824135,nan,1.0023406689921537,nan
S ^ J,3,-12.642303492936183,nan,-inf,nan,-15.170833259473433,nan,1.0860667688378567,nan,1.0859118916162003,nan,1.0008676789587851,nan,1.0010422935229655,nan
S ^ C,3,-12.36736044626183,nan,-13.190938190850527,nan,-13.345172238569697,nan,1.0885069835767538,nan,1.0883053813241945,nan,1.0028198507499027,nan,1.0021384842601537,nan
s Y b,3,-10.305405453997215,nan,-12.978046407593917,nan,-12.955157838876694,nan,1.1301563514274786,nan,1.1292421724424053,nan,1.0013557219065645,nan,1.0013163412072625,nan
s Y v,3,-11.24046628855336,nan,-11.251857984117624,nan,-11.543607383861662,nan,1.1296683084796992,nan,1.1287634745008064,nan,1.001843764854344,nan,1.0015903888915596,nan
s ^ J,3,-11.3126280258158,nan,-inf,nan,-13.502993367593504,nan,1.1450159358604965,nan,1.143870732439384,nan,1.0039045553145336,nan,1.002834867146525,nan
s ^ g,3,-10.606902063048995,nan,-10.499127848502098,nan,-10.803269609267847,nan,1.1567289666072023,nan,1.1553594830377565,nan,1.00683281300121,nan,1.0044791532523074,nan
s ^ S,3,-10.990727996053678,nan,-11.059763524338269,nan,-11.351231164334042,nan,1.147944193547173,nan,1.1467429200889772,nan,1.0053686841578717,nan,1.0036570101994162,nan
t e s,3,-9.337029662056777,nan,-10.045982880630701,nan,-10.253961550918028,nan,1.151191824940528,nan,1.1498583152662663,nan,1.0063989735218175,nan,1.0042230713060845,nan
t E m,3,-9.82862392389488,nan,-11.50561854447372,nan,-11.645893657596643,nan,1.160627886550392,nan,1.1591354609608937,nan,1.0053686841578717,nan,1.0036570101994162,nan
t R t,3,-9.32574240991713,nan,-9.758044030892371,nan,-9.961145568865419,nan,1.1575897398008534,nan,1.1561001689806663,nan,1.0074834663541496,nan,1.0048070981508272,nan
T i n,3,-11.254868774114478,nan,-12.091316673167912,nan,-12.377775530612498,nan,1.1411787133161997,nan,1.1399286401074205,nan,1.005802311904966,nan,1.0038007361040104,nan
T R T,3,-13.749328396246149,nan,-12.10670264917149,nan,-12.901966093990957,nan,1.045629643826718,nan,1.0461665131779565,nan,1.003091079824135,nan,1.0023406689921537,nan
T ^ J,3,-13.363359461613204,nan,-inf,nan,-15.731487469101335,nan,1.0779505791753192,nan,1.0779320512130084,nan,1.0004338394793926,nan,1.0007862115767427,nan
T ^ S,3,-13.041459431851083,nan,-13.448878294103572,nan,-13.579725265841875,nan,1.0808788368619957,nan,1.0808042388626016,nan,1.0018979683227307,nan,1.001608354629634,nan
T ^ C,3,-13.088416414938854,nan,-13.807386419123965,nan,-13.905826448197601,nan,1.0803907939142163,nan,1.0803255409210026,nan,1.0023860112705103,nan,1.001882402313931,nan
t Y s,3,-9.61225827343727,nan,-11.294046230971105,nan,-11.418892127789828,nan,1.1399119984763197,nan,1.1387708952236222,nan,1.0040129622513072,nan,1.0028707986226735,nan
t ^ l,3,-9.539600109661237,nan,-11.917103527577641,nan,-11.91243848371993,nan,1.187958503358337,nan,1.1859509152493228,nan,1.0053686841578717,nan,1.0036570101994162,nan
v e t,3,-10.804176119805764,nan,-12.229995154365314,nan,-12.313394307782666,nan,1.1236631589322292,nan,1.1227394033601577,nan,1.0019521717911175,nan,1.001626320367708,nan
v i n,3,-10.67128379606606,nan,-12.674901651216329,nan,-12.747135634078546,nan,1.1411787133161997,nan,1.1399286401074205,nan,1.0053684724255734,nan,1.0035446541577875,nan
v R n,3,-11.172455988131407,nan,-11.306228891446258,nan,-11.701550869584466,nan,1.1207882577847463,nan,1.1198859961841796,nan,1.0028740542182897,nan,1.002156449998228,nan
v e D,3,-12.960909335787246,nan,-inf,nan,-16.720813078035615,nan,1.0621697475120244,nan,1.0624234627187026,nan,1,1,1.0005301296305198,1.0
v Y k,3,-11.221234926625474,nan,-12.664650998891394,nan,-12.76441547690379,nan,1.1099431177291241,nan,1.1092584936095193,nan,1.0038501401138484,nan,1.0027045453668222,nan
v Y r,3,-11.154466750160633,nan,-13.490044285295687,nan,-13.54237299492242,nan,1.112383332468021,nan,1.1116519833175136,nan,1.0028740542182897,nan,1.002156449998228,nan
v Y t,3,-11.079404731186255,nan,-11.836983507328437,nan,-11.968382368425791,nan,1.112383332468021,nan,1.1116519833175136,nan,1.0053142689571866,nan,1.0035266884197134,nan
w e s,3,-10.488676647380972,nan,-9.648107697682883,nan,-9.985718287801795,nan,1.131542102599648,nan,1.1305387016585384,nan,1.0072666524806027,nan,1.0047352351985301,nan
w ^ J,3,-12.30321345377289,nan,-inf,nan,-13.628199444979831,nan,1.1082794984405904,nan,1.1077514548249363,nan,1.0026030368763557,nan,1.0020666213078566,nan
w ^ S,3,-11.981313424010768,nan,-11.085848013562954,nan,-11.476437241720369,nan,1.1112077561272669,nan,1.1106236424745295,nan,1.0040671657196938,nan,1.0028887643607478,nan
w ^ C,3,-12.028270407098539,nan,-11.444356138583348,nan,-11.802538424076095,nan,1.1107197131794875,nan,1.1101449445329306,nan,1.0045552086674734,nan,1.0031628120450449,nan
y c d,3,-12.550969827405387,nan,-13.771895272496709,nan,-13.337878857095399,nan,1.092835758796228,nan,1.0924789527758527,nan,1.0004338394793926,nan,1.0007862115767427,nan
y c g,3,-13.295878942523922,nan,-12.896624339514931,nan,-13.030261643391869,nan,1.0635531819294637,nan,1.0637570762799216,nan,1.0014099253749513,nan,1.0013343069453369,nan
y c G,3,-13.928401501267434,nan,-11.766699177337571,nan,-12.166507214144861,nan,1.0630651389816843,nan,1.0632783783383226,nan,1.0028740542182897,nan,1.002156449998228,nan
y R C,3,-13.00247005637447,nan,-13.72902972639707,nan,-13.74649792525266,nan,1.0551480448804404,nan,1.055514693854362,nan,1.000921882427172,nan,1.0010602592610398,nan
y R g,3,-12.571687140282016,nan,-13.215351033648673,nan,-13.42248152475001,nan,1.064420860888249,nan,1.0646099547447403,nan,1.0004338394793926,nan,1.0007862115767427,nan
y R T,3,-13.67656904196372,nan,-12.420624060270807,nan,-13.067936507069103,nan,1.0507556583504258,nan,1.0512064123799725,nan,1.000921882427172,nan,1.0010602592610398,nan
y R v,3,-13.092984063915303,nan,-12.694054110015387,nan,-13.031831502426986,nan,1.062956732044911,nan,1.0631738609199437,nan,1.0014099253749513,nan,1.0013343069453369,nan
y ^ J,3,-13.290600107330775,nan,-inf,nan,-14.085079125748692,nan,1.083076593699027,nan,1.0829719504150244,nan,1.0026030368763557,nan,1.0020666213078566,nan
y ^ S,3,-12.968700077568654,nan,-11.277893055414886,nan,-11.933316922489231,nan,1.0860048513857035,nan,1.0858441380646175,nan,1.0040671657196938,nan,1.0028887643607478,nan
y ^ C,3,-13.015657060656425,nan,-11.63640118043528,nan,-12.259418104844958,nan,1.085516808437924,nan,1.0853654401230186,nan,1.0045552086674734,nan,1.0031628120450449,nan
