word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b O n,3,-12.971798225270389,nan,-9.641473226832925,nan,-11.3406870272424,nan,1.1379389896785148,nan,1.1336733050998198,nan,1.0038135254972822,nan,1.0019548143212955,nan
b O r,3,-13.1332856951615,nan,-inf,nan,-12.204544603668621,nan,1.1439150852960447,nan,1.1392185916062894,nan,1.0018214936247722,nan,1.0014604989480875,nan
b O s,3,-13.007516307872468,nan,-inf,nan,-11.917904740795285,nan,1.133954925933495,nan,1.12997644742884,nan,1.0018214936247722,nan,1.0014604989480875,nan
b U n,3,-11.490193684346174,nan,-inf,nan,-11.66115892251717,nan,1.1597969131757826,nan,1.154081468365126,nan,1.0018214936247722,nan,1.0014604989480875,nan
b u r,3,-10.242913937265337,nan,-10.183943853605975,nan,-10.962831471359838,nan,1.2185963239117097,nan,1.2089464827627519,nan,1.0094485446193369,nan,1.0034153132693828,nan
b U s,3,-11.525911766948253,nan,-inf,nan,-11.54522945551011,nan,1.1558128494307627,nan,1.1503846106941462,nan,1.0018214936247722,nan,1.0014604989480875,nan
b W r,3,-11.698201169872178,nan,-inf,nan,-12.103290869963448,nan,1.1493795661703616,nan,1.1443206324226158,nan,1.0018214936247722,nan,1.0014604989480875,nan
C e D,3,-12.494084457598687,nan,-14.371484522503724,nan,-15.04018808257813,nan,1.1007718348066104,nan,1.0991489221479283,nan,1.0018214936247722,nan,1.0014604989480875,nan
C i D,3,-11.875045249192462,nan,-13.604229369790058,nan,-14.650774683480474,nan,1.1044148220561552,nan,1.1025502826921458,nan,1.0038135254972822,nan,1.0019548143212955,nan
C O b,3,-15.223090023876885,nan,-inf,nan,-15.771984710923064,nan,1.0401509304459111,nan,1.0425832274781937,nan,1,1,1.0009774071606479,1.0
C O g,3,-15.203671938019783,nan,-inf,nan,-14.93561592106805,nan,1.048119057935951,nan,1.0499769428201529,nan,1,1,1.0009774071606479,1.0
C O v,3,-16.21047667743477,nan,-inf,nan,-14.357833395300208,nan,1.0281987392108514,nan,1.0314926544652545,nan,1,1,1.0009774071606479,1.0
C u D,3,-12.137409513659954,nan,-inf,nan,-15.560675617255859,nan,1.120808264679106,nan,1.1178564051411255,nan,1.0036429872495447,nan,1.001943590735527,nan
C u S,3,-13.491955176465265,nan,-12.169640999311211,nan,-13.862442206038626,nan,1.1008879459540064,nan,1.0993721167862271,nan,1.0056350191220547,nan,1.002437906108735,nan
C u T,3,-13.866648625906674,nan,-12.711238281743956,nan,-14.462063328587748,nan,1.0969038822089865,nan,1.0956752591152477,nan,1.0076270509945646,nan,1.0029322214819432,nan
D e C,3,-12.494084457598687,nan,-inf,nan,-13.439118419814546,nan,1.127046663806025,nan,1.1238689486513636,nan,1.0091074681238617,nan,1.003392866097846,nan
D e D,3,-10.851856722341596,nan,-12.33488313950038,nan,-12.726553153397498,nan,1.1509510462761445,nan,1.1460500946772414,nan,1.0091074681238617,nan,1.003392866097846,nan
D e J,3,-12.899549565706852,nan,-inf,nan,-14.052222892700955,nan,1.1210705681884952,nan,1.118323662144894,nan,1.0091074681238617,nan,1.003392866097846,nan
D e S,3,-12.206402385146905,nan,-inf,nan,-12.41461410330016,nan,1.131030727551045,nan,1.127565806322343,nan,1.0091074681238617,nan,1.003392866097846,nan
D i C,3,-11.875045249192464,nan,-12.410306901317623,nan,-13.321638736200532,nan,1.1306896510555697,nan,1.1272703091955811,nan,1.0058055573697922,nan,1.0024491296945037,nan
D i D,3,-10.232817513935373,nan,-12.953922347906605,nan,-13.30222065034343,nan,1.1545940335256892,nan,1.149451455221459,nan,1.0038135254972822,nan,1.0019548143212955,nan
D i S,3,-11.587363176740682,nan,-11.78169824189525,nan,-12.702599527794309,nan,1.1346737148005897,nan,1.1309671668665606,nan,1.0038135254972822,nan,1.0019548143212955,nan
D i T,3,-11.962056626182093,nan,-inf,nan,-14.400832939011538,nan,1.1306896510555697,nan,1.1272703091955811,nan,1.0018214936247722,nan,1.0014604989480875,nan
d u r,3,-9.652950992940623,nan,-10.311283275982575,nan,-10.978098943490627,nan,1.2006751769583046,nan,1.1921960640022828,nan,1.0130915318688816,nan,1.0043814968442621,nan
D W C,3,-13.592696746266796,nan,-inf,nan,-14.168026264253589,nan,1.0778663359371725,nan,1.0779505813044248,nan,1,1,1.0009774071606479,1.0
D W D,3,-11.950469011009705,nan,-inf,nan,-14.841755358956432,nan,1.101770718407292,nan,1.1001317273303026,nan,1,1,1.0009774071606479,1.0
D W T,3,-13.679708123256425,nan,-inf,nan,-14.148608178396488,nan,1.0778663359371725,nan,1.0779505813044248,nan,1.00199203187251,nan,1.0014717225338559,nan
f U n,3,-11.684349698787132,nan,-inf,nan,-13.032925183074152,nan,1.125746733964313,nan,1.1222556727202349,nan,1.0018214936247722,nan,1.0014604989480875,nan
f u r,3,-10.437069951706293,nan,-12.194392523798857,nan,-12.55774128323103,nan,1.1845461447002401,nan,1.1771206871178608,nan,1.0058055573697922,nan,1.0024491296945037,nan
f U s,3,-11.720067781389211,nan,-inf,nan,-12.916995716067092,nan,1.121762670219293,nan,1.1185588150492551,nan,1.0018214936247722,nan,1.0014604989480875,nan
f W r,3,-11.892357184313136,nan,-inf,nan,-13.880522238628593,nan,1.115329386958892,nan,1.1124948367777248,nan,1,1,1.0009774071606479,1.0
f ^ r,3,-10.459542807558353,nan,-inf,nan,-13.52306634970679,nan,1.1881891319497846,nan,1.1805220476620786,nan,1.0036429872495447,nan,1.001943590735527,nan
g U n,3,-11.470775598489073,nan,-inf,nan,-12.662486697077238,nan,1.143667880917718,nan,1.1390060914807039,nan,1.0018214936247722,nan,1.0014604989480875,nan
g U S,3,-13.434385324643788,nan,-11.310920119258533,nan,-12.631715038410487,nan,1.0839069247424193,nan,1.0835532264160088,nan,1.0038135254972822,nan,1.0019548143212955,nan
g U T,3,-13.809078774085197,nan,-inf,nan,-14.329948449627716,nan,1.0799228609973994,nan,1.0798563687450293,nan,1.0018214936247722,nan,1.0014604989480875,nan
g W C,3,-13.76858741273046,nan,-inf,nan,-14.333106014613039,nan,1.0635294183744486,nan,1.0645502462960497,nan,1,1,1.0009774071606479,1.0
g W D,3,-12.126359677473369,nan,-inf,nan,-15.006835109315881,nan,1.087433800844568,nan,1.0867313923219275,nan,1,1,1.0009774071606479,1.0
g W T,3,-13.85559878972009,nan,-inf,nan,-14.313687928755938,nan,1.0635294183744486,nan,1.0645502462960497,nan,1.00199203187251,nan,1.0014717225338559,nan
g ^ r,3,-10.245968707260294,nan,-inf,nan,-13.558092971818041,nan,1.2061102789031897,nan,1.1972724664225476,nan,1.0018214936247722,nan,1.0014604989480875,nan
h U n,3,-11.83850037861439,nan,-inf,nan,-13.021477797233802,nan,1.1508363396990802,nan,1.1457062589848914,nan,1,1,1.0009774071606479,1.0
h u r,3,-10.591220631533552,nan,-inf,nan,-12.546293897390678,nan,1.2096357504350073,nan,1.2005712733825173,nan,1.00398406374502,nan,1.001966037907064,nan
h U s,3,-11.874218461216469,nan,-inf,nan,-12.905548330226742,nan,1.1468522759540603,nan,1.1420094013139117,nan,1,1,1.0009774071606479,1.0
h W r,3,-12.046507864140395,nan,-inf,nan,-12.482780491668352,nan,1.1404189926936592,nan,1.1359454230423813,nan,1.0018214936247722,nan,1.0014604989480875,nan
J O b,3,-15.628555131985049,nan,-inf,nan,-15.53779132342227,nan,1.0419430451412517,nan,1.0442582693542406,nan,1,1,1.0009774071606479,1.0
J ^ r,3,-12.117770884161885,nan,-inf,nan,-13.814226686534894,nan,1.17206009969172,nan,1.1654466707776565,nan,1.0036429872495447,nan,1.001943590735527,nan
k E G,3,-11.423643045897274,nan,-inf,nan,-13.544742725075317,nan,1.1282461668690418,nan,1.124909270408021,nan,1,1,1.0009774071606479,1.0
k E S,3,-12.08504152814264,nan,-inf,nan,-14.651149285470243,nan,1.120278039379002,nan,1.1175155550660616,nan,1,1,1.0009774071606479,1.0
k i b,3,-10.055450980970964,nan,-inf,nan,-15.011119356308168,nan,1.1378652497361164,nan,1.1338559174587082,nan,1,1,1.0009774071606479,1.0
k i C,3,-11.50236996390729,nan,-12.983652882064948,nan,-13.7583563878128,nan,1.1199369628835267,nan,1.1172200579392997,nan,1.00398406374502,nan,1.001966037907064,nan
k i D,3,-9.860142228650199,nan,-13.52726832865393,nan,-13.738938301955699,nan,1.1438413453536462,nan,1.1394012039651775,nan,1.00199203187251,nan,1.0014717225338559,nan
k i r,3,-9.412565635191907,nan,-11.021672262977027,nan,-11.549039764711551,nan,1.1896580784213753,nan,1.1819150671814438,nan,1.0059760956175299,nan,1.002460353280272,nan
k u f,3,-10.511971259879413,nan,-inf,nan,-14.025120561602899,nan,1.1482825967415373,nan,1.1436167534012183,nan,1.0018214936247722,nan,1.0014604989480875,nan
k U m,3,-11.424301590537471,nan,-inf,nan,-12.758418914940972,nan,1.1233477278382795,nan,1.1201750292069195,nan,1.0018214936247722,nan,1.0014604989480875,nan
k U n,3,-10.922209646740235,nan,-inf,nan,-12.528659490221894,nan,1.147252110308399,nan,1.1423561752327975,nan,1.0018214936247722,nan,1.0014604989480875,nan
k U p,3,-11.61535682730018,nan,-11.571383034541796,nan,-12.354099938763431,nan,1.09545928162314,nan,1.094297025510062,nan,1.0038135254972822,nan,1.0019548143212955,nan
k u r,3,-9.674929899659398,nan,-12.368745910943636,nan,-12.458940698486936,nan,1.2060515210443261,nan,1.1972211896304235,nan,1.0058055573697922,nan,1.0024491296945037,nan
l U n,3,-10.967672020816991,nan,-inf,nan,-12.227743379768686,nan,1.136499422136356,nan,1.1323059239765163,nan,1.0072859744990892,nan,1.0029097743104063,nan
l R l,3,-10.97326979632982,nan,-inf,nan,-14.073724403163382,nan,1.1092931289121672,nan,1.1070189145331826,nan,1,1,1.0009774071606479,1.0
m W l,3,-11.51628398024912,nan,-11.708196209575702,nan,-12.214468964251196,nan,1.1091462342650082,nan,1.1068907225528728,nan,1.0018214936247722,nan,1.0014604989480875,nan
m W r,3,-11.395920297999245,nan,-inf,nan,-12.948755549268991,nan,1.1350426486076377,nan,1.1309202974142407,nan,1.0018214936247722,nan,1.0014604989480875,nan
m W t,3,-10.713135904474846,nan,-9.662215485987861,nan,-10.518000934373385,nan,1.170899222312817,nan,1.1641920164530577,nan,1.0018214936247722,nan,1.0014604989480875,nan
n c n,3,-10.28035576056784,nan,-inf,nan,-13.654633337400169,nan,1.1238371035512453,nan,1.12047807725994,nan,1.00199203187251,nan,1.0014717225338559,nan
n W C,3,-12.983632682917392,nan,-13.006467559831119,nan,-14.063315310164558,nan,1.050984615507065,nan,1.0528249531637213,nan,1.0036429872495447,nan,1.001943590735527,nan
n W D,3,-11.341404947660301,nan,-inf,nan,-14.737044404867403,nan,1.0748889979771845,nan,1.075006099189599,nan,1.0036429872495447,nan,1.001943590735527,nan
n ^ r,3,-9.461013977447227,nan,-inf,nan,-13.981449447929506,nan,1.193565476035806,nan,1.1855471732902192,nan,1,1,1.0009774071606479,1.0
p c k,3,-11.209891719192015,nan,-inf,nan,-13.09278913977029,nan,1.1501262123490292,nan,1.1449689852812546,nan,1.00199203187251,nan,1.0014717225338559,nan
p c p,3,-11.66665012168773,nan,-inf,nan,-14.052728636313459,nan,1.0863811924287106,nan,1.0858192625455798,nan,1,1,1.0009774071606479,1.0
p c s,3,-11.009221023729864,nan,-inf,nan,-12.725064359644973,nan,1.1341899573689496,nan,1.1301815545973357,nan,1,1,1.0009774071606479,1.0
p O l,3,-13.142423742301153,nan,-inf,nan,-12.486767866682388,nan,1.1036817533906913,nan,1.1017886817365463,nan,1.0018214936247722,nan,1.0014604989480875,nan
p O m,3,-13.362664533957402,nan,-inf,nan,-12.586956299993037,nan,1.0996976896456714,nan,1.0980918240655666,nan,1.0018214936247722,nan,1.0014604989480875,nan
p O n,3,-12.860572590160166,nan,-10.020962848537827,nan,-11.664049694714016,nan,1.1236020721157909,nan,1.1202729700914447,nan,1.0038135254972822,nan,1.0019548143212955,nan
p O r,3,-13.022060060051277,nan,-inf,nan,-12.527907271140238,nan,1.1295781677333208,nan,1.1258182565979142,nan,1.0018214936247722,nan,1.0014604989480875,nan
p O s,3,-12.896290672762245,nan,-inf,nan,-12.241267408266902,nan,1.119618008370771,nan,1.116576112420465,nan,1.0018214936247722,nan,1.0014604989480875,nan
p O t,3,-12.339275666526879,nan,-inf,nan,-11.888912125472686,nan,1.1654347414385,nan,1.1590899756367312,nan,1.0018214936247722,nan,1.0014604989480875,nan
p u k,3,-10.20658961032823,nan,-11.726906398181027,nan,-12.165786752301207,nan,1.2102355019665156,nan,1.2010914342608463,nan,1.00398406374502,nan,1.001966037907064,nan
p U m,3,-11.881059993033185,nan,-inf,nan,-12.214281014707865,nan,1.1215556131429392,nan,1.1184999873308727,nan,1.005464480874317,nan,1.0024266825229666,nan
p U n,3,-11.378968049235949,nan,-inf,nan,-11.984521589988788,nan,1.1454599956130587,nan,1.1406811333567508,nan,1.005464480874317,nan,1.0024266825229666,nan
p U p,3,-12.072115229795894,nan,-10.746899851920766,nan,-11.809962038530324,nan,1.0936671669277997,nan,1.0926219836340152,nan,1.007456512746827,nan,1.0029209978961746,nan
p U s,3,-11.414686131838028,nan,-inf,nan,-11.868592122981727,nan,1.1414759318680388,nan,1.136984275685771,nan,1.005464480874317,nan,1.0024266825229666,nan
p u v,3,-11.761960301492055,nan,-inf,nan,-13.439482930463043,nan,1.140514386428667,nan,1.136396425018702,nan,1,1,1.0009774071606479,1.0
r U n,3,-10.847308338567117,nan,-inf,nan,-13.920880311079436,nan,1.1167861604876106,nan,1.1138804633400003,nan,1,1,1.0009774071606479,1.0
r W r,3,-11.055315824093121,nan,-inf,nan,-13.382183005513987,nan,1.1063688134821896,nan,1.1041196273974903,nan,1,1,1.0009774071606479,1.0
S c g,3,-13.02892021653562,nan,-inf,nan,-13.953075803652695,nan,1.0644831216294701,nan,1.0652574268730706,nan,1.00199203187251,nan,1.0014717225338559,nan
s c p,3,-11.009221023729864,nan,-inf,nan,-13.535994575861302,nan,1.1007181099914345,nan,1.099219597553955,nan,1,1,1.0009774071606479,1.0
s U g,3,-11.506493681091152,nan,-inf,nan,-14.551890799596292,nan,1.1219483075980934,nan,1.118961320490819,nan,1,1,1.0009774071606479,1.0
S U g,3,-13.434385324643786,nan,-inf,nan,-14.48289792810934,nan,1.0717690961285593,nan,1.072060147961506,nan,1.0018214936247722,nan,1.0014604989480875,nan
s U k,3,-10.957927729342314,nan,-inf,nan,-11.601799806998505,nan,1.1717491044108423,nan,1.165172041378065,nan,1.0099601593625498,nan,1.0034489840266883,nan
s U m,3,-11.22363089507532,nan,-inf,nan,-13.776988495935544,nan,1.135892530705663,nan,1.1319003223392479,nan,1,1,1.0009774071606479,1.0
s U n,3,-10.721538951278085,nan,-inf,nan,-13.547229071216467,nan,1.1597969131757826,nan,1.154081468365126,nan,1,1,1.0009774071606479,1.0
s U p,3,-11.414686131838028,nan,-inf,nan,-13.372669519758004,nan,1.1080040844905237,nan,1.1060223186423903,nan,1.00199203187251,nan,1.0014717225338559,nan
s U s,3,-10.757257033880162,nan,-inf,nan,-13.431299604209407,nan,1.1558128494307627,nan,1.1503846106941462,nan,1,1,1.0009774071606479,1.0
S u T,3,-13.578966553454894,nan,-inf,nan,-15.48063290958232,nan,1.098695996904327,nan,1.0973503009912946,nan,1.00398406374502,nan,1.001966037907064,nan
s W l,3,-11.049910119053964,nan,-11.90630608417618,nan,-12.274245180633223,nan,1.1234831518277322,nan,1.120291057561248,nan,1.0018214936247722,nan,1.0014604989480875,nan
s W t,3,-10.24676204327969,nan,-9.86032536058834,nan,-10.577777150755411,nan,1.1852361398755409,nan,1.1775923514614328,nan,1.0018214936247722,nan,1.0014604989480875,nan
S ^ r,3,-11.42462370360194,nan,-inf,nan,-14.373842474470319,nan,1.17206009969172,nan,1.1654466707776565,nan,1.0018214936247722,nan,1.0014604989480875,nan
T c g,3,-13.403613665977034,nan,-10.794727107543425,nan,-12.760937456973762,nan,1.0644831216294701,nan,1.0652574268730706,nan,1.0038135254972822,nan,1.0019548143212955,nan
T i D,3,-11.962056626182093,nan,-14.02804361656642,nan,-14.882671025904278,nan,1.1062069367514957,nan,1.1042253245681928,nan,1.00199203187251,nan,1.0014717225338559,nan
t O n,3,-11.646128485966933,nan,-10.334620407392869,nan,-11.929940284306628,nan,1.1343547602878339,nan,1.130323221347726,nan,1.0038135254972822,nan,1.0019548143212955,nan
t U n,3,-10.164523945042719,nan,-inf,nan,-13.34902446824951,nan,1.1562126837851017,nan,1.150731384613032,nan,1,1,1.0009774071606479,1.0
T W C,3,-15.321935858513518,nan,-inf,nan,-15.055329459254493,nan,1.029479239162979,nan,1.0327244506511586,nan,1,1,1.0009774071606479,1.0
T W D,3,-13.679708123256427,nan,-inf,nan,-15.729058553957335,nan,1.0533836216330985,nan,1.0549055966770364,nan,1,1,1.0009774071606479,1.0
T W T,3,-15.408947235503149,nan,-inf,nan,-15.035911373397392,nan,1.029479239162979,nan,1.0327244506511586,nan,1.00199203187251,nan,1.0014717225338559,nan
T W z,3,-13.799509323069048,nan,-inf,nan,-13.260067359475235,nan,1.0533836216330985,nan,1.0549055966770364,nan,1,1,1.0009774071606479,1.0
v e r,3,-11.586975534761955,nan,-inf,nan,-13.110114663282797,nan,1.141212223788318,nan,1.1366376597360537,nan,1.0199203187250996,nan,1.0059205608927289,nan
w U S,3,-13.578966553454894,nan,-10.888707153849147,nan,-12.284313731257082,nan,1.0982438423051433,nan,1.096953561424384,nan,1.0038135254972822,nan,1.0019548143212955,nan
w U T,3,-13.953660002896306,nan,-inf,nan,-13.982547142474315,nan,1.0942597785601234,nan,1.0932567037534044,nan,1.0018214936247722,nan,1.0014604989480875,nan
w W D,3,-12.270940906284476,nan,-inf,nan,-14.65943380216248,nan,1.101770718407292,nan,1.1001317273303026,nan,1,1,1.0009774071606479,1.0
w ^ r,3,-10.390549936071402,nan,-inf,nan,-11.706614267888362,nan,1.2204471964659136,nan,1.2106728014309227,nan,1.0127504553734061,nan,1.004359049672725,nan
y c f,3,-12.063839320492034,nan,-inf,nan,-11.968596070409786,nan,1.0899654218193915,nan,1.0891693462976735,nan,1.00199203187251,nan,1.0014717225338559,nan
y c g,3,-11.850265220193975,nan,-inf,nan,-13.028127009035426,nan,1.1039096449269612,nan,1.1021083481461023,nan,1.00199203187251,nan,1.0014717225338559,nan
y c S,3,-13.02892021653562,nan,-inf,nan,-13.37898798310874,nan,1.0819972943293517,nan,1.081775630955714,nan,1.00199203187251,nan,1.0014717225338559,nan
y e C,3,-12.66997512406235,nan,-inf,nan,-15.440909027264317,nan,1.1180860903293226,nan,1.115493739271129,nan,1,1,1.0009774071606479,1.0
y e D,3,-11.02774738880526,nan,-inf,nan,-14.728343760847268,nan,1.141990472799442,nan,1.1376748852970069,nan,1,1,1.0009774071606479,1.0
y e J,3,-13.075440232170514,nan,-inf,nan,-16.054013500150727,nan,1.1121099947117927,nan,1.1099484527646595,nan,1,1,1.0009774071606479,1.0
y e S,3,-12.38229305161057,nan,-inf,nan,-14.41640471074993,nan,1.1220701540743425,nan,1.1191905969421085,nan,1,1,1.0009774071606479,1.0
y i D,3,-10.408708180399037,nan,-inf,nan,-14.744395469857777,nan,1.1456334600489868,nan,1.1410762458412245,nan,1.00199203187251,nan,1.0014717225338559,nan
y i J,3,-12.456401023764293,nan,-inf,nan,-16.4755303172694,nan,1.1157529819613374,nan,1.113349813308877,nan,1,1,1.0009774071606479,1.0
y i S,3,-11.763253843204346,nan,-inf,nan,-14.144774347308655,nan,1.1257131413238872,nan,1.1225919574863261,nan,1.00199203187251,nan,1.0014717225338559,nan
y U g,3,-12.25573032830214,nan,-inf,nan,-12.641658401617915,nan,1.1111956194260504,nan,1.1089110692345376,nan,1.005464480874317,nan,1.0024266825229666,nan
y u g,3,-10.846963111330192,nan,-7.895581825722296,nan,-9.12786520386441,nan,1.1640189345444476,nan,1.158230797125694,nan,1.0482115254827684,nan,1.01359391156292,nan
y U T,3,-13.809078774085197,nan,-inf,nan,-13.30445842578857,nan,1.085299205083421,nan,1.08488149437317,nan,1.005464480874317,nan,1.0024266825229666,nan
y U z,3,-12.199640861651098,nan,-inf,nan,-10.835467231306469,nan,1.1092035875535404,nan,1.1070626403990478,nan,1.005464480874317,nan,1.0024266825229666,nan
y ^ D,3,-10.693545300718586,nan,-13.756109901082777,nan,-13.847032747869141,nan,1.1656698899214821,nan,1.159783728834422,nan,1.0018214936247722,nan,1.0014604989480875,nan
z e C,3,-12.613885657411307,nan,-inf,nan,-16.355386522014292,nan,1.0714911082504694,nan,1.0719426504939096,nan,1,1,1.0009774071606479,1.0
z e D,3,-10.971657922154217,nan,-15.71158950115424,nan,-15.642821255597244,nan,1.095395490720589,nan,1.0941237965197874,nan,1,1,1.0009774071606479,1.0
z e S,3,-12.326203584959526,nan,-inf,nan,-15.330882205499904,nan,1.0754751719954894,nan,1.075639508164889,nan,1,1,1.0009774071606479,1.0
z i C,3,-11.994846449005085,nan,-inf,nan,-17.064585411584744,nan,1.0751340955000142,nan,1.0753440110381272,nan,1.00398406374502,nan,1.001966037907064,nan
z i D,3,-10.352618713747994,nan,-inf,nan,-17.045167325727643,nan,1.0990384779701337,nan,1.097525157064005,nan,1.00199203187251,nan,1.0014717225338559,nan
z i T,3,-12.081857825994714,nan,-inf,nan,-18.14377961439575,nan,1.0751340955000142,nan,1.0753440110381272,nan,1,1,1.0009774071606479,1.0
z u f,3,-11.004447744977206,nan,-inf,nan,-16.6382024048149,nan,1.1034797293580247,nan,1.1017407065000457,nan,1,1,1.0009774071606479,1.0
z u g,3,-10.790873644679147,nan,-inf,nan,-15.212826693652538,nan,1.1174239524655944,nan,1.1146797083484745,nan,1.0099601593625498,nan,1.0034489840266883,nan
z u T,3,-12.344222090462203,nan,-inf,nan,-16.856455970834915,nan,1.091527538122965,nan,1.0906501334871068,nan,1.00398406374502,nan,1.001966037907064,nan
