word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b @ p,3,-10.819785591388541,nan,-10.01858136957708,nan,-10.0981797047424,nan,1.1397163589199664,nan,1.1393007137882076,nan,1.0071514403215245,nan,1.0059342628527734,nan
b i l,3,-9.99258463601762,nan,-9.694142441580313,nan,-9.758528636740238,nan,1.165004194059842,nan,1.164423528660578,nan,1.0122384246292992,nan,1.0099633518394049,nan
b i s,3,-9.969856384940064,nan,-9.840113229334827,nan,-9.90059043833493,nan,1.1712613980776254,nan,1.1706397890891727,nan,1.0081218430386523,nan,1.0067051738125576,nan
b R s,3,-10.868985350836569,nan,-10.640034334562111,nan,-10.708043034345655,nan,1.1277550095930708,nan,1.127413049574469,nan,1.0029405029257623,nan,1.002589964771489,nan
b Y s,3,-10.702360496784134,nan,-10.557540150897074,nan,-10.623528645421105,nan,1.147001330149435,nan,1.1465356592482598,nan,1.0055311729822074,nan,1.0046475692920234,nan
b ^ l,3,-10.01845558161627,nan,-11.75014260114352,nan,-11.78125350762706,nan,1.2036585689587582,nan,1.2028294422070989,nan,1.0060134448633329,nan,1.0050311828108054,nan
C @ l,3,-11.695425988281258,nan,-14.523097801113973,nan,-14.49810559672164,nan,1.1156753632074474,nan,1.115410742986112,nan,1.0009791911494414,nan,1.0010352491241516,nan
C i D,3,-11.749175274420612,nan,-14.86209379373166,nan,-14.94360035974432,nan,1.1011146885498586,nan,1.1009457940763785,nan,1.0031022367119502,nan,1.002718449931453,nan
C i n,3,-11.106617534620709,nan,-11.657037053727237,nan,-11.777081484433985,nan,1.148043718683236,nan,1.1475677472908397,nan,1.0044195428209575,nan,1.0037610669000443,nan
C R J,3,-14.786282284449523,nan,-14.625576531528772,nan,-14.760475453329658,nan,1.0292862187216518,nan,1.029582296832246,nan,1,1,1.000258812281038,1.0
C R g,3,-12.998075216825837,nan,-15.645286981350727,nan,-15.558166489640874,nan,1.0516804225747722,nan,1.051829965734585,nan,1.0001646632636259,nan,1.0003891394021118,nan
C R T,3,-14.672447141800726,nan,-14.624531398179148,nan,-14.649102895515203,nan,1.0307681880942847,nan,1.0310545690390183,nan,1.0001646632636259,nan,1.0003891394021118,nan
C ^ J,3,-13.91302426415167,nan,-17.983741201614624,nan,-17.473526322834,nan,1.1114469821051227,nan,1.1112149498934705,nan,1.000161733786188,nan,1.000387297441002,nan
C ^ n,3,-11.132488480219356,nan,-12.189430333764383,nan,-12.171660185036055,nan,1.1866980935821523,nan,1.1859736608373606,nan,1.0182746927850352,nan,1.0147232807591304,nan
C ^ S,3,-13.171424700205776,nan,-14.993901697027786,nan,-15.024460841183407,nan,1.119515482022791,nan,1.1192306541303427,nan,1.0019730296860727,nan,1.0018208957728147,nan
C ^ C,3,-13.25598208823384,nan,-14.756980939746562,nan,-14.806897337282658,nan,1.118198175913784,nan,1.1179219677243226,nan,1.0023023562133244,nan,1.0020815500149625,nan
d i k,3,-9.802305189550658,nan,-11.907010474242226,nan,-11.947327712000318,nan,1.156918099985238,nan,1.1563873139862375,nan,1.0037726076762057,nan,1.0032471262601883,nan
d i s,3,-9.619758888402458,nan,-11.682119980062806,nan,-11.720424483016114,nan,1.1493435898584472,nan,1.1488623671516227,nan,1.0027846280944503,nan,1.002465163533745,nan
d i t,3,-9.037919963682326,nan,-10.645922702956065,nan,-10.685410086602095,nan,1.2094456810818952,nan,1.2085711844262834,nan,1.0052545770488386,nan,1.0044200703498534,nan
d E p,3,-10.80819683252846,nan,-14.9297557303874,nan,-14.821611884873017,nan,1.1176368169146003,nan,1.1173625976517183,nan,1.0011438544130675,nan,1.0011655762452254,nan
d R s,3,-10.518887854298963,nan,-11.67876011031966,nan,-11.730708415815446,nan,1.1058372013738926,nan,1.105635627636919,nan,1.0021318339948226,nan,1.0019475389716688,nan
D i D,3,-10.268239406206032,nan,-14.605936171584371,nan,-14.581591186786774,nan,1.16380606647089,nan,1.163235625941871,nan,1.0024553015671984,nan,1.002204509291597,nan
D i g,3,-10.618010382714754,nan,-13.429635265518362,nan,-13.439128011164982,nan,1.1578781889803582,nan,1.1573465371147813,nan,1.0027846280944503,nan,1.002465163533745,nan
D i C,3,-11.749175274420612,nan,-12.87951602278098,nan,-12.967458596319007,nan,1.142235178935899,nan,1.1418058860432942,nan,1.0029492913580762,nan,1.0025954906548187,nan
d I J,3,-11.789259464486381,nan,-13.178889831630448,nan,-13.340677856275459,nan,1.1152448719549004,nan,1.1149889605852314,nan,1.0056606825165777,nan,1.0047557928797788,nan
d I D,3,-9.651281420353975,nan,-13.165473420967594,nan,-13.188145299778611,nan,1.1435669532985526,nan,1.1431257183146604,nan,1.009447937579973,nan,1.0077533166644783,nan
d Y p,3,-10.881039035136363,nan,-12.071902285541158,nan,-12.125302617919962,nan,1.0974200936411083,nan,1.097275822784291,nan,1.0042431616475798,nan,1.0036233719345309,nan
d Y t,3,-9.770424075526396,nan,-10.593662366836034,nan,-10.644451775130616,nan,1.1851856131537049,nan,1.1844670545853706,nan,1.009677049347234,nan,1.0079241669299694,nan
d I T,3,-11.675424321837584,nan,-14.371767166753258,nan,-14.21013455147273,nan,1.1167268413275333,nan,1.1164612327920038,nan,1.0056606825165777,nan,1.0047557928797788,nan
d I Z,3,-14.946259885636495,nan,-inf,nan,-17.64977925104467,nan,1.1132689127913897,nan,1.1130259309762014,nan,1.0056606825165777,nan,1.0047557928797788,nan
f i k,3,-10.634108872961026,nan,-11.378028776258697,nan,-11.446311583934806,nan,1.1567569396306852,nan,1.1562271858837554,nan,1.005551679324273,nan,1.0046604630197926,nan
f i s,3,-10.451562571812827,nan,-11.153138282079277,nan,-11.219408354950604,nan,1.1491824295038944,nan,1.1487022390491406,nan,1.0045636997425176,nan,1.0038785002933492,nan
f R s,3,-11.35069153770933,nan,-12.015094778226013,nan,-12.056254249657961,nan,1.1056760410193398,nan,1.105475499534437,nan,1.0022935677810105,nan,1.0020760241316329,nan
f R t,3,-10.768852612989198,nan,-11.267572129483804,nan,-11.312507444058323,nan,1.1657781322427878,nan,1.1651843168090976,nan,1.0036108738900178,nan,1.0031186411002242,nan
f Y k,3,-11.366612984805094,nan,-10.611084174434334,nan,-10.699924337759283,nan,1.1324968717024948,nan,1.1321230560428426,nan,1.0066955337373402,nan,1.00556722698398,nan
f ^ l,3,-10.500161768489031,nan,-12.433752217495655,nan,-12.470219094055103,nan,1.1815796003850272,nan,1.1808918921670668,nan,1.003749171856702,nan,1.0032323905713092,nan
g e s,3,-10.597863101940565,nan,-11.99118194707071,nan,-11.985725910354542,nan,1.1572152162395866,nan,1.1566837359291127,nan,1.003119813576578,nan,1.0027295016981121,nan
g W d,3,-11.832552194740265,nan,-14.35165048404621,nan,-13.771723486917816,nan,1.1205573068462464,nan,1.1202610932043133,nan,1.0011526428453812,nan,1.0011711021285552,nan
g W r,3,-11.629518409621708,nan,-16.949053283038985,nan,-16.015280152048025,nan,1.1470680922900138,nan,1.146598407125465,nan,1.0001646632636259,nan,1.0003891394021118,nan
g W z,3,-12.267397201120268,nan,-16.5888062281387,nan,-15.387332198752691,nan,1.0882833071755729,nan,1.0881982762568243,nan,1,1,1.000258812281038,1.0
g i C,3,-12.098946250929334,nan,-12.519132990545767,nan,-12.63710510428242,nan,1.118061125752982,nan,1.1177866706709962,nan,1.0021406224271365,nan,1.0019530648549986,nan
g i J,3,-12.75598842684716,nan,-14.608060250592443,nan,-14.572846581290968,nan,1.1113099319443207,nan,1.111079652840144,nan,1,1,1.000258812281038,1.0
g i D,3,-10.618010382714754,nan,-14.245553139349163,nan,-14.251237694750188,nan,1.139632013287973,nan,1.139216410569573,nan,1.0016466326362587,nan,1.0015620834917769,nan
g R g,3,-11.86691032511998,nan,-13.947525781011988,nan,-13.836184407465582,nan,1.0901977473128865,nan,1.0901005822277796,nan,1.0003263970498137,nan,1.0005176245620757,nan
g u v,3,-11.947663595099948,nan,-14.759105920659152,nan,-14.545553021756865,nan,1.143932060061075,nan,1.1434903031984567,nan,1.001314376631569,nan,1.001299587288519,nan
h e s,3,-10.84866927099833,nan,-11.425018983404943,nan,-11.45407464582112,nan,1.159793781912431,nan,1.1592457855688245,nan,1.0034432811489538,nan,1.0029864720180404,nan
h e n,3,-10.60374223997398,nan,-11.523062729357083,nan,-11.54593589463121,nan,1.1820233225019257,nan,1.1813298686704115,nan,1.003113954621702,nan,1.0027258177758926,nan
h i n,3,-10.226258811972615,nan,-9.412645647903792,nan,-9.494946627593059,nan,1.1891396090941948,nan,1.188400413423746,nan,1.0144470375646093,nan,1.0117271468178137,nan
h Y s,3,-11.203689954841035,nan,-11.18954345021202,nan,-11.248749419846774,nan,1.14265000057651,nan,1.1422122004812463,nan,1.0027816986170124,nan,1.0024633215726348,nan
h ^ s,3,-10.497056788595614,nan,-11.14954075094651,nan,-11.192481704902153,nan,1.2055644434036166,nan,1.20472224386868,nan,1.0082038684069148,nan,1.006756748723634,nan
J R T,3,-15.329489317718554,nan,-inf,nan,-17.231471537448805,nan,1.026900339585018,nan,1.0272114945794506,nan,1.0001646632636259,nan,1.0003891394021118,nan
J ^ n,3,-11.789530656137185,nan,-10.9425833287882,nan,-11.147625594679958,nan,1.1828302450728856,nan,1.182130586377793,nan,1.019406829288351,nan,1.0156226768788787,nan
k e d,3,-10.179788617552022,nan,-11.10486459138828,nan,-11.150698996231021,nan,1.1584098939938452,nan,1.1578703289136263,nan,1.0039196940752038,nan,1.0033664016146027,nan
k R m,3,-10.856669787100495,nan,-13.214493882623717,nan,-13.203581301044478,nan,1.1121399962840066,nan,1.1118989861071076,nan,1.000485201358564,nan,1.00064426776093,nan
l e l,3,-9.895917918811401,nan,-11.479662823265572,nan,-11.522962604010527,nan,1.1424165134305058,nan,1.1419806860689727,nan,1.00359329702539,nan,1.003107589333565,nan
m @ b,3,-10.593026087899577,nan,-14.882278310751168,nan,-14.847933606796406,nan,1.1246934168558265,nan,1.1243742232746778,nan,1.0035727906833243,nan,1.0030946956057958,nan
m e p,3,-10.681253982946991,nan,-11.632192870662905,nan,-11.686136423136952,nan,1.1231053737683268,nan,1.1227961973034144,nan,1.0071485108440867,nan,1.0059324208916636,nan
m @ v,3,-11.455832944006364,nan,-10.889992294444994,nan,-10.99524026342819,nan,1.1164602536745323,nan,1.116194933237053,nan,1.0062074029013384,nan,1.0051799295429782,nan
m @ z,3,-10.677773597741975,nan,-10.533152512686408,nan,-10.595734708048063,nan,1.1248580801194523,nan,1.1245378090754303,nan,1.0047254335287055,nan,1.0040069854533131,nan
m R n,3,-10.429196454927947,nan,-12.239791295990603,nan,-12.238289878909827,nan,1.1366082407546845,nan,1.1362065001700512,nan,1.004445908117899,nan,1.0037776445500333,nan
m R s,3,-10.674123485952297,nan,-12.762800857816387,nan,-12.7537443748099,nan,1.11437870016519,nan,1.1141224170684643,nan,1.0016466326362587,nan,1.0015620834917769,nan
m Y d,3,-10.654279531647397,nan,-9.482724101972552,nan,-9.56471012276231,nan,1.136753622730446,nan,1.1363531569565526,nan,1.0112094323634127,nan,1.0091556016574235,nan
m ^ b,3,-10.297743861939582,nan,-12.748476295220371,nan,-12.781665884597302,nan,1.1672294026232533,nan,1.1666367975957448,nan,1.0114678389050529,nan,1.0093448715340132,nan
n e s,3,-9.605534385631938,nan,-12.143381292470746,nan,-12.179639015337973,nan,1.1322353612839058,nan,1.131863880044405,nan,1.0037667487213295,nan,1.0032434423379684,nan
n e n,3,-9.360607354607588,nan,-12.241425038422886,nan,-12.271500264148063,nan,1.1544649018734003,nan,1.153947963145992,nan,1.0034374221940778,nan,1.0029827880958206,nan
n c d,3,-10.477424816642376,nan,-17.343186891352993,nan,-16.625251679432463,nan,1.1060901479927814,nan,1.1058863602506679,nan,1.000161733786188,nan,1.000387297441002,nan
n W d,3,-10.840223478431637,nan,-13.202713276666662,nan,-13.228472525924527,nan,1.0955774518905657,nan,1.0954412373196056,nan,1.0019613117763209,nan,1.0018135279283753,nan
n c G,3,-11.399915601009377,nan,-13.51864348947707,nan,-13.492286331910238,nan,1.0575144852231453,nan,1.0576285490286819,nan,1.0016437031588208,nan,1.001560241530667,nan
n i n,3,-8.983123926606224,nan,-11.514497791618192,nan,-11.549566139573843,nan,1.1615811884656695,nan,1.1610185078993265,nan,1.0057134131104608,nan,1.0047889481797565,nan
p e k,3,-10.561783752694321,nan,-10.768752706962516,nan,-10.826668717563487,nan,1.1601160760843467,nan,1.15956496779175,nan,1.0133055001018791,nan,1.0107950475158147,nan
p e m,3,-10.68125398294699,nan,-11.608489444707374,nan,-11.6586460713405,nan,1.1457903721488947,nan,1.145333003126283,nan,1.0040843573388296,nan,1.0034967287356766,nan
p e p,3,-10.908013486435955,nan,-11.918034650285383,nan,-11.966402257334744,nan,1.1248781376684074,nan,1.1245576064307161,nan,1.003590367547952,nan,1.003105747372455,nan
p i m,3,-10.303770554945626,nan,-12.105431078177403,nan,-12.140937038374565,nan,1.1529066587411638,nan,1.1524035478796175,nan,1.003740383424388,nan,1.0032268646879796,nan
p R b,3,-11.397761385726401,nan,-13.302998115593443,nan,-13.332694874506835,nan,1.086841403139863,nan,1.086765553661822,nan,1.0012997292443793,nan,1.0012903774829698,nan
p R d,3,-11.047663889188797,nan,-10.273848756719106,nan,-10.35338108699558,nan,1.1192800660741624,nan,1.1189919564100634,nan,1.001958382298883,nan,1.0018116859672654,nan
p R v,3,-12.260568241833187,nan,-12.32624700013744,nan,-12.301838188212727,nan,1.0786082399585688,nan,1.0785862636241972,nan,1.0012997292443793,nan,1.0012903774829698,nan
r e m,3,-10.096225062686136,nan,-11.867974243396574,nan,-11.917346561829932,nan,1.1262899692480084,nan,1.1259575027259627,nan,1.0037608897664538,nan,1.0032397584157486,nan
r i g,3,-10.164126788568177,nan,-12.917016499273972,nan,-12.954492966378556,nan,1.1095300826145242,nan,1.1093081063701855,nan,1.0045636997425176,nan,1.0038785002933492,nan
r i s,3,-9.416725103283902,nan,-11.371347513277234,nan,-11.411474070288294,nan,1.1401574496489388,nan,1.1397350653101495,nan,1.0045636997425176,nan,1.0038785002933492,nan
r i t,3,-8.83488617856377,nan,-10.335150236170493,nan,-10.376459673874278,nan,1.2002595408723868,nan,1.1994438825848102,nan,1.0070336486969058,nan,1.0058334071094577,nan
r i z,3,-9.99835100941144,nan,-9.698384378245104,nan,-9.766374529790331,nan,1.1110120519871571,nan,1.1107803785769579,nan,1.0078569650150353,nan,1.006485042714827,nan
r E p,3,-10.605163047409903,nan,-12.930602148827608,nan,-12.923645733725428,nan,1.108450676705092,nan,1.108235295810245,nan,1.0048637314953899,nan,1.0041207349243981,nan
r I D,3,-9.448247635235418,nan,-13.542239595082357,nan,-13.559322354402436,nan,1.1343808130890443,nan,1.133998416473187,nan,1.0063749956424022,nan,1.005312098625162,nan
r I S,3,-10.844626115421935,nan,-12.245871980806426,nan,-12.3614017179168,nan,1.1141272316630604,nan,1.1138773629806304,nan,1.0034110568971364,nan,1.002966210445832,nan
r I T,3,-11.472390536719027,nan,-14.748533340868022,nan,-14.581311606096554,nan,1.107540701118025,nan,1.1073339309505306,nan,1.002587740579007,nan,1.0023145748404625,nan
r I Z,3,-14.743226100517939,nan,-inf,nan,-18.02095630566849,nan,1.1040827725818814,nan,1.1038986291347281,nan,1.002587740579007,nan,1.0023145748404625,nan
r I z,3,-9.632242832587401,nan,-9.718845000879806,nan,-9.782107962196859,nan,1.1299349049711453,nan,1.1295815998528698,nan,1.006704322169654,nan,1.0055727528673097,nan
r ^ l,3,-9.465324299960107,nan,-12.94062151633337,nan,-12.955357730479452,nan,1.1725546205300716,nan,1.1719247184280757,nan,1.0043961070014535,nan,1.0037463312111652,nan
s i g,3,-10.220379673939199,nan,-12.00100124229335,nan,-12.042565695386672,nan,1.1561054250802776,nan,1.1555851279874794,nan,1.0077983754662763,nan,1.0064482034926296,nan
s i v,3,-10.83266324104685,nan,-10.721929427118456,nan,-10.810387153032796,nan,1.1491895680079904,nan,1.1487145243558745,nan,1.0087863550480316,nan,1.007230166219073,nan
s R d,3,-10.518887854298963,nan,-11.164394215744501,nan,-11.208338485222056,nan,1.1463550056390295,nan,1.145893477627037,nan,1.002281849871259,nan,1.0020686562871937,nan
s R g,3,-11.119508639835704,nan,-14.68725912733736,nan,-14.54052402692028,nan,1.112599036595723,nan,1.1123583884727757,nan,1.0014585335531294,nan,1.001417020681824,nan
s R k,3,-10.554653255699627,nan,-12.111025875358962,nan,-12.13821859114467,nan,1.1508009137569284,nan,1.1503102942473544,nan,1.0029405029257623,nan,1.002589964771489,nan
s R m,3,-10.674123485952297,nan,-12.705845262240048,nan,-12.702716579787422,nan,1.1364752098214763,nan,1.1360783295818875,nan,1.0012938702895036,nan,1.0012866935607503,nan
S ^ J,3,-13.828466876123606,nan,-17.78517233372677,nan,-17.268692660177187,nan,1.1143478684870727,nan,1.1140972557381463,nan,1.0006469351447518,nan,1.000772752920894,nan
S ^ C,3,-13.171424700205776,nan,-14.558412071858704,nan,-14.602063674625848,nan,1.121099062295734,nan,1.1208042735689985,nan,1.0027875575718883,nan,1.0024670054948546,nan
s Y b,3,-10.702360496784134,nan,-14.691525564625717,nan,-14.659290449283468,nan,1.1331626632610943,nan,1.1327896845525864,nan,1.0016349147265071,nan,1.0015547156473374,nan
s Y v,3,-11.56516735289092,nan,-12.43384060370765,nan,-12.475754253050976,nan,1.1249295000798,nan,1.1246103945149617,nan,1.0013055881992554,nan,1.0012940614051895,nan
s ^ J,3,-12.034457687161535,nan,-14.726209921144624,nan,-14.287182955655108,nan,1.1723655961260735,nan,1.171743372631661,nan,1.007278020378457,nan,1.006040644479419,nan
s ^ g,3,-10.246250619537848,nan,-11.967428758162955,nan,-12.012180677276206,nan,1.194759799979194,nan,1.1939910415340003,nan,1.0094186428055936,nan,1.0077348970533795,nan
s ^ S,3,-11.292858123215645,nan,-11.736370416557783,nan,-11.838117474004518,nan,1.1804340960437418,nan,1.1797590768685333,nan,1.0090893162783419,nan,1.0074742428112318,nan
t e s,3,-9.268622491936156,nan,-10.652438778111167,nan,-10.70019036226208,nan,1.1631781493580395,nan,1.1626084757209463,nan,1.0095891650240953,nan,1.0078689080966732,nan
t E m,3,-9.852817504571826,nan,-11.647040368848337,nan,-11.696228483627733,nan,1.159499897486949,nan,1.1589546476699433,nan,1.0060398101602748,nan,1.0050477604607944,nan
t R t,3,-9.208429105111163,nan,-10.228223784901767,nan,-10.284815038718065,nan,1.1868901386892021,nan,1.1861610982342379,nan,1.0068455496137765,nan,1.0056883442995046,nan
T i n,3,-11.649824567889738,nan,-13.734868844570785,nan,-13.684527045764563,nan,1.1449816719467332,nan,1.144525313343682,nan,1.002963938745266,nan,1.0026047004603682,nan
T R T,3,-15.215654175069755,nan,-15.044135112419166,nan,-15.096146123572169,nan,1.027706141357782,nan,1.0280121350918605,nan,1.0008115984083776,nan,1.0009030800419678,nan
T ^ J,3,-14.4562312974207,nan,-18.375174038887945,nan,-17.84052684321743,nan,1.10838493536862,nan,1.1081725159463127,nan,1.000161733786188,nan,1.000387297441002,nan
T ^ S,3,-13.714631733474807,nan,-15.385334534301107,nan,-15.391461361566835,nan,1.1164534352862883,nan,1.116188220183185,nan,1.0019730296860727,nan,1.0018208957728147,nan
T ^ C,3,-13.79918912150287,nan,-15.148413777019883,nan,-15.173897857666086,nan,1.1151361291772812,nan,1.1148795337771649,nan,1.0023023562133244,nan,1.0020815500149625,nan
t Y s,3,-9.623643175778861,nan,-11.79732287051832,nan,-11.836370750840343,nan,1.1460343680221183,nan,1.145574890633368,nan,1.003913835120328,nan,1.0033627176923832,nan
t ^ l,3,-8.939738260610996,nan,-12.33939444235924,nan,-12.352738374512619,nan,1.2026916068314415,nan,1.201868673592207,nan,1.0035874380705139,nan,1.003103905411345,nan
v e t,3,-10.628307744328081,nan,-13.706184011164178,nan,-13.697041867285835,nan,1.1734816910246786,nan,1.1728377093286735,nan,1.0011526428453812,nan,1.0011711021285552,nan
v i n,3,-10.5877362100225,nan,-14.190821398867708,nan,-14.160955262905643,nan,1.1427254269829943,nan,1.1422835199089343,nan,1.0032874063176418,nan,1.0028616707802962,nan
v R n,3,-11.486865175919005,nan,-11.983258393623585,nan,-12.066091264570467,nan,1.0992190384984397,nan,1.0990567803942306,nan,1.004445908117899,nan,1.0037776445500333,nan
v e D,3,-11.60777737782377,nan,-18.7987254842752,nan,-18.56980333757234,nan,1.0886801102573478,nan,1.0885910219411385,nan,1.0001646632636259,nan,1.0003891394021118,nan
v Y k,3,-11.74771365403912,nan,-15.209847140629813,nan,-14.910965409676873,nan,1.1038103285921002,nan,1.1036202538010493,nan,1.0037843255859573,nan,1.0032544941046275,nan
v Y r,3,-11.508914467519899,nan,-17.264299266322787,nan,-16.885323348194834,nan,1.1258752059179686,nan,1.1255407511018836,nan,1.0011497133679432,nan,1.0011692601674453,nan
v Y t,3,-10.983328428170788,nan,-14.483392226788567,nan,-14.17621745619762,nan,1.1563379096887574,nan,1.1558041242410952,nan,1.0077362439129787,nan,1.006382345010401,nan
w e s,3,-10.56404063603344,nan,-9.32606589222688,nan,-9.40648579121699,nan,1.1710750067311257,nan,1.1704547527425635,nan,1.010074366382659,nan,1.0082543635765653,nan
w ^ J,3,-12.748036906538687,nan,-13.672036809675971,nan,-13.259315498510789,nan,1.1638240973347762,nan,1.1632565832001158,nan,1.0143943069707262,nan,1.0116939915178362,nan
w ^ S,3,-12.006437342592793,nan,-10.682197305089131,nan,-10.810250016860197,nan,1.1718925972524445,nan,1.171272287436988,nan,1.016205602870611,nan,1.013127589849649,nan
w ^ C,3,-12.090994730620857,nan,-10.445276547807904,nan,-10.592686512959448,nan,1.1705752911434375,nan,1.169963601030968,nan,1.0165349293978627,nan,1.0133882440917967,nan
y c d,3,-11.408780077977926,nan,-16.592715372041766,nan,-15.634428485328987,nan,1.1491199626583737,nan,1.148640563613358,nan,1.000161733786188,nan,1.000387297441002,nan
y c g,3,-12.009400863514667,nan,-14.86855621147414,nan,-14.55989477976296,nan,1.1153639936150672,nan,1.1151054744590967,nan,1.0009850501043174,nan,1.0010389330463714,nan
y c G,3,-12.331270862344928,nan,-12.768171970165847,nan,-12.50146313780676,nan,1.1005442998887376,nan,1.100382752391372,nan,1.0016437031588208,nan,1.001560241530667,nan
y R C,3,-12.937101761852762,nan,-15.23632554111175,nan,-14.98820974655517,nan,1.092604696978339,nan,1.092494278634275,nan,1.000161733786188,nan,1.000387297441002,nan
y R g,3,-11.805936870146905,nan,-15.713874091014299,nan,-15.444374974865179,nan,1.108247707022798,nan,1.1080349297057621,nan,1.0003263970498137,nan,1.0005176245620757,nan
y R T,3,-13.480308795121793,nan,-14.693118507842719,nan,-14.535311380739508,nan,1.0873354725423106,nan,1.0872595330101953,nan,1.0003263970498137,nan,1.0005176245620757,nan
y R v,3,-12.418220437254554,nan,-14.243407422839773,nan,-14.060646534384102,nan,1.101331849950511,nan,1.1011643260741573,nan,1.0004910603134396,nan,1.0006479516831497,nan
y ^ J,3,-12.720885917472735,nan,-15.454092976183196,nan,-15.011008559066404,nan,1.1680142665531486,nan,1.1674199138646475,nan,1.0019408054342551,nan,1.0018006342006063,nan
y ^ S,3,-11.979286353526845,nan,-12.464253471596356,nan,-12.56194307741581,nan,1.1760827664708169,nan,1.1754356181015198,nan,1.00375210133414,nan,1.003234232532419,nan
y ^ C,3,-12.063843741554908,nan,-12.227332714315128,nan,-12.344379573515061,nan,1.1747654603618098,nan,1.1741269316954996,nan,1.0040814278613917,nan,1.0034948867745668,nan
