word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b O n,3,-12.526770377218114,nan,-10.173324087574624,nan,-10.980552220069287,nan,1.13015562744899,nan,1.1289369153765008,nan,1.0010603262336366,nan,1.0011450826035742,nan
b O r,3,-12.60048795311468,nan,-inf,nan,-12.53979370617699,nan,1.1134023056696718,nan,1.112561985958093,nan,1.0004826254826256,nan,1.0008448724564711,nan
b O s,3,-12.562950033795616,nan,-10.180008135428904,nan,-10.99039863708178,nan,1.1087806996615839,nan,1.1080447640495668,nan,1.0010603262336366,nan,1.0011450826035742,nan
b U n,3,-11.32807462999302,nan,-inf,nan,-13.14003646942266,nan,1.144151766445129,nan,1.1426679759825615,nan,1.000965250965251,nan,1.0011172036111553,nan
b u r,3,-10.380140958357607,nan,-12.533527606733191,nan,-12.25211163372521,nan,1.1471860894534556,nan,1.1457059253520325,nan,1.0039560791293893,nan,1.0027790695316787,nan
b U s,3,-11.364254286570523,nan,-inf,nan,-13.149882886435153,nan,1.1227768386577228,nan,1.1217758246556275,nan,1.000965250965251,nan,1.0011172036111553,nan
b W r,3,-11.296431690231763,nan,-11.712547054663357,nan,-11.87404549980516,nan,1.1220895643569304,nan,1.1210847132308204,nan,1.001542951716262,nan,1.0014174137582583,nan
C e D,3,-12.914470452427821,nan,-inf,nan,-15.702480932588593,nan,1.062132102938242,nan,1.0624285539199594,nan,1.001930501930502,nan,1.0016618659205234,nan
C i D,3,-12.363130573796258,nan,-14.23445345434476,nan,-14.64103508379576,nan,1.0727498635560027,nan,1.072845220586626,nan,1.0020255771988875,nan,1.0016897449129425,nan
C O b,3,-14.29842866712508,nan,-inf,nan,-14.642143928514216,nan,1.034308228060641,nan,1.0350958322937593,nan,1.0004826254826256,nan,1.0008448724564711,nan
C O g,3,-14.698979760430815,nan,-inf,nan,-14.45927577427566,nan,1.033152826558619,nan,1.0339665268166278,nan,1.0004826254826256,nan,1.0008448724564711,nan
C O v,3,-15.204915398902614,nan,-inf,nan,-13.753561103352192,nan,1.031419724305586,nan,1.0322725686009304,nan,1.0004826254826256,nan,1.0008448724564711,nan
C u D,3,-13.087222558205625,nan,-15.014438866711668,nan,-15.154841335699889,nan,1.0582710990772382,nan,1.0586406751320805,nan,1.001542951716262,nan,1.0014174137582583,nan
C u S,3,-13.009261016735913,nan,-13.146490259126068,nan,-13.496631999550436,nan,1.05942650057926,nan,1.059769980609212,nan,1.0026983532182838,nan,1.0020178340524641,nan
C u T,3,-13.5626462549207,nan,-12.641895185110712,nan,-13.26637941355712,nan,1.0553825953221834,nan,1.0558174114392516,nan,1.0021206524672728,nan,1.0017176239053611,nan
D e C,3,-12.914470452427821,nan,-11.765906832260578,nan,-12.299499429132938,nan,1.069182242435177,nan,1.0693383276649202,nan,1.0024131274131274,nan,1.0019341970752076,nan
D e D,3,-12.815097978614617,nan,-inf,nan,-15.011510031451245,nan,1.066871439431133,nan,1.0670797167106572,nan,1.0024131274131274,nan,1.0019341970752076,nan
D e J,3,-13.130179025254513,nan,-11.614736780571457,nan,-12.335548144900534,nan,1.062827534174056,nan,1.0631271475406967,nan,1.0035685289151492,nan,1.0025346173694134,nan
D e S,3,-12.737136437144905,nan,-inf,nan,-13.640982767753574,nan,1.0680268409331548,nan,1.0682090221877887,nan,1.0024131274131274,nan,1.0019341970752076,nan
D i C,3,-12.363130573796258,nan,-13.991223144463811,nan,-13.994893945611745,nan,1.0798000030529376,nan,1.0797549943315867,nan,1.0010603262336366,nan,1.0011450826035742,nan
D i D,3,-12.263758099983054,nan,-15.071424871288741,nan,-15.04867647132652,nan,1.0774892000488936,nan,1.0774963833773237,nan,1.0010603262336366,nan,1.0011450826035742,nan
D i S,3,-12.185796558513342,nan,-14.707553660479416,nan,-14.525447068016053,nan,1.0786446015509155,nan,1.0786256888544552,nan,1.0010603262336366,nan,1.0011450826035742,nan
D i T,3,-12.73918179669813,nan,-14.085175550807676,nan,-14.230655960885166,nan,1.0746006962938388,nan,1.0746731196844947,nan,1.0022157277356585,nan,1.00174550289778,nan
d u r,3,-10.062135155578028,nan,-13.499010553239525,nan,-13.136368877112188,nan,1.1329680799747825,nan,1.1317524369799394,nan,1.002508202681513,nan,1.0019620760676264,nan
D W C,3,-14.00351329007978,nan,-inf,nan,-13.688801311316782,nan,1.0402247134776479,nan,1.0409292367558292,nan,1.000577700751011,nan,1.0008727514488902,nan
D W D,3,-13.904140816266576,nan,-inf,nan,-16.40081191363509,nan,1.037913910473604,nan,1.038670625801566,nan,1,1,1.0005725413017872,1.0
D W T,3,-14.379564512981652,nan,-inf,nan,-13.924563326590203,nan,1.0350254067185491,nan,1.0358473621087372,nan,1.000577700751011,nan,1.0008727514488902,nan
f U n,3,-11.721299683206682,nan,-inf,nan,-13.608183036449756,nan,1.1280380223692994,nan,1.1268540224941894,nan,1.0004826254826256,nan,1.0008448724564711,nan
f u r,3,-10.77336601157127,nan,-14.227420039071468,nan,-13.701087453764034,nan,1.1310723453776261,nan,1.1298919718636604,nan,1.001542951716262,nan,1.0014174137582583,nan
f U s,3,-11.757479339784185,nan,-inf,nan,-13.618029453462249,nan,1.1066630945818934,nan,1.1059618711672554,nan,1.0004826254826256,nan,1.0008448724564711,nan
f W r,3,-11.689656743445425,nan,-13.311129307197312,nan,-13.035339247392201,nan,1.105975820281101,nan,1.1052707597424483,nan,1.0010603262336366,nan,1.0011450826035742,nan
f ^ r,3,-10.474320180469174,nan,-13.273702901678195,nan,-12.96899729925548,nan,1.146033735339016,nan,1.1445700021666907,nan,1.0039560791293893,nan,1.0027790695316787,nan
g U n,3,-11.728625723298757,nan,-inf,nan,-12.610800075605752,nan,1.1199811503313848,nan,1.1189470457500035,nan,1.0024131274131274,nan,1.0019341970752076,nan
g U S,3,-13.322949997922809,nan,-10.844331514465061,nan,-11.547467698583445,nan,1.0552786662181555,nan,1.0557059390306358,nan,1.0035685289151492,nan,1.0025346173694134,nan
g U T,3,-13.876335236107597,nan,-inf,nan,-12.92665302502423,nan,1.0512347609610788,nan,1.0517533698606754,nan,1.0024131274131274,nan,1.0019341970752076,nan
g W C,3,-13.394923497547897,nan,-12.836051199551667,nan,-12.910180991749028,nan,1.0511251874112972,nan,1.0516269111744339,nan,1.000577700751011,nan,1.0008727514488902,nan
g W D,3,-13.295551023734694,nan,-inf,nan,-15.622191594067335,nan,1.0488143844072533,nan,1.0493683002201708,nan,1,1,1.0005725413017872,1.0
g W T,3,-13.770974720449768,nan,-12.930003605895532,nan,-13.14594300702245,nan,1.0459258806521985,nan,1.0465450365273419,nan,1.000577700751011,nan,1.0008727514488902,nan
g ^ r,3,-10.481646220561245,nan,-13.685635291826621,nan,-13.357908699531366,nan,1.1379768633011014,nan,1.1366630254225047,nan,1.0029908281641384,nan,1.0022344072223106,nan
h U n,3,-12.036110423046717,nan,-inf,nan,-13.990345015626072,nan,1.1308816242650344,nan,1.129644720168608,nan,1,1,1.0005725413017872,1.0
h u r,3,-11.088176751411304,nan,-13.833620887912804,nan,-13.390102252380405,nan,1.1339159472733609,nan,1.132682669538079,nan,1.001542951716262,nan,1.0014174137582583,nan
h U s,3,-12.072290079624219,nan,-inf,nan,-14.000191432638566,nan,1.1095066964776281,nan,1.108752568841674,nan,1,1,1.0005725413017872,1.0
h W r,3,-12.00446748328546,nan,-10.971420006983333,nan,-11.338059684888682,nan,1.1088194221768357,nan,1.1080614574168668,nan,1.0039560791293893,nan,1.0027790695316787,nan
J O b,3,-14.514137239951772,nan,-inf,nan,-14.195435861872003,nan,1.0333603607620627,nan,1.0341655997356198,nan,1.0004826254826256,nan,1.0008448724564711,nan
J ^ r,3,-11.405317059733026,nan,-15.534553174894626,nan,-14.94040764152968,nan,1.1213891855759828,nan,1.1203839556550628,nan,1.0010603262336366,nan,1.0011450826035742,nan
k E G,3,-11.161743802213866,nan,-13.233796362154981,nan,-13.077751271046129,nan,1.1224844350668806,nan,1.121612734670116,nan,1.0010603262336366,nan,1.0011450826035742,nan
k E S,3,-11.394837684381244,nan,-14.232846161280236,nan,-13.847704335273924,nan,1.112663522299694,nan,1.1120136381144976,nan,1.0010603262336366,nan,1.0011450826035742,nan
k i b,3,-9.756563931972543,nan,-11.870301409477662,nan,-12.04524856155081,nan,1.1271205393563646,nan,1.1261652473748025,nan,1.0029908281641384,nan,1.0022344072223106,nan
k i C,3,-10.865077291623365,nan,-11.390396709249213,nan,-11.727306994335917,nan,1.1196104295932219,nan,1.1188247617734473,nan,1.0029908281641384,nan,1.0022344072223106,nan
k i D,3,-10.76570481781016,nan,-12.470598436074145,nan,-12.781089520050692,nan,1.117299626589178,nan,1.1165661508191842,nan,1.0029908281641384,nan,1.0022344072223106,nan
k i r,3,-9.167136577612965,nan,-10.823973543085767,nan,-11.009232968962346,nan,1.166404190425111,nan,1.1645616335972757,nan,1.0064570326702043,nan,1.0040356681049283,nan
k u f,3,-10.873880969595573,nan,-inf,nan,-14.273013843150881,nan,1.1045539643634463,nan,1.1040555635803362,nan,1.000965250965251,nan,1.0011172036111553,nan
k U m,3,-11.310181607023317,nan,-13.069854370809567,nan,-12.856674190269944,nan,1.117695262383427,nan,1.116827890890707,nan,1.0020255771988875,nan,1.0016897449129425,nan
k U n,3,-10.839162233657746,nan,-inf,nan,-13.185526628609377,nan,1.1488911029380198,nan,1.1473191387732593,nan,1.0014478764478765,nan,1.0013895347658395,nan
k U p,3,-11.310181607023317,nan,-13.039549021314238,nan,-12.826821227120263,nan,1.1090297511182625,nan,1.1083580998122202,nan,1.0020255771988875,nan,1.0016897449129425,nan
k u r,3,-9.89122856202233,nan,-13.944695814411094,nan,-13.46075260271761,nan,1.1519254259463465,nan,1.1503570881427303,nan,1.001542951716262,nan,1.0014174137582583,nan
l U n,3,-10.80939813175129,nan,-inf,nan,-13.66524989387216,nan,1.1285119560185888,nan,1.1273191387732593,nan,1.0014478764478765,nan,1.0013895347658395,nan
l R l,3,-9.87125461644404,nan,-12.207204885578557,nan,-12.273581594999701,nan,1.1215062191601655,nan,1.1205050742146292,nan,1.0026983532182838,nan,1.0020178340524641,nan
m W l,3,-11.175056989459035,nan,-11.51147068388493,nan,-11.728981788479395,nan,1.1165061276671828,nan,1.115602854341479,nan,1.0021206524672728,nan,1.0017176239053611,nan
m W r,3,-11.104306133341186,nan,-12.257350215060047,nan,-12.346935382589212,nan,1.115928426916172,nan,1.1150382016029134,nan,1.001542951716262,nan,1.0014174137582583,nan
m W t,3,-10.89325728691032,nan,-10.029681794172285,nan,-10.424504271521581,nan,1.137881055454589,nan,1.136495005668413,nan,1.0021206524672728,nan,1.0017176239053611,nan
n c n,3,-10.107584060335991,nan,-inf,nan,-13.663256702587391,nan,1.1309598507650618,nan,1.1297200372933438,nan,1.001733102253033,nan,1.001473171743096,nan
n W C,3,-12.331227473986015,nan,-12.983456491239394,nan,-13.184283572948953,nan,1.0577602585013446,nan,1.0581385390814106,nan,1.0010603262336366,nan,1.0011450826035742,nan
n W D,3,-12.231855000172812,nan,-inf,nan,-15.896294175267261,nan,1.0554494554973006,nan,1.0558799281271476,nan,1.0004826254826256,nan,1.0008448724564711,nan
n ^ r,3,-9.417950196999364,nan,-14.12072265596613,nan,-13.680801444900725,nan,1.1446119343911487,nan,1.1431746533294815,nan,1.003473453646764,nan,1.0025067383769948,nan
p c k,3,-10.752835967622433,nan,-12.745831550729362,nan,-12.484698211753678,nan,1.1236852019715255,nan,1.1226474334563314,nan,1.0028885037550548,nan,1.002073592037302,nan
p c p,3,-11.049622807067133,nan,-inf,nan,-14.586418005348996,nan,1.1005771719310864,nan,1.1000613239137,nan,1,1,1.0005725413017872,1.0
p c s,3,-10.614783090279063,nan,-12.43472563570162,nan,-12.182381101610822,nan,1.1190635959634376,nan,1.1181302115478051,nan,1.0011554015020219,nan,1.001172961595993,nan
p O l,3,-12.479113252341955,nan,-inf,nan,-13.459398627466898,nan,1.105923134382768,nan,1.1052196619524728,nan,1.0004826254826256,nan,1.0008448724564711,nan
p O m,3,-12.805664193693108,nan,-inf,nan,-13.693335693905853,nan,1.0909029148564826,nan,1.0905386907497625,nan,1.0004826254826256,nan,1.0008448724564711,nan
p O n,3,-12.334644820327538,nan,-11.92476316971673,nan,-12.23042866301723,nan,1.1220987554110753,nan,1.1210299386323148,nan,1.0010603262336366,nan,1.0011450826035742,nan
p O r,3,-12.408362396224106,nan,-inf,nan,-13.789670149124936,nan,1.1053454336317572,nan,1.1046550092139071,nan,1.0004826254826256,nan,1.0008448724564711,nan
p O s,3,-12.37082447690504,nan,-11.93144721757101,nan,-12.240275080029724,nan,1.1007238276236693,nan,1.1001377873053808,nan,1.0010603262336366,nan,1.0011450826035742,nan
p O t,3,-12.19731354979324,nan,-inf,nan,-13.253533399177195,nan,1.1272980621701743,nan,1.1261118132794068,nan,1.0004826254826256,nan,1.0008448724564711,nan
p u k,3,-10.288530359491334,nan,-12.111524870192351,nan,-12.08055673057602,nan,1.139129217415541,nan,1.1377989486078466,nan,1.0040511543977748,nan,1.0028069485240976,nan
p U m,3,-11.606968446468017,nan,-12.524606172066369,nan,-12.451622561597068,nan,1.1048990538526215,nan,1.1042697513558233,nan,1.0029908281641384,nan,1.0022344072223106,nan
p U n,3,-11.135949073102445,nan,-inf,nan,-12.780474999936501,nan,1.1360948944072145,nan,1.1347609992383756,nan,1.0024131274131274,nan,1.0019341970752076,nan
p U p,3,-11.606968446468017,nan,-12.49430082257104,nan,-12.421769598447387,nan,1.096233542587457,nan,1.0957999602773365,nan,1.0029908281641384,nan,1.0022344072223106,nan
p U s,3,-11.172128729679947,nan,-inf,nan,-12.790321416948995,nan,1.1147199666198082,nan,1.1138688479114416,nan,1.0024131274131274,nan,1.0019341970752076,nan
p u v,3,-11.683929487604145,nan,-11.324715534611423,nan,-11.683307987726762,nan,1.0969570625917395,nan,1.0965792986925444,nan,1.0040511543977748,nan,1.0028069485240976,nan
r U n,3,-10.738647275633442,nan,-inf,nan,-12.887075285029962,nan,1.1341991598100578,nan,1.1329005341220963,nan,1,1,1.0005725413017872,1.0
r W r,3,-10.707004335872183,nan,-11.932669282329218,nan,-12.091087944658199,nan,1.1121369577218594,nan,1.1113172713703552,nan,1.001542951716262,nan,1.0014174137582583,nan
S c g,3,-12.765604358521925,nan,-inf,nan,-13.783575069467197,nan,1.0581276659884347,nan,1.058470578966029,nan,1.0011554015020219,nan,1.001172961595993,nan
s c p,3,-10.614783090279065,nan,-inf,nan,-13.286022738683933,nan,1.1237999207462521,nan,1.1228520215881186,nan,1.0014478764478765,nan,1.0013895347658395,nan
s U g,3,-11.764805379876258,nan,-inf,nan,-13.913087944931789,nan,1.1021252688722933,nan,1.1016510757947817,nan,1.000577700751011,nan,1.0008727514488902,nan
S U g,3,-13.322949997922807,nan,-11.332873264709708,nan,-12.024391770673756,nan,1.0537840366448052,nan,1.0542092153296654,nan,1.0029908281641384,nan,1.0022344072223106,nan
s U k,3,-10.875341890235246,nan,-inf,nan,-11.99518410442348,nan,1.1425643214430619,nan,1.1411767674943865,nan,1.004621606008088,nan,1.002974222478611,nan
s U m,3,-11.172128729679947,nan,-inf,nan,-14.195749732655429,nan,1.1281218026677873,nan,1.1270604490302418,nan,1.000577700751011,nan,1.0008727514488902,nan
s U n,3,-10.701109356314376,nan,-inf,nan,-14.524602170994863,nan,1.15931764322238,nan,1.1575516969127941,nan,1,1,1.0005725413017872,1.0
s U p,3,-11.172128729679947,nan,-inf,nan,-14.165896769505748,nan,1.1194562914026227,nan,1.118590657951755,nan,1.000577700751011,nan,1.0008727514488902,nan
s U s,3,-10.737289012891878,nan,-inf,nan,-14.534448588007356,nan,1.137942715434974,nan,1.1366595455858601,nan,1,1,1.0005725413017872,1.0
S u T,3,-13.385312239637784,nan,-11.650658323118607,nan,-12.409680778885212,nan,1.0620176664122307,nan,1.0623290393462284,nan,1.003085903432524,nan,1.0022622862147292,nan
s W l,3,-10.740217272670968,nan,-inf,nan,-13.333804787827491,nan,1.1378331418851924,nan,1.1365330868996186,nan,1.0011554015020219,nan,1.001172961595993,nan
s W t,3,-10.458417570122254,nan,-inf,nan,-12.029327270869677,nan,1.1592080696725986,nan,1.1574252382265526,nan,1.0011554015020219,nan,1.001172961595993,nan
S ^ r,3,-11.012274471623417,nan,-15.361200288083431,nan,-14.63577758915781,nan,1.1289721239646084,nan,1.127825816120179,nan,1.0010603262336366,nan,1.0011450826035742,nan
T c g,3,-13.318989596706713,nan,-13.101924888071697,nan,-13.40239934813749,nan,1.049596860301231,nan,1.050098485942773,nan,1.0016380269846474,nan,1.001445292750677,nan
T i D,3,-12.73918179669813,nan,-14.454922576313763,nan,-14.894815604571857,nan,1.0708541289588462,nan,1.0709847554703469,nan,1.000577700751011,nan,1.0008727514488902,nan
t O n,3,-11.72629417642767,nan,-11.569091678921254,nan,-12.097726526597455,nan,1.13536889759117,nan,1.1340531944462682,nan,1.001542951716262,nan,1.0014174137582583,nan
t U n,3,-10.527598429202577,nan,-inf,nan,-13.458703079733056,nan,1.1493650365873092,nan,1.147784255052329,nan,1.0014478764478765,nan,1.0013895347658395,nan
T W C,3,-14.478936986794857,nan,-12.832950421873418,nan,-13.247258372110341,nan,1.0335896423876005,nan,1.0344176088488524,nan,1.0010603262336366,nan,1.0011450826035742,nan
T W D,3,-14.379564512981652,nan,-inf,nan,-15.95926897442865,nan,1.0312788393835566,nan,1.0321589978945893,nan,1.0004826254826256,nan,1.0008448724564711,nan
T W T,3,-14.854988209696728,nan,-12.926902828217283,nan,-13.483020387383762,nan,1.0283903356285018,nan,1.0293357342017604,nan,1.0010603262336366,nan,1.0011450826035742,nan
T W z,3,-13.436605534025336,nan,-inf,nan,-13.742852301280834,nan,1.0590084754320834,nan,1.0592623293457468,nan,1.0004826254826256,nan,1.0008448724564711,nan
v e r,3,-11.113875584357338,nan,-inf,nan,-13.395701206155197,nan,1.1093409321770187,nan,1.1085635715817719,nan,1.0069324090121317,nan,1.0041750630670228,nan
w U S,3,-13.337765083707948,nan,-10.306268284915372,nan,-11.038904567878904,nan,1.067127007450383,nan,1.06733384600738,nan,1.0040511543977748,nan,1.0028069485240976,nan
w U T,3,-13.891150321892734,nan,-inf,nan,-12.418089894319689,nan,1.0630831021933063,nan,1.0633812768374196,nan,1.002895752895753,nan,1.0022065282298918,nan
w W D,3,-13.310366109519833,nan,-inf,nan,-15.940307036547264,nan,1.0606627256394807,nan,1.060996207196915,nan,1,1,1.0005725413017872,1.0
w ^ r,3,-10.496461306346387,nan,-12.385432010230037,nan,-12.156198388266882,nan,1.1498252045333288,nan,1.148290932399249,nan,1.0049213300946405,nan,1.003323731841047,nan
y c f,3,-12.697653696613418,nan,-12.592337656021623,nan,-12.702267521336589,nan,1.0530909915734594,nan,1.0535552112195186,nan,1.0016380269846474,nan,1.001445292750677,nan
y c g,3,-12.704979736705491,nan,-12.946801660535051,nan,-13.030835791705005,nan,1.060023400585591,nan,1.060331044082308,nan,1.0016380269846474,nan,1.001445292750677,nan
y c S,3,-13.235607987767661,nan,-14.133824906547215,nan,-13.83178060924114,nan,1.0525132908224484,nan,1.0529905584809527,nan,1.0010603262336366,nan,1.0011450826035742,nan
y e C,3,-12.775884289141676,nan,-13.766870031988732,nan,-13.683617510830233,nan,1.0729737116294897,nan,1.0730592578974782,nan,1.0004826254826256,nan,1.0008448724564711,nan
y e D,3,-12.676511815328471,nan,-inf,nan,-16.39562811314854,nan,1.0706629086254458,nan,1.0708006469432152,nan,1.0004826254826256,nan,1.0008448724564711,nan
y e J,3,-12.991592861968368,nan,-13.615699980299611,nan,-13.719666226597829,nan,1.066619003368369,nan,1.0668480777732547,nan,1.0016380269846474,nan,1.001445292750677,nan
y e S,3,-12.59855027385876,nan,-inf,nan,-15.025100849450869,nan,1.0718183101274676,nan,1.0719299524203467,nan,1.0004826254826256,nan,1.0008448724564711,nan
y i D,3,-12.125171936696908,nan,-inf,nan,-15.621864336807484,nan,1.0812806692432064,nan,1.0812173136098817,nan,1.000577700751011,nan,1.0008727514488902,nan
y i J,3,-12.440252983336803,nan,-inf,nan,-15.179494671763868,nan,1.0772367639861296,nan,1.0772647444399213,nan,1.000577700751011,nan,1.0008727514488902,nan
y i S,3,-12.047210395227196,nan,-inf,nan,-15.098634933497017,nan,1.0824360707452283,nan,1.0823466190870132,nan,1.000577700751011,nan,1.0008727514488902,nan
y U g,3,-13.262325376106373,nan,-11.136693052638801,nan,-11.831268280846986,nan,1.0556797712419617,nan,1.0560696804459444,nan,1.002508202681513,nan,1.0019620760676264,nan
y u g,3,-12.240674128574392,nan,-10.009909887003994,nan,-10.58981238326631,nan,1.0754674160296065,nan,1.075482559233823,nan,1.0088774092240296,nan,1.0055302600709384,nan
y U T,3,-14.346338865353331,nan,-inf,nan,-12.758635456328538,nan,1.0441257562217423,nan,1.0447766256746287,nan,1.001930501930502,nan,1.0016618659205234,nan
y U z,3,-12.92795618968194,nan,-10.97574080183321,nan,-11.226707900997553,nan,1.074743896025324,nan,1.0747032208186151,nan,1.001930501930502,nan,1.0016618659205234,nan
y ^ D,3,-12.55021809000418,nan,-13.874753195469847,nan,-14.150817465707693,nan,1.0817632947258318,nan,1.0816907984583666,nan,1.0024131274131274,nan,1.0019341970752076,nan
z e C,3,-11.971511473471505,nan,-13.679644728375118,nan,-13.85303566278828,nan,1.065390773240864,nan,1.065617397432362,nan,1.000965250965251,nan,1.0011172036111553,nan
z e D,3,-11.8721389996583,nan,-inf,nan,-16.565046265106584,nan,1.06307997023682,nan,1.063358786478099,nan,1.000965250965251,nan,1.0011172036111553,nan
z e S,3,-11.794177458188589,nan,-inf,nan,-15.194519001408915,nan,1.064235371738842,nan,1.0644880919552304,nan,1.000965250965251,nan,1.0011172036111553,nan
z i C,3,-11.420171594839942,nan,-13.01458928268219,nan,-13.351205601930866,nan,1.0760085338586247,nan,1.0760340640990285,nan,1.0020255771988875,nan,1.0016897449129425,nan
z i D,3,-11.320799121026738,nan,-14.09479100950712,nan,-14.404988127645641,nan,1.0736977308545808,nan,1.0737754531447654,nan,1.0020255771988875,nan,1.0016897449129425,nan
z i T,3,-11.796222817741814,nan,-13.108541689026055,nan,-13.586967617204287,nan,1.070809227099526,nan,1.0709521894519365,nan,1.0031809787009094,nan,1.0022901652071483,nan
z u f,3,-11.42897527281215,nan,-inf,nan,-16.225416517717864,nan,1.0609520686288492,nan,1.0612648659059174,nan,1,1,1.0005725413017872,1.0
z u g,3,-11.436301312904222,nan,-15.11564143428059,nan,-14.81101548302766,nan,1.0678844776409808,nan,1.0680406987687068,nan,1.0011554015020219,nan,1.001172961595993,nan
z u T,3,-12.52031480215118,nan,-14.293992209501125,nan,-14.35208829738932,nan,1.0563304626207615,nan,1.056747643997391,nan,1.0011554015020219,nan,1.001172961595993,nan
