word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b @ p,3,-10.75659651242465,nan,-9.815844841813924,nan,-9.980491101100437,nan,1.1538542830818717,nan,1.1527512859262683,nan,1.0085898129268618,nan,1.005918555864859,nan
b i l,3,-9.55035771556577,nan,-9.954629415734626,nan,-10.063511867334917,nan,1.1925606333736296,nan,1.1909054764306513,nan,1.0114786403421523,nan,1.0077494467586565,nan
b i s,3,-9.501007484173632,nan,-10.309053462290414,nan,-10.399052430780099,nan,1.1834432008426303,nan,1.1819191356686094,nan,1.0096551538359526,nan,1.0065979036909458,nan
b R s,3,-10.417298216047788,nan,-10.197941672691952,nan,-10.33433220408762,nan,1.1365682008426303,nan,1.1357006482736514,nan,1.0032439410516545,nan,1.0025140980580645,nan
b Y s,3,-10.11880522749179,nan,-9.832749513418321,nan,-9.965388019172096,nan,1.1685284281153576,nan,1.1672132533156683,nan,1.0085802292619852,nan,1.005914696526679,nan
b ^ l,3,-9.65330568481821,nan,-11.304878955048359,nan,-11.356893863806357,nan,1.2511543833736296,nan,1.2486785856743488,nan,1.0085898129268618,nan,1.005918555864859,nan
C @ l,3,-11.817473200592492,nan,-13.587911159332046,nan,-13.678359445580934,nan,1.116131840940815,nan,1.1155433232011587,nan,1.00036469730124,nan,1.0006870665024465,nan
C i D,3,-11.79068002395465,nan,-15.124058789847007,nan,-15.240043838960345,nan,1.0986748068416172,nan,1.0983416546113647,nan,1.0028504927557853,nan,1.0022722114299827,nan
C i n,3,-10.982869935074564,nan,-10.817474350339985,nan,-11.073947701516532,nan,1.1479089425090132,nan,1.1468678947263897,nan,1.0039445846595052,nan,1.0029631372706092,nan
C R J,3,-14.531987446813343,nan,-inf,nan,-16.191007688028584,nan,1.0280944822610192,nan,1.0287586812350982,nan,1,1,1.0004567578889045,1.0
C R g,3,-12.882771562922322,nan,-16.29946102406211,nan,-15.872553956910046,nan,1.055446779854017,nan,1.0557177035212233,nan,1,1,1.0004567578889045,1.0
C R T,3,-14.233494458257345,nan,-inf,nan,-15.828751334251654,nan,1.0277297849597793,nan,1.0283992276046166,nan,1,1,1.0004567578889045,1.0
C ^ J,3,-13.71864468419163,nan,-17.126135640540852,nan,-16.81340311621376,nan,1.1335632322610192,nan,1.1327502778737537,nan,1.0003551136363635,nan,1.0006832071642668,nan
C ^ n,3,-11.085817904327007,nan,-11.976951260494646,nan,-12.006264376047918,nan,1.2065026925090132,nan,1.2046410039700872,nan,1.0174958867946422,nan,1.0115077120007476,nan
C ^ S,3,-12.743265035947468,nan,-14.546167227295598,nan,-14.634197044380217,nan,1.1401277836833386,nan,1.1392204432224238,nan,1.0010845082388435,nan,1.001143824391351,nan
C ^ C,3,-13.054911388837978,nan,-13.586534089963997,nan,-13.781201162878379,nan,1.1437747566957384,nan,1.1428149795272404,nan,1.006919665058683,nan,1.0048287622080254,nan
d i k,3,-9.64757024181747,nan,-11.585858953180043,nan,-11.679708235959891,nan,1.1644286469958733,nan,1.1631586140046348,nan,1.0036086383528944,nan,1.0027444066716065,nan
d i s,3,-9.46233290410835,nan,-11.804690008177312,nan,-11.875911603413703,nan,1.1385351386078355,nan,1.1376374062404364,nan,1.0039733356541345,nan,1.0029747152851487,nan
d i t,3,-9.181956287018807,nan,-10.377608087778434,nan,-10.475708401867424,nan,1.1622404631884335,nan,1.1610018922217449,nan,1.0061615194615743,nan,1.0043565669664016,nan
d E p,3,-10.77730010293763,nan,-14.719891806240032,nan,-14.535314682387494,nan,1.1139178117561679,nan,1.113371517282409,nan,1.00072939460248,nan,1.0009173751159888,nan
d R s,3,-10.378623635982507,nan,-11.363199077812387,nan,-11.48368781008277,nan,1.0916601386078355,nan,1.0914189188454784,nan,1.0025337137789272,nan,1.0020611995073399,nan
D i D,3,-10.629396628323764,nan,-14.977975082947673,nan,-14.895655739014265,nan,1.1633848492744319,nan,1.1621491859921178,nan,1.0014300382103307,nan,1.0013664143285335,nan
D i g,3,-10.80519743541728,nan,-12.983691736485346,nan,-13.040068228252235,nan,1.1670318222868317,nan,1.1657437222969345,nan,1.0039829193190106,nan,1.0029785746233286,nan
D i C,3,-11.79068002395465,nan,-12.498274748599982,nan,-12.687847634662884,nan,1.149891049128553,nan,1.148849401664296,nan,1.0032535247165306,nan,1.0025179573962442,nan
d I J,3,-11.913763624699962,nan,-13.835223597595956,nan,-14.008212597110463,nan,1.1093311215499482,nan,1.108858712879555,nan,1.0031960227272727,nan,1.0024948013671655,nan
d I D,3,-10.088746933715424,nan,-14.146112555950719,nan,-14.159052015634066,nan,1.1330364461305462,nan,1.1322231988608635,nan,1.0053842065347125,nan,1.0038766530484182,nan
d Y p,3,-10.62281334513712,nan,-13.107936902796776,nan,-13.136682101823563,nan,1.1057501981198041,nan,1.1053182959938936,nan,1.0054129575293416,nan,1.0038882310629575,nan
d Y t,3,-9.799754030336965,nan,-11.430858518252858,nan,-11.480501200027383,nan,1.1473256904611608,nan,1.1462960098688038,nan,1.0086952332405013,nan,1.005961008584837,nan
d I T,3,-11.615270636143965,nan,-13.941344693504497,nan,-13.933638315785315,nan,1.1089664242487083,nan,1.1084992592490734,nan,1.0031960227272727,nan,1.0024948013671655,nan
d I Z,3,-15.04925784062911,nan,-inf,nan,-16.963122876144197,nan,1.1067782404412683,nan,1.1063425374661833,nan,1.0031960227272727,nan,1.0024948013671655,nan
f i k,3,-10.330151286339532,nan,-10.92917863709014,nan,-11.075356554183077,nan,1.1707935692023796,nan,1.16943476463225,nan,1.0057393201710763,nan,1.0041031023237805,nan
f i s,3,-10.144913948630414,nan,-11.148009692087406,nan,-11.27155992163689,nan,1.1449000608143418,nan,1.1439135568680516,nan,1.0061040174723164,nan,1.0043334109373228,nan
f R s,3,-11.06120468050457,nan,-12.349479366195224,nan,-12.342591530561975,nan,1.0980250608143418,nan,1.0976950694730936,nan,1.0025337137789272,nan,1.0020611995073399,nan
f R t,3,-10.780828063415026,nan,-11.768620615053782,nan,-11.767017389590187,nan,1.1217303853949399,nan,1.121059555454402,nan,1.002169016477687,nan,1.0018308908937976,nan
f Y k,3,-10.947949029657691,nan,-10.964522739718227,nan,-11.11625822443504,nan,1.155878796475107,nan,1.154728882279309,nan,1.0061327684669452,nan,1.004344988951862,nan
f ^ l,3,-10.297212149274994,nan,-12.730479645168693,nan,-12.772547238942645,nan,1.212611243345341,nan,1.210673006873791,nan,1.0050386765632253,nan,1.0036540631112356,nan
g e s,3,-10.407946931221577,nan,-11.310826170000473,nan,-11.412494570333582,nan,1.1399465520706102,nan,1.1390291763375966,nan,1.0054417085239704,nan,1.003899809077497,nan
g W d,3,-11.956223751480016,nan,-inf,nan,-14.161216498648388,nan,1.1047706167049183,nan,1.1043411458414298,nan,1,1,1.0004567578889045,1.0
g W r,3,-11.737642945724224,nan,-inf,nan,-17.26460844998909,nan,1.1168056276458374,nan,1.1162031156473249,nan,1,1,1.0004567578889045,1.0
g W z,3,-12.124382046055239,nan,-inf,nan,-15.739215481322368,nan,1.08471226513672,nan,1.084571196164938,nan,1,1,1.0004567578889045,1.0
g i C,3,-11.966480831048166,nan,-12.065865505679342,nan,-12.335628637378893,nan,1.1071046276292602,nan,1.106659722445328,nan,1.0021881838074398,nan,1.0018386095701572,nan
g i J,3,-12.63021412640182,nan,-14.01153333035806,nan,-14.104915250754887,nan,1.096893103194541,nan,1.0965950207918413,nan,1.00036469730124,nan,1.0006870665024465,nan
g i D,3,-10.80519743541728,nan,-14.545565840027031,nan,-14.543436741730272,nan,1.120598427775139,nan,1.1199595067731498,nan,1.00036469730124,nan,1.0006870665024465,nan
g R g,3,-11.897288974384955,nan,-14.967196271865754,nan,-14.507738627467281,nan,1.0773704007875389,nan,1.0773355556830084,nan,1,1,1.0004567578889045,1.0
g u v,3,-12.372586962218598,nan,-inf,nan,-14.467135501480179,nan,1.0788392916933143,nan,1.078788221580424,nan,1.0021881838074398,nan,1.0018386095701572,nan
h e s,3,-10.338025985422071,nan,-9.423724072682544,nan,-9.580650881597368,nan,1.1859154346731562,nan,1.184356930870372,nan,1.0093479585239704,nan,1.0063907511064827,nan
h e n,3,-10.265679281836688,nan,-9.28830146541712,nan,-9.439402851364688,nan,1.2150912187723537,nan,1.2131132213089055,nan,1.0071597747165306,nan,1.0050088994252298,nan
h i n,3,-9.927466400737691,nan,-8.64263830115834,nan,-8.799277436326348,nan,1.2158014460450812,nan,1.2138135014209503,nan,1.0195695846595052,nan,1.0129269053865513,nan
h Y s,3,-10.617610847641233,nan,-10.056852120989655,nan,-10.202422596924634,nan,1.1717108892186108,nan,1.1703513286294758,nan,1.005029092898349,nan,1.003650203773056,nan
h ^ s,3,-10.102761073575516,nan,-9.829764550325992,nan,-9.966985916681821,nan,1.2452194119458835,nan,1.2428303202261144,nan,1.0123326225880247,nan,1.0082602353820787,nan
J R T,3,-14.897227753610997,nan,-inf,nan,-17.584792720877633,nan,1.025608144224277,nan,1.0263071773954116,nan,1,1,1.0004567578889045,1.0
J ^ n,3,-11.749551199680658,nan,-10.39692723326684,nan,-10.804794701940102,nan,1.204381051773511,nan,1.2025489537608822,nan,1.0185612277037333,nan,1.0121870598268345,nan
k e d,3,-9.985783122916468,nan,-11.13685168596034,nan,-11.231749940816558,nan,1.169684083498026,nan,1.1683464550780953,nan,1.005422541194218,nan,1.0038920904011375,nan
k R m,3,-10.522250215971782,nan,-13.70626211266728,nan,-13.647858718228438,nan,1.1213311269633135,nan,1.120671526012292,nan,1.0007198109376034,nan,1.0009135157778088,nan
l e l,3,-9.59538320161763,nan,-12.38021631979284,nan,-12.438018997084123,nan,1.1483567710231088,nan,1.1473181670299035,nan,1.0039541683243818,nan,1.002966996608789,nan
m @ b,3,-10.47616610336819,nan,-13.11649942190429,nan,-13.154327295504178,nan,1.1447492306572795,nan,1.1437719637846266,nan,1.0074861373582653,nan,1.0052237706860527,nan
m e p,3,-10.301617725198117,nan,-10.469226729267056,nan,-10.601611114989336,nan,1.1528401749746324,nan,1.1517506764774679,nan,1.0074861373582653,nan,1.0052237706860527,nan
m @ v,3,-11.435153614464866,nan,-10.007118633155493,nan,-10.228268342559796,nan,1.1316201278126405,nan,1.1308316330872865,nan,1.0089449265632253,nan,1.0061450051402212,nan
m @ z,3,-10.605649817878131,nan,-8.963346102842184,nan,-9.130824650646368,nan,1.152407873983319,nan,1.1513204900247416,nan,1.010403715768185,nan,1.00706623959439,nan
m R n,3,-10.26466617467728,nan,-12.279540383876228,nan,-12.255498908909475,nan,1.153721354107316,nan,1.1526019875266897,nan,1.0032822757111597,nan,1.0025295354107837,nan
m R s,3,-10.337012878262664,nan,-12.099881944501758,nan,-12.108229095642978,nan,1.1245455700081184,nan,1.1238456970881563,nan,1.0018234865062,nan,1.0016083009566152,nan
m Y d,3,-10.342382936080659,nan,-8.957658310333887,nan,-9.11910463478093,nan,1.1692702028242445,nan,1.1679391791970317,nan,1.0164310639214906,nan,1.0109120179373694,nan
m ^ b,3,-9.866207742080224,nan,-12.02170969095383,nan,-12.098034137927593,nan,1.2150617306572795,nan,1.2130996948770636,nan,1.015576563639679,nan,1.0103175755512388,nan
n e s,3,-9.424336035247974,nan,-12.113173150738257,nan,-12.177277508457292,nan,1.1318135959178521,nan,1.1310096505356442,nan,1.0050865948876069,nan,1.0036733598021348,nan
n e n,3,-9.35198933166259,nan,-11.977750543472833,nan,-12.036029478224613,nan,1.1609893800170497,nan,1.1597659409741776,nan,1.002898411080167,nan,1.0022915081208819,nan
n c d,3,-10.510577395909854,nan,-inf,nan,-16.184800042619024,nan,1.1119075469157966,nan,1.111377642448441,nan,1.0003551136363635,nan,1.0006832071642668,nan
n W d,3,-10.972612855506412,nan,-12.814269531814212,nan,-12.900625116362539,nan,1.0966376605521602,nan,1.0963216200394774,nan,1.0010653409090908,nan,1.0011361057149915,nan
n c G,3,-11.307568791609661,nan,-12.853310285058491,nan,-12.896895914797183,nan,1.0648615950558404,nan,1.0650081241163056,nan,1.0014492055400834,nan,1.0013741330048933,nan
n i n,3,-9.013776450563594,nan,-10.75513551235748,nan,-10.841817316729994,nan,1.1616996072897772,nan,1.1604662210862224,nan,1.0057201528413233,nan,1.004095383647421,nan
p e k,3,-10.224602774253086,nan,-10.585861117453584,nan,-10.703554569571121,nan,1.1771554777146593,nan,1.1757079852175552,nan,1.0167473248624095,nan,1.0110393760973038,nan
p e m,3,-10.301617725198117,nan,-11.724741615791396,nan,-11.823449932844664,nan,1.1618381910625806,nan,1.160610932737325,nan,1.0032535247165306,nan,1.0025179573962442,nan
p e p,3,-10.582048134254578,nan,-11.105485776172966,nan,-11.230004280390837,nan,1.1333918015658628,nan,1.132573549559755,nan,1.0021594328128107,nan,1.001827031555618,nan
p i m,3,-9.96340484409912,nan,-11.681438532040257,nan,-11.776914150929116,nan,1.1625484183353079,nan,1.16131121284937,nan,1.0060848501425634,nan,1.0043256922609631,nan
p R b,3,-10.959980913758399,nan,-12.850669601851644,nan,-12.948079021575507,nan,1.09014460724851,nan,1.0899309713206953,nan,1.0018043191764472,nan,1.0016005822802556,nan
p R d,3,-10.921306333693117,nan,-10.387426186302388,nan,-10.545515517558584,nan,1.1178616021427477,nan,1.117249447237302,nan,1.0014396218752073,nan,1.0013702736667134,nan
p R v,3,-11.918968424855075,nan,-11.820730354782683,nan,-11.892422665178294,nan,1.077015504403871,nan,1.0769906406233551,nan,1.0018043191764472,nan,1.0016005822802556,nan
r e m,3,-9.844217268105705,nan,-12.100796433429855,nan,-12.193367573165842,nan,1.1427434244430614,nan,1.1417824808544799,nan,1.0032535247165306,nan,1.0025179573962442,nan
r i g,3,-10.155016290740779,nan,-12.341494074291697,nan,-12.440467032571508,nan,1.116466051424031,nan,1.1158831923108814,nan,1.005758487500829,nan,1.0041108210001404,nan
r i s,3,-9.243752098352559,nan,-11.367164905053508,nan,-11.436821312883245,nan,1.1328774299798297,nan,1.1320586056825563,nan,1.005393790199589,nan,1.0038805123865981,nan
r i t,3,-8.963375481263014,nan,-9.940082984654628,nan,-10.036618111336965,nan,1.1565827545604277,nan,1.1554230916638648,nan,1.0075819740070289,nan,1.005262364067851,nan
r i z,3,-9.715773439301774,nan,-8.820329517956505,nan,-8.959312702851665,nan,1.1255834839550303,nan,1.124869533072923,nan,1.0134171308268682,nan,1.0089473018845254,nan
r E p,3,-10.55871929718184,nan,-12.834338457725615,nan,-12.834159030699354,nan,1.108260103128162,nan,1.107792716724529,nan,1.0042805309661165,nan,1.003181867869612,nan
r I D,3,-9.870166127959633,nan,-14.27496459174038,nan,-14.278643370047233,nan,1.1273787375025404,nan,1.1266443983029835,nan,1.0043188656256217,nan,1.003197305222331,nan
r I S,3,-10.71980317070001,nan,-11.622518243585365,nan,-11.830814844033705,nan,1.1102379643442617,nan,1.109750077670345,nan,1.0035894710231417,nan,1.0027366879952468,nan
r I T,3,-11.396689830388175,nan,-14.07019672929416,nan,-14.053229670198482,nan,1.1033087156207024,nan,1.1029204586911934,nan,1.0021306818181819,nan,1.0018154535410784,nan
r I Z,3,-14.83067703487332,nan,-inf,nan,-17.082714230557364,nan,1.1011205318132624,nan,1.1007637369083032,nan,1.0021306818181819,nan,1.0018154535410784,nan
r I z,3,-9.606724083614147,nan,-9.495756012557601,nan,-9.623749154871375,nan,1.1401431430459394,nan,1.1392252753698418,nan,1.0079658386380215,nan,1.0055003913577527,nan
r ^ l,3,-9.396050298997139,nan,-12.829060473841142,nan,-12.854398265372966,nan,1.200588612510829,nan,1.1988180556882957,nan,1.0061040174723164,nan,1.0043334109373228,nan
s i g,3,-10.06973405012258,nan,-11.96876574858542,nan,-12.059784750899077,nan,1.1910770839558558,nan,1.1894536246679248,nan,1.004693146591738,nan,1.0034314731740532,nan
s i v,3,-10.45999499527031,nan,-10.492822262777999,nan,-10.660276050583027,nan,1.1794067703161766,nan,1.1779511084925114,nan,1.003234357386778,nan,1.0025102387198845,nan
s R d,3,-10.378623635982507,nan,-10.708176719885085,nan,-10.810484907199303,nan,1.1733778680550533,nan,1.1719914277115002,nan,1.0021498491479346,nan,1.001823172217438,nan
s R g,3,-10.986024781996734,nan,-14.841199805794917,nan,-14.31904080718196,nan,1.1442020839558558,nan,1.1432351372729668,nan,1.0014204545454546,nan,1.0013625549903538,nan
s R k,3,-10.259997927317633,nan,-11.662124097890446,nan,-11.724313615228603,nan,1.1865069708996923,nan,1.1849317584088401,nan,1.0032439410516545,nan,1.0025140980580645,nan
s R m,3,-10.337012878262664,nan,-12.543959493238367,nan,-12.533712228284195,nan,1.1711896842476135,nan,1.16983470592861,nan,1.0017851518466945,nan,1.0015928636038958,nan
S ^ J,3,-13.40699833130112,nan,-16.161488527525798,nan,-15.935333597159804,nan,1.140281761256776,nan,1.1393751035362363,nan,1.0014204545454546,nan,1.0013625549903538,nan
S ^ C,3,-12.743265035947466,nan,-12.621886976948947,nan,-12.903131643824423,nan,1.1504932856914951,nan,1.149439805189723,nan,1.007985005967774,nan,1.0055081100341123,nan
s Y b,3,-10.11880522749179,nan,-13.421122959820906,nan,-13.438644235709637,nan,1.1776211004335428,nan,1.1761855568369104,nan,1.00255288110868,nan,1.0020689181836995,nan
s Y v,3,-11.077792738588467,nan,-11.698036532191999,nan,-11.801066333862703,nan,1.1644919975889039,nan,1.1632452261395703,nan,1.0014587892049598,nan,1.001377992343073,nan
s ^ J,3,-11.821897903266041,nan,-13.69379339625165,nan,-13.46552971555756,nan,1.222318536362858,nan,1.2202677116254972,nan,1.0102982954545454,nan,1.0070237868744119,nan
s ^ g,3,-10.17268201937502,nan,-11.483236965058401,nan,-11.588931366392476,nan,1.2496708339558558,nan,1.2472267339116223,nan,1.013580571165705,nan,1.009096564396291,nan
s ^ S,3,-10.84651825502188,nan,-11.113824983006396,nan,-11.28632364372402,nan,1.2288830877851773,nan,1.2267378769741673,nan,1.0110276900570254,nan,1.007484404101496,nan
t e s,3,-9.216306121743813,nan,-10.6383376832535,nan,-10.73737529372839,nan,1.1494939353803697,nan,1.1484434022790193,nan,1.0097030721603342,nan,1.006617200381845,nan
t E m,3,-9.912630030417635,nan,-12.088439006661632,nan,-12.182099651645768,nan,1.1540332252981471,nan,1.1529151766106067,nan,1.007898752983887,nan,1.005473375990494,nan
t R t,3,-9.514007355429426,nan,-10.29033129755323,nan,-10.41284985680455,nan,1.127034487233695,nan,1.1262896809774146,nan,1.0028792437504144,nan,1.0022837894445222,nan
T i n,3,-11.348110241872218,nan,-12.398144192597643,nan,-12.511749619782355,nan,1.1479089425090132,nan,1.1468678947263897,nan,1.0014587892049598,nan,1.001377992343073,nan
T R T,3,-14.598734765055001,nan,-inf,nan,-15.898277396900264,nan,1.0277297849597793,nan,1.0283992276046166,nan,1.0007102272727273,nan,1.0009096564396291,nan
T ^ J,3,-14.083884990989286,nan,-inf,nan,-17.932751303361048,nan,1.1335632322610192,nan,1.1327502778737537,nan,1,1,1.0004567578889045,1.0
T ^ S,3,-13.108505342745124,nan,-inf,nan,-15.753545231527506,nan,1.1401277836833386,nan,1.1392204432224238,nan,1.00072939460248,nan,1.0009173751159888,nan
T ^ C,3,-13.420151695635633,nan,-inf,nan,-14.900549350025667,nan,1.1437747566957384,nan,1.1428149795272404,nan,1.0065645514223194,nan,1.004602312932663,nan
t Y s,3,-9.495890983962973,nan,-11.564098309172246,nan,-11.649429863207494,nan,1.1352893899258243,nan,1.134437800038123,nan,1.005029092898349,nan,1.003650203773056,nan
t ^ l,3,-9.030391441289394,nan,-12.511145266411429,nan,-12.53107673470686,nan,1.2179153451840963,nan,1.2159031323968035,nan,1.0050386765632253,nan,1.0036540631112356,nan
v e t,3,-10.517831259279763,nan,-12.903448466100123,nan,-12.909217510633825,nan,1.1396066149821842,nan,1.138683759947915,nan,1.0043763676148796,nan,1.0032204612514102,nan
v i n,3,-10.387648291684927,nan,-13.358606142784934,nan,-13.314177352380202,nan,1.145787301773511,nan,1.1447758445171847,nan,1.0014587892049598,nan,1.001377992343073,nan
v R n,3,-11.303939023559082,nan,-11.86095963633895,nan,-12.00896266517767,nan,1.098912301773511,nan,1.0985573571222267,nan,1.0032822757111597,nan,1.0025295354107837,nan
v e D,3,-11.533671261664008,nan,-inf,nan,-19.173987512156508,nan,1.0958429388333877,nan,1.0955493242901149,nan,1,1,1.0004567578889045,1.0
v Y k,3,-11.263030076297586,nan,-inf,nan,-15.264246258389644,nan,1.1275902533350786,nan,1.1268348794899086,nan,1.0036469730123998,nan,1.002759844024326,nan
v Y r,3,-11.163074979206668,nan,-inf,nan,-17.345595917060812,nan,1.1264961614313587,nan,1.1257565185984637,nan,1.0014587892049598,nan,1.001377992343073,nan
v Y t,3,-10.797416121498923,nan,-inf,nan,-14.330990371645228,nan,1.1254020695276388,nan,1.1246781577070186,nan,1.0065645514223194,nan,1.004602312932663,nan
w e s,3,-10.348469944583155,nan,-8.970008305014801,nan,-9.14222124384565,nan,1.1700031291568902,nan,1.1686665543013346,nan,1.0111235267057888,nan,1.0075229974832942,nan
w ^ J,3,-12.673685109015839,nan,-13.499435288459718,nan,-13.322656769011802,nan,1.185543430280821,nan,1.1840055079992768,nan,1.0092329545454546,nan,1.006344439048325,nan
w ^ S,3,-11.698305460771678,nan,-10.919466875214464,nan,-11.143450697178261,nan,1.1921079817031404,nan,1.190475673347947,nan,1.0099623491479346,nan,1.0068050562754092,nan
w ^ C,3,-12.009951813662187,nan,-9.959833737882864,nan,-10.290454815676421,nan,1.1957549547155402,nan,1.1940702096527636,nan,1.015797505967774,nan,1.0104899940920835,nan
y c d,3,-12.125237252325105,nan,-inf,nan,-16.51454210419817,nan,1.1119075469157966,nan,1.111377642448441,nan,1,1,1.0004567578889045,1.0
y c g,3,-12.732638398339333,nan,-inf,nan,-14.675990473463356,nan,1.082731762816599,nan,1.0826213520099075,nan,1.0021881838074398,nan,1.0018386095701572,nan
y c G,3,-12.922228648024912,nan,-inf,nan,-13.22663797637633,nan,1.0648615950558404,nan,1.0650081241163056,nan,1.00109409190372,nan,1.001147683729531,nan
y R C,3,-13.51382052336397,nan,-14.935132781634199,nan,-14.610963074291115,nan,1.052096671476502,nan,1.0524217092484176,nan,1.0007102272727273,nan,1.0009096564396291,nan
y R g,3,-12.528337934826602,nan,-15.688813756114241,nan,-15.214498096161373,nan,1.0692374446347808,nan,1.069316029881056,nan,1.0007102272727273,nan,1.0009096564396291,nan
y R T,3,-13.879060830161626,nan,-inf,nan,-15.17069547350298,nan,1.041520449740543,nan,1.0419975539644493,nan,1.0007102272727273,nan,1.0009096564396291,nan
y R v,3,-12.918598879974333,nan,-12.989094838684704,nan,-13.052849343798428,nan,1.0575671309951016,nan,1.0578135137056426,nan,1.0018043191764472,nan,1.0016005822802556,nan
y ^ J,3,-13.364211056095911,nan,-15.049151303799555,nan,-14.902584286969718,nan,1.147353897041783,nan,1.1463486042335864,nan,1.0031960227272727,nan,1.0024948013671655,nan
y ^ S,3,-12.388831407851749,nan,-12.469182890554304,nan,-12.723378215136178,nan,1.1539184484641023,nan,1.1528187695822565,nan,1.0039254173297527,nan,1.0029554185942497,nan
y ^ C,3,-12.700477760742258,nan,-11.509549753222704,nan,-11.870382333634337,nan,1.157565421476502,nan,1.1564133058870731,nan,1.009760574149592,nan,1.006640356410924,nan
