word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
b O n,3,-12.113251542789019,nan,-9.945756368244215,nan,-10.67012369307982,nan,1.2052781068799554,nan,1.2023277316139962,nan,1.0029179544519573,nan,1.002105746692196,nan
b O r,3,-11.823021698258438,nan,-inf,nan,-12.695479356598923,nan,1.1677165305252757,nan,1.1656690777678425,nan,1.0010706638115632,nan,1.0011752256003845,nan
b O s,3,-12.36748568117326,nan,-10.407926272584184,nan,-11.04621325185262,nan,1.1523224418553248,nan,1.150645039306304,nan,1.0023021909051593,nan,1.0017955729949255,nan
b U n,3,-11.258836214632952,nan,-inf,nan,-11.5755831441174,nan,1.218661404524495,nan,1.2154304569808725,nan,1.0032119914346895,nan,1.00232862813787,nan
b u r,3,-10.155314877700363,nan,-11.594688191412269,nan,-11.415553829850975,nan,1.1976951172490444,nan,1.1950191825896452,nan,1.0054337506988322,nan,1.003503853738255,nan
b U s,3,-11.513070353017193,nan,-inf,nan,-11.663990630438422,nan,1.1657057394998644,nan,1.1637477646731802,nan,1.0032119914346895,nan,1.00232862813787,nan
b W r,3,-10.542087852796374,nan,-12.999674685544312,nan,-12.618846130578007,nan,1.1794938324524706,nan,1.1771994760906934,nan,1.0016864273583612,nan,1.0014853992976551,nan
C e D,3,-13.20968280551077,nan,-inf,nan,-14.836657557454345,nan,1.0861824693085396,nan,1.0860031345438643,nan,1.0026766595289078,nan,1.0020402775034987,nan
C i D,3,-12.651039307394285,nan,-12.70400141360393,nan,-13.40018909624392,nan,1.072799171664,nan,1.072900409176988,nan,1.0055141823398488,nan,1.003525676801154,nan
C O b,3,-13.297021639797435,nan,-13.274414405525274,nan,-13.510418763335556,nan,1.0564755041921379,nan,1.0568621693769558,nan,1.0011510954525795,nan,1.0011970486632837,nan
C O g,3,-13.832903843400764,nan,-inf,nan,-13.628851360560738,nan,1.0558597406453398,nan,1.0562612078384943,nan,1.0005353319057815,nan,1.0008868749660131,nan
C O v,3,-14.496637138754416,nan,-inf,nan,-13.13857026602638,nan,1.0503178687241574,nan,1.0508525539923403,nan,1.0005353319057815,nan,1.0008868749660131,nan
C u D,3,-13.536676298177436,nan,-14.421054108265164,nan,-14.590648181403132,nan,1.0679811845119656,nan,1.0681834280449125,nan,1.0011510954525795,nan,1.0011970486632837,nan
C u S,3,-12.326838374399102,nan,-12.392213579879117,nan,-12.569314270530578,nan,1.0821437460883203,nan,1.0820055434295277,nan,1.0017668589993776,nan,1.0015072223605541,nan
C u T,3,-13.301836707100037,nan,-inf,nan,-14.06212298053774,nan,1.0673654209651675,nan,1.0675824665064508,nan,1.0005353319057815,nan,1.0008868749660131,nan
D e C,3,-13.209682805510768,nan,-inf,nan,-13.456194116645248,nan,1.082774033153292,nan,1.0826336566919945,nan,1.0026766595289078,nan,1.0020402775034987,nan
D e D,3,-14.183131951224873,nan,-inf,nan,-15.095709484316627,nan,1.0735375799513216,nan,1.0736192336150716,nan,1.0026766595289078,nan,1.0020402775034987,nan
D e J,3,-13.504799856450067,nan,-11.580577297599048,nan,-12.548001933289596,nan,1.0735375799513216,nan,1.0736192336150716,nan,1.003908186622504,nan,1.0026606248980396,nan
D e S,3,-12.973294027446538,nan,-10.760474323470575,nan,-11.688081212324182,nan,1.0877001415276764,nan,1.0874413489996868,nan,1.004523950169302,nan,1.0029707985953102,nan
D i C,3,-12.651039307394285,nan,-12.146655774203047,nan,-12.818233351652593,nan,1.0693907355087524,nan,1.0695309313251182,nan,1.0035337179987553,nan,1.0024159203894665,nan
D i D,3,-13.624488453108388,nan,-14.081927525053306,nan,-14.863213827432137,nan,1.060154282306782,nan,1.0605165082481953,nan,1.0023021909051593,nan,1.0017955729949255,nan
D i S,3,-12.414650529330054,nan,-inf,nan,-14.633639385787637,nan,1.0743168438831368,nan,1.0743386236328105,nan,1.0010706638115632,nan,1.0011752256003845,nan
D i T,3,-13.389648862030988,nan,-12.525007646902653,nan,-13.418397894692589,nan,1.059538518759984,nan,1.0599155467097336,nan,1.0029179544519573,nan,1.002105746692196,nan
d u r,3,-9.881926616505726,nan,-14.869506747275532,nan,-14.036455423278559,nan,1.1602873195672743,nan,1.1583834756753006,nan,1.0011510954525795,nan,1.0011970486632837,nan
D W C,3,-13.92344927327345,nan,-inf,nan,-12.94713997252764,nan,1.0463714635601442,nan,1.0469942436940909,nan,1.0018472906403941,nan,1.0015290454234533,nan
D W D,3,-14.896898418987554,nan,-inf,nan,-15.685267628867129,nan,1.0371350103581738,nan,1.037979820617168,nan,1.000615763546798,nan,1.0009086980289124,nan
D W T,3,-14.662058827910151,nan,-inf,nan,-14.463595247441791,nan,1.0365192468113757,nan,1.0373788590787063,nan,1.000615763546798,nan,1.0009086980289124,nan
f U n,3,-11.636312412838883,nan,-inf,nan,-12.57934560746226,nan,1.1838879587921451,nan,1.181374729426693,nan,1.0010706638115632,nan,1.0011752256003845,nan
f u r,3,-10.532791075906294,nan,-13.073509983571961,nan,-12.750673429150275,nan,1.1629216715166946,nan,1.1609634550354657,nan,1.0022217592641427,nan,1.0017737499320265,nan
f U s,3,-11.890546551223125,nan,-inf,nan,-12.667753093783281,nan,1.1309322937675146,nan,1.1296920371190007,nan,1.0010706638115632,nan,1.0011752256003845,nan
f W r,3,-10.919564051002306,nan,-13.092202116584113,nan,-12.775310733535662,nan,1.1447203867201208,nan,1.143143748536514,nan,1.0016864273583612,nan,1.0014853992976551,nan
f ^ r,3,-9.975874344940037,nan,-inf,nan,-13.180775841643825,nan,1.1987889092040607,nan,1.1960787590186943,nan,1.003747323340471,nan,1.0026169787722417,nan
g U n,3,-11.79471841823628,nan,-inf,nan,-13.240126519825406,nan,1.1654474951462022,nan,1.1633148739055372,nan,1.0005353319057815,nan,1.0008868749660131,nan
g U S,3,-12.742099737180467,nan,-11.173990170530603,nan,-11.488591851907861,nan,1.0829351798752662,nan,1.082786027751691,nan,1.0036141496397717,nan,1.0024377434523657,nan
g U T,3,-13.717098069881398,nan,-inf,nan,-13.674547742474969,nan,1.0681568547521134,nan,1.068362950828614,nan,1.0005353319057815,nan,1.0008868749660131,nan
g W C,3,-12.5519699979387,nan,-11.511755908578433,nan,-11.714996291235007,nan,1.0764030757835372,nan,1.0764060083999734,nan,1.0023826225461756,nan,1.0018173960578247,nan
g W D,3,-13.525419143652805,nan,-14.545639948096802,nan,-14.453123947574497,nan,1.0671666225815668,nan,1.0673915853230505,nan,1.0011510954525795,nan,1.0011970486632837,nan
g W T,3,-13.290579552575402,nan,-13.276402142397929,nan,-13.23145156614916,nan,1.0665508590347688,nan,1.0667906237845888,nan,1.0011510954525795,nan,1.0011970486632837,nan
g ^ r,3,-10.134280350337434,nan,-inf,nan,-13.56962303852333,nan,1.1803484455581177,nan,1.1780189034975386,nan,1.0032119914346895,nan,1.00232862813787,nan
h U n,3,-12.138681326586651,nan,-inf,nan,-12.413453993485845,nan,1.1728236806045793,nan,1.1705388161139996,nan,1.0010706638115632,nan,1.0011752256003845,nan
h u r,3,-11.035159989654062,nan,-12.782985065884471,nan,-12.584781815173862,nan,1.1518573933291287,nan,1.1501275417227723,nan,1.0022217592641427,nan,1.0017737499320265,nan
h U s,3,-12.392915464970892,nan,-inf,nan,-12.501861479806866,nan,1.1198680155799488,nan,1.1188561238063073,nan,1.0010706638115632,nan,1.0011752256003845,nan
h W r,3,-11.421932964750074,nan,-12.801677198896625,nan,-12.609419119559247,nan,1.133656108532555,nan,1.1323078352238205,nan,1.0016864273583612,nan,1.0014853992976551,nan
J O b,3,-13.592138690736736,nan,-11.904782617496927,nan,-12.647735984108872,nan,1.055948633802254,nan,1.0563461735049227,nan,1.0022217592641427,nan,1.0017737499320265,nan
J ^ r,3,-10.82742753089738,nan,-inf,nan,-14.016504250348213,nan,1.1624348523020587,nan,1.1604750438484157,nan,1.0021413276231264,nan,1.0017519268691273,nan
k E G,3,-11.202478187086644,nan,-11.876788698368184,nan,-12.199963572775909,nan,1.178950162688413,nan,1.17680643723573,nan,1.0044435185282856,nan,1.002948975532411,nan
k E S,3,-10.358100036802774,nan,-11.519370323748714,nan,-11.682707058679627,nan,1.180181689782009,nan,1.178008360312653,nan,1.0038277549814876,nan,1.0026388018351406,nan
k i b,3,-9.374190585652698,nan,-13.151691061617344,nan,-12.800681036396883,nan,1.1534427840742634,nan,1.1518167682307308,nan,1.0016864273583612,nan,1.0014853992976551,nan
k i C,3,-10.308102918876672,nan,-10.289887084840734,nan,-10.668689183627711,nan,1.1442063308722927,nan,1.1428023451538076,nan,1.0035337179987553,nan,1.0024159203894665,nan
k i D,3,-11.281552064590777,nan,-12.22515883569099,nan,-12.713669659407254,nan,1.1349698776703223,nan,1.1337879220768847,nan,1.0023021909051593,nan,1.0017955729949255,nan
k i r,3,-8.834102977337675,nan,-10.3901714474667,nan,-10.598025069063457,nan,1.1940831781629333,nan,1.1914802297691924,nan,1.0066125357327453,nan,1.0039667888758188,nan
k u f,3,-10.637303774641783,nan,-inf,nan,-13.447791306084545,nan,1.1418513979074507,nan,1.1404892101755784,nan,1.0021413276231264,nan,1.0017519268691273,nan
k U m,3,-11.09966930093198,nan,-11.90963899591594,nan,-11.900621766253478,nan,1.1622019216361035,nan,1.1602995230283442,nan,1.0027570911699244,nan,1.0020621005663979,nan
k U n,3,-10.823261305053418,nan,-inf,nan,-12.387264554230727,nan,1.2102314782863497,nan,1.2071745230283442,nan,1.0021413276231264,nan,1.0017519268691273,nan
k U p,3,-10.840414384279667,nan,-11.24721233205922,nan,-11.49249354072583,nan,1.152965468434133,nan,1.151285099951421,nan,1.0033728547167224,nan,1.0023722742636683,nan
k u r,3,-9.719739968120829,nan,-13.224185569464238,nan,-12.846274448370524,nan,1.1892651910108991,nan,1.186763248637117,nan,1.0027570911699244,nan,1.0020621005663979,nan
l U n,3,-10.884415728206747,nan,-inf,nan,-13.447527761016385,nan,1.1717699398248111,nan,1.1695068243699334,nan,1.0010706638115632,nan,1.0011752256003845,nan
l R l,3,-9.52859624229058,nan,-11.558858258193446,nan,-11.717091304160435,nan,1.1610857170845448,nan,1.1591090558648534,nan,1.0046848134513349,nan,1.0030144447211085,nan
m W l,3,-10.734305206779315,nan,-11.130177958245362,nan,-11.420229250536376,nan,1.1566930621316247,nan,1.1548107128931067,nan,1.0039886182635205,nan,1.0026824479609389,nan
m W r,3,-10.568638084890496,nan,-12.845291081940305,nan,-12.646576866692527,nan,1.13945168282128,nan,1.1379837898161838,nan,1.0027570911699244,nan,1.0020621005663979,nan
m W t,3,-10.818862594807376,nan,-10.712610541324558,nan,-10.952681267438388,nan,1.138835919274482,nan,1.137382828277722,nan,1.0027570911699244,nan,1.0020621005663979,nan
n c n,3,-10.37048968282643,nan,-11.951261352311334,nan,-12.047957960296946,nan,1.1693386642569308,nan,1.167121560433177,nan,1.0047652450923514,nan,1.0030362677840075,nan
n W C,3,-11.766230030550929,nan,-12.554540978956094,nan,-12.617536745517171,nan,1.0674462791555077,nan,1.067634078575412,nan,1.0023826225461756,nan,1.0018173960578247,nan
n W D,3,-12.739679176265032,nan,-15.588425018474464,nan,-15.355664401856659,nan,1.0582098259535373,nan,1.058619655498489,nan,1.0011510954525795,nan,1.0011970486632837,nan
n ^ r,3,-9.348540382949663,nan,-inf,nan,-14.22084906452459,nan,1.1713916489300882,nan,1.1692469736729771,nan,1.0042826552462527,nan,1.002905329406613,nan
p c k,3,-10.201925616257585,nan,-10.857378606491398,nan,-11.016516186540764,nan,1.1849974858321433,nan,1.1825722877888967,nan,1.0040690499045368,nan,1.0027042710238379,nan
p c p,3,-10.404795841278927,nan,-inf,nan,-13.075620349836955,nan,1.1615984710538183,nan,1.1597357493273581,nan,1.0016059957173447,nan,1.001463576234756,nan
p c s,3,-10.64187690043692,nan,-10.488379058284346,nan,-10.762961983658546,nan,1.1659088158814044,nan,1.163942480096589,nan,1.005300576998133,nan,1.0033246184183788,nan
p O l,3,-11.755984135589063,nan,-11.363765128149097,nan,-11.750975725948745,nan,1.1723130204784022,nan,1.1701120999159729,nan,1.0022217592641427,nan,1.0017737499320265,nan
p O m,3,-12.156954854109388,nan,-inf,nan,-12.32162288097417,nan,1.144603660872491,nan,1.1430688306852037,nan,1.0016059957173447,nan,1.001463576234756,nan
p O n,3,-11.880546858230826,nan,-9.919599418886119,nan,-10.728824127271583,nan,1.1926332175227372,nan,1.1899438306852037,nan,1.0034532863577388,nan,1.0023940973265675,nan
p O r,3,-11.590317013700245,nan,-inf,nan,-12.754179790790687,nan,1.1550716411680575,nan,1.15328517683905,nan,1.0016059957173447,nan,1.001463576234756,nan
p O s,3,-12.134780996615067,nan,-10.381769323226088,nan,-11.104913686044384,nan,1.1396775524981066,nan,1.1382611383775114,nan,1.0028375228109407,nan,1.0020839236292969,nan
p O t,3,-11.840541523617127,nan,-inf,nan,-11.753431372096493,nan,1.1544558776212595,nan,1.1526842153005883,nan,1.0016059957173447,nan,1.001463576234756,nan
p u k,3,-10.027122891877658,nan,-10.744499258419545,nan,-10.820960591745385,nan,1.1887448091726143,nan,1.186241050891622,nan,1.004978850434067,nan,1.0032373261667826,nan
p U m,3,-11.302539525953321,nan,-11.534918513967936,nan,-11.589473542610955,nan,1.1579869585170306,nan,1.15617155605208,nan,1.0032924230757059,nan,1.0023504512007693,nan
p U n,3,-11.026131530074759,nan,-inf,nan,-12.076116330588205,nan,1.2060165151672768,nan,1.20304655605208,nan,1.0026766595289078,nan,1.0020402775034987,nan
p U p,3,-11.043284609301008,nan,-10.872491850111219,nan,-11.181345317083307,nan,1.1487505053150602,nan,1.1471571329751569,nan,1.003908186622504,nan,1.0026606248980396,nan
p U s,3,-11.280365668459,nan,-inf,nan,-12.164523816909226,nan,1.1530608501426463,nan,1.1513638637443877,nan,1.0026766595289078,nan,1.0020402775034987,nan
p u v,3,-11.662313300414173,nan,-11.148476492424924,nan,-11.274891241393933,nan,1.1382521983351759,nan,1.1369622047377757,nan,1.004363086887269,nan,1.0029271524695123,nan
r U n,3,-10.71874860631793,nan,-inf,nan,-13.063018018084207,nan,1.1728236806045793,nan,1.1705388161139996,nan,1.0010706638115632,nan,1.0011752256003845,nan
r W r,3,-10.002000244481353,nan,-12.71753252238907,nan,-12.565835963597664,nan,1.133656108532555,nan,1.1323078352238205,nan,1.0022217592641427,nan,1.0017737499320265,nan
S c g,3,-12.103610969158385,nan,-12.243201524639991,nan,-12.343678016464201,nan,1.085252226367942,nan,1.0850385247897698,nan,1.0029983860929736,nan,1.002127569755095,nan
s c p,3,-10.64187690043692,nan,-inf,nan,-13.337328804902869,nan,1.1315668588304253,nan,1.1303239846214757,nan,1.0016059957173447,nan,1.001463576234756,nan
s U g,3,-12.04895255662052,nan,-inf,nan,-13.2185331109321,nan,1.0971671689537361,nan,1.0967117144231207,nan,1.0018472906403941,nan,1.0015290454234533,nan
S U g,3,-12.742099737180466,nan,-11.065716255885222,nan,-11.730336829172616,nan,1.072404260629184,nan,1.0724599084375686,nan,1.0039886182635205,nan,1.0026824479609389,nan
s U k,3,-11.077495443437657,nan,-inf,nan,-11.763495742983201,nan,1.1421179078699921,nan,1.140581906730813,nan,1.0043103448275863,nan,1.002769740212535,nan
s U m,3,-11.539620585111313,nan,-inf,nan,-13.642941466904922,nan,1.1279553462936376,nan,1.1267597913461975,nan,1.000615763546798,nan,1.0009086980289124,nan
s U n,3,-11.26321258923275,nan,-inf,nan,-14.129584254882172,nan,1.1759849029438838,nan,1.1736347913461975,nan,1,1,1.0005985243316418,1.0
s U p,3,-11.280365668459,nan,-inf,nan,-13.234813241377273,nan,1.1187188930916672,nan,1.1177453682692744,nan,1.001231527093596,nan,1.0012188717261827,nan
s U s,3,-11.517446727616992,nan,-inf,nan,-14.217991741203193,nan,1.1230292379192532,nan,1.1219520990385052,nan,1,1,1.0005985243316418,1.0
S u T,3,-13.065447929035805,nan,-inf,nan,-13.406583411278826,nan,1.070526643304472,nan,1.0706784417386488,nan,1.0016059957173447,nan,1.001463576234756,nan
s W l,3,-10.712131349284991,nan,-11.89679229068718,nan,-12.000589476131314,nan,1.1540587101822042,nan,1.1522307335329414,nan,1.0029179544519573,nan,1.002105746692196,nan
s W t,3,-10.796688737313055,nan,-11.479224873766375,nan,-11.533041493033323,nan,1.1362015673250614,nan,1.1348028489175568,nan,1.0016864273583612,nan,1.0014853992976551,nan
S ^ r,3,-10.29592170189385,nan,-inf,nan,-14.734473084081971,nan,1.1661229450312471,nan,1.1640870149526468,nan,1.0010706638115632,nan,1.0011752256003845,nan
T c g,3,-13.078609301859316,nan,-11.310762806357854,nan,-12.039371058042786,nan,1.07208046662084,nan,1.0721386279889442,nan,1.0035337179987553,nan,1.0024159203894665,nan
T i D,3,-13.389648862030988,nan,-14.071644658097721,nan,-14.742927661557633,nan,1.0627886342562023,nan,1.0630964876083604,nan,1.0017668589993776,nan,1.0015072223605541,nan
t O n,3,-11.823388444390877,nan,-10.395468167584252,nan,-11.194373657309091,nan,1.1652359572487647,nan,1.1631120453394865,nan,1.0029179544519573,nan,1.002105746692196,nan
t U n,3,-10.96897311623481,nan,-inf,nan,-12.723987417419668,nan,1.1786192548933043,nan,1.1762147707063628,nan,1.0021413276231264,nan,1.0017519268691273,nan
T W C,3,-13.688609682196049,nan,-11.557110121928245,nan,-12.13370662609319,nan,1.0490058155095645,nan,1.049574223054256,nan,1.0023826225461756,nan,1.0018173960578247,nan
T W D,3,-14.662058827910151,nan,-14.590994161446613,nan,-14.87183428243268,nan,1.039769362307594,nan,1.040559799977333,nan,1.0011510954525795,nan,1.0011970486632837,nan
T W T,3,-14.427219236832752,nan,-13.32175635574774,nan,-13.650161901007342,nan,1.039153598760796,nan,1.0399588384388714,nan,1.0011510954525795,nan,1.0011970486632837,nan
T W z,3,-13.857686012239983,nan,-12.704123894330953,nan,-12.831613453906124,nan,1.060089559351929,nan,1.0603915307465637,nan,1.0011510954525795,nan,1.0011970486632837,nan
v e r,3,-11.027936883990673,nan,-12.660429128541887,nan,-12.675775085121389,nan,1.1331777508338166,nan,1.1318275371794124,nan,1.0079244944673578,nan,1.004608959333259,nan
w U S,3,-12.912551718419035,nan,-8.787237464894998,nan,-9.72150630525345,nan,1.0887307541639912,nan,1.0884619823440542,nan,1.007361472980243,nan,1.0044561978929656,nan
w U T,3,-13.88755005111997,nan,-inf,nan,-11.907462195820559,nan,1.0739524290408384,nan,1.0740389054209774,nan,1.0042826552462527,nan,1.002905329406613,nan
w W D,3,-13.695871124891372,nan,-14.238328784141032,nan,-14.190115797696357,nan,1.0729621968702918,nan,1.0730675399154137,nan,1.0011510954525795,nan,1.0011970486632837,nan
w ^ r,3,-10.304732331576004,nan,-inf,nan,-13.643087125266407,nan,1.1861440198468427,nan,1.1836948580899018,nan,1.0021413276231264,nan,1.0017519268691273,nan
y c f,3,-13.017841766025839,nan,-12.529089962782486,nan,-12.842927213806398,nan,1.0706646646618163,nan,1.070772975452626,nan,1.0017668589993776,nan,1.0015072223605541,nan
y c g,3,-13.176247771423235,nan,-11.576029830483305,nan,-12.077592270862983,nan,1.0768223001297967,nan,1.0767825908372415,nan,1.0029983860929736,nan,1.002127569755095,nan
y c S,3,-13.33788912297965,nan,-12.346243727342157,nan,-12.623403108015399,nan,1.0731277188490085,nan,1.073176821606472,nan,1.0011510954525795,nan,1.0011970486632837,nan
y e C,3,-13.072481683997283,nan,-inf,nan,-14.067276344150887,nan,1.0901502186116692,nan,1.0898575989004569,nan,1.0005353319057815,nan,1.0008868749660131,nan
y e D,3,-14.045930829711388,nan,-inf,nan,-15.706791711822266,nan,1.0809137654096987,nan,1.080843175823534,nan,1.0005353319057815,nan,1.0008868749660131,nan
y e J,3,-13.367598734936582,nan,-12.75185218664307,nan,-13.159084160795235,nan,1.0809137654096987,nan,1.080843175823534,nan,1.0017668589993776,nan,1.0015072223605541,nan
y e S,3,-12.836092905933054,nan,-11.9317492125146,nan,-12.29916343982982,nan,1.0950763269860535,nan,1.0946652912081491,nan,1.0023826225461756,nan,1.0018173960578247,nan
y i D,3,-13.487287331594903,nan,-14.336911682223175,nan,-14.78114887437783,nan,1.067530467765159,nan,1.0677404504566577,nan,1.0017668589993776,nan,1.0015072223605541,nan
y i J,3,-12.8089552368201,nan,-14.409107973427664,nan,-14.312882865030637,nan,1.067530467765159,nan,1.0677404504566577,nan,1.0011510954525795,nan,1.0011970486632837,nan
y i S,3,-12.277449407816569,nan,-inf,nan,-14.55157443273333,nan,1.0816930293415137,nan,1.0815625658412729,nan,1.0005353319057815,nan,1.0008868749660131,nan
y U g,3,-13.814736539445315,nan,-11.784838922848428,nan,-12.380541815445552,nan,1.0639743343910386,nan,1.0642039744850402,nan,1.0023826225461756,nan,1.0018173960578247,nan
y u g,3,-13.001445047043307,nan,-11.61730116223871,nan,-12.265028928323709,nan,1.0805696234702677,nan,1.0804513539399667,nan,1.0023021909051593,nan,1.0017955729949255,nan
y U T,3,-14.951376223702663,nan,-inf,nan,-13.726014182045187,nan,1.0455014279870976,nan,1.046175128331194,nan,1.0005353319057815,nan,1.0008868749660131,nan
y U z,3,-14.381842999109896,nan,-inf,nan,-12.907465734943969,nan,1.0664373885782306,nan,1.0666078206388863,nan,1.0005353319057815,nan,1.0008868749660131,nan
y ^ D,3,-13.8160075914118,nan,-12.216431953178226,nan,-13.251827418649345,nan,1.0985797183004908,nan,1.0981387733078107,nan,1.0038277549814876,nan,1.0026388018351406,nan
z e C,3,-12.4053099898406,nan,-inf,nan,-16.691168237245876,nan,1.0764515884746828,nan,1.0764417062275982,nan,1,1,1.0005985243316418,1.0
z e D,3,-13.378759135554702,nan,-inf,nan,-18.330683604917255,nan,1.0672151352727124,nan,1.0674272831506753,nan,1,1,1.0005985243316418,1.0
z e S,3,-12.168921211776368,nan,-inf,nan,-14.923055332924807,nan,1.0813776968490671,nan,1.0812493985352905,nan,1.0018472906403941,nan,1.0015290454234533,nan
z i C,3,-11.846666491724115,nan,-12.951028589873218,nan,-13.414150142637963,nan,1.063068290830143,nan,1.0633389808607219,nan,1.0029983860929736,nan,1.002127569755095,nan
z i D,3,-12.820115637438219,nan,-14.886300340723476,nan,-15.459130618417507,nan,1.0538318376281726,nan,1.054324557783799,nan,1.0017668589993776,nan,1.0015072223605541,nan
z i T,3,-12.585276046360818,nan,-13.329380462572823,nan,-14.01431468567796,nan,1.0532160740813745,nan,1.0537235962453373,nan,1.0023826225461756,nan,1.0018173960578247,nan
z u f,3,-12.175867347489227,nan,-inf,nan,-15.87739931567632,nan,1.060713357865301,nan,1.0610258458824926,nan,1.0010706638115632,nan,1.0011752256003845,nan
z u g,3,-12.334273352886623,nan,-14.651596470527013,nan,-14.70659926462474,nan,1.0668709933332814,nan,1.067035461267108,nan,1.0023021909051593,nan,1.0017955729949255,nan
z u T,3,-13.470913037143973,nan,-inf,nan,-15.764389558772594,nan,1.0483980869293403,nan,1.0490066151132618,nan,1.0010706638115632,nan,1.0011752256003845,nan
