word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
f u T,3,-12.859578184469559,nan,-inf,nan,-12.830141728624104,nan,1.10673215014994,nan,1.1060374848403731,nan,1.0018867924528303,nan,1.0015900529490793,nan
g i T,3,-11.991102482606628,nan,-10.900750876349486,nan,-11.69897399286832,nan,1.0957684507765373,nan,1.0953344255011133,nan,1.0027124070897655,nan,1.0019488422328178,nan
z i T,3,-12.651459840343584,nan,-12.955823827012365,nan,-13.791809399936346,nan,1.057425841005356,nan,1.057917406792604,nan,1.0020834762721555,nan,1.0016353626089933,nan
y c g,3,-13.157768234519754,nan,-11.185918122175117,nan,-11.860465020142692,nan,1.0748355328409236,nan,1.074835048723861,nan,1.0035380217267011,nan,1.0023076315165564,nan
l R z,3,-11.054483148347295,nan,-11.968022246219547,nan,-12.042228447115736,nan,1.1041193918390684,nan,1.1034059898644553,nan,1.002614065180103,nan,1.0019261874028609,nan
J Y p,3,-11.705331419697506,nan,-11.867631141259075,nan,-12.043035694337297,nan,1.1110456120698708,nan,1.1100769151839194,nan,1.0042652944539738,nan,1.002643765970338,nan
C ^ z,3,-12.37653291867024,nan,-11.60768068746155,nan,-11.96318358359217,nan,1.1234178831052148,nan,1.122220759701288,nan,1.0049925671812465,nan,1.0029799004241196,nan
C e J,3,-12.647439834597602,nan,-12.008867542896299,nan,-12.622975289980157,nan,1.0855425257581592,nan,1.0853480765735375,nan,1.003242995997713,nan,1.0022396670266853,nan
z i S,3,-11.735169108469428,nan,-inf,nan,-14.898389858253632,nan,1.0683349319144468,nan,1.0685181135063848,nan,1.0006289308176102,nan,1.0009630937014304,nan
z u v,3,-13.122909302744212,nan,-14.018304724537689,nan,-14.201420722385853,nan,1.0604538570145041,nan,1.0608223039288958,nan,1.0019851343624928,nan,1.0016127077790364,nan
D Y p,3,-12.398478600257452,nan,-11.985414176915459,nan,-12.474115654840075,nan,1.0986770282727156,nan,1.0980069091489162,nan,1.0042652944539738,nan,1.002643765970338,nan
s R k,3,-9.860055195357196,nan,-10.912036483411299,nan,-11.084380142407625,nan,1.1553945928285552,nan,1.153257247298918,nan,1.0053264722698687,nan,1.0032254155580727,nan
b R s,3,-10.295373266615043,nan,-10.629779173616685,nan,-10.774098571044513,nan,1.175520752383286,nan,1.1729906409111976,nan,1.0064859919954259,nan,1.0038297199757644,nan
T ^ z,3,-13.024559663949717,nan,-10.929800979032393,nan,-11.847756261628243,nan,1.1135230160674907,nan,1.1125647548732855,nan,1.0056214979988565,nan,1.003293380047944,nan
S c G,3,-13.291299627144276,nan,-11.865783038262116,nan,-12.426392582873618,nan,1.0772746175657226,nan,1.0772332693576,nan,1.0028107489994285,nan,1.0019714970627749,nan
J e J,3,-12.76138409394682,nan,-12.095593979009232,nan,-12.69324220928883,nan,1.0873978133277324,nan,1.087158577478788,nan,1.0019851343624928,nan,1.0016127077790364,nan
D ^ z,3,-13.183624358579404,nan,-11.524508086779086,nan,-12.241386912089405,nan,1.1129045868776328,nan,1.1119612545715354,nan,1.0049925671812465,nan,1.0029799004241196,nan
S Y p,3,-11.32312317375361,nan,-11.4513316909852,nan,-11.776078488985938,nan,1.113519328829302,nan,1.1124909163909198,nan,1.0048942252715838,nan,1.0029572455941624,nan
n W C,3,-12.079240302970788,nan,-12.364075894672922,nan,-12.640983229070292,nan,1.061436249285306,nan,1.0618210512036168,nan,1.0020834762721555,nan,1.0016353626089933,nan
l W C,3,-11.938788467501691,nan,-10.482845022614374,nan,-11.258851598654013,nan,1.07689697903175,nan,1.0769085587473706,nan,1.0027124070897655,nan,1.0019488422328178,nan
S c d,3,-11.511516348962937,nan,-13.031883307237756,nan,-12.640322809147223,nan,1.1150927993839046,nan,1.1139823859653741,nan,1.0006289308176102,nan,1.0009630937014304,nan
g i J,3,-11.45701999667637,nan,-12.476287237107906,nan,-12.615685688756265,nan,1.09649572350381,nan,1.096041139282032,nan,1.0019851343624928,nan,1.0016127077790364,nan
C u T,3,-13.626833337183225,nan,-inf,nan,-14.096599435643766,nan,1.0640605360497546,nan,1.0643959640196128,nan,1.0006289308176102,nan,1.0009630937014304,nan
D i g,3,-12.150167177236316,nan,-inf,nan,-15.31511023624826,nan,1.0825192238130243,nan,1.0823269681139922,nan,1.0006289308176102,nan,1.0009630937014304,nan
w u T,3,-13.186100090237602,nan,-inf,nan,-13.58461458346279,nan,1.0900345620237806,nan,1.089742976693119,nan,1.0006289308176102,nan,1.0009630937014304,nan
T c T,3,-14.41889945268564,nan,-12.344154917178367,nan,-13.194339449042571,nan,1.0485052916535398,nan,1.0492184867989722,nan,1.0006289308176102,nan,1.0009630937014304,nan
g u T,3,-13.013728864296816,nan,-inf,nan,-13.401353618426898,nan,1.0857055576947763,nan,1.085518474580868,nan,1.0006289308176102,nan,1.0009630937014304,nan
f R s,3,-10.641997874700273,nan,-11.499549889855947,nan,-11.591502845122767,nan,1.1439808637005402,nan,1.14221212552194,nan,1.0033413379073757,nan,1.0022623218566422,nan
J Y m,3,-11.90504471920333,nan,-11.865743585083171,nan,-12.071042192245514,nan,1.1168637938880526,nan,1.115730625431269,nan,1.0020834762721555,nan,1.0016353626089933,nan
n R z,3,-11.194934983816392,nan,-13.087113066231197,nan,-13.01889496942385,nan,1.0886586620926244,nan,1.0883184823207015,nan,1.0013562035448829,nan,1.001299228155212,nan
m R n,3,-10.075045296700996,nan,-10.746200116500889,nan,-11.00197342470237,nan,1.190595582315259,nan,1.1874733686472614,nan,1.0035380217267011,nan,1.0023076315165564,nan
C u S,3,-12.710542605309069,nan,-13.252016425631185,nan,-13.123738352281213,nan,1.0749696269588453,nan,1.0749966707333936,nan,1.0013562035448829,nan,1.001299228155212,nan
S e J,3,-12.379175848002923,nan,-11.679294528735356,nan,-12.272134324110212,nan,1.0898715300871635,nan,1.0895725786857884,nan,1.004500857632933,nan,1.0028666262743342,nan
T ^ S,3,-12.70904279250449,nan,-11.837368914166193,nan,-12.568102973765251,nan,1.104068470612945,nan,1.103377475721342,nan,1.0034396798170384,nan,1.0022849766865993,nan
v e D,3,-13.437436841147466,nan,-inf,nan,-16.321757663421938,nan,1.0744108003407196,nan,1.0744850711420346,nan,1.0006289308176102,nan,1.0009630937014304,nan
C ^ S,3,-12.061016047225015,nan,-12.51524862259535,nan,-12.683530295729177,nan,1.1139633376506692,nan,1.1130334805493445,nan,1.0028107489994285,nan,1.0019714970627749,nan
n c T,3,-12.415830889790378,nan,-13.28861652601922,nan,-13.535372696991347,nan,1.068295025728988,nan,1.068530496454977,nan,1.0006289308176102,nan,1.0009630937014304,nan
s R p,3,-10.136902925643268,nan,-11.153677249636788,nan,-11.357881227765075,nan,1.1306673201012825,nan,1.1292289787476812,nan,1.0053264722698687,nan,1.0032254155580727,nan
D i D,3,-13.570363090031888,nan,-14.294769776476715,nan,-14.982976401225645,nan,1.0643374056312063,nan,1.064659123591024,nan,1.0020834762721555,nan,1.0016353626089933,nan
S c g,3,-12.241477502645598,nan,-11.78062522992181,nan,-12.066884128515708,nan,1.081638253929359,nan,1.0814735520431125,nan,1.0035380217267011,nan,1.0023076315165564,nan
C i S,3,-11.687916223618881,nan,-inf,nan,-13.346649588575213,nan,1.0850325200406064,nan,1.084812621653639,nan,1.0031446540880504,nan,1.0022170121967282,nan
g i D,3,-12.150167177236316,nan,-12.188605164656124,nan,-12.910914966843432,nan,1.09649572350381,nan,1.096041139282032,nan,1.0027124070897655,nan,1.0019488422328178,nan
T c S,3,-13.502608720811484,nan,-12.43009734697909,nan,-12.914625546239966,nan,1.0594143825626305,nan,1.059819193512753,nan,1.0013562035448829,nan,1.001299228155212,nan
z u T,3,-13.674086222033772,nan,-inf,nan,-15.242874597214017,nan,1.047362947923595,nan,1.0481014558723587,nan,1.0012578616352201,nan,1.0012765733252549,nan
S Y m,3,-11.522836473259433,nan,-11.449444134809296,nan,-11.804084986894157,nan,1.1193375106474837,nan,1.1181446266382695,nan,1.0027124070897655,nan,1.0019488422328178,nan
D ^ v,3,-13.233221299718775,nan,-11.828551185883292,nan,-12.55666859613959,nan,1.1056318596049055,nan,1.104894116762348,nan,1.0035380217267011,nan,1.0023076315165564,nan
t W C,3,-12.010247431483837,nan,-11.177394587457048,nan,-11.741253310897855,nan,1.0843181293100432,nan,1.0841505623683725,nan,1.0027124070897655,nan,1.0019488422328178,nan
g Y b,3,-11.136753028433654,nan,-13.012777313820257,nan,-13.029055917237333,nan,1.1082898915998647,nan,1.1074807976314434,nan,1.0027124070897655,nan,1.0019488422328178,nan
r c S,3,-11.22987659096712,nan,-10.722598221368775,nan,-11.195121227110628,nan,1.092191129625092,nan,1.091804709505511,nan,1.002614065180103,nan,1.0019261874028609,nan
d R s,3,-10.06618740084487,nan,-11.597422606790195,nan,-11.67373520422082,nan,1.139033430181678,nan,1.1373841231079387,nan,1.0027124070897655,nan,1.0019488422328178,nan
S c z,3,-12.901834860382554,nan,-11.583154033661726,nan,-11.938662482879414,nan,1.0830927993839046,nan,1.08288697960495,nan,1.0020834762721555,nan,1.0016353626089933,nan
y c d,3,-12.427807080837093,nan,-12.437176199491063,nan,-12.433903700774207,nan,1.108290078295469,nan,1.1073438826461226,nan,1.0006289308176102,nan,1.0009630937014304,nan
J u S,3,-12.824486864658287,nan,-12.357913608732394,nan,-12.56539661216751,nan,1.0768249145284186,nan,1.076807171638644,nan,1.0019851343624928,nan,1.0016127077790364,nan
h u S,3,-12.502903240530825,nan,-11.513745641354118,nan,-11.732594321132511,nan,1.1021805113125869,nan,1.1015506840104001,nan,1.002614065180103,nan,1.0019261874028609,nan
g u S,3,-12.097438132422662,nan,-12.448973574248024,nan,-12.428492535064347,nan,1.096614648603867,nan,1.0961191812946487,nan,1.0013562035448829,nan,1.001299228155212,nan
y R z,3,-13.198003546711654,nan,-12.707181260128198,nan,-12.860183278269028,nan,1.0762900782954692,nan,1.0762484762856985,nan,1.0013562035448829,nan,1.001299228155212,nan
C e g,3,-11.920391102361975,nan,-inf,nan,-13.655803511198103,nan,1.1037243439399773,nan,1.1030159210965056,nan,1.0025157232704403,nan,1.0019035325729038,nan
z i J,3,-12.117377354413325,nan,-14.531360187770785,nan,-14.708521095824292,nan,1.0581531137326288,nan,1.0586241205735227,nan,1.0013562035448829,nan,1.001299228155212,nan
m u S,3,-11.637905803044221,nan,-11.397913825828995,nan,-11.55414676245507,nan,1.1089832324010223,nan,1.1081891873296519,nan,1.004500857632933,nan,1.0028666262743342,nan
D Y m,3,-12.598191899763275,nan,-11.983526620739555,nan,-12.502122152748292,nan,1.1044952100908974,nan,1.103660619396266,nan,1.0020834762721555,nan,1.0016353626089933,nan
J e g,3,-12.034335361711193,nan,-inf,nan,-13.726070430506772,nan,1.1055796315095505,nan,1.104826422001756,nan,1.0012578616352201,nan,1.0012765733252549,nan
f u v,3,-12.308401265179999,nan,-11.594134309937523,nan,-11.78868785379594,nan,1.1198230592408491,nan,1.1187583328969102,nan,1.002614065180103,nan,1.0019261874028609,nan
v R n,3,-11.244531924955762,nan,-10.470531364268219,nan,-11.107583659427545,nan,1.1454502514556424,nan,1.1434178466195002,nan,1.0035380217267011,nan,1.0023076315165564,nan
g i C,3,-11.343075737327153,nan,-10.693111511571242,nan,-11.278165975540883,nan,1.1008593598674463,nan,1.1002814219675443,nan,1.0034396798170384,nan,1.0022849766865993,nan
C i D,3,-12.763271650122725,nan,-12.586182907931123,nan,-13.45201010423304,nan,1.0748507018587883,nan,1.0749186287207768,nan,1.0045991995425958,nan,1.002889281104291,nan
C Y z,3,-12.910990146969507,nan,-11.478688567270448,nan,-12.007098433398426,nan,1.0888266881366613,nan,1.0884784284129445,nan,1.0019851343624928,nan,1.0016127077790364,nan
d c T,3,-12.427807080837091,nan,-11.526553562145017,nan,-12.19007994422246,nan,1.0961243392725872,nan,1.0956880100337338,nan,1.0018867924528303,nan,1.0015900529490793,nan
y R v,3,-13.247600487851024,nan,-13.011224359232404,nan,-13.175464962319213,nan,1.0690173510227419,nan,1.0691813384765112,nan,1.0013562035448829,nan,1.001299228155212,nan
z i g,3,-11.390328622177698,nan,-inf,nan,-15.335884208934074,nan,1.0763349319144468,nan,1.0762919650964908,nan,1.0006289308176102,nan,1.0009630937014304,nan
S e g,3,-11.652127115767296,nan,-inf,nan,-13.304962545328154,nan,1.1080533482689816,nan,1.1072404232087565,nan,1.0037735849056604,nan,1.0025304918205526,nan
C e D,3,-13.340587015157547,nan,-inf,nan,-14.709964037295379,nan,1.0855425257581592,nan,1.0853480765735375,nan,1.0025157232704403,nan,1.0019035325729038,nan
n W T,3,-12.727267048250265,nan,-13.670327548119277,nan,-13.754938426957674,nan,1.056345340194397,nan,1.0568740547371858,nan,1.0013562035448829,nan,1.001299228155212,nan
T ^ J,3,-13.091251038448387,nan,-inf,nan,-14.680819304329958,nan,1.093886652431127,nan,1.0934834827884798,nan,1.0012578616352201,nan,1.0012765733252549,nan
T c g,3,-13.157768234519754,nan,-11.720000608105373,nan,-12.371290643908683,nan,1.0674143825626305,nan,1.067593045102859,nan,1.0035380217267011,nan,1.0023076315165564,nan
n c G,3,-12.20452179612317,nan,-12.749620025286532,nan,-13.071832346215368,nan,1.0828404802744425,nan,1.0826647720733515,nan,1.0028107489994285,nan,1.0019714970627749,nan
s R n,3,-10.054211209798154,nan,-10.477081982417412,nan,-10.77744426911478,nan,1.1881218655558279,nan,1.1850593674402607,nan,1.0060537449971414,nan,1.0035615500118542,nan
s R d,3,-10.06618740084487,nan,-9.843454612515819,nan,-10.196751227516797,nan,1.1423036837376461,nan,1.140536399242381,nan,1.0075082904516868,nan,1.0042338189194173,nan
J e D,3,-13.454531274506765,nan,-inf,nan,-14.780230956604047,nan,1.0873978133277324,nan,1.087158577478788,nan,1.0012578616352201,nan,1.0012765733252549,nan
b c T,3,-12.656992946607264,nan,-10.522542484800631,nan,-11.290443311046152,nan,1.1326116614741952,nan,1.1312945278369928,nan,1.0025157232704403,nan,1.0019035325729038,nan
y ^ z,3,-13.024559663949717,nan,-9.479427761227981,nan,-10.643783457302307,nan,1.1209441663457838,nan,1.1198067584942875,nan,1.0075082904516868,nan,1.0042338189194173,nan
y c T,3,-14.41889945268564,nan,-11.810072431248111,nan,-12.683513825276583,nan,1.0559264419318328,nan,1.0564604904199741,nan,1.0006289308176102,nan,1.0009630937014304,nan
k R n,3,-9.598484266909102,nan,-10.347292408938884,nan,-10.601702627529658,nan,1.2178064666690005,nan,1.214027381924268,nan,1.004166952544311,nan,1.0026211111403809,nan
D i C,3,-12.763271650122725,nan,-12.79927612339183,nan,-13.350227409923097,nan,1.0687010419948426,nan,1.0688994062765365,nan,1.0028107489994285,nan,1.0019714970627749,nan
D ^ S,3,-12.868107487134179,nan,-12.432076021912886,nan,-12.961733624226413,nan,1.1034500414230872,nan,1.1027739754195918,nan,1.0028107489994285,nan,1.0019714970627749,nan
C ^ J,3,-12.443224293168912,nan,-inf,nan,-14.796246626293886,nan,1.1037815194688512,nan,1.1031394876164824,nan,1.0006289308176102,nan,1.0009630937014304,nan
z u S,3,-12.757795490159616,nan,-14.21636445245912,nan,-14.270013513851465,nan,1.0582720388326858,nan,1.0587021625861395,nan,1.0019851343624928,nan,1.0016127077790364,nan
n c d,3,-10.424738517941831,nan,-13.915720294262172,nan,-13.285762572488974,nan,1.1206586620926244,nan,1.1194138886811256,nan,1.0006289308176102,nan,1.0009630937014304,nan
y ^ J,3,-13.091251038448387,nan,-inf,nan,-13.476846500004026,nan,1.10130780270942,nan,1.1007254864094818,nan,1.0031446540880504,nan,1.0022170121967282,nan
p u S,3,-11.438192503538398,nan,-11.04452601842059,nan,-11.199201922754122,nan,1.1281545372866129,nan,1.1268976966839064,nan,1.004500857632933,nan,1.0028666262743342,nan
y R p,3,-11.878400560090434,nan,-12.421610733101774,nan,-12.643532063105278,nan,1.0966537146591055,nan,1.096036462151423,nan,1.0028107489994285,nan,1.0019714970627749,nan
D Y v,3,-13.767678528018042,nan,-11.47641551437798,nan,-12.312901373494066,nan,1.071040664636352,nan,1.0711517854740045,nan,1.0020834762721555,nan,1.0016353626089933,nan
s R t,3,-9.985218338311203,nan,-9.919067475848962,nan,-10.241788603942638,nan,1.150303683737646,nan,1.1483102508324867,nan,1.0075082904516868,nan,1.0042338189194173,nan
y c G,3,-14.207590359018432,nan,-11.271075930515423,nan,-12.219973474500602,nan,1.0704718964772872,nan,1.0705947660383486,nan,1.0028107489994285,nan,1.0019714970627749,nan
z i C,3,-12.003433095064107,nan,-12.748184462234121,nan,-13.37100138260891,nan,1.0625167500962651,nan,1.062864403259035,nan,1.0028107489994285,nan,1.0019714970627749,nan
S Y v,3,-12.692323101514202,nan,-10.94233302844772,nan,-11.614864207639929,nan,1.0858829651929383,nan,1.085635792716008,nan,1.0027124070897655,nan,1.0019488422328178,nan
D i S,3,-12.495007663528046,nan,-inf,nan,-14.877615885567819,nan,1.0745192238130243,nan,1.0745531165238862,nan,1.0006289308176102,nan,1.0009630937014304,nan
S c S,3,-12.586317988937328,nan,-12.490721968795528,nan,-12.610219030846991,nan,1.073638253929359,nan,1.0736997004530064,nan,1.0013562035448829,nan,1.001299228155212,nan
f R t,3,-10.311434074765227,nan,-9.958311512889402,nan,-10.258626018570721,nan,1.1614354091550856,nan,1.1591732562639896,nan,1.0062504288164666,nan,1.0036068596717684,nan
g i S,3,-11.074811750732474,nan,-inf,nan,-12.805554451185605,nan,1.106677541685628,nan,1.105935132214894,nan,1.0012578616352201,nan,1.0012765733252549,nan
C u v,3,-13.075656417893665,nan,-13.053956697709754,nan,-13.055145560815602,nan,1.0771514451406636,nan,1.0771168120761498,nan,1.0013562035448829,nan,1.001299228155212,nan
t R t,3,-9.654654538376157,nan,-9.687104277641128,nan,-10.013231324031747,nan,1.1515405421173615,nan,1.149517251435987,nan,1.0062504288164666,nan,1.0036068596717684,nan
S R z,3,-12.281712814837498,nan,-12.20327607920678,nan,-12.3734552060821,nan,1.0830927993839046,nan,1.08288697960495,nan,1.0013562035448829,nan,1.001299228155212,nan
S ^ J,3,-12.174960306574233,nan,-inf,nan,-14.376412788936985,nan,1.1081105237978555,nan,1.1073639897287333,nan,1.0012578616352201,nan,1.0012765733252549,nan
S u T,3,-13.358569350588546,nan,-inf,nan,-13.389083525835085,nan,1.0683895403787589,nan,1.0686204661318637,nan,1.0018867924528303,nan,1.0015900529490793,nan
s R l,3,-9.913759374329057,nan,-11.314689019843991,nan,-11.489158861580886,nan,1.1721218655558279,nan,1.1695116642600487,nan,1.0053264722698687,nan,1.0032254155580727,nan
g u v,3,-12.46255194500726,nan,-12.250913846326593,nan,-12.359899743598735,nan,1.0987964667856853,nan,1.098239322637405,nan,1.0013562035448829,nan,1.001299228155212,nan
w u v,3,-12.634923170948046,nan,-12.673709392585549,nan,-12.543160708634625,nan,1.1031254711146896,nan,1.102463824749656,nan,1.0013562035448829,nan,1.001299228155212,nan
C Y b,3,-11.749857501320063,nan,-13.122672984643476,nan,-13.318836626346036,nan,1.086644869954843,nan,1.0863582870701882,nan,1.0027124070897655,nan,1.0019488422328178,nan
z u b,3,-11.912179715955396,nan,-14.665098862246568,nan,-14.792412123175115,nan,1.0655447661054132,nan,1.0657693003953268,nan,1.0027124070897655,nan,1.0019488422328178,nan
J Y z,3,-13.024934406318724,nan,-11.970880111491544,nan,-12.259686909501049,nan,1.0906819757062345,nan,1.090288929318195,nan,1.0013562035448829,nan,1.001299228155212,nan
D ^ d,3,-11.793305847159788,nan,-11.874625071687007,nan,-12.249900057797268,nan,1.1449045868776326,nan,1.1430566609319595,nan,1.0049925671812465,nan,1.0029799004241196,nan
f u S,3,-11.943287452595403,nan,-11.792194037858954,nan,-11.857280645261552,nan,1.1176412410590308,nan,1.116638191554154,nan,1.002614065180103,nan,1.0019261874028609,nan
S c T,3,-13.502608720811484,nan,-12.404779538994804,nan,-12.889932933649597,nan,1.0627291630202682,nan,1.0630989937392257,nan,1.0006289308176102,nan,1.0009630937014304,nan
l W T,3,-12.586815212781168,nan,-11.789096676060728,nan,-12.372806796541395,nan,1.071806069940841,nan,1.0719615622809395,nan,1.0019851343624928,nan,1.0016127077790364,nan
D Y b,3,-12.556948941229226,nan,-13.732647564520956,nan,-14.002505062951437,nan,1.076131573727261,nan,1.0760987819404355,nan,1.0020834762721555,nan,1.0016353626089933,nan
S Y b,3,-11.481593514725384,nan,-13.198565078590699,nan,-13.3044678970973,nan,1.0909738742838473,nan,1.0905827891824391,nan,1.0027124070897655,nan,1.0019488422328178,nan
z i D,3,-12.81052453497327,nan,-14.243678115319003,nan,-15.003750373911458,nan,1.0581531137326288,nan,1.0586241205735227,nan,1.0020834762721555,nan,1.0016353626089933,nan
s R m,3,-10.336616225149092,nan,-11.557254801569048,nan,-11.673569798125072,nan,1.1364855019194642,nan,1.134882688995031,nan,1.0031446540880504,nan,1.0022170121967282,nan
h ^ s,3,-11.028169779873759,nan,-8.773506552000468,nan,-9.427040235706322,nan,1.1731742220044108,nan,1.1706829001867751,nan,1.0114785591766724,nan,1.006160006322278,nan
T R z,3,-13.198003546711654,nan,-12.142651457390347,nan,-12.677861721475074,nan,1.0688689280171761,nan,1.0690064726646966,nan,1.002614065180103,nan,1.0019261874028609,nan
y ^ S,3,-12.70904279250449,nan,-10.386995696361781,nan,-11.364130169439315,nan,1.1114896208912382,nan,1.1106194793423438,nan,1.0053264722698687,nan,1.0032254155580727,nan
g c T,3,-13.157768234519754,nan,-11.525844593664415,nan,-12.209055845681466,nan,1.0800451803362856,nan,1.07999700218823,nan,1.0006289308176102,nan,1.0009630937014304,nan
n W d,3,-10.736174676401719,nan,-11.994846223368185,nan,-12.001250905679024,nan,1.1087089765580331,nan,1.1077574469633342,nan,1.0028107489994285,nan,1.0019714970627749,nan
S u v,3,-12.807392431298986,nan,-12.031236502988868,nan,-12.34762965100692,nan,1.081480449469668,nan,1.0813413141884007,nan,1.002614065180103,nan,1.0019261874028609,nan
k R m,3,-9.88088928226004,nan,-11.42746522809052,nan,-11.497828156539953,nan,1.1661701030326368,nan,1.1638507034790382,nan,1.0012578616352201,nan,1.0012765733252549,nan
D ^ g,3,-12.523267000842448,nan,-12.163812035318209,nan,-12.70608079434691,nan,1.1114500414230872,nan,1.1105478270096978,nan,1.0049925671812465,nan,1.0029799004241196,nan
y c S,3,-13.502608720811484,nan,-11.896014861048835,nan,-12.403799922473977,nan,1.0668355328409236,nan,1.067061197133755,nan,1.0013562035448829,nan,1.001299228155212,nan
C R z,3,-12.549976801432177,nan,-13.225996273927667,nan,-13.080971115890781,nan,1.0787637950549003,nan,1.0786624774926992,nan,1.0013562035448829,nan,1.001299228155212,nan
D i T,3,-13.411298395402202,nan,-13.006915488170076,nan,-13.771035427250533,nan,1.0636101329039336,nan,1.0639524098101054,nan,1.0020834762721555,nan,1.0016353626089933,nan
s R z,3,-11.456505912264486,nan,-11.439247776663212,nan,-11.574532442928826,nan,1.110303683737646,nan,1.1094409928819569,nan,1.0038719268153231,nan,1.0025531466505098,nan
S e D,3,-13.072323028562868,nan,-inf,nan,-14.35912307142543,nan,1.0898715300871635,nan,1.0895725786857884,nan,1.0037735849056604,nan,1.0025304918205526,nan
D Y z,3,-13.718081586878672,nan,-12.088663147147928,nan,-12.690766870003827,nan,1.0783133919090793,nan,1.0782189232831918,nan,1.0013562035448829,nan,1.001299228155212,nan
