word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
f u T,3,-12.866031422095375,nan,-14.550906792802419,nan,-14.581137571196042,nan,1.0557375210786555,nan,1.0557884279314331,nan,1.0005878071835848,nan,1.0006485238147043,nan
g i T,3,-12.292099297932232,nan,-13.141995618330004,nan,-13.23206317041377,nan,1.0683299711423049,nan,1.0683497100076125,nan,1.0015936115004125,nan,1.001562358975664,nan
z i T,3,-12.230074143684632,nan,-13.588144908581567,nan,-13.663772517456145,nan,1.0723554867179537,nan,1.0723652780560464,nan,1.0012211026533273,nan,1.0012235099329123,nan
y c g,3,-11.917577573270393,nan,-15.651927957600792,nan,-15.024455160998174,nan,1.0628062219110088,nan,1.0628366903966517,nan,1.0005257223757371,nan,1.0005920489742457,nan
l R z,3,-11.287498980611817,nan,-12.718108941709122,nan,-12.724701221170712,nan,1.0754174094220093,nan,1.0754171019461678,nan,1.0009148277445121,nan,1.000944548301827,nan
J Y p,3,-13.32031301435063,nan,-15.73675630411366,nan,-15.21242248467158,nan,1.0488613141257241,nan,1.04892627358071,nan,1.0009935090740496,nan,1.0010146734271157,nan
C ^ z,3,-12.086209825326103,nan,-14.229304880953283,nan,-14.163626984536617,nan,1.0681726079634535,nan,1.0681900474299042,nan,1.0017800180724443,nan,1.0017264972246935,nan
C e J,3,-14.201276572492647,nan,-13.164638794604706,nan,-13.333802690659244,nan,1.0455172126871477,nan,1.0455937059479998,nan,1.0012003570012151,nan,1.0012064470768751,nan
z i S,3,-12.088533971449303,nan,-14.247994942940862,nan,-14.278036746923691,nan,1.0729515921623833,nan,1.0729598083770928,nan,1.0008236990237076,nan,1.000864185462916,nan
z u v,3,-11.669166249352259,nan,-14.99525115796773,nan,-14.899396547279121,nan,1.070059261718531,nan,1.0700737570886443,nan,1.0005836580531622,nan,1.0006451112434966,nan
D Y p,3,-11.325586231744339,nan,-14.820771644586664,nan,-14.586728960294346,nan,1.0720235114379184,nan,1.072031234351699,nan,1.0011176786897447,nan,1.0011276231080328,nan
s R k,3,-10.7628490113122,nan,-12.817182902757652,nan,-12.815448962585068,nan,1.0964588983330483,nan,1.0964043491661042,nan,1.001283187461175,nan,1.001279984773371,nan
b R s,3,-11.033335370698452,nan,-12.180550431606115,nan,-12.211488102460622,nan,1.077658768026071,nan,1.077649462644171,nan,1.00140735707687,nan,1.0013929344542882,nan
T ^ z,3,-12.252813966224648,nan,-14.483375266826432,nan,-14.391401268328678,nan,1.0669959187951867,nan,1.067016266000362,nan,1.0017800180724443,nan,1.0017264972246935,nan
S c G,3,-13.821608270225806,nan,-14.962791181385304,nan,-14.8128736020147,nan,1.029513612037634,nan,1.0296284033794516,nan,1.0003932544991974,nan,1.0004722741509136,nan
J e J,3,-14.653615365558577,nan,-14.694717566936552,nan,-14.8355159961821,nan,1.0434734893948951,nan,1.043555032938795,nan,1.0007036785384351,nan,1.0007546483532064,nan
D ^ z,3,-10.543821835785744,nan,-9.628463236149145,nan,-9.67526505402195,nan,1.0892910819833952,nan,1.0892563351916884,nan,1.0117135873280474,nan,1.0107624716980657,nan
S Y p,3,-12.893038189947914,nan,-14.037758287152439,nan,-14.007248165734024,nan,1.050657313382552,nan,1.050717834710011,nan,1.001055593881897,nan,1.0010711482675743,nan
n W C,3,-12.66041621518198,nan,-13.229709107558724,nan,-13.151765180577474,nan,1.0705188501039506,nan,1.0705332733217492,nan,1.0025496262521707,nan,1.0024352432821337,nan
l W C,3,-13.009508111792304,nan,-14.467389569011162,nan,-14.36443469738757,nan,1.0555934769696222,nan,1.0556447825575557,nan,1.0003766579775075,nan,1.0004586238660835,nan
S c d,3,-12.781110222602251,nan,-18.232108171763294,nan,-17.400045458874356,nan,1.0526954904321235,nan,1.0527490269756994,nan,1.0000620848078474,nan,1.000172837092583,nan
g i J,3,-12.577833950099617,nan,-13.851494900376894,nan,-13.9397893489474,nan,1.0664091869324759,nan,1.066434001195352,nan,1.0012624418090628,nan,1.0012629219173337,nan
C u T,3,-13.863126186384829,nan,-13.656811267985113,nan,-13.784358658503738,nan,1.0477484209362142,nan,1.047819069804541,nan,1.0010224008385173,nan,1.0010438476979142,nan
D i g,3,-10.583107167493328,nan,-12.817493496982625,nan,-12.829669883362097,nan,1.0953385074241178,nan,1.095288385998386,nan,1.0024216118030316,nan,1.0023083084853166,nan
w u T,3,-12.514667359607643,nan,-15.578920443188128,nan,-15.399695800748503,nan,1.0683095158764506,nan,1.068329355836542,nan,1.0006498919914322,nan,1.0007049986551628,nan
T c T,3,-14.887592976062223,nan,-15.450914277877782,nan,-15.382199928946697,nan,1.0223586567074148,nan,1.0224921949211063,nan,1.0003725088470852,nan,1.000455211294876,nan
g u T,3,-12.572203888172101,nan,-16.288756156500867,nan,-15.992274965917034,nan,1.0600726916985848,nan,1.0601128858297466,nan,1.0004636375678897,nan,1.0005355741337871,nan
f R s,3,-11.49933556308438,nan,-13.084217775903209,nan,-13.089711842173068,nan,1.0709082880607523,nan,1.0709156639167972,nan,1.0009106786140898,nan,1.0009411357306195,nan
J Y m,3,-12.921955582616986,nan,-15.142105460489752,nan,-14.620317020827446,nan,1.0591938084958392,nan,1.0592314658121804,nan,1.0017220823950193,nan,1.0016734349554424,nan
n R z,3,-10.938407084001494,nan,-14.354463818833157,nan,-14.182587701035247,nan,1.0903427825563377,nan,1.0903055927103613,nan,1.0009148277445121,nan,1.000944548301827,nan
m R n,3,-10.608905434166541,nan,-13.319638996012678,nan,-13.255578835639227,nan,1.0953627424471286,nan,1.0953080779085629,nan,1.001047295621052,nan,1.0010643231251592,nan
C u S,3,-13.721586014149498,nan,-13.934318611657098,nan,-14.036832843365783,nan,1.048344526380644,nan,1.0484136001255875,nan,1.0012211026533273,nan,1.0012235099329123,nan
S e J,3,-14.226340541155864,nan,-13.954569896268282,nan,-14.102946088190336,nan,1.045269488651723,nan,1.0453465940680962,nan,1.0006415937305875,nan,1.0006981735127478,nan
T ^ S,3,-13.630825387348192,nan,-16.232739955705497,nan,-16.14932312654414,nan,1.0517621129930936,nan,1.051822713351399,nan,1.000389105368775,nan,1.000468861579706,nan
v e D,3,-11.532141446212659,nan,-14.14052681798158,nan,-14.138797227487828,nan,1.073835061887282,nan,1.0738376200976631,nan,1.0012790383307524,nan,1.0012765722021637,nan
C ^ S,3,-13.464221246449647,nan,-15.978669569832348,nan,-15.92154884275208,nan,1.0529388021613604,nan,1.0529964947809414,nan,1.000389105368775,nan,1.000468861579706,nan
n c T,3,-12.5020006131911,nan,-15.345869316251921,nan,-15.200457624218672,nan,1.0711602916860488,nan,1.0711732352621208,nan,1.0003104240392375,nan,1.0003987364544173,nan
s R p,3,-11.212338656812195,nan,-12.853994247250657,nan,-12.856808484724983,nan,1.0851991288271536,nan,1.0851743319907838,nan,1.001150719584635,nan,1.001160209950039,nan
D i D,3,-10.331641476165697,nan,-13.192723962466394,nan,-13.196107444007477,nan,1.0983190346462663,nan,1.0982610376036177,nan,1.0019579742351419,nan,1.0018890966036542,nan
S c g,3,-13.288526364715622,nan,-14.657713016223244,nan,-14.501109308000798,nan,1.0415019548644986,nan,1.0415850687249397,nan,1.0005257223757371,nan,1.0005920489742457,nan
C i S,3,-13.441481423909629,nan,-14.615115031252474,nan,-14.691213592552058,nan,1.056601805824364,nan,1.0566504243034534,nan,1.0007616142158602,nan,1.0008077106224573,nan
g i D,3,-10.583107167493328,nan,-12.5762906873147,nan,-12.603666722008905,nan,1.0895248313886952,nan,1.089488565867039,nan,1.002454652697922,nan,1.002340895327323,nan
T c S,3,-14.746052803826895,nan,-13.949907379071732,nan,-14.037308782608912,nan,1.0229547621518444,nan,1.0230867252421527,nan,1.0005712106618951,nan,1.0006348735298742,nan
z u T,3,-12.510178733924501,nan,-15.058977793049499,nan,-15.012751003492266,nan,1.0640982072742335,nan,1.0641284538781806,nan,1.0006498919914322,nan,1.0007049986551628,nan
S Y m,3,-12.49468075821427,nan,-13.44310744352853,nan,-13.415142701889891,nan,1.0609898077526672,nan,1.0610230269414815,nan,1.0017841672028667,nan,1.001729909795901,nan
D ^ v,3,-11.222360944572372,nan,-9.147092192273465,nan,-9.219937954828614,nan,1.0794222251811698,nan,1.079413555432143,nan,1.0132369679082567,nan,1.0121398821663852,nan
t W C,3,-12.30215480161137,nan,-13.908106338430855,nan,-13.818201465487695,nan,1.0860016023179841,nan,1.085977765815726,nan,1.0007491668245927,nan,1.0007974729088351,nan
g Y b,3,-11.39804863695823,nan,-14.977212992248004,nan,-14.803912165790939,nan,1.0672695784148152,nan,1.0672883570133234,nan,1.000790658128817,nan,1.00083159862091,nan
r c S,3,-12.54493717099771,nan,-12.297213743704896,nan,-12.37253145419988,nan,1.0621570907577775,nan,1.0621921802369017,nan,1.0006332954697426,nan,1.0006913483703328,nan
d R s,3,-10.698091887047735,nan,-11.79856769393841,nan,-11.829005638653356,nan,1.0904784868592907,nan,1.0904375024291837,nan,1.00165569630826,nan,1.0016188338161225,nan
S c z,3,-13.226501210468022,nan,-14.824886462019215,nan,-14.660446292098449,nan,1.0391175330867797,nan,1.0392069474407541,nan,1.000724424190547,nan,1.0007717112092438,nan
y c d,3,-11.410161431157022,nan,-19.226323113140843,nan,-17.92339131187173,nan,1.0739997574786337,nan,1.0740006486474114,nan,1.0000620848078474,nan,1.000172837092583,nan
J u S,3,-14.173924807215428,nan,-14.3069445952979,nan,-14.432059803789622,nan,1.0463008030883914,nan,1.0463749271163827,nan,1.0009106786140898,nan,1.0009411357306195,nan
h u S,3,-12.555191707794204,nan,-13.926686641169482,nan,-13.971901271165455,nan,1.0620932103467056,nan,1.0621283094602387,nan,1.0015315266925648,nan,1.0015058841352054,nan
g u S,3,-12.43066371593677,nan,-16.56626350017285,nan,-16.244749150779075,nan,1.0606687971430144,nan,1.060707416150793,nan,1.0006623393826997,nan,1.0007152363687852,nan
y R z,3,-11.811510483192059,nan,-11.827987648395727,nan,-11.86916175584488,nan,1.063774379757056,nan,1.0638028435906974,nan,1.0024048631328526,nan,1.0022999444728329,nan
C e g,3,-12.45801548121399,nan,-12.530986386479219,nan,-12.619967333089873,nan,1.0656523299212184,nan,1.0656756190144552,nan,1.0017964624456448,nan,1.0017454337818696,nan
z i J,3,-12.515808795852017,nan,-14.297644190628457,nan,-14.371498695989775,nan,1.0704347025081247,nan,1.0704495692437859,nan,1.0008899329619776,nan,1.000924072874582,nan
m u S,3,-12.039136911854218,nan,-13.269812896206979,nan,-13.32669340886684,nan,1.0713828616751258,nan,1.0713950049566248,nan,1.00140735707687,nan,1.0013929344542882,nan
D Y m,3,-10.927228800010695,nan,-14.226120800962756,nan,-13.994623496450213,nan,1.0823560058080335,nan,1.0823364265831694,nan,1.0018462520107143,nan,1.0017863846363595,nan
J e g,3,-12.91035427427992,nan,-14.061065158811067,nan,-14.121680638612728,nan,1.0636086066289658,nan,1.0636369460052504,nan,1.0012997839828648,nan,1.001293635058201,nan
f u v,3,-12.025018937523132,nan,-14.48718015772065,nan,-14.467783114982897,nan,1.0616985755229529,nan,1.0617337311418968,nan,1.0005215732453148,nan,1.000588636403038,nan
v R n,3,-11.616946192788124,nan,-10.944178586934882,nan,-11.013881236756015,nan,1.0775266118965618,nan,1.0775160225555018,nan,1.00235107658585,nan,1.0022502947747893,nan
g i C,3,-12.125495157033686,nan,-13.049088563743464,nan,-13.130788035118458,nan,1.0689923105250045,nan,1.0690102992532196,nan,1.0015273775621425,nan,1.001502471563998,nan
C i D,3,-11.874029465706055,nan,-13.389560065877873,nan,-13.448552914679645,nan,1.0772005606263246,nan,1.0771947498418335,nan,1.0020200590429895,nan,1.0019455714441128,nan
C Y z,3,-12.799118439386008,nan,-15.248894272084707,nan,-15.176765459173689,nan,1.0490504871464175,nan,1.0491152967022148,nan,1.0005836580531622,nan,1.0006451112434966,nan
d c T,3,-12.922650394837582,nan,-14.022467659888079,nan,-13.941064953549443,nan,1.0510946448166611,nan,1.0511571729899272,nan,1.0006829328863227,nan,1.000737585497169,nan
y R v,3,-12.49004959197869,nan,-13.33425059694676,nan,-13.316719244242279,nan,1.0539055229548306,nan,1.053960063831152,nan,1.001874991626693,nan,1.0018208451795043,nan
z i g,3,-10.772547704573359,nan,-12.647209512082494,nan,-12.6689385084059,nan,1.0905698197421954,nan,1.0905314823102412,nan,1.0025457814187266,nan,1.0024212581662337,nan
S e g,3,-12.483079449877206,nan,-13.320917488142795,nan,-13.389110730620967,nan,1.0654046058857938,nan,1.0654285071345515,nan,1.0012376991750171,nan,1.0012371602177423,nan
C e D,3,-12.206549789886356,nan,-13.3157342772761,nan,-13.37713289302392,nan,1.068632857143367,nan,1.068648270619687,nan,1.0014652927542949,nan,1.0014459967235394,nan
n W T,3,-12.827020356080524,nan,-12.146814234786024,nan,-12.213268527227608,nan,1.069856510721251,nan,1.069872684076142,nan,1.0025496262521707,nan,1.0024352432821337,nan
T ^ J,3,-14.058100211750906,nan,-18.92144653300835,nan,-18.25768809615249,nan,1.049245223338835,nan,1.0493124742180922,nan,1.000124169615695,nan,1.0002293119330417,nan
T c g,3,-13.430066536950951,nan,-13.471264734291667,nan,-13.51958952816571,nan,1.0405729897316565,nan,1.0406583991753011,nan,1.0008361464149749,nan,1.0008744231765385,nan
n c G,3,-11.57755607959001,nan,-13.671297937827866,nan,-13.649611517451584,nan,1.077386281883426,nan,1.0773827741708275,nan,1.0006415937305875,nan,1.0006981735127478,nan
s R n,3,-10.277442105401253,nan,-12.086154212914668,nan,-12.094595203452268,nan,1.1129511489622708,nan,1.1128530213817205,nan,1.001481889275985,nan,1.0014596470083694,nan
s R d,3,-10.698091887047733,nan,-12.440521589317342,nan,-12.44712150777394,nan,1.0969225359009382,nan,1.0968667616380292,nan,1.001614357152525,nan,1.0015794218317016,nan
J e D,3,-12.658888582952287,nan,-14.845813049607948,nan,-14.878846198546775,nan,1.0665891338511144,nan,1.0666095976104821,nan,1.0009686142915148,nan,1.0009941979998707,nan
b c T,3,-13.2578938784883,nan,-14.224275295808674,nan,-14.146923881677393,nan,1.0382749259834414,nan,1.0383691332049145,nan,1.0004345936549326,nan,1.0005116861353345,nan
y ^ z,3,-10.740325002544088,nan,-12.084186112131754,nan,-12.112077267242881,nan,1.089229150974539,nan,1.0891945572217125,nan,1.0025250357666144,nan,1.0024041953101965,nan
y c T,3,-13.375104012381666,nan,-17.631577501186907,nan,-16.887065561779163,nan,1.0445918888867671,nan,1.044670486142457,nan,1.0000620848078474,nan,1.000172837092583,nan
k R n,3,-10.55777322040019,nan,-12.464150513316447,nan,-12.463073178261306,nan,1.098335430872223,nan,1.0982734204674065,nan,1.001047295621052,nan,1.0010643231251592,nan
D i C,3,-11.874029465706055,nan,-13.66552183889516,nan,-13.72322875711703,nan,1.0777865137825757,nan,1.0777827709897982,nan,1.0010306990993623,nan,1.0010506728403292,nan
D ^ S,3,-11.921833256909286,nan,-11.377827925028212,nan,-11.433186912237412,nan,1.074057276181302,nan,1.0740627825427256,nan,1.010322674624378,nan,1.009504836053078,nan
C ^ J,3,-13.89149607085236,nan,-18.6673761471352,nan,-18.029913812360427,nan,1.0504219125071017,nan,1.0504862556476344,nan,1.000124169615695,nan,1.0002293119330417,nan
z u S,3,-12.368638561689172,nan,-15.336485136721482,nan,-15.265225188354309,nan,1.0646943127186632,nan,1.064722984199227,nan,1.0008485938062421,nan,1.000884660890161,nan
n c d,3,-10.537058031966456,nan,-16.940614928205857,nan,-16.23678337431124,nan,1.1005681602779154,nan,1.1005033977670753,nan,1.0003104240392375,nan,1.0003987364544173,nan
y ^ J,3,-12.545611248070346,nan,-16.52225737831367,nan,-15.978364095066691,nan,1.0714784555181873,nan,1.0714907654394428,nan,1.0008691873098652,nan,1.0009070100185447,nan
p u S,3,-12.437494343587863,nan,-13.698731944999981,nan,-13.75319795827241,nan,1.0617835553024249,nan,1.0618194196103592,nan,1.0012211026533273,nan,1.0012235099329123,nan
y R p,3,-11.88036626509075,nan,-12.186076006282324,nan,-12.217307275403606,nan,1.0656289300286153,nan,1.0656524934783973,nan,1.0022061613180426,nan,1.0021202822378346,nan
D Y v,3,-11.935269558632278,nan,-16.214068693284084,nan,-15.941719756200383,nan,1.0603001043641338,nan,1.0603388047044535,nan,1.000389105368775,nan,1.000468861579706,nan
s R t,3,-9.919180691830643,nan,-12.1979773603704,nan,-12.202908680074449,nan,1.1396434260850685,nan,1.139474767979686,nan,1.0018792929056046,nan,1.0018189714783658,nan
y c G,3,-12.450659478780576,nan,-15.957006122762852,nan,-15.336219455012076,nan,1.0508178790841443,nan,1.0508800250511636,nan,1.0003932544991974,nan,1.0004722741509136,nan
z i C,3,-12.063470002786087,nan,-13.495237853995029,nan,-13.562497382160833,nan,1.0730178261006533,nan,1.0730258673016535,nan,1.0011548687150573,nan,1.0011636225212464,nan
S Y v,3,-13.502721516835852,nan,-15.43105533584986,nan,-15.362238961640063,nan,1.0389339063087675,nan,1.0390254050627656,nan,1.0003270205609274,nan,1.0004123867392474,nan
D i S,3,-11.89909343436927,nan,-14.418278927840994,nan,-14.43876812187989,nan,1.0777202798443057,nan,1.0777167120652376,nan,1.0006995294080125,nan,1.0007512357819988,nan
S c S,3,-14.604512631591565,nan,-15.136355661003309,nan,-15.018828562444,nan,1.0238837272846866,nan,1.0240133947917913,nan,1.0002607866226574,nan,1.0003524993275814,nan
f R t,3,-10.935998358601761,nan,-12.762985843249934,nan,-12.76848482393923,nan,1.1070057844178858,nan,1.106917777802383,nan,1.0015067840585195,nan,1.0014801224356142,nan
g i S,3,-12.150559125696901,nan,-13.801845652689298,nan,-13.846327399881316,nan,1.0689260765867346,nan,1.0689442403286589,nan,1.0011962078707928,nan,1.0012030345056675,nan
C u v,3,-13.022113701812586,nan,-13.593084632903343,nan,-13.671004202290595,nan,1.0537094753805116,nan,1.0537643730150048,nan,1.0009561669002474,nan,1.000983960286248,nan
t R t,3,-9.355843487348022,nan,-10.745755591515834,nan,-10.777996259772461,nan,1.1621243822998453,nan,1.16190017108094,nan,1.0034314131017925,nan,1.0032308424898302,nan
S R z,3,-13.182459274637289,nan,-12.81274371833438,nan,-12.886260943794653,nan,1.0424701127105458,nan,1.0425512219189854,nan,1.0009148277445121,nan,1.000944548301827,nan
S ^ J,3,-13.916560039515575,nan,-18.092991794397662,nan,-17.534459783749153,nan,1.050174188471677,nan,1.0502391437677308,nan,1.0001862544235425,nan,1.0002857867735002,nan
S u T,3,-13.888190155048044,nan,-14.196306676046472,nan,-14.296167139972344,nan,1.0475006969007896,nan,1.0475719579246374,nan,1.0008361464149749,nan,1.0008744231765385,nan
s R l,3,-10.626534002011574,nan,-12.564968938273873,nan,-12.56769380763767,nan,1.1025524206538855,nan,1.1024817702256895,nan,1.001481889275985,nan,1.0014596470083694,nan
g u v,3,-11.731191403599858,nan,-16.225029521419096,nan,-15.878920509703889,nan,1.0660337461428822,nan,1.0660581890402103,nan,1.0003974036296197,nan,1.000475686722121,nan
w u v,3,-11.6736548750354,nan,-15.515193808106359,nan,-15.286341344535362,nan,1.074270570320748,nan,1.0742746590470058,nan,1.0005836580531622,nan,1.0006451112434966,nan
C Y b,3,-12.688970935170957,nan,-14.183547588595198,nan,-14.162874156392947,nan,1.0549453076524447,nan,1.0549945409881178,nan,1.0009148277445121,nan,1.000944548301827,nan
z u b,3,-10.880479636350579,nan,-14.344057073416591,nan,-14.239361960554868,nan,1.0858229390267835,nan,1.0857957811340928,nan,1.0016434010654818,nan,1.0016033098301538,nan
J Y z,3,-13.251457232451939,nan,-17.11544528103776,nan,-16.53084276589048,nan,1.047006763854165,nan,1.04707662369301,nan,1.0003974036296197,nan,1.000475686722121,nan
D ^ d,3,-10.098430847919973,nan,-10.43807637358903,nan,-10.46449972139316,nan,1.102869039328739,nan,1.1027984147266336,nan,1.0109850140070777,nan,1.0101037101697388,nan
f u S,3,-12.724491249860048,nan,-14.828414136474404,nan,-14.833611756058085,nan,1.0563336265230852,nan,1.0563829582524795,nan,1.0007865089983947,nan,1.0008281860497024,nan
S c T,3,-14.746052803826895,nan,-16.637362559809358,nan,-16.363719708781787,nan,1.023287621840257,nan,1.023418864470745,nan,1.0000620848078474,nan,1.000172837092583,nan
l W T,3,-13.17611225269085,nan,-13.384494696238463,nan,-13.425938044037704,nan,1.0549311375869226,nan,1.0549841933119486,nan,1.0003766579775075,nan,1.0004586238660835,nan
D Y b,3,-11.146582945630598,nan,-15.13411393802126,nan,-14.891257938732506,nan,1.0760637816723864,nan,1.076060828749902,nan,1.0008527429366647,nan,1.0008880734613685,nan
S Y b,3,-12.714034903834172,nan,-14.351100580587035,nan,-14.311777144172185,nan,1.05469758361702,nan,1.0547474291082142,nan,1.000790658128817,nan,1.00083159862091,nan
z i D,3,-10.521082013245728,nan,-13.022439977566261,nan,-13.03537606905128,nan,1.093550346964344,nan,1.093504133915473,nan,1.002082143850837,nan,1.0020020462845713,nan
s R m,3,-10.813981225078551,nan,-12.686314716955879,nan,-12.68971890830231,nan,1.0955316231972687,nan,1.0954795242222544,nan,1.001150719584635,nan,1.001160209950039,nan
h ^ s,3,-10.258850540370567,nan,-11.166860914272668,nan,-11.205094252643875,nan,1.1021226431018558,nan,1.1020527287555715,nan,1.0026782492952666,nan,1.0025410329895659,nan
T R z,3,-13.323999446872618,nan,-13.09853222732342,nan,-13.16765650391895,nan,1.0415411475777037,nan,1.0416245523693468,nan,1.0009769125523598,nan,1.0010010231422857,nan
y ^ S,3,-12.118336423667632,nan,-13.83355080101082,nan,-13.869999125458344,nan,1.073995345172446,nan,1.0740010045727497,nan,1.0011341230629451,nan,1.001146559665209,nan
g c T,3,-13.43006653695095,nan,-15.471715502242272,nan,-15.34072749743768,nan,1.035859616638052,nan,1.0359597923758541,nan,1.0002483392313901,nan,1.0003422616139588,nan
n W d,3,-10.862077774855882,nan,-11.824637234557898,nan,-11.840827060348229,nan,1.0992643793131176,nan,1.0992028465810966,nan,1.0028807959435204,nan,1.002734680340464,nan
S u v,3,-13.0471776704758,nan,-14.132580040964703,nan,-14.182812683759199,nan,1.053461751345087,nan,1.0535172611351011,nan,1.0007699124767049,nan,1.0008145357648723,nan
k R m,3,-11.09431234007749,nan,-13.064311017357658,nan,-13.058196883111348,nan,1.080915905107221,nan,1.0808999233079404,nan,1.0007161259297022,nan,1.0007648860668288,nan
D ^ g,3,-10.605846990033342,nan,-10.830192408761196,nan,-10.856009587889057,nan,1.091675503761114,nan,1.091634456475874,nan,1.0106538443157278,nan,1.0098042731114085,nan
y c S,3,-13.233563840146335,nan,-16.130570602380857,nan,-15.542174415441377,nan,1.0451879943311968,nan,1.0452650164635033,nan,1.0002607866226574,nan,1.0003524993275814,nan
C R z,3,-13.157395305974072,nan,-13.234659477427645,nan,-13.276354456748102,nan,1.0427178367459704,nan,1.042798333798889,nan,1.0009148277445121,nan,1.000944548301827,nan
D i T,3,-12.040633606604601,nan,-13.7584288934817,nan,-13.824503892412341,nan,1.077124174399876,nan,1.0771221817441912,nan,1.0010969330376323,nan,1.0011105602519952,nan
s R z,3,-11.143482874913504,nan,-12.49590588936406,nan,-12.508662965166257,nan,1.0833445785555944,nan,1.083324682103084,nan,1.001349421399445,nan,1.0013398721850373,nan
S e D,3,-12.231613758549575,nan,-14.105665378939676,nan,-14.146276290555015,nan,1.0683851331079424,nan,1.0684011587397833,nan,1.0009065294836672,nan,1.000937723159412,nan
D Y z,3,-11.256730449845648,nan,-16.199460621510767,nan,-15.905149241513246,nan,1.0701689611663592,nan,1.070181584463999,nan,1.0005215732453148,nan,1.000588636403038,nan
