weight,feature
0.396821,SC _ i v E h
0.477739,P h E v i
-0.231395,P v i
4.15615,P b r
0.172258,S i r
-0.397148,S i r b
0.362973,SC _ i r
-0.397148,SC _ i r b
0.545827,S D i
0.545827,SC _ D i
-0.107265,P n W
0.000219209,S W n
0.0578082,SC _ W n
-0.293698,S i w
-0.293967,SC _ i w
-0.669289,P w i
0.145023,S r i w
0.0927703,SC _ r i w
0.387874,P w i r
1.12171,P h @
1.02496,S v @ h
1.03328,SC _ v @ h
-0.883866,P t u
0.00647365,S k e t
0.0910633,SC _ k e t
5.31236e-05,P t e k
0.674651,S s I
0.339779,S s I D
0.621747,SC _ s I
0.514571,SC _ s I D
0.517314,P D I s
0.976958,P s t ^
0.590862,S f ^
0.877189,S f ^ t
0.517031,S f ^ t s
0.86165,SC _ f ^
0.319643,SC _ f ^ t
0.551472,SC _ f ^ t s
0.12114,S s n
0.154795,SC _ s n
0.635575,P s t e r
0.539962,S z r
0.944546,S z r e
1.21183,S z r e t s
0.379996,SC _ z r
1.03819,SC _ z r e
1.03442,SC _ z r e t s
1.04489,P s t e r z
0.00169836,S i s
0.00503382,SC _ i s
-0.938993,P s i
2.31073e-07,P x g
3.78778,P x g E
8.01476e-05,S Y h
8.01476e-05,SC _ Y h
-0.182035,P h Y
2.14207,P s p
-0.284362,S d ^
-0.282111,SC _ d ^
0.000257367,P y U
0.544361,S r U
0.698838,S r U y
0.51792,SC _ r U
0.587775,SC _ r U y
-0.0104018,P y U r
-0.146871,S s Y
-0.150285,SC _ s Y
0.895428,S b ^
0.906827,SC _ b ^
-0.372459,S e b
-0.370614,SC _ e b
2.25479,P b e b
0.129272,S i b
0.151363,S i b e
0.390166,S i b e b
0.14043,SC _ i b
0.210817,SC _ i b e
0.31864,SC _ i b e b
-1.23834,P b i
0.106515,S n I
0.0955452,SC _ n I
0.307491,P I n
-0.0802316,S r I
-0.0758259,SC _ r I
1.93978,P m I r
0.694629,S R r I m
0.549659,SC _ R r I m
0.0250376,P m I r R
-1.12223,P r R
0.170681,S e w
0.00236007,SC _ e w
1.07541,P w e r
0.429492,S r e w
0.395836,SC _ r e w
0.400645,P w e r z
0.341387,S z r e w
0.408541,SC _ z r e w
1.02715,S n E g x
0.187133,SC _ n E g x
-0.117271,S z e
-0.121661,SC _ z e
0.237373,P f a
-0.630491,S l a
-0.61996,SC _ l a
0.874168,S o l
0.879208,S o l a
0.941584,SC _ o l
0.879208,SC _ o l a
-0.560127,P l o
-0.0161004,CS NN
-0.0146486,CSC _NN
-0.53883,CP NN
0.66469,P b E
0.424807,P b E t R
0.31824,S R t
0.526202,S R t E b
0.365162,SC _ R t
0.495632,SC _ R t E b
-0.0923841,P t R
-0.359677,P w o
5.45191e-05,S o w
5.45191e-05,SC _ o w
0.258514,S z i
0.0249612,SC _ z i
-0.46306,S k u
-0.466655,SC _ k u
0.630617,S n @ k
0.380399,SC _ n @ k
3.96949e-06,P k @ n
0.932968,S t n @ k
1.11789,SC _ t n @ k
0.177333,P k @ n t
0.869272,S i r a s
0.910699,SC _ i r a s
0.819652,P s a r i
3.4623,P p l
0.313178,S e l
0.895552,S e l p
0.340565,SC _ e l
1.03822,SC _ e l p
0.25776,P w I
4.53572e-05,S D I
1.17097,S D I w
4.53572e-05,SC _ D I
1.14917,SC _ D I w
1.06071,P r u m
0.762166,P b a
0.323705,S t a
0.331531,SC _ t a
-0.167335,S v ^
0.238246,S v ^ l
-0.287118,SC _ v ^
0.535997,SC _ v ^ l
-0.119187,S t c
-0.0148977,S t c w
-0.116651,SC _ t c
-0.0148977,SC _ t c w
1.08544,P w c t R
0.876557,P g a
0.788968,S t a g
0.746187,SC _ t a g
0.622243,P g a t
0.046879,P t x d
4.31566,P d r
0.375764,P r I
0.124263,S G I r
0.124263,SC _ G I r
1.50639,S k G
0.884436,S k G I r d
1.24584,SC _ k G
0.543074,SC _ k G I r d
0.513522,P d r I G k
3.88421,P k l
0.815683,S a l
1.27713e-05,SC _ a l
0.604335,P l a
3.9098,P f l
0.709498,S z d
0.689372,SC _ z d
0.442304,S e d
0.39912,S e d x
0.665628,SC _ e d
0.372227,SC _ e d x
2.38715,P t x d e
-0.468767,P d e
0.177022,S m ^ s
0.164603,SC _ m ^ s
1.33158,S s u J
1.33456,SC _ s u J
1.62484e-05,P s l
0.0626316,S O t
-0.0406794,SC _ O
6.56382e-06,SC _ O t
-1.72318,P O
0.170744,S z O
0.212207,S z O t
0.143385,SC _ z O
0.22356,SC _ z O t
1.06897,S m r
0.488853,S m r c
1.16516,SC _ m r
0.47965,SC _ m r c
4.18773,P p r
0.785449,S i t I r p
0.763727,SC _ i t I r p
0.647547,P p r I t i
0.636818,P r @
0.477055,S k @
-0.300625,S k @ r
0.422753,SC _ k @
-0.300625,SC _ k @ r
-0.214349,S u k
-0.213555,SC _ u k
0.568219,P r @ k u
-0.153761,P k u
0.243874,S n u
0.0621317,S n u k @
0.75867,S n u k @ r
0.224417,SC _ n u
0.0621317,SC _ n u k @
0.75867,SC _ n u k @ r
1.62291,P r @ k u n
0.0962191,P t e s
-2.24431e-05,S t s e
-2.24431e-05,SC _ t s e
4.9494,P t e s t
0.0017421,S i t s
0.000276513,S i t s e
0.000276068,S i t s e t
0.0017421,SC _ i t s
0.000276513,SC _ i t s e
0.000276068,SC _ i t s e t
0.000211418,P t e s t i
2.30875e-05,P ^ D
0.604682,S R D
0.232001,SC _ R D
2.06777,P ^ D R
-1.77778,P D R
0.000344052,S z @
0.429096,S z @ h
0.000344052,SC _ z @
0.43353,SC _ z @ h
-0.0184532,S t n u
-0.0184532,SC _ t n u
0.817504,P l Y
-0.0159642,S k Y
-0.0159642,SC _ k Y
0.409982,S l e
0.467859,SC _ l e
0.944169,P l c
0.918617,S J n
0.80762,SC _ J n
0.177029,P I n J
-0.433679,S R s
-0.437827,SC _ R s
0.804645,S k R s
0.570754,SC _ k R s
0.813021,P s R k
1.24033,S ^ h
1.3231,SC _ ^ h
0.367109,P h ^
0.406607,S @ d
0.421044,SC _ @ d
2.11952,P d @ d
0.353854,S d @
0.421991,SC _ d @
-0.371806,P @ d
0.861032,P d @ d @
0.650131,S @ d @
1.66247,S @ d @ d
0.331816,SC _ @ d @
1.66723,SC _ @ d @ d
-0.186576,S d e
-0.191644,SC _ d e
0.0194377,P n a
0.136101,S t a n
0.12376,SC _ t a n
0.815406,P w E
0.064549,S n E w
0.212522,SC _ n E w
0.276411,P w E n
0.25018,S t n E
0.300048,SC _ t n E
-0.0231944,S t t
-0.0207193,SC _ t t
-5.11563e-06,S R w
-5.11563e-06,SC _ R w
-0.230141,P w R
0.203191,S l i
0.2032,SC _ l i
0.607291,P b @
0.213945,S k @ b
0.243499,SC _ k @ b
-0.397415,P k l e
0.0156978,S l I
0.0156978,SC _ l I
-0.113563,S o f
-0.115582,SC _ o f
-0.198636,P f o
0.64324,S r o
0.789046,S r o f
0.658073,SC _ r o
0.741048,SC _ r o f
0.00261312,S x r
0.38873,SC _ x r
-0.31855,S k x
-0.31834,SC _ k x
0.00190444,S k a
0.586055,S k a l
0.0152981,SC _ k a
0.75281,SC _ k a l
0.688734,S R l ^ k
0.688734,SC _ R l ^ k
0.374413,P k ^ l R
-0.73661,P l R
-0.143996,S z R
-0.143996,SC _ z R
0.124284,P r E
2.16896,P r E d
2.1643,P y E
1.5253,P E l
0.15519,P y E l o
0.505618,S o l E
0.611223,SC _ o l E
-0.0870798,S s o
-0.0789911,SC _ s o
3.80053,P b l
0.864271,S u l b
1.24437,SC _ u l b
-0.00129977,P b l u
0.00281131,P I t s
3.49779,P t r
-0.0425426,S p u
-0.0471533,SC _ p u
3.68968,P u p
-0.0943255,P k a
2.66909,P k w
-0.165757,S z o
-0.00684707,SC _ z o
-0.0641035,S n e
-0.0667839,SC _ n e
0.647705,P d o n
0.159292,S t n o
0.382941,S t n o d
0.196215,SC _ t n o
0.60916,SC _ t n o d
1.26627,P d o n t
0.2625,S x b
0.223872,SC _ x b
1.01162,P b x k c
0.905119,P k c
1.1904,P b x k c z
-1.65714e-05,S z c
1.26592,S z c k x
1.30738,S z c k x b
-1.65714e-05,SC _ z c
0.926344,SC _ z c k x
1.87429,SC _ z c k x b
-0.16401,P k c z
0.809204,P n ^
-0.1619,S o m
3.31279e-06,S o m l
-0.1619,SC _ o m
3.31279e-06,SC _ o m l
1.03451,S t s o m
1.00869,SC _ t s o m
0.75932,P m o s t
1.13181,P v E
-0.131317,S r E
-0.129933,SC _ r E
0.425905,S i r E
0.0384186,S i r E v
0.240418,SC _ i r E
0.180358,SC _ i r E v
1.50425,P v E r i
-0.0815811,S d o
-0.0799434,SC _ d o
0.991926,S l E w
0.940486,SC _ l E w
-0.000327939,P n I
0.899594,P p I
-0.688999,S t x
-0.693522,SC _ t x
0.386074,P k c l
0.357063,P c f
0.747721,P f ^
-0.12175,S m E
0.763236,S m E D
-0.12175,SC _ m E
0.586438,SC _ m E D
0.650205,S Y w
0.657953,SC _ Y w
1.79712,P o p x
0.000343484,S n x
0.945058,S n x p o
0.000343484,SC _ n x
1.19418,SC _ n x p o
2.06716,P o p x n
-0.0898136,P p x n
1.10262,P x n
-0.0143225,S W m
-0.0187912,SC _ W m
0.0352605,S T
0.972824,S T W m
0.0352605,SC _ T
1.09624,SC _ T W m
0.000707826,P m W T
-0.404492,P T
0.592295,S G I T
0.553018,SC _ G I T
1.44003,P T I G
-0.692291,CSC _CNVN
0.790556,CSC _VCNVN
-0.00369244,P r a
-0.10386,S Y f
-0.102059,SC _ Y f
0.145453,P f Y
0.127833,S v Y
0.482727,S v Y f
0.127833,SC _ v Y
0.785816,SC _ v Y f
4.15272e-06,P f Y v
4.46722,P T r
0.972026,S i r T
0.860256,SC _ i r T
0.583596,S n i
0.80243,S n i r g
0.585511,SC _ n i
0.828155,SC _ n i r g
0.693806,P b ^
-0.387183,S m ^ b
-0.383823,SC _ m ^ b
0.953354,S p m
0.645639,S p m ^
0.0858991,S p m ^ b
0.996726,SC _ p m
0.427688,SC _ p m ^
1.48832e-05,SC _ p m ^ b
0.842657,P b ^ m p
0.345885,S d E h
0.264467,SC _ d E h
-0.57158,S t n I
-0.559844,SC _ t n I
1.14133,S s k
0.872446,SC _ s k
5.42574,P E k s
-9.88785e-05,P s Y
0.194148,S t Y
0.182061,SC _ t Y
-0.00508209,S s R
-0.00508209,SC _ s R
0.429561,P b a b
0.91953,S d Y s
1.289,SC _ d Y s
0.207906,S t n o w
0.245362,SC _ t n o w
0.249027,P w o n t
0.785071,P t E
0.32087,S i n
0.314342,SC _ i n
0.969847,P E n i
5.76676e-05,P Y l
-0.199945,S R T
-0.197175,SC _ R T
2.89948,P T R s
0.694505,P h o
0.176761,S l o h
0.230629,SC _ l o h
1.20577,P h o l
0.986953,S d l
1.12905,S d l o
0.000175045,S d l o h
1.04284,SC _ d l
1.15824,SC _ d l o
0.000175045,SC _ d l o h
0.491935,P h o l d
2.60818,P o l d
0.052664,S t r
0.052664,SC _ t r
0.281343,S d n W
0.0990142,SC _ d n W
0.965216,P s W n d
1.52943,P p I g
3.2486,P g l
0.0192717,P O G
1.04558,S G O
0.943843,SC _ G O
0.773854,P k O G
0.773627,P r e n
0.544859,S i d
0.714556,SC _ i d
-2.90384e-05,P d i
0.617286,S r i d
0.00245957,SC _ r i d
0.0154215,S l U
0.707175,S l U p
0.0385992,SC _ l U
0.587699,SC _ l U p
0.00049384,P h I
0.474311,S m I
0.463018,SC _ m I
0.0855058,SC _ m I h
0.152196,P k c r
0.649132,S n r
0.0570393,S n r c
0.649132,SC _ n r
0.0570393,SC _ n r c
2.51706,P k c r n
-1.57437,P n R
0.404019,P D o
0.563472,S z o D
0.739133,SC _ z o D
0.0217224,P a r m
-2.04631e-08,P b U
0.366007,S k U b
0.467752,SC _ k U b
-0.0585209,S r Y t
-0.0585209,SC _ r Y t
1.96617,P t Y r
1.47277,S d r
0.344695,S d r Y t
1.23193,SC _ d r
0.392797,SC _ d r Y t
0.571299,P t Y r d
0.924476,P r E d i
0.420884,S d @ h
0.395989,SC _ d @ h
0.0811412,S p @
1.52459,S p @ n
0.0249005,SC _ p @
1.49725,SC _ p @ n
0.0986965,S m Y t
0.220749,SC _ m Y t
0.948924,S f @
0.491329,SC _ f @
0.0373309,P @ f
1.00986,S t f
0.951891,SC _ t f
0.000476139,S n R
0.208186,S n R t
0.000476139,SC _ n R
0.000715208,SC _ n R t
0.146775,P t R n
0.452277,P m @
0.469819,P m @ k
0.384509,S p i
0.355964,SC _ p i
1.12852e-05,S k G I p
1.12852e-05,SC _ k G I p
0.375812,S t Y w
0.36501,SC _ t Y w
0.259355,S b @
0.789566,S b @ r
0.31073,SC _ b @
0.882346,SC _ b @ r
0.433336,S t I b
0.433336,SC _ t I b
0.0510403,S u m
0.0510403,SC _ u m
0.32449,P m u
0.551227,S R v
0.0389466,S R v E
0.518673,SC _ R v
0.0942165,SC _ R v E
-1.62852,P v R
0.455183,S v e
0.338975,S v e w
0.292069,SC _ v e
0.331177,SC _ v e w
1.17678,S u C
0.506225,SC _ u C
1.85166,P l @ m
0.0728427,S d r c
0.670913,SC _ d r c
0.0508941,S d z
0.0508941,SC _ d z
-0.50397,S v o
-0.501698,SC _ v o
0.777548,P o v
-0.280178,S R v o
-0.218228,SC _ R v o
2.11939,P o v R
0.289118,P g I
0.345688,S n I g
0.220893,SC _ n I g
0.939059,S d u n
0.957851,SC _ d u n
0.617051,P n u d
1.10464,S m e n
1.08127,SC _ m e n
-0.476047,S k i
-0.477064,SC _ k i
0.202049,P k o
0.530505,S z i h
0.533713,SC _ z i h
3.8211,P f r
0.508867,P f r ^
0.158288,S m ^ r
0.833239,S m ^ r f
0.0672339,SC _ m ^ r
0.671403,SC _ m ^ r f
0.341643,S v u m
0.209636,SC _ v u m
0.000723675,P m u v
0.000324932,S t ^ b
0.000324932,SC _ t ^ b
0.423202,P b ^ t
1.11186e-07,P x n t
0.992875,S C a w
1.13814,SC _ C a w
0.0446449,S z u
0.639318,S z u h
0.0446449,SC _ z u
0.48819,SC _ z u h
0.711856,S d l R
0.721837,SC _ d l R
0.440447,S s E
0.579827,S s E y
0.411638,SC _ s E
0.799959,SC _ s E y
2.39678,P n a k
0.232957,S s k a b
0.239047,SC _ s k a b
0.00185863,P b a k s
-0.0904334,S S Y
-0.0904334,SC _ S Y
1.28894,P g r @
0.32575,P g r @ m a
0.783087,S a m @ r g
0.783087,SC _ a m @ r g
0.597617,P s I l
0.246529,S i l
0.341142,S i l I
0.253163,SC _ i l
0.443394,SC _ i l I
1.23108,P s I l i
-0.11665,P l i
0.137844,S i z
0.205507,SC _ i z
0.574317,S r o d
0.262093,SC _ r o d
0.000193941,P d o r
-0.209676,S o l k
-0.245132,SC _ o l k
1.35607,P k l o
1.14426,S d z o
1.76707,SC _ d z o
0.267927,S S c w
0.370709,SC _ S c w
0.0688445,S i g c d
0.0688445,SC _ i g c d
0.690025,P d c g i
0.762413,S l i w
1.07521,SC _ l i w
1.21025,S n o f
1.04055,SC _ n o f
0.098859,P h E l
0.613951,S o l E h
0.730659,SC _ o l E h
0.597868,P h E l o
0.327541,S i n ^
0.458395,SC _ i n ^
0.826423,P f I
0.0628862,P f I n
0.281699,P f I n I
0.660621,S S I
0.567007,S S I n I
0.913023,S S I n I f
0.772678,SC _ S I
0.567007,SC _ S I n I
0.913023,SC _ S I n I f
1.04781,P f I n I S
-0.141957,P I S
-0.231017,S S i
-0.231017,SC _ S i
0.781461,P S U
0.518445,S G @ h
0.509078,SC _ G @ h
0.703306,S r a k
0.751177,SC _ r a k
0.411508,P k a r
-0.185644,S k n
-0.188777,SC _ k n
0.324675,P n ^ m b
0.350939,P n ^ m b R
-0.148797,S R b
1.78836,S R b m
0.0582605,S R b m ^
0.224448,S R b m ^ n
-0.148797,SC _ R b
1.78836,SC _ R b m
0.0582605,SC _ R b m ^
0.224448,SC _ R b m ^ n
-0.927189,P b R
0.401995,P w U
0.190318,S v i
0.270608,SC _ v i
-0.294421,S R f
-0.292224,SC _ R f
-0.478203,P f R
-0.310274,P d x
-0.096283,S m W
-0.0959814,SC _ m W
0.811486,S l c b
0.767272,SC _ l c b
0.426466,S r o l
0.422439,S r o l f
0.525446,SC _ r o l
0.349342,SC _ r o l f
0.230096,P f l o r
1.9208,P b r I
-0.971699,S s I r b
-0.971699,SC _ s I r b
0.786676,S k s
0.819998,SC _ k s
0.700943,P d @ d i
3.09928e-05,S i d @ d
0.0788363,SC _ i d @ d
-0.545431,S i f
-0.53916,SC _ i f
-0.262356,P f i
0.321275,S l i f
0.560294,SC _ l i f
-0.341252,S p Y
-0.335519,SC _ p Y
3.20223,CSC _VVV
1.45124,P y ^
0.23189,S m ^ y
0.184101,SC _ m ^ y
1.54737,P y ^ m
0.429594,S i m ^
0.276735,S i m ^ y
0.457169,SC _ i m ^
0.53083,SC _ i m ^ y
1.26782,P r ^ b
0.558281,P d ^
0.202161,S m i r
0.119668,SC _ m i r
0.893465,P m E
0.704959,P t ^ b
0.000114745,P T @ G
1.3464,P T @ G k
0.79371,S k G @ T
0.85626,SC _ k G @ T
0.508923,S Y r
0.154019,S Y r d
0.393167,SC _ Y r
0.922949,SC _ Y r d
0.453802,P d r Y
-0.205556,S t Y r
-0.255931,SC _ t Y r
0.338748,P r Y t
0.0380871,S d i n
0.256509,SC _ d i n
0.127541,S d E b
0.227658,SC _ d E b
0.265804,S R p
0.318911,S R p e p
0.298506,SC _ R p
0.303883,SC _ R p e p
1.23552,P p e p R
-1.23948,P p R
0.138172,S m ^ r d
0.138172,SC _ m ^ r d
1.22691,P d r ^ m
-2.49674,P m R
0.00177916,S o r
0.980173,S o r g
0.111536,SC _ o r
0.980173,SC _ o r g
0.445858,S k I
0.459621,SC _ k I
0.112374,S p a
1.56467,S p a t
0.0748231,SC _ p a
1.5729,SC _ p a t
-0.03553,P p c
0.285749,P p E
0.0170661,P x l i
0.608949,S Y b
0.64701,SC _ Y b
-0.116062,P b Y
0.275575,S p R
0.275575,SC _ p R
0.44379,S W h
0.428705,SC _ W h
-0.495113,S t n a
-0.489078,SC _ t n a
1.42499,P k w I
-0.0362928,P w I t
0.36902,S n @ D
0.368843,SC _ n @ D
0.493046,P n E
-0.318795,S d a b
-0.318795,SC _ d a b
1.54787,S l I t
0.188508,S l I t s
1.59343,SC _ l I t
0.830351,SC _ l I t s
0.0017118,P s t I l
-0.324603,S p x
-0.324603,SC _ p x
2.04581,P x p
0.981433,P r o l
1.49667e-05,P t r Y
0.684941,S Y r t
0.701594,SC _ Y r t
0.0666883,S s W
0.0666883,SC _ s W
0.642331,S W w
0.657923,SC _ W w
3.55605e-05,S r e k
0.00968412,SC _ r e k
0.866737,P k e r
0.815,S z ^ d
0.835236,SC _ z ^ d
0.000320531,P d ^ z
1.30847,P s t a
0.00187561,P n Y
-0.148296,S Y n
-0.146244,SC _ Y n
0.545368,S e h
0.528488,SC _ e h
-0.530088,P h e
0.458329,P m ^
0.433692,S t s ^ m
0.405128,SC _ t s ^ m
0.424704,P m ^ s t
1.76306,P s I k
1.05192,S s k I
0.880782,SC _ s k I
0.583681,P d a
5.35446,P s n @
7.4619,P s k w
-0.474773,S u w
-0.476746,SC _ u w
0.844545,P w u p s
1.34196,S s p u
0.757396,S s p u w
1.42669,SC _ s p u
0.807105,SC _ s p u w
1.15053,P u p s
1.01109,S g G
2.08257,SC _ g G
1.41222,P @ G g
0.374282,S x g
0.498693,SC _ x g
0.635816,S p @ r
0.762684,SC _ p @ r
1.59619,P t U k
-0.45767,S s i
-0.461607,SC _ s i
-0.050917,S t s i
-0.0539651,SC _ t s i
-0.289708,S r x
-0.289708,SC _ r x
3.09957,P x r
0.871665,S d n W r
0.697076,S d n W r x
1.01105,SC _ d n W r
0.775242,SC _ d n W r x
0.562878,P x r W n d
0.269209,P r W n d
-0.253737,S d n ^
-0.25109,SC _ d n ^
1.28378,P ^ n d
0.262259,S R d
1.05673,S R d n
0.291927,SC _ R d
0.680794,SC _ R d n
1.5507,P ^ n d R
-0.173731,P d R
0.558872,S C W
0.152838,S C W k
0.557244,SC _ C W
0.235013,SC _ C W k
0.20574,P k W C
0.64319,S T ^ n
0.64319,SC _ T ^ n
0.763769,P n ^ T
1.117,S G c
1.01524,SC _ G c
-0.688584,P c G
1.0498,S R g G
1.0498,SC _ R g G
0.262989,S r e h
0.254327,SC _ r e h
1.01333,P s l i
0.319087,S p i l s
0.319087,SC _ p i l s
4.84998,P s l i p
0.627155,P d r a
2.79341,P d r a p
0.547877,S p ^ k
0.54797,SC _ p ^ k
5.9586e-05,P E l m o
0.295168,S o m l E
0.295168,SC _ o m l E
3.912,P S S
0.857036,S S S
0.37383,SC _ S S
3.2996e-05,P l E m
0.861257,P l E m i
2.35625e-05,S i m E
0.772433,S i m E l
2.35625e-05,SC _ i m E
0.783081,SC _ i m E l
0.293815,P b a r
0.423555,S k I n
0.359234,SC _ k I n
-0.192657,S e g
-0.194973,SC _ e g
0.451212,P g e
0.425883,S t e g
0.00106673,SC _ t e g
1.02864,P p l @
0.967576,P p l @ n
0.176611,S s t n @
0.30566,SC _ s t n @
0.235143,P b l E
0.534269,P b l E s
0.485473,S s E l b
0.253499,SC _ s E l b
1.34217,S k s @
1.26941,SC _ k s @
0.29393,P b @ s k
0.640899,P @ s k
0.98331,P w I n
0.180368,S d n I w
0.178277,SC _ d n I w
0.225421,P w I n d
0.517329,P ^ h
0.804362,P J a
1.39188,P b W n
0.000129186,S s n W b
0.00613595,SC _ s n W b
2.52774,P b W n s
1.09327,P s w i
0.334507,S t i w s
0.342196,SC _ t i w s
5.90158,P s w i t
2.71319e-05,S i t i w
0.423538,S i t i w s
2.71319e-05,SC _ i t i w
0.244504,SC _ i t i w s
0.0150117,P s w i t i
0.217037,S x C a g
0.937574,SC _ x C a g
9.29838e-05,P a r n
0.871478,P a r n t
1.32391,S a y
1.31175,SC _ a y
0.693308,P y a
0.181597,P k o l
9.2789e-05,S d l o k
9.2789e-05,SC _ d l o k
0.806872,P k o l d
-1.14189e-05,S Y d
-1.14189e-05,SC _ Y d
0.0802393,P d Y
-0.734265,P v e
0.821054,S s Y n
0.993736,SC _ s Y n
0.286445,S i p
0.0385485,S i p @
0.305493,SC _ i p
0.0292855,SC _ i p @
2.43661,P S S S
0.39483,S S S S
1.36975,SC _ S S S
-0.647504,S e m
-0.651626,SC _ e m
0.263673,P m e
0.00171496,S k e m
0.00171496,SC _ k e m
1.44764,S o r T
1.70754,SC _ o r T
-0.0661446,S t o
-0.0625867,SC _ t o
0.153905,S k E r
0.304033,SC _ k E r
1.37778,S C n
0.411018,S C n ^
1.30197,SC _ C n
0.53677,SC _ C n ^
1.4528,P l ^ n C
4.39304,P k r
0.663845,P k r c
0.277615,S t Y b
0.248804,SC _ t Y b
0.0300808,S l E t
0.0300808,SC _ l E t
2.13664,P t E l
3.93832e-05,S R v E n
0.028744,SC _ R v E n
0.786164,P n E v R
0.977287,P d Y p
0.0255229,S R p Y
0.449456,S R p Y d
0.219533,SC _ R p Y
0.328792,SC _ R p Y d
1.11009,P d Y p R
1.73631,S J n e
1.21003,SC _ J n e
2.63542,P C e n J
0.886049,S d J
0.0811275,S d J n
0.458254,S d J n e C
1.64576,SC _ d J
0.14032,SC _ d J n
0.700095,SC _ d J n e C
0.184423,P C e n J d
0.650479,S i b e m
0.625801,SC _ i b e m
0.730407,P m e b i
0.227212,S t E w
0.0842193,SC _ t E w
2.21467,P J ^ m p
0.94556,S Y l f
1.92746,SC _ Y l f
0.648115,S t s E r
0.907604,SC _ t s E r
1.76681,P r E s t
0.296654,P p @
0.121945,P p @ n t
1.50835,S s t n @ p
1.60638,SC _ s t n @ p
1.67763,P p @ n t s
3.5262e-05,S e w x
3.5262e-05,SC _ e w x
1.62606,P x w e
1.11496,S Y b Y b
1.03701,SC _ Y b Y b
1.08946,P b Y b Y
0.266865,S k Y b
0.186541,SC _ k Y b
1.6833,P p r a
0.628617,S p Y w
0.417741,SC _ p Y w
1.02253,P w Y p
0.563387,S l c f
0.545571,SC _ l c f
0.390599,P d r E
0.915712,P d r E s
0.607711,S Y r k
0.62803,SC _ Y r k
-0.216791,S i C
-0.220151,SC _ i C
0.451926,P C i
